GCA_003367885.1_ASM336788v1,CP031214.1,4599824,chromosome
GCA_013830785.1_ASM1383078v1,CP057397.1,243494,plasmid
GCA_013830785.1_ASM1383078v1,CP057398.1,165151,plasmid
GCA_013830785.1_ASM1383078v1,CP057399.1,110894,plasmid
GCA_013830785.1_ASM1383078v1,CP057400.1,97590,plasmid
GCA_013830785.1_ASM1383078v1,CP057401.1,6888,plasmid
GCA_013832285.1_ASM1383228v1,CP057423.1,4945645,chromosome
GCA_013832285.1_ASM1383228v1,CP057424.1,112965,plasmid
GCA_013832285.1_ASM1383228v1,CP057425.1,6888,plasmid
GCA_013832285.1_ASM1383228v1,CP057426.1,6676,plasmid
GCA_013832285.1_ASM1383228v1,CP057427.1,4241,plasmid
GCA_013832285.1_ASM1383228v1,CP057428.1,1552,plasmid
GCA_013832525.1_ASM1383252v1,CP057432.1,4681216,chromosome
GCA_013832525.1_ASM1383252v1,CP057433.1,96190,plasmid
GCA_013832525.1_ASM1383252v1,CP057434.1,52356,plasmid
GCA_013832965.1_ASM1383296v1,CP057438.1,4722445,chromosome
GCA_013832965.1_ASM1383296v1,CP057439.1,96190,plasmid
GCA_013832965.1_ASM1383296v1,CP057440.1,52356,plasmid
GCA_013833985.1_ASM1383398v1,CP057453.1,4807288,chromosome
GCA_013833985.1_ASM1383398v1,CP057454.1,4315,plasmid
GCA_013834305.1_ASM1383430v1,CP057455.1,4955460,chromosome
GCA_013834305.1_ASM1383430v1,CP057456.1,95109,plasmid
GCA_013834305.1_ASM1383430v1,CP057457.1,6811,plasmid
GCA_013835585.1_ASM1383558v1,CP057473.1,5253821,chromosome
GCA_013835585.1_ASM1383558v1,CP057474.1,83477,plasmid
GCA_013835785.1_ASM1383578v1,CP057475.1,4822841,chromosome
GCA_013835785.1_ASM1383578v1,CP057476.1,98711,plasmid
GCA_013835785.1_ASM1383578v1,CP057477.1,84397,plasmid
GCA_013835785.1_ASM1383578v1,CP057478.1,58013,plasmid
GCA_013837755.1_ASM1383775v1,CP057493.1,4907584,chromosome
GCA_013837755.1_ASM1383775v1,CP057494.1,144318,plasmid
GCA_013837755.1_ASM1383775v1,CP057495.1,6826,plasmid
GCA_013837755.1_ASM1383775v1,CP057496.1,6229,plasmid
GCA_013837755.1_ASM1383775v1,CP057497.1,5147,plasmid
GCA_013837755.1_ASM1383775v1,CP057498.1,2590,plasmid
GCA_013837755.1_ASM1383775v1,CP057499.1,1551,plasmid
GCA_013884735.1_ASM1388473v1,CP057523.1,4926309,chromosome
GCA_013884735.1_ASM1388473v1,CP057524.1,86339,plasmid
GCA_013884935.1_ASM1388493v1,CP057535.1,4859674,chromosome
GCA_013884935.1_ASM1388493v1,CP057536.1,109433,plasmid
GCA_013884935.1_ASM1388493v1,CP057537.1,6930,plasmid
GCA_013884935.1_ASM1388493v1,CP057538.1,4721,plasmid
GCA_013885155.1_ASM1388515v1,CP057539.1,4792619,chromosome
GCA_013885155.1_ASM1388515v1,CP057540.1,98678,plasmid
GCA_013885155.1_ASM1388515v1,CP057541.1,60884,plasmid
GCA_013885155.1_ASM1388515v1,CP057542.1,7198,plasmid
GCA_013885155.1_ASM1388515v1,CP057543.1,6230,plasmid
GCA_013885155.1_ASM1388515v1,CP057544.1,3257,plasmid
GCA_013885915.1_ASM1388591v1,CP057559.1,4757236,chromosome
GCA_013885915.1_ASM1388591v1,CP057560.1,109880,plasmid
GCA_013886475.1_ASM1388647v1,CP057570.1,4952851,chromosome
GCA_013886475.1_ASM1388647v1,CP057571.1,121488,plasmid
GCA_013886475.1_ASM1388647v1,CP057572.1,92191,plasmid
GCA_013886475.1_ASM1388647v1,CP057573.1,4671,plasmid
GCA_013886595.1_ASM1388659v1,CP057577.1,4873904,chromosome
GCA_013886595.1_ASM1388659v1,CP057578.1,78258,plasmid
GCA_013886595.1_ASM1388659v1,CP057579.1,32449,plasmid
GCA_013886735.1_ASM1388673v1,CP057580.1,4890728,chromosome
GCA_013886735.1_ASM1388673v1,CP057581.1,54794,plasmid
GCA_013888235.1_ASM1388823v1,CP057600.1,4789603,chromosome
GCA_013888235.1_ASM1388823v1,CP057601.1,63983,plasmid
GCA_013888235.1_ASM1388823v1,CP057602.1,3524,plasmid
GCA_013888615.1_ASM1388861v1,CP057605.1,4939653,chromosome
GCA_013888615.1_ASM1388861v1,CP057606.1,89809,plasmid
GCA_013888615.1_ASM1388861v1,CP057607.1,2719,plasmid
GCA_013889395.1_ASM1388939v1,CP057612.1,4939653,chromosome
GCA_013889395.1_ASM1388939v1,CP057613.1,89809,plasmid
GCA_013889395.1_ASM1388939v1,CP057614.1,2719,plasmid
GCA_013890395.1_ASM1389039v1,CP057621.1,5078610,chromosome
GCA_013890395.1_ASM1389039v1,CP057622.1,116595,plasmid
GCA_013890395.1_ASM1389039v1,CP057623.1,97938,plasmid
GCA_013890395.1_ASM1389039v1,CP057624.1,6647,plasmid
GCA_013890395.1_ASM1389039v1,CP057625.1,4671,plasmid
GCA_013890795.1_ASM1389079v1,CP057634.1,4650385,chromosome
GCA_013890795.1_ASM1389079v1,CP057635.1,109773,plasmid
GCA_013891215.1_ASM1389121v1,CP057638.1,4650387,chromosome
GCA_013891215.1_ASM1389121v1,CP057639.1,109773,plasmid
GCA_013892855.1_ASM1389285v1,CP057665.1,4959464,chromosome
GCA_013892855.1_ASM1389285v1,CP057666.1,130766,plasmid
GCA_013892855.1_ASM1389285v1,CP057667.1,6930,plasmid
GCA_013892855.1_ASM1389285v1,CP057668.1,6230,plasmid
GCA_013893255.1_ASM1389325v1,CP057673.1,5165894,chromosome
GCA_013893255.1_ASM1389325v1,CP057674.1,116753,plasmid
GCA_013893255.1_ASM1389325v1,CP057675.1,5686,plasmid
GCA_013893255.1_ASM1389325v1,CP057676.1,4073,plasmid
GCA_013893495.1_ASM1389349v1,CP057677.1,4832031,chromosome
GCA_013893495.1_ASM1389349v1,CP057678.1,143708,plasmid
GCA_013893495.1_ASM1389349v1,CP057679.1,6760,plasmid
GCA_013893495.1_ASM1389349v1,CP057680.1,2590,plasmid
GCA_013893695.1_ASM1389369v1,CP057684.1,4713481,chromosome
GCA_013893695.1_ASM1389369v1,CP057685.1,112153,plasmid
GCA_013895455.1_ASM1389545v1,CP057713.1,4697686,chromosome
GCA_013895455.1_ASM1389545v1,CP057714.1,221175,plasmid
GCA_013895455.1_ASM1389545v1,CP057715.1,76639,plasmid
GCA_013895455.1_ASM1389545v1,CP057716.1,69882,plasmid
GCA_013898135.1_ASM1389813v1,CP057778.1,4953251,chromosome
GCA_013898135.1_ASM1389813v1,CP057779.1,73457,plasmid
GCA_013898135.1_ASM1389813v1,CP057780.1,41696,plasmid
GCA_013898135.1_ASM1389813v1,CP057781.1,6930,plasmid
GCA_013898915.1_ASM1389891v1,CP057802.1,4898273,chromosome
GCA_013898915.1_ASM1389891v1,CP057803.1,48915,plasmid
GCA_013899075.1_ASM1389907v1,CP057831.1,4602008,chromosome
GCA_013899075.1_ASM1389907v1,CP057832.1,92366,plasmid
GCA_013899145.1_ASM1389914v1,CP057843.1,4859596,chromosome
GCA_013899145.1_ASM1389914v1,CP057844.1,131379,plasmid
GCA_013899145.1_ASM1389914v1,CP057845.1,95217,plasmid
GCA_013899145.1_ASM1389914v1,CP057846.1,91303,plasmid
GCA_013899145.1_ASM1389914v1,CP057847.1,6668,plasmid
GCA_013899145.1_ASM1389914v1,CP057848.1,6230,plasmid
GCA_013899165.1_ASM1389916v1,CP057839.1,4817954,chromosome
GCA_013899165.1_ASM1389916v1,CP057840.1,104712,plasmid
GCA_013899185.1_ASM1389918v1,CP057841.1,4817954,chromosome
GCA_013899185.1_ASM1389918v1,CP057842.1,104712,plasmid
GCA_013899265.1_ASM1389926v1,CP057860.1,4616178,chromosome
GCA_013899525.1_ASM1389952v1,CP057878.1,4843889,chromosome
GCA_013899605.1_ASM1389960v1,CP057885.1,4987156,chromosome
GCA_013899605.1_ASM1389960v1,CP057886.1,104067,plasmid
GCA_013899605.1_ASM1389960v1,CP057887.1,4671,plasmid
GCA_013899705.1_ASM1389970v1,CP057900.1,5037985,chromosome
GCA_013899725.1_ASM1389972v1,CP057901.1,4986153,chromosome
GCA_013899725.1_ASM1389972v1,CP057902.1,195368,plasmid
GCA_013899725.1_ASM1389972v1,CP057903.1,63800,plasmid
GCA_013899725.1_ASM1389972v1,CP057904.1,32598,plasmid
GCA_013899745.1_ASM1389974v1,CP057905.1,5037981,chromosome
GCA_013899825.1_ASM1389982v1,CP057916.1,5138147,chromosome
GCA_013899825.1_ASM1389982v1,CP057917.1,99864,plasmid
GCA_013899985.1_ASM1389998v1,CP057946.1,4861249,chromosome
GCA_013899985.1_ASM1389998v1,CP057947.1,102634,plasmid
GCA_013899985.1_ASM1389998v1,CP057948.1,58530,plasmid
GCA_013899985.1_ASM1389998v1,CP057949.1,4924,plasmid
GCA_013899985.1_ASM1389998v1,CP057950.1,4612,plasmid
GCA_013900005.1_ASM1390000v1,CP057942.1,4961185,chromosome
GCA_013900005.1_ASM1390000v1,CP057943.1,145571,plasmid
GCA_013900005.1_ASM1390000v1,CP057944.1,92742,plasmid
GCA_013900005.1_ASM1390000v1,CP057945.1,4612,plasmid
GCA_013900025.1_ASM1390002v1,CP057951.1,5122426,chromosome
GCA_013900025.1_ASM1390002v1,CP057952.1,156576,plasmid
GCA_013900205.1_ASM1390020v1,CP057970.1,5000573,chromosome
GCA_013900205.1_ASM1390020v1,CP057971.1,140458,plasmid
GCA_013900205.1_ASM1390020v1,CP057972.1,110406,plasmid
GCA_013900245.1_ASM1390024v1,CP057975.1,5172297,chromosome
GCA_013900245.1_ASM1390024v1,CP057976.1,93585,plasmid
GCA_013900245.1_ASM1390024v1,CP057977.1,90123,plasmid
GCA_013922765.1_ASM1392276v1,CP058019.1,4840589,chromosome
GCA_013922765.1_ASM1392276v1,CP058020.1,143696,plasmid
GCA_013922765.1_ASM1392276v1,CP058021.1,95289,plasmid
GCA_013922765.1_ASM1392276v1,CP058022.1,8873,plasmid
GCA_013923405.1_ASM1392340v1,CP058070.1,4835121,chromosome
GCA_013923405.1_ASM1392340v1,CP058071.1,116772,plasmid
GCA_013996855.1_ASM1399685v1,CP058031.1,4662184,chromosome
GCA_013996855.1_ASM1399685v1,CP058032.1,120225,plasmid
GCA_013996855.1_ASM1399685v1,CP058033.1,6768,plasmid
GCA_013996855.1_ASM1399685v1,CP058034.1,4664,plasmid
GCA_013996855.1_ASM1399685v1,CP058035.1,2460,plasmid
GCA_014058445.1_ASM1405844v1,CP058682.1,5705580,chromosome
GCA_014058445.1_ASM1405844v1,CP058683.1,92578,plasmid
GCA_014058445.1_ASM1405844v1,CP058684.1,89589,plasmid
GCA_014058445.1_ASM1405844v1,CP058685.1,34196,plasmid
GCA_014058445.1_ASM1405844v1,CP058686.1,6715,plasmid
GCA_014058445.1_ASM1405844v1,CP058687.1,4742,plasmid
GCA_014058445.1_ASM1405844v1,CP058688.1,2784,plasmid
GCA_014108885.1_ASM1410888v1,CP057994.1,5303471,chromosome
GCA_014108945.1_ASM1410894v1,CP058014.1,4832699,chromosome
GCA_014108945.1_ASM1410894v1,CP058015.1,100878,plasmid
GCA_014108945.1_ASM1410894v1,CP058016.1,96304,plasmid
GCA_014108945.1_ASM1410894v1,CP058017.1,35166,plasmid
GCA_014108945.1_ASM1410894v1,CP058018.1,3081,plasmid
GCA_014109005.1_ASM1410900v1,CP058046.1,4480850,chromosome
GCA_014109005.1_ASM1410900v1,CP058047.1,50161,plasmid
GCA_014109005.1_ASM1410900v1,CP058048.1,44007,plasmid
GCA_014109005.1_ASM1410900v1,CP058049.1,8136,plasmid
GCA_014109005.1_ASM1410900v1,CP058050.1,2460,plasmid
GCA_014109005.1_ASM1410900v1,CP058051.1,1552,plasmid
GCA_014109025.1_ASM1410902v1,CP058052.1,4481625,chromosome
GCA_014109025.1_ASM1410902v1,CP058053.1,50161,plasmid
GCA_014109025.1_ASM1410902v1,CP058054.1,44007,plasmid
GCA_014109025.1_ASM1410902v1,CP058055.1,8136,plasmid
GCA_014109025.1_ASM1410902v1,CP058056.1,2460,plasmid
GCA_014109065.1_ASM1410906v1,CP058074.1,4836715,chromosome
GCA_014109065.1_ASM1410906v1,CP058075.1,113309,plasmid
GCA_014109085.1_ASM1410908v1,CP058072.1,4836991,chromosome
GCA_014109085.1_ASM1410908v1,CP058073.1,116772,plasmid
GCA_014109105.1_ASM1410910v1,CP058076.1,4837731,chromosome
GCA_014109105.1_ASM1410910v1,CP058077.1,116772,plasmid
GCA_014109125.1_ASM1410912v1,CP058078.1,4837018,chromosome
GCA_014109125.1_ASM1410912v1,CP058079.1,116772,plasmid
GCA_014109625.1_ASM1410962v1,CP058090.1,5127691,chromosome
GCA_014109625.1_ASM1410962v1,CP058091.1,90645,plasmid
GCA_014109625.1_ASM1410962v1,CP058092.1,74290,plasmid
GCA_014109665.1_ASM1410966v1,CP058104.1,4843636,chromosome
GCA_014109665.1_ASM1410966v1,CP058105.1,143511,plasmid
GCA_014109665.1_ASM1410966v1,CP058106.1,6230,plasmid
GCA_014109665.1_ASM1410966v1,CP058107.1,5682,plasmid
GCA_014109665.1_ASM1410966v1,CP058108.1,5569,plasmid
GCA_014109665.1_ASM1410966v1,CP058109.1,2590,plasmid
GCA_014109665.1_ASM1410966v1,CP058110.1,1551,plasmid
GCA_014109665.1_ASM1410966v1,CP058111.1,1306,plasmid
GCA_014117345.1_ASM1411734v1,CP059840.1,4943955,chromosome
GCA_014117345.1_ASM1411734v1,CP059842.1,5218,plasmid
GCA_014117345.1_ASM1411734v1,CP059841.1,96603,plasmid
GCA_014131475.1_ASM1413147v1,CP048606.1,5317156,chromosome
GCA_014131495.1_ASM1413149v1,CP048853.1,5076139,chromosome
GCA_014131495.1_ASM1413149v1,CP048854.1,123784,plasmid
GCA_014131515.1_ASM1413151v1,CP048855.1,4995716,chromosome
GCA_014131515.1_ASM1413151v1,CP048856.1,70473,plasmid
GCA_014131535.1_ASM1413153v1,CP048857.1,5201875,chromosome
GCA_014131535.1_ASM1413153v1,CP048858.1,113819,plasmid
GCA_014131535.1_ASM1413153v1,CP048859.1,5219,plasmid
GCA_014131555.1_ASM1413155v1,CP048860.1,5108743,chromosome
GCA_014131555.1_ASM1413155v1,CP048861.1,124387,plasmid
GCA_014131555.1_ASM1413155v1,CP048862.1,1546,plasmid
GCA_014131575.1_ASM1413157v1,CP048863.1,5418064,chromosome
GCA_014131575.1_ASM1413157v1,CP048864.1,4593,plasmid
GCA_014131595.1_ASM1413159v1,CP048865.1,5057484,chromosome
GCA_014131595.1_ASM1413159v1,CP048866.1,137220,plasmid
GCA_014131615.1_ASM1413161v1,CP048867.1,5192390,chromosome
GCA_014131615.1_ASM1413161v1,CP048868.1,179302,plasmid
GCA_014131615.1_ASM1413161v1,CP048869.1,65184,plasmid
GCA_014131635.1_ASM1413163v1,CP048870.1,5079260,chromosome
GCA_014131635.1_ASM1413163v1,CP048871.1,120607,plasmid
GCA_014131635.1_ASM1413163v1,CP048872.1,5153,plasmid
GCA_014131655.1_ASM1413165v1,CP048873.1,5120824,chromosome
GCA_014131655.1_ASM1413165v1,CP048874.1,5163,plasmid
GCA_014168595.1_ASM1416859v1,AP021914.1,4761939,chromosome
GCA_014168595.1_ASM1416859v1,AP021915.1,158754,plasmid
GCA_014168595.1_ASM1416859v1,AP021916.1,87852,plasmid
GCA_014168675.1_ASM1416867v1,AP021933.1,4928821,chromosome
GCA_014168675.1_ASM1416867v1,AP021934.1,105973,plasmid
GCA_014168735.1_ASM1416873v1,AP021944.1,4771018,chromosome
GCA_014168735.1_ASM1416873v1,AP021945.1,103781,plasmid
GCA_014168755.1_ASM1416875v1,AP021946.1,5130684,chromosome
GCA_014168755.1_ASM1416875v1,AP021947.1,210712,plasmid
GCA_014168755.1_ASM1416875v1,AP021948.1,91630,plasmid
GCA_014168755.1_ASM1416875v1,AP021949.1,4073,plasmid
GCA_014168835.1_ASM1416883v1,AP021998.1,5016643,chromosome
GCA_014168835.1_ASM1416883v1,AP021999.1,105864,plasmid
GCA_014168835.1_ASM1416883v1,AP022000.1,6669,plasmid
GCA_014168835.1_ASM1416883v1,AP022001.1,5167,plasmid
GCA_014168835.1_ASM1416883v1,AP022002.1,4087,plasmid
GCA_014168855.1_ASM1416885v1,AP022003.1,5235350,chromosome
GCA_014168855.1_ASM1416885v1,AP022004.1,131334,plasmid
GCA_014168935.1_ASM1416893v1,AP022030.1,4605707,chromosome
GCA_014168935.1_ASM1416893v1,AP022031.1,76037,plasmid
GCA_014168955.1_ASM1416895v1,AP022032.1,4949344,chromosome
GCA_014168955.1_ASM1416895v1,AP022033.1,105867,plasmid
GCA_014168955.1_ASM1416895v1,AP022034.1,5167,plasmid
GCA_014168955.1_ASM1416895v1,AP022035.1,4087,plasmid
GCA_014168975.1_ASM1416897v1,AP022036.1,4769110,chromosome
GCA_014168975.1_ASM1416897v1,AP022037.1,88528,plasmid
GCA_014169015.1_ASM1416901v1,AP022044.1,5040845,chromosome
GCA_014169015.1_ASM1416901v1,AP022045.1,148598,plasmid
GCA_014169015.1_ASM1416901v1,AP022046.1,5210,plasmid
GCA_014169015.1_ASM1416901v1,AP022047.1,5167,plasmid
GCA_014169015.1_ASM1416901v1,AP022048.1,3372,plasmid
GCA_014169095.1_ASM1416909v1,AP022064.1,4972339,chromosome
GCA_014169095.1_ASM1416909v1,AP022065.1,134864,plasmid
GCA_014169095.1_ASM1416909v1,AP022066.1,95805,plasmid
GCA_014169095.1_ASM1416909v1,AP022067.1,5167,plasmid
GCA_014169095.1_ASM1416909v1,AP022068.1,4087,plasmid
GCA_014169115.1_ASM1416911v1,AP022069.1,5289055,chromosome
GCA_014169115.1_ASM1416911v1,AP022070.1,117617,plasmid
GCA_014169115.1_ASM1416911v1,AP022071.1,84553,plasmid
GCA_014169115.1_ASM1416911v1,AP022072.1,77891,plasmid
GCA_014169115.1_ASM1416911v1,AP022073.1,5219,plasmid
GCA_014169115.1_ASM1416911v1,AP022074.1,5167,plasmid
GCA_014169115.1_ASM1416911v1,AP022075.1,3272,plasmid
GCA_014169115.1_ASM1416911v1,AP022076.1,2100,plasmid
GCA_014169155.1_ASM1416915v1,AP022095.1,4920533,chromosome
GCA_014169155.1_ASM1416915v1,AP022096.1,158292,plasmid
GCA_014169155.1_ASM1416915v1,AP022097.1,93398,plasmid
GCA_014169175.1_ASM1416917v1,AP022098.1,5142974,chromosome
GCA_014169175.1_ASM1416917v1,AP022099.1,5344,plasmid
GCA_014169175.1_ASM1416917v1,AP022100.1,5167,plasmid
GCA_014169175.1_ASM1416917v1,AP022101.1,4063,plasmid
GCA_014169175.1_ASM1416917v1,AP022102.1,3855,plasmid
GCA_014169175.1_ASM1416917v1,AP022103.1,2188,plasmid
GCA_014169175.1_ASM1416917v1,AP022104.1,2088,plasmid
GCA_014169195.1_ASM1416919v1,AP022105.1,4885790,chromosome
GCA_014169195.1_ASM1416919v1,AP022106.1,130869,plasmid
GCA_014169275.1_ASM1416927v1,AP022120.1,4793088,chromosome
GCA_014169275.1_ASM1416927v1,AP022121.1,158291,plasmid
GCA_014169275.1_ASM1416927v1,AP022122.1,89476,plasmid
GCA_014169275.1_ASM1416927v1,AP022123.1,7233,plasmid
GCA_014169275.1_ASM1416927v1,AP022124.1,4062,plasmid
GCA_014169275.1_ASM1416927v1,AP022125.1,2997,plasmid
GCA_014169395.1_ASM1416939v1,AP022159.1,5092774,chromosome
GCA_014169395.1_ASM1416939v1,AP022160.1,94990,plasmid
GCA_014169415.1_ASM1416941v1,AP022161.1,5189151,chromosome
GCA_014169415.1_ASM1416941v1,AP022162.1,147186,plasmid
GCA_014169415.1_ASM1416941v1,AP022163.1,97833,plasmid
GCA_014169415.1_ASM1416941v1,AP022164.1,47454,plasmid
GCA_014169415.1_ASM1416941v1,AP022165.1,6647,plasmid
GCA_014169415.1_ASM1416941v1,AP022166.1,5277,plasmid
GCA_014169415.1_ASM1416941v1,AP022167.1,5167,plasmid
GCA_014169415.1_ASM1416941v1,AP022168.1,4082,plasmid
GCA_014169415.1_ASM1416941v1,AP022169.1,4062,plasmid
GCA_014169415.1_ASM1416941v1,AP022170.1,2088,plasmid
GCA_014169435.1_ASM1416943v1,AP022171.1,5066983,chromosome
GCA_014169435.1_ASM1416943v1,AP022172.1,187669,plasmid
GCA_014169455.1_ASM1416945v1,AP022173.1,5171886,chromosome
GCA_014169455.1_ASM1416945v1,AP022174.1,94776,plasmid
GCA_014169455.1_ASM1416945v1,AP022175.1,63140,plasmid
GCA_014169455.1_ASM1416945v1,AP022176.1,4072,plasmid
GCA_014169475.1_ASM1416947v1,AP022177.1,4733200,chromosome
GCA_014169475.1_ASM1416947v1,AP022178.1,123262,plasmid
GCA_014169475.1_ASM1416947v1,AP022179.1,94173,plasmid
GCA_014169475.1_ASM1416947v1,AP022180.1,5166,plasmid
GCA_014169475.1_ASM1416947v1,AP022181.1,4491,plasmid
GCA_014169475.1_ASM1416947v1,AP022182.1,4074,plasmid
GCA_014169575.1_ASM1416957v1,AP022207.1,5205472,chromosome
GCA_014169575.1_ASM1416957v1,AP022208.1,214586,plasmid
GCA_014169575.1_ASM1416957v1,AP022209.1,5163,plasmid
GCA_014169575.1_ASM1416957v1,AP022210.1,4073,plasmid
GCA_014169575.1_ASM1416957v1,AP022211.1,4073,plasmid
GCA_014169575.1_ASM1416957v1,AP022212.1,2089,plasmid
GCA_014169595.1_ASM1416959v1,AP022215.1,4814091,chromosome
GCA_014169595.1_ASM1416959v1,AP022216.1,97682,plasmid
GCA_014169595.1_ASM1416959v1,AP022217.1,92332,plasmid
GCA_014169595.1_ASM1416959v1,AP022218.1,53216,plasmid
GCA_014169595.1_ASM1416959v1,AP022219.1,4086,plasmid
GCA_014169595.1_ASM1416959v1,AP022220.1,4027,plasmid
GCA_014169615.1_ASM1416961v1,AP022222.1,4978079,chromosome
GCA_014169615.1_ASM1416961v1,AP022223.1,139020,plasmid
GCA_014169615.1_ASM1416961v1,AP022224.1,87171,plasmid
GCA_014169615.1_ASM1416961v1,AP022225.1,70764,plasmid
GCA_014169615.1_ASM1416961v1,AP022226.1,5631,plasmid
GCA_014169695.1_ASM1416969v1,AP022245.1,4693292,chromosome
GCA_014169695.1_ASM1416969v1,AP022246.1,145389,plasmid
GCA_014169695.1_ASM1416969v1,AP022247.1,75556,plasmid
GCA_014169695.1_ASM1416969v1,AP022248.1,49365,plasmid
GCA_014169695.1_ASM1416969v1,AP022249.1,46158,plasmid
GCA_014169695.1_ASM1416969v1,AP022250.1,3274,plasmid
GCA_014169695.1_ASM1416969v1,AP022251.1,3067,plasmid
GCA_014169775.1_ASM1416977v1,AP022261.1,4907327,chromosome
GCA_014169775.1_ASM1416977v1,AP022262.1,126588,plasmid
GCA_014169775.1_ASM1416977v1,AP022263.1,91233,plasmid
GCA_014169855.1_ASM1416985v1,AP022287.1,5232187,chromosome
GCA_014169855.1_ASM1416985v1,AP022288.1,127169,plasmid
GCA_014169855.1_ASM1416985v1,AP022289.1,82448,plasmid
GCA_014169895.1_ASM1416989v1,AP022295.1,4665448,chromosome
GCA_014169895.1_ASM1416989v1,AP022296.1,105884,plasmid
GCA_014169895.1_ASM1416989v1,AP022297.1,3372,plasmid
GCA_014169915.1_ASM1416991v1,AP022298.1,5121071,chromosome
GCA_014169915.1_ASM1416991v1,AP022299.1,123266,plasmid
GCA_014169915.1_ASM1416991v1,AP022300.1,83140,plasmid
GCA_014169915.1_ASM1416991v1,AP022301.1,7936,plasmid
GCA_014169995.1_ASM1416999v1,CP054282.1,4702170,chromosome
GCA_014169995.1_ASM1416999v1,CP054284.1,34051,plasmid
GCA_014169995.1_ASM1416999v1,CP054283.1,43621,plasmid
GCA_014170595.1_ASM1417059v1,CP059904.1,5073668,chromosome
GCA_014170595.1_ASM1417059v1,CP059905.1,141692,plasmid
GCA_014170595.1_ASM1417059v1,CP059906.1,110468,plasmid
GCA_014170615.1_ASM1417061v1,CP059907.1,5109016,chromosome
GCA_014170615.1_ASM1417061v1,CP059908.1,193291,plasmid
GCA_014170615.1_ASM1417061v1,CP059909.1,111912,plasmid
GCA_014170615.1_ASM1417061v1,CP059910.1,99361,plasmid
GCA_014170615.1_ASM1417061v1,CP059911.1,3245,plasmid
GCA_014170615.1_ASM1417061v1,CP059912.1,1079,plasmid
GCA_014170675.1_ASM1417067v1,CP059917.1,5145105,chromosome
GCA_014170675.1_ASM1417067v1,CP059918.1,214538,plasmid
GCA_014170675.1_ASM1417067v1,CP059919.1,122123,plasmid
GCA_014170675.1_ASM1417067v1,CP059920.1,3140,plasmid
GCA_014170675.1_ASM1417067v1,CP059921.1,2096,plasmid
GCA_014170695.1_ASM1417069v1,CP059922.1,5067779,chromosome
GCA_014170695.1_ASM1417069v1,CP059923.1,133421,plasmid
GCA_014170695.1_ASM1417069v1,CP059924.1,107524,plasmid
GCA_014170975.1_ASM1417097v1,CP059947.1,4883081,chromosome
GCA_014170975.1_ASM1417097v1,CP059948.1,138915,plasmid
GCA_014170975.1_ASM1417097v1,CP059949.1,37662,plasmid
GCA_014170975.1_ASM1417097v1,CP059950.1,6652,plasmid
GCA_014170975.1_ASM1417097v1,CP059951.1,5631,plasmid
GCA_014170975.1_ASM1417097v1,CP059952.1,1506,plasmid
GCA_014171015.1_ASM1417101v1,AP022087.1,4996252,chromosome
GCA_014171015.1_ASM1417101v1,AP022088.1,183772,plasmid
GCA_014171015.1_ASM1417101v1,AP022089.1,110167,plasmid
GCA_014171015.1_ASM1417101v1,AP022090.1,80029,plasmid
GCA_014171015.1_ASM1417101v1,AP022091.1,74261,plasmid
GCA_014171015.1_ASM1417101v1,AP022092.1,6796,plasmid
GCA_014171015.1_ASM1417101v1,AP022093.1,5344,plasmid
GCA_014171015.1_ASM1417101v1,AP022094.1,3137,plasmid
