Assembly Accession,SRA Accession
GCA_001469815.1,SRR2970646
GCA_001663475.1,SRR3465539
GCA_002011965.1,SRR3999062
GCA_002012025.1,SRR3999060
GCA_002012065.1,SRR3999086
GCA_002012085.1,SRR3999096
GCA_002012145.1,SRR3999089
GCA_002012165.1,SRR3999061
GCA_002012205.1,SRR3999101
GCA_002012245.1,SRR3999087
GCA_002012265.1,SRR3999081
GCA_002012305.1,SRR3999091
GCA_002056635.1,SRR4025862
GCA_002056635.1,SRR5168233
GCA_002056635.1,SRR5168234
GCA_002157245.1,SRR5482170
GCA_002180195.1,SRR4025855
GCA_002180195.1,SRR5168210
GCA_002180195.1,SRR5168211
GCA_002193095.1,SRR8182925
GCA_002202175.1,SRR4025854
GCA_002202175.1,SRR5167858
GCA_002202175.1,SRR5167859
GCA_002996945.1,SRR3112329
GCA_003288455.1,SRR6985737
GCA_003571665.1,SRR3112332
GCA_003571825.1,SRR3112334
GCA_010725305.1,DRR192221
GCA_011330935.2,SRR11148636
GCA_011331215.2,SRR11148648
GCA_013372325.1,SRR11905449
GCA_013731515.1,SRR11949276
GCA_013732175.1,SRR11948872
GCA_013748455.1,SRR11948708
GCA_013748665.1,SRR11949248
GCA_013749295.1,SRR11949256
GCA_013751075.1,SRR11949134
GCA_013795545.1,SRR11948783
GCA_013795795.1,SRR11948784
GCA_013798625.1,SRR11949021
GCA_014168835.1,DRR199249
GCA_014168955.1,DRR199263
GCA_014169015.1,DRR199287
GCA_014169095.1,DRR199303
GCA_014169435.1,DRR199371
GCA_015138575.1,DRR199806
GCA_015139735.1,DRR199818
GCA_016889265.1,SRR13182991
GCA_016890045.1,SRR13182993
GCA_016890105.1,SRR13183024
