Genbank assembly accession,BioSample,BioProject,Sequencing technology
GCA_000493755.1,SAMN02603887,PRJNA218163,454; Illumina; PacBio
GCA_000931565.1,SAMN03287565,PRJNA272863,Illumina MiSeq 2x300; PacBio
GCA_001469815.1,SAMN04159541,PRJNA297860,PacBio
GCA_001513615.1,SAMN04381845,PRJNA307507,PacBio
GCA_001513635.1,SAMN04381854,PRJNA307507,PacBio
GCA_001513655.1,SAMN04381850,PRJNA307507,PacBio
GCA_001566615.1,SAMN04381849,PRJNA307507,PacBio
GCA_001566635.1,SAMN04381851,PRJNA307507,PacBio
GCA_001566655.1,SAMN04381852,PRJNA307507,PacBio
GCA_001566675.1,SAMN04381846,PRJNA307507,PacBio
GCA_001577325.1,SAMN04381853,PRJNA307507,PacBio
GCA_001593565.1,SAMN04481707,PRJNA311313,PacBio
GCA_001617565.1,SAMN04621897,PRJNA316786,PacBio
GCA_001618325.1,SAMN04590096,PRJNA316786,PacBio
GCA_001618345.2,SAMN04590095,PRJNA316786,PacBio
GCA_001618365.1,SAMN04590097,PRJNA316786,PacBio
GCA_001663475.1,SAMN03455974,PRJNA279654,PacBio RSII
GCA_001874485.1,SAMN04605558,PRJNA316859,PacBio
GCA_002011965.1,SAMN05511184,PRJNA316786,PacBio
GCA_002012025.1,SAMN05511186,PRJNA316786,PacBio
GCA_002012065.1,SAMN05511161,PRJNA316786,PacBio
GCA_002012085.1,SAMN05511152,PRJNA316786,PacBio
GCA_002012145.1,SAMN05511159,PRJNA316786,PacBio
GCA_002012165.1,SAMN05511185,PRJNA316786,PacBio
GCA_002012205.1,SAMN05511148,PRJNA316786,PacBio
GCA_002012245.1,SAMN05511160,PRJNA316786,PacBio
GCA_002012265.1,SAMN05511166,PRJNA316786,PacBio
GCA_002012305.1,SAMN05511157,PRJNA316786,PacBio
GCA_002056635.1,SAMN04014945,PRJNA292904,PacBio RSII
GCA_002142715.1,SAMN06925129,PRJNA386074,PacBio
GCA_002157245.1,SAMN06808253,PRJNA383781,PacBio
GCA_002180195.1,SAMN04014899,PRJNA292904,PacBio RSII
GCA_002193095.1,SAMN07162922,PRJNA387731,PacBio
GCA_002202175.1,SAMN04014896,PRJNA292904,PacBio RSII
GCA_002763995.1,SAMN07980821,PRJNA417204,PacBio
GCA_002764015.1,SAMN07980822,PRJNA417204,PacBio
GCA_002996945.1,SAMN04014922,PRJNA292904,PacBio RSII
GCA_003181035.1,SAMN09245744,PRJNA472712,PacBio; Illumina HiSeq 2000
GCA_003194345.1,SAMN08382661,PRJNA431043,Illumina HiSeq; PacBio
GCA_003288455.1,SAMN07291544,PRJNA316321,Pacbio; Illumina
GCA_003571665.1,SAMN04014927,PRJNA292904,PacBio RSII
GCA_003571825.1,SAMN04014930,PRJNA292904,PacBio RSII
GCA_003856615.1,SAMN07760930,PRJNA413669,Pacific bio + Miseq
GCA_003856635.1,SAMN07760925,PRJNA413669,Pacific bio + Miseq
GCA_003856655.1,SAMN07760938,PRJNA413669,Pacific bio + Miseq
GCA_003856695.1,SAMN07760931,PRJNA413669,Pacific bio + Miseq
GCA_003856995.1,SAMN07411973,PRJNA395653,PacBio
GCA_003966775.1,SAMD00127374,PRJDB7093,PacBio RS II
GCA_004135165.1,SAMN10817700,PRJNA516747,PacBio RSII; Illumina NextSeq
GCA_004135915.1,SAMN10836813,PRJNA516748,PacBio RSII; Illumina NextSeq
GCA_004141955.1,SAMN10817475,PRJNA516746,PacBio RSII; Illumina NextSeq
GCA_004193755.1,SAMN10837069,PRJNA516749,PacBio RSII; Illumina NextSeq
GCA_004299805.1,SAMN10879429,PRJNA517996,PacBio RSII; Illumina
GCA_006088875.1,SAMN09078534,PRJNA464158,PacBio
GCA_009577985.1,SAMN12169096,PRJNA305687,Illumina MiSeq; Oxford Nanopore MiniION
GCA_010724935.1,SAMD00108729,PRJDB6565,GridION; Illumina MiSeq
GCA_010725305.1,SAMD00186874,PRJDB6565,GridION, Illumina MiSeq
GCA_011330935.2,SAMN13948684,PRJNA603908,Oxford Nanopore GridION
GCA_011331215.2,SAMN13948677,PRJNA603908,Oxford Nanopore GridION
GCA_013372325.1,SAMN15075997,PRJNA636382,Illumina NextSeq, ONT MinION
GCA_013694325.1,SAMN15566562,PRJNA646833,PacBio Sequel
GCA_013694465.1,SAMN15566561,PRJNA646832,PacBio Sequel
GCA_013731515.1,SAMN15148710,PRJNA605147,Hybrid
GCA_013732175.1,SAMN15148703,PRJNA605147,Hybrid
GCA_013748455.1,SAMN15148629,PRJNA605147,Hybrid
GCA_013748665.1,SAMN15148620,PRJNA605147,Hybrid
GCA_013749295.1,SAMN15148613,PRJNA605147,Hybrid
GCA_013751075.1,SAMN15148593,PRJNA605147,Hybrid
GCA_013795545.1,SAMN15148475,PRJNA605147,Hybrid
GCA_013795795.1,SAMN15148474,PRJNA605147,Hybrid
GCA_013798625.1,SAMN15148445,PRJNA605147,Hybrid
GCA_014168835.1,SAMD00194413,PRJDB6962,Sequel; NextSeq 500
GCA_014168955.1,SAMD00194427,PRJDB6962,Sequel; NextSeq 500
GCA_014169015.1,SAMD00194451,PRJDB6962,Sequel; NextSeq 500
GCA_014169095.1,SAMD00194467,PRJDB6962,Sequel; NextSeq 500
GCA_014169435.1,SAMD00194535,PRJDB6962,Sequel; NextSeq 500
GCA_015138575.1,SAMD00196001,PRJDB9036,Sequel; NextSeq 500
GCA_015139735.1,SAMD00196013,PRJDB9036,Sequel; NextSeq 500
GCA_015277555.1,SAMN16520835,PRJNA670813,PacBio Sequel
GCA_015910185.1,SAMN13747522,PRJNA599404,Illumina MiSeq, Oxford Nanopore MiniION
GCA_016756455.1,SAMD00199041,PRJDB9114,Sequel; GridION X5; MiSeq
GCA_016889265.1,SAMN16357406,PRJNA231221,Pacbio; Illumina
GCA_016890045.1,SAMN16357407,PRJNA231221,Pacbio; Illumina
GCA_016890105.1,SAMN16357408,PRJNA231221,Pacbio; Illumina
GCA_016939795.1,SAMN16933302,PRJNA700516,PacBio Sequel
GCA_016944755.1,SAMN16387490,PRJNA670073,Illumina NovaSeq; Oxford Nanopore MiniION
