SRR3999087_202105251828_23_length_39238_cov_34.441717,plasmid_AA448,SRR3999087,cleaned
SRR3999087_202105251828_48_length_4697_cov_35.438731,plasmid_AA448,SRR3999087,run_on_plasmid_contigs
SRR3999087_202105251828_57_length_1768_cov_31.949421,plasmid_AA448,SRR3999087,run_on_plasmid_contigs
SRR3999087_202105251828_59_length_1633_cov_34.416335,plasmid_AA448,SRR3999087,run_on_plasmid_contigs
SRR3999087_202105251828_60_length_1620_cov_69.823175,plasmid_AA448,SRR3999087,run_on_plasmid_contigs
SRR3999087_202105251828_61_length_1597_cov_65.187075,plasmid_AA448,SRR3999087,run_on_plasmid_contigs
SRR3999087_202105251828_63_length_1470_cov_38.638124,plasmid_AA448,SRR3999087,run_on_plasmid_contigs
SRR3999087_202105251828_64_length_1454_cov_37.590806,plasmid_AA448,SRR3999087,run_on_plasmid_contigs
SRR3999087_202105251828_65_length_1292_cov_28.068670,plasmid_AA448,SRR3999087,run_on_plasmid_contigs
SRR3999087_202105251828_66_length_1195_cov_184.830524,plasmid_AA448,SRR3999087,run_on_plasmid_contigs
SRR3999087_202105251828_67_length_1006_cov_34.714448,plasmid_AA448,SRR3999087,run_on_plasmid_contigs
SRR3999091_202105251828_14_length_93728_cov_29.339943,plasmid_AA738,SRR3999091,run_on_plasmid_contigs
SRR3999091_202105251828_18_length_53313_cov_32.137179,plasmid_AA738,SRR3999091,run_on_plasmid_contigs
SRR3999091_202105251828_25_length_21521_cov_30.329017,plasmid_AA738,SRR3999091,run_on_plasmid_contigs
SRR3999091_202105251828_27_length_18254_cov_30.669940,plasmid_AA738,SRR3999091,run_on_plasmid_contigs
SRR3999091_202105251828_33_length_6483_cov_27.597703,plasmid_AA738,SRR3999091,run_on_plasmid_contigs
SRR3999091_202105251828_39_length_1787_cov_104.563855,plasmid_AA738,SRR3999091,run_on_plasmid_contigs
SRR3999091_202105251828_40_length_1774_cov_17.724954,plasmid_AA738,SRR3999091,run_on_plasmid_contigs
SRR5168233_202105251828_34_length_24334_cov_90.783162,plasmid_AA171,SRR5168233,run_on_plasmid_contigs
SRR5168233_202105251828_35_length_23275_cov_75.375583,plasmid_AA171,SRR5168233,run_on_plasmid_contigs
SRR5168233_202105251828_40_length_18099_cov_79.539450,plasmid_AA171,SRR5168233,run_on_plasmid_contigs
SRR5168233_202105251828_42_length_6708_cov_56.504179,plasmid_AA171,SRR5168233,run_on_plasmid_contigs
SRR5168233_202105251828_43_length_6349_cov_80.046287,plasmid_AA171,SRR5168233,run_on_plasmid_contigs
SRR5168233_202105251828_45_length_5098_cov_59.623617,plasmid_AA171,SRR5168233,run_on_plasmid_contigs
SRR5168233_202105251828_48_length_4436_cov_58.800186,plasmid_AA171,SRR5168233,run_on_plasmid_contigs
SRR5168233_202105251828_50_length_3647_cov_73.499148,plasmid_AA171,SRR5168233,run_on_plasmid_contigs
SRR5168233_202105251828_51_length_3485_cov_52.084276,plasmid_AA171,SRR5168233,run_on_plasmid_contigs
SRR5168233_202105251828_58_length_1243_cov_408.380824,plasmid_AA171,SRR5168233,run_on_plasmid_contigs
SRR5168233_202105251828_60_length_1006_cov_429.965870,plasmid_AA171,SRR5168233,run_on_plasmid_contigs
SRR4025862_202105251828_32_length_24829_cov_469.635576,plasmid_AA552,SRR4025862,run_on_plasmid_contigs
SRR4025862_202105251828_35_length_23192_cov_494.670540,plasmid_AA552,SRR4025862,run_on_plasmid_contigs
SRR4025862_202105251828_59_length_1243_cov_526.417563,plasmid_AA552,SRR4025862,run_on_plasmid_contigs
SRR4025862_202105251828_60_length_1186_cov_495.614731,plasmid_AA552,SRR4025862,run_on_plasmid_contigs
SRR4025862_202105251828_61_length_1006_cov_591.516496,plasmid_AA552,SRR4025862,run_on_plasmid_contigs
SRR5168234_202105251828_34_length_24334_cov_96.296732,plasmid_AA171,SRR5168234,run_on_plasmid_contigs
SRR5168234_202105251828_35_length_23275_cov_78.957837,plasmid_AA171,SRR5168234,run_on_plasmid_contigs
SRR5168234_202105251828_39_length_18099_cov_85.025039,plasmid_AA171,SRR5168234,run_on_plasmid_contigs
SRR5168234_202105251828_42_length_6708_cov_57.741377,plasmid_AA171,SRR5168234,run_on_plasmid_contigs
SRR5168234_202105251828_43_length_6349_cov_82.173738,plasmid_AA171,SRR5168234,run_on_plasmid_contigs
SRR5168234_202105251828_45_length_5098_cov_67.076443,plasmid_AA171,SRR5168234,run_on_plasmid_contigs
SRR5168234_202105251828_49_length_4436_cov_60.166164,plasmid_AA171,SRR5168234,run_on_plasmid_contigs
SRR5168234_202105251828_51_length_3647_cov_78.136932,plasmid_AA171,SRR5168234,run_on_plasmid_contigs
SRR5168234_202105251828_52_length_3485_cov_62.924360,plasmid_AA171,SRR5168234,run_on_plasmid_contigs
SRR5168234_202105251828_60_length_1243_cov_419.356631,plasmid_AA171,SRR5168234,run_on_plasmid_contigs
SRR5168234_202105251828_62_length_1006_cov_460.169511,plasmid_AA171,SRR5168234,run_on_plasmid_contigs
SRR4025854_202105251828_13_length_135213_cov_50.451209,plasmid_AA860,SRR4025854,run_on_plasmid_contigs
SRR4025854_202105251828_53_length_1322_cov_142.195816,plasmid_AA860,SRR4025854,run_on_plasmid_contigs
SRR4025854_202105251828_56_length_1121_cov_128.449698,plasmid_AA860,SRR4025854,run_on_plasmid_contigs
SRR5167858_202105251828_14_length_134940_cov_66.855897,plasmid_AA860,SRR5167858,run_on_plasmid_contigs
SRR5167858_202105251828_52_length_1596_cov_157.898570,plasmid_AA860,SRR5167858,run_on_plasmid_contigs
SRR5167858_202105251828_54_length_1354_cov_209.345558,plasmid_AA860,SRR5167858,run_on_plasmid_contigs
SRR5167859_202105251828_14_length_134940_cov_72.052784,plasmid_AA860,SRR5167859,run_on_plasmid_contigs
SRR5167859_202105251828_51_length_1596_cov_150.710007,plasmid_AA860,SRR5167859,run_on_plasmid_contigs
SRR5167859_202105251828_53_length_1354_cov_221.488183,plasmid_AA860,SRR5167859,run_on_plasmid_contigs
SRR4025854_202105251828_18_length_67160_cov_76.154178,plasmid_AA735,SRR4025854,run_on_plasmid_contigs
SRR4025854_202105251828_23_length_25955_cov_40.715851,plasmid_AA735,SRR4025854,run_on_plasmid_contigs
SRR4025854_202105251828_27_length_14455_cov_41.028406,plasmid_AA735,SRR4025854,run_on_plasmid_contigs
SRR4025854_202105251828_28_length_14237_cov_44.381077,plasmid_AA735,SRR4025854,run_on_plasmid_contigs
SRR4025854_202105251828_30_length_10260_cov_85.460969,plasmid_AA735,SRR4025854,run_on_plasmid_contigs
SRR4025854_202105251828_32_length_6234_cov_85.704438,plasmid_AA735,SRR4025854,run_on_plasmid_contigs
SRR4025854_202105251828_38_length_3548_cov_80.237942,plasmid_AA735,SRR4025854,run_on_plasmid_contigs
SRR4025854_202105251828_40_length_2854_cov_42.352035,plasmid_AA735,SRR4025854,run_on_plasmid_contigs
SRR4025854_202105251828_45_length_2440_cov_43.148292,plasmid_AA735,SRR4025854,run_on_plasmid_contigs
SRR4025854_202105251828_47_length_1994_cov_84.693626,plasmid_AA735,SRR4025854,run_on_plasmid_contigs
SRR4025854_202105251828_49_length_1816_cov_116.664298,plasmid_AA735,SRR4025854,run_on_plasmid_contigs
SRR4025854_202105251828_55_length_1180_cov_45.890788,plasmid_AA735,SRR4025854,run_on_plasmid_contigs
SRR5167858_202105251828_19_length_74848_cov_60.499016,plasmid_AA735,SRR5167858,run_on_plasmid_contigs
SRR5167858_202105251828_25_length_25302_cov_86.111341,plasmid_AA735,SRR5167858,run_on_plasmid_contigs
SRR5167858_202105251828_28_length_14455_cov_81.205402,plasmid_AA735,SRR5167858,run_on_plasmid_contigs
SRR5167858_202105251828_29_length_13645_cov_69.576860,plasmid_AA735,SRR5167858,run_on_plasmid_contigs
SRR5167858_202105251828_31_length_10261_cov_144.925104,plasmid_AA735,SRR5167858,run_on_plasmid_contigs
SRR5167858_202105251828_33_length_6234_cov_129.483871,plasmid_AA735,SRR5167858,run_on_plasmid_contigs
SRR5167858_202105251828_40_length_2854_cov_70.815548,plasmid_AA735,SRR5167858,run_on_plasmid_contigs
SRR5167858_202105251828_45_length_2438_cov_86.707053,plasmid_AA735,SRR5167858,run_on_plasmid_contigs
SRR5167858_202105251828_49_length_1761_cov_148.034884,plasmid_AA735,SRR5167858,run_on_plasmid_contigs
SRR5167859_202105251828_19_length_74706_cov_65.799448,plasmid_AA735,SRR5167859,run_on_plasmid_contigs
SRR5167859_202105251828_24_length_25302_cov_93.370447,plasmid_AA735,SRR5167859,run_on_plasmid_contigs
SRR5167859_202105251828_27_length_14455_cov_89.440187,plasmid_AA735,SRR5167859,run_on_plasmid_contigs
SRR5167859_202105251828_28_length_13645_cov_76.833333,plasmid_AA735,SRR5167859,run_on_plasmid_contigs
SRR5167859_202105251828_30_length_10260_cov_159.930129,plasmid_AA735,SRR5167859,run_on_plasmid_contigs
SRR5167859_202105251828_32_length_6234_cov_143.277059,plasmid_AA735,SRR5167859,run_on_plasmid_contigs
SRR5167859_202105251828_39_length_2854_cov_76.493583,plasmid_AA735,SRR5167859,run_on_plasmid_contigs
SRR5167859_202105251828_44_length_2439_cov_101.397491,plasmid_AA735,SRR5167859,run_on_plasmid_contigs
SRR5167859_202105251828_48_length_1761_cov_152.243574,plasmid_AA735,SRR5167859,run_on_plasmid_contigs
SRR3112329_202105251828_53_length_15888_cov_8.617377,plasmid_AA171,SRR3112329,run_on_plasmid_contigs
SRR3112329_202105251828_61_length_10255_cov_4.430301,plasmid_AA171,SRR3112329,run_on_plasmid_contigs
SRR3112329_202105251828_63_length_8307_cov_5.430451,plasmid_AA171,SRR3112329,run_on_plasmid_contigs
SRR3112329_202105251828_64_length_7778_cov_4.497201,plasmid_AA171,SRR3112329,run_on_plasmid_contigs
SRR3112329_202105251828_65_length_7455_cov_5.846562,plasmid_AA171,SRR3112329,run_on_plasmid_contigs
SRR3112329_202105251828_66_length_6767_cov_3.900165,plasmid_AA171,SRR3112329,run_on_plasmid_contigs
SRR3112329_202105251828_68_length_6323_cov_4.322840,plasmid_AA171,SRR3112329,run_on_plasmid_contigs
SRR3112329_202105251828_73_length_5054_cov_6.118015,plasmid_AA171,SRR3112329,run_on_plasmid_contigs
SRR3112329_202105251828_75_length_4835_cov_5.533558,plasmid_AA171,SRR3112329,run_on_plasmid_contigs
SRR3112329_202105251828_77_length_4450_cov_5.019756,plasmid_AA171,SRR3112329,run_on_plasmid_contigs
SRR3112329_202105251828_78_length_3937_cov_4.002865,plasmid_AA171,SRR3112329,run_on_plasmid_contigs
SRR3112329_202105251828_81_length_3736_cov_4.543006,plasmid_AA171,SRR3112329,run_on_plasmid_contigs
SRR3112329_202105251828_82_length_3230_cov_4.571657,plasmid_AA171,SRR3112329,run_on_plasmid_contigs
SRR3112329_202105251828_83_length_2894_cov_4.833035,plasmid_AA171,SRR3112329,run_on_plasmid_contigs
SRR3112329_202105251828_97_length_2177_cov_5.332212,plasmid_AA171,SRR3112329,run_on_plasmid_contigs
SRR3112329_202105251828_101_length_1631_cov_3.501956,plasmid_AA171,SRR3112329,run_on_plasmid_contigs
SRR3112329_202105251828_106_length_1493_cov_4.572350,plasmid_AA171,SRR3112329,run_on_plasmid_contigs
SRR3112329_202105251828_116_length_1057_cov_4.515625,plasmid_AA171,SRR3112329,run_on_plasmid_contigs
SRR3112329_202105251828_30_length_56448_cov_3.146138,plasmid_AA474,SRR3112329,run_on_plasmid_contigs
SRR3112329_202105251828_38_length_37819_cov_5.372939,plasmid_AA474,SRR3112329,run_on_plasmid_contigs
SRR3112329_202105251828_52_length_20963_cov_4.075146,plasmid_AA474,SRR3112329,run_on_plasmid_contigs
SRR3112329_202105251828_89_length_2468_cov_3.312526,plasmid_AA474,SRR3112329,run_on_plasmid_contigs
SRR6985737_202105251828_18_length_90724_cov_14.660695,plasmid_AA474,SRR6985737,run_on_plasmid_contigs
SRR6985737_202105251828_63_length_2267_cov_14.428505,plasmid_AA474,SRR6985737,run_on_plasmid_contigs
SRR11148636_202105251828_32_length_33474_cov_117.029057,plasmid_AA336,SRR11148636,run_on_plasmid_contigs
SRR11148636_202105251828_38_length_19031_cov_127.984031,plasmid_AA336,SRR11148636,run_on_plasmid_contigs
SRR11148636_202105251828_40_length_17689_cov_78.056942,plasmid_AA336,SRR11148636,run_on_plasmid_contigs
SRR11148636_202105251828_60_length_6385_cov_110.545038,plasmid_AA336,SRR11148636,run_on_plasmid_contigs
SRR11148636_202105251828_66_length_4787_cov_116.051586,plasmid_AA336,SRR11148636,run_on_plasmid_contigs
SRR11948872_202105251828_25_length_31655_cov_63.142572,plasmid_AA552,SRR11948872,run_on_plasmid_contigs
SRR11948872_202105251828_31_length_20825_cov_59.665910,plasmid_AA552,SRR11948872,run_on_plasmid_contigs
SRR11948872_202105251828_55_length_2431_cov_80.805556,plasmid_AA552,SRR11948872,run_on_plasmid_contigs
SRR11948872_202105251828_57_length_1952_cov_21.436267,plasmid_AA552,SRR11948872,run_on_plasmid_contigs
SRR11948708_202105251828_28_length_37508_cov_44.896177,plasmid_AA336,SRR11948708,run_on_plasmid_contigs
SRR11948708_202105251828_35_length_12786_cov_46.353977,plasmid_AA336,SRR11948708,run_on_plasmid_contigs
SRR11948708_202105251828_44_length_9059_cov_24.076131,plasmid_AA336,SRR11948708,run_on_plasmid_contigs
SRR11948708_202105251828_47_length_6385_cov_48.936082,plasmid_AA336,SRR11948708,run_on_plasmid_contigs
SRR11948708_202105251828_54_length_3477_cov_46.728358,plasmid_AA336,SRR11948708,run_on_plasmid_contigs
SRR11948708_202105251828_55_length_3476_cov_33.471783,plasmid_AA336,SRR11948708,run_on_plasmid_contigs
SRR11948708_202105251828_58_length_3100_cov_23.706694,plasmid_AA336,SRR11948708,run_on_plasmid_contigs
SRR11948708_202105251828_74_length_1330_cov_50.073982,plasmid_AA336,SRR11948708,run_on_plasmid_contigs
SRR11948708_202105251828_82_length_1020_cov_40.274356,plasmid_AA336,SRR11948708,run_on_plasmid_contigs
SRR11949248_202105251828_23_length_92800_cov_27.323136,plasmid_AA336,SRR11949248,run_on_plasmid_contigs
SRR11949248_202105251828_45_length_8333_cov_25.442847,plasmid_AA336,SRR11949248,run_on_plasmid_contigs
SRR11948783_202105251828_29_length_41186_cov_32.680070,plasmid_AA336,SRR11948783,run_on_plasmid_contigs
SRR11948783_202105251828_36_length_14866_cov_33.483004,plasmid_AA336,SRR11948783,run_on_plasmid_contigs
SRR11948783_202105251828_42_length_10803_cov_17.262458,plasmid_AA336,SRR11948783,run_on_plasmid_contigs
SRR11948783_202105251828_43_length_10606_cov_33.937112,plasmid_AA336,SRR11948783,run_on_plasmid_contigs
SRR11948783_202105251828_45_length_8247_cov_20.333005,plasmid_AA336,SRR11948783,run_on_plasmid_contigs
SRR11948783_202105251828_46_length_6443_cov_16.446485,plasmid_AA336,SRR11948783,run_on_plasmid_contigs
SRR11948783_202105251828_48_length_5999_cov_17.425920,plasmid_AA336,SRR11948783,run_on_plasmid_contigs
SRR11948783_202105251828_57_length_2707_cov_24.544186,plasmid_AA336,SRR11948783,run_on_plasmid_contigs
SRR11948784_202105251828_24_length_64316_cov_25.991120,plasmid_AA336,SRR11948784,run_on_plasmid_contigs
SRR11948784_202105251828_29_length_28294_cov_15.960166,plasmid_AA336,SRR11948784,run_on_plasmid_contigs
SRR11948784_202105251828_40_length_10803_cov_13.007119,plasmid_AA336,SRR11948784,run_on_plasmid_contigs
SRR11948784_202105251828_46_length_3439_cov_40.220713,plasmid_AA336,SRR11948784,run_on_plasmid_contigs
SRR11948784_202105251828_49_length_3137_cov_24.619934,plasmid_AA336,SRR11948784,run_on_plasmid_contigs
SRR11948784_202105251828_63_length_1414_cov_35.410256,plasmid_AA336,SRR11948784,run_on_plasmid_contigs
DRR199303_202105251828_50_length_22737_cov_3.877134,plasmid_AA171,DRR199303,run_on_plasmid_contigs
DRR199303_202105251828_55_length_18280_cov_3.645899,plasmid_AA171,DRR199303,run_on_plasmid_contigs
DRR199303_202105251828_60_length_12104_cov_5.299324,plasmid_AA171,DRR199303,run_on_plasmid_contigs
DRR199303_202105251828_62_length_10202_cov_3.020645,plasmid_AA171,DRR199303,run_on_plasmid_contigs
DRR199303_202105251828_64_length_8787_cov_4.251039,plasmid_AA171,DRR199303,run_on_plasmid_contigs
DRR199303_202105251828_66_length_7735_cov_3.830573,plasmid_AA171,DRR199303,run_on_plasmid_contigs
DRR199303_202105251828_69_length_7258_cov_4.208246,plasmid_AA171,DRR199303,run_on_plasmid_contigs
DRR199303_202105251828_72_length_5504_cov_4.058955,plasmid_AA171,DRR199303,run_on_plasmid_contigs
DRR199303_202105251828_74_length_5171_cov_3.921689,plasmid_AA171,DRR199303,run_on_plasmid_contigs
DRR199303_202105251828_76_length_4973_cov_3.862154,plasmid_AA171,DRR199303,run_on_plasmid_contigs
DRR199303_202105251828_86_length_3024_cov_2.565067,plasmid_AA171,DRR199303,run_on_plasmid_contigs
DRR199303_202105251828_87_length_2849_cov_3.401910,plasmid_AA171,DRR199303,run_on_plasmid_contigs
DRR199303_202105251828_88_length_2746_cov_2.673921,plasmid_AA171,DRR199303,run_on_plasmid_contigs
DRR199303_202105251828_91_length_1671_cov_1.834197,plasmid_AA171,DRR199303,run_on_plasmid_contigs
DRR199303_202105251828_92_length_1513_cov_3.624390,plasmid_AA171,DRR199303,run_on_plasmid_contigs
DRR199303_202105251828_25_length_77378_cov_3.534388,plasmid_AA474,DRR199303,run_on_plasmid_contigs
DRR199303_202105251828_49_length_22784_cov_3.443395,plasmid_AA474,DRR199303,run_on_plasmid_contigs
