SRR8182925,plasmid_AA171,CP021871.1,SRR8182925_202105251828_28
SRR3999062,plasmid_AA171,CP018952.1,SRR3999062_202105251828_56
SRR3999062,plasmid_AA356,CP018949.1,SRR3999062_202105251828_34
SRR11949134,plasmid_AB685,CP056580.1,SRR11949134_202105251828_67
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_27
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_39
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_45
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_46
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_50
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_51
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_59
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_68
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_68
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_69
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_74
SRR11949134,plasmid_AA171,CP056578.1,SRR11949134_202105251828_74
SRR11948872,plasmid_AA171,CP056316.1,SRR11948872_202105251828_29
SRR11948872,plasmid_AA171,CP056316.1,SRR11948872_202105251828_34
SRR11948872,plasmid_AA171,CP056316.1,SRR11948872_202105251828_37
SRR11948872,plasmid_AA171,CP056316.1,SRR11948872_202105251828_38
SRR11948872,plasmid_AA171,CP056316.1,SRR11948872_202105251828_40
SRR11948872,plasmid_AA171,CP056316.1,SRR11948872_202105251828_44
SRR11948872,plasmid_AA171,CP056316.1,SRR11948872_202105251828_47
SRR11948872,plasmid_AA171,CP056316.1,SRR11948872_202105251828_53
SRR11948872,plasmid_AB444,CP056319.1,SRR11948872_202105251828_43
SRR11948872,plasmid_AA971,CP056318.1,SRR11948872_202105251828_42
SRR11948872,plasmid_AA552,CP056317.1,SRR11948872_202105251828_25
SRR11948872,plasmid_AA552,CP056317.1,SRR11948872_202105251828_31
SRR11948872,plasmid_AA552,CP056317.1,SRR11948872_202105251828_55
SRR11948872,plasmid_AA552,CP056316.1,SRR11948872_202105251828_55
SRR11948872,plasmid_AA552,CP056316.1,SRR11948872_202105251828_57
SRR11948872,plasmid_AA579,CP056320.1,SRR11948872_202105251828_50
SRR3999061,plasmid_AA747,CP019013.1,SRR3999061_202105251828_19
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_25
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_31
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_32
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_33
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_34
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_36
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_37
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_39
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_43
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_47
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_52
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_55
SRR2970646,plasmid_AA735,CP013657.1,SRR2970646_202105251828_26
SRR2970646,plasmid_AA735,CP013657.1,SRR2970646_202105251828_40
SRR2970646,plasmid_AA735,CP013657.1,SRR2970646_202105251828_41
SRR2970646,plasmid_AA735,CP013657.1,SRR2970646_202105251828_43
SRR2970646,plasmid_AA735,CP013657.1,SRR2970646_202105251828_44
SRR2970646,plasmid_AA735,CP013657.1,SRR2970646_202105251828_46
SRR2970646,plasmid_AA735,CP013657.1,SRR2970646_202105251828_48
SRR2970646,plasmid_AA735,CP013657.1,SRR2970646_202105251828_55
SRR2970646,plasmid_AA735,CP013657.1,SRR2970646_202105251828_63
SRR3465539,plasmid_AA474,CP015161.1,SRR3465539_202105251828_14
SRR3465539,plasmid_AA474,CP015160.1,SRR3465539_202105251828_25
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_20
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_24
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_28
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_28
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_30
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_32
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_33
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_36
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_37
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_38
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_39
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_43
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_45
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_49
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_50
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_54
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_54
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_56
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_57
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_61
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_68
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_68
DRR192221,plasmid_AA941,AP022362.1,DRR192221_202105251828_45
DRR192221,plasmid_AA941,AP022362.1,DRR192221_202105251828_48
DRR192221,plasmid_AA941,AP022362.1,DRR192221_202105251828_49
DRR192221,plasmid_AA941,AP022362.1,DRR192221_202105251828_52
DRR192221,plasmid_AA941,AP022362.1,DRR192221_202105251828_54
DRR192221,plasmid_AA941,AP022362.1,DRR192221_202105251828_59
DRR192221,plasmid_AA941,AP022362.1,DRR192221_202105251828_59
DRR192221,plasmid_AA941,AP022362.1,DRR192221_202105251828_62
DRR192221,plasmid_AA941,AP022362.1,DRR192221_202105251828_62
DRR192221,plasmid_AA174,AP022362.1,DRR192221_202105251828_28
DRR192221,plasmid_AA735,AP022362.1,DRR192221_202105251828_21
DRR192221,plasmid_AA735,AP022362.1,DRR192221_202105251828_37
DRR192221,plasmid_AA735,AP022362.1,DRR192221_202105251828_38
DRR192221,plasmid_AA735,AP022362.1,DRR192221_202105251828_39
DRR192221,plasmid_AA735,AP022362.1,DRR192221_202105251828_47
DRR192221,plasmid_AA735,AP022362.1,DRR192221_202105251828_56
SRR11148648,plasmid_AB953,CP049085.2,SRR11148648_202105251828_53
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_29
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_30
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_33
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_34
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_35
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_38
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_39
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_40
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_41
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_42
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_43
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_49
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_54
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_54
DRR199818,plasmid_AA171,AP022550.1,DRR199818_202105251828_37
DRR199818,plasmid_AA171,AP022550.1,DRR199818_202105251828_46
DRR199818,plasmid_AA171,AP022550.1,DRR199818_202105251828_48
DRR199818,plasmid_AA171,AP022550.1,DRR199818_202105251828_50
DRR199818,plasmid_AA171,AP022550.1,DRR199818_202105251828_51
DRR199818,plasmid_AA171,AP022550.1,DRR199818_202105251828_54
DRR199818,plasmid_AA171,AP022550.1,DRR199818_202105251828_55
DRR199818,plasmid_AA171,AP022550.1,DRR199818_202105251828_57
DRR199818,plasmid_AA171,AP022550.1,DRR199818_202105251828_70
DRR199818,plasmid_AC977,AP022551.1,DRR199818_202105251828_30
DRR199818,plasmid_AB233,AP022552.1,DRR199818_202105251828_35
DRR199818,plasmid_AB233,AP022552.1,DRR199818_202105251828_42
DRR199806,plasmid_novel_b3b0b06914fb06b6702f7d6642cc0ba2,AP022526.1,DRR199806_202105271033_54
DRR199806,plasmid_AB953,AP022525.1,DRR199806_202105271033_59
DRR199806,plasmid_AB953,AP022526.1,DRR199806_202105271033_65
DRR199806,plasmid_AB953,AP022526.1,DRR199806_202105271033_73
DRR199806,plasmid_AA324,AP022526.1,DRR199806_202105271033_32
DRR199806,plasmid_AA324,AP022526.1,DRR199806_202105271033_37
DRR199806,plasmid_AA324,AP022526.1,DRR199806_202105271033_42
DRR199806,plasmid_AA324,AP022526.1,DRR199806_202105271033_49
DRR199806,plasmid_AA324,AP022526.1,DRR199806_202105271033_51
SRR3999060,plasmid_AA364,CP018968.1,SRR3999060_202105251828_40
SRR3999060,plasmid_AA364,CP018968.1,SRR3999060_202105251828_44
SRR3999060,plasmid_AA171,CP018969.1,SRR3999060_202105251828_45
SRR3999060,plasmid_AA171,CP018969.1,SRR3999060_202105251828_46
SRR3999060,plasmid_AA171,CP018969.1,SRR3999060_202105251828_47
SRR3999060,plasmid_AA171,CP018969.1,SRR3999060_202105251828_52
SRR3999060,plasmid_AA171,CP018969.1,SRR3999060_202105251828_56
SRR3999060,plasmid_AA171,CP018969.1,SRR3999060_202105251828_63
SRR3999060,plasmid_AA171,CP018969.1,SRR3999060_202105251828_66
SRR3999060,plasmid_AA171,CP018969.1,SRR3999060_202105251828_67
SRR3999060,plasmid_AA579,CP018966.1,SRR3999060_202105251828_75
SRR3999060,plasmid_AA579,CP018966.1,SRR3999060_202105251828_80
SRR3999060,plasmid_AA977,CP018967.1,SRR3999060_202105251828_59
SRR3999087,plasmid_AA171,CP018998.1,SRR3999087_202105251828_21
SRR3999087,plasmid_AA171,CP018998.1,SRR3999087_202105251828_34
SRR3999087,plasmid_AA171,CP018998.1,SRR3999087_202105251828_39
SRR3999087,plasmid_AA171,CP018998.1,SRR3999087_202105251828_42
SRR3999087,plasmid_AA171,CP018998.1,SRR3999087_202105251828_45
SRR3999087,plasmid_AA171,CP018998.1,SRR3999087_202105251828_51
SRR3999087,plasmid_AA171,CP018998.1,SRR3999087_202105251828_58
SRR3999087,plasmid_AA579,CP018996.1,SRR3999087_202105251828_50
SRR3999087,plasmid_AA448,CP018999.1,SRR3999087_202105251828_23
SRR3999087,plasmid_AA448,CP018999.1,SRR3999087_202105251828_28
SRR3999087,plasmid_AA448,CP018999.1,SRR3999087_202105251828_30
SRR3999087,plasmid_AA448,CP018999.1,SRR3999087_202105251828_37
SRR3999087,plasmid_AA448,CP018999.1,SRR3999087_202105251828_38
SRR3999087,plasmid_AA448,CP018999.1,SRR3999087_202105251828_40
SRR3999087,plasmid_AA448,CP018998.1,SRR3999087_202105251828_41
SRR3999087,plasmid_AA448,CP018999.1,SRR3999087_202105251828_43
SRR3999087,plasmid_AA448,CP018999.1,SRR3999087_202105251828_48
SRR3999087,plasmid_AA448,CP018999.1,SRR3999087_202105251828_57
SRR3999087,plasmid_AA448,CP018999.1,SRR3999087_202105251828_59
SRR3999087,plasmid_AA448,CP018999.1,SRR3999087_202105251828_60
SRR3999087,plasmid_AA448,CP018998.1,SRR3999087_202105251828_60
SRR3999087,plasmid_AA448,CP018999.1,SRR3999087_202105251828_61
SRR3999087,plasmid_AA448,CP018999.1,SRR3999087_202105251828_63
SRR3999087,plasmid_AA448,CP018999.1,SRR3999087_202105251828_64
SRR3999087,plasmid_AA448,CP018999.1,SRR3999087_202105251828_65
SRR3999087,plasmid_AA448,CP018999.1,SRR3999087_202105251828_66
SRR3999087,plasmid_AA448,CP018999.1,SRR3999087_202105251828_67
SRR3999087,plasmid_AA977,CP018997.1,SRR3999087_202105251828_44
SRR5167858,plasmid_AA860,CP021936.1,SRR5167858_202105251828_14
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_52
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_52
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_52
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_52
SRR5167858,plasmid_AA860,CP021936.1,SRR5167858_202105251828_52
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_54
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_54
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_54
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_54
SRR5167858,plasmid_AA860,CP021936.1,SRR5167858_202105251828_54
SRR5167858,plasmid_AD068,CP021937.1,SRR5167858_202105251828_46
SRR5167858,plasmid_AD068,CP021937.1,SRR5167858_202105251828_46
SRR5167858,plasmid_AD068,CP021937.1,SRR5167858_202105251828_46
SRR5167858,plasmid_AA735,CP021938.1,SRR5167858_202105251828_19
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_25
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_28
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_29
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_31
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_31
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_33
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_33
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_33
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_33
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_40
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_45
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_49
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_49
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_49
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_49
SRR11948784,plasmid_AC512,CP056874.1,SRR11948784_202105251828_39
SRR11948784,plasmid_AC512,CP056873.1,SRR11948784_202105251828_66
SRR11948784,plasmid_AB953,CP056873.1,SRR11948784_202105251828_50
SRR11948784,plasmid_AB953,CP056874.1,SRR11948784_202105251828_57
SRR11948784,plasmid_AB953,CP056874.1,SRR11948784_202105251828_57
SRR11948784,plasmid_AB953,CP056874.1,SRR11948784_202105251828_57
SRR11948784,plasmid_AB953,CP056875.1,SRR11948784_202105251828_57
SRR11948784,plasmid_AB953,CP056874.1,SRR11948784_202105251828_59
SRR11948784,plasmid_AA336,CP056875.1,SRR11948784_202105251828_24
SRR11948784,plasmid_AA336,CP056874.1,SRR11948784_202105251828_29
SRR11948784,plasmid_AA336,CP056874.1,SRR11948784_202105251828_40
SRR11948784,plasmid_AA336,CP056875.1,SRR11948784_202105251828_46
SRR11948784,plasmid_AA336,CP056874.1,SRR11948784_202105251828_46
SRR11948784,plasmid_AA336,CP056875.1,SRR11948784_202105251828_49
SRR11948784,plasmid_AA336,CP056874.1,SRR11948784_202105251828_63
SRR11948784,plasmid_AA336,CP056875.1,SRR11948784_202105251828_63
SRR11948784,plasmid_novel_609e0ffdfc4f9c855f4d61f6ef857c7f,CP056874.1,SRR11948784_202105251828_34
SRR13182991,plasmid_AB446,CP069493.1,SRR13182991_202105251828_121
SRR13182991,plasmid_AA521,CP069492.1,SRR13182991_202105251828_120
SRR3999101,plasmid_AA171,CP018982.1,SRR3999101_202105251828_35
SRR3999101,plasmid_AA171,CP018982.1,SRR3999101_202105251828_41
SRR3999101,plasmid_AA171,CP018982.1,SRR3999101_202105251828_42
SRR3999101,plasmid_AA171,CP018982.1,SRR3999101_202105251828_44
SRR3999101,plasmid_AA171,CP018982.1,SRR3999101_202105251828_47
SRR3999101,plasmid_AA171,CP018982.1,SRR3999101_202105251828_48
SRR3999101,plasmid_AA171,CP018982.1,SRR3999101_202105251828_49
SRR3999101,plasmid_AA171,CP018982.1,SRR3999101_202105251828_55
SRR3999101,plasmid_AA171,CP018982.1,SRR3999101_202105251828_64
SRR3999101,plasmid_AA579,CP018980.1,SRR3999101_202105251828_58
SRR3999101,plasmid_AA356,CP018981.1,SRR3999101_202105251828_39
SRR4025862,plasmid_AA171,CP020117.1,SRR4025862_202105251828_36
SRR4025862,plasmid_AA171,CP020117.1,SRR4025862_202105251828_38
SRR4025862,plasmid_AA171,CP020117.1,SRR4025862_202105251828_40
SRR4025862,plasmid_AA171,CP020117.1,SRR4025862_202105251828_41
SRR4025862,plasmid_AA171,CP020117.1,SRR4025862_202105251828_44
SRR4025862,plasmid_AA171,CP020117.1,SRR4025862_202105251828_45
SRR4025862,plasmid_AA171,CP020117.1,SRR4025862_202105251828_50
SRR4025862,plasmid_AA171,CP020117.1,SRR4025862_202105251828_52
SRR4025862,plasmid_AA171,CP020117.1,SRR4025862_202105251828_53
SRR4025862,plasmid_AA747,CP020118.1,SRR4025862_202105251828_22
SRR4025862,plasmid_AA747,CP020118.1,SRR4025862_202105251828_24
SRR4025862,plasmid_AA552,CP020119.1,SRR4025862_202105251828_32
SRR4025862,plasmid_AA552,CP020119.1,SRR4025862_202105251828_35
SRR4025862,plasmid_AA552,CP020119.1,SRR4025862_202105251828_59
SRR4025862,plasmid_AA552,CP020117.1,SRR4025862_202105251828_59
SRR4025862,plasmid_AA552,CP020119.1,SRR4025862_202105251828_60
SRR4025862,plasmid_AA552,CP020119.1,SRR4025862_202105251828_61
SRR4025862,plasmid_AA552,CP020117.1,SRR4025862_202105251828_61
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_32
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_42
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_44
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_48
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_50
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_52
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_53
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_57
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_59
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_60
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_64
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_65
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_66
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_70
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_72
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_72
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_73
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_74
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_75
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_78
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_79
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_80
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_81
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_82
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_83
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_84
