SRR8182925,plasmid_AA171,CP021871.1,68,1403,16749,18151
SRR8182925,plasmid_AA171,CP021871.1,68,1403,4364,5766
SRR11948708,plasmid_AA324,CP056471.1,72,2870,103463,106332
SRR11948708,plasmid_AA324,CP056470.1,72,2870,1946263,1949132
SRR11948708,plasmid_AA336,CP056472.1,77,2354,19863,22216
SRR11948708,plasmid_AA336,CP056471.1,77,2354,84344,86697
SRR11948708,plasmid_AA336,CP056471.1,77,2354,68593,70946
SRR11948708,plasmid_AA336,CP056471.1,77,2354,78673,81026
SRR11948708,plasmid_AA336,CP056471.1,85,1690,86698,88387
SRR11948708,plasmid_AA336,CP056472.1,85,1690,18173,19862
SRR11948708,plasmid_AA336,CP056471.1,91,1457,9963,11419
SRR11948708,plasmid_AA336,CP056470.1,91,1457,842548,844004
SRR11948708,plasmid_AA336,CP056472.1,97,1316,37796,39111
SRR11948708,plasmid_AA336,CP056471.1,97,1316,60119,61434
SRR11905449,plasmid_AA171,CP054220.1,60,1403,27447,28849
SRR11905449,plasmid_AA171,CP054220.1,60,1403,15043,16445
SRR11905449,plasmid_AA171,CP054221.1,67,1073,7108,8180
SRR11905449,plasmid_AA171,CP054220.1,67,1073,17436,18508
DRR199249,plasmid_AA171,AP021999.1,90,1067,7845,8911
DRR199249,plasmid_AA171,AP021999.1,90,1067,100966,102032
SRR4025854,plasmid_AA860,CP021937.1,60,1596,6438,8033
SRR4025854,plasmid_AA860,CP021937.1,60,1596,18819,20414
SRR4025854,plasmid_AA860,CP021937.1,60,1596,130697,132292
SRR4025854,plasmid_AA860,CP021937.1,60,1596,143078,144673
SRR4025854,plasmid_AA860,CP021936.1,60,1595,52264,53858
SRR4025854,plasmid_AA860,CP021937.1,69,1354,140217,141570
SRR4025854,plasmid_AA860,CP021937.1,69,1354,9541,10894
SRR4025854,plasmid_AA860,CP021937.1,69,1354,15958,17311
SRR4025854,plasmid_AA860,CP021937.1,69,1354,133800,135153
SRR4025854,plasmid_AA860,CP021936.1,69,1354,50205,51558
SRR4025854,plasmid_AD068,CP021937.1,56,2135,110128,112262
SRR4025854,plasmid_AD068,CP021937.1,56,2135,12359,14493
SRR4025854,plasmid_AD068,CP021937.1,56,2135,136618,138752
SRR4025854,plasmid_AA735,CP021937.1,38,10007,113083,123089
SRR4025854,plasmid_AA735,CP021937.1,38,10003,28024,38026
SRR4025854,plasmid_AA735,CP021937.1,41,5980,20415,26394
SRR4025854,plasmid_AA735,CP021937.1,41,5979,459,6437
SRR4025854,plasmid_AA735,CP021937.1,41,5979,144674,150652
SRR4025854,plasmid_AA735,CP021937.1,41,5967,124730,130696
SRR4025854,plasmid_AA735,CP021938.1,47,3820,27813,31632
SRR4025854,plasmid_AA735,CP021937.1,47,3820,88494,92313
SRR4025854,plasmid_AA735,CP021937.1,65,1507,8034,9540
SRR4025854,plasmid_AA735,CP021937.1,65,1507,132293,133799
SRR4025854,plasmid_AA735,CP021937.1,65,1507,17312,18818
SRR4025854,plasmid_AA735,CP021937.1,65,1507,141571,143077
SRR3112334,plasmid_AA474,CP032265.1,49,4415,4015477,4019891
SRR3112334,plasmid_AA474,CP032264.1,49,4415,5264,9678
SRR3112334,plasmid_AA474,CP032264.1,58,1954,61636,63589
SRR3112334,plasmid_AA474,CP032265.1,58,1954,4059439,4061392
DRR199303,plasmid_AA171,AP022065.1,100,1067,129969,131035
DRR199303,plasmid_AA171,AP022065.1,100,1067,7845,8911
SRR5482170,plasmid_AA171,CP021180.1,70,1403,4556,5958
SRR5482170,plasmid_AA171,CP021180.1,70,1403,16941,18343
SRR5168233,plasmid_AA171,CP020119.1,71,1243,16695,17937
SRR5168233,plasmid_AA171,CP020117.1,71,1243,40842,42084
SRR5168233,plasmid_AA171,CP020119.1,75,1006,44266,45271
SRR5168233,plasmid_AA171,CP020117.1,75,1006,53413,54418
SRR5168210,plasmid_AA171,CP021690.1,64,1403,78806,80208
SRR5168210,plasmid_AA171,CP021690.1,64,1403,66421,67823
SRR5168210,plasmid_AA171,CP021690.1,66,1272,117367,118638
SRR5168210,plasmid_AA171,CP021690.1,66,1272,126981,128252
SRR5168210,plasmid_AA171,CP021690.1,66,1272,120572,121843
SRR5168210,plasmid_AA171,CP021690.1,66,1272,130186,131457
SRR5168210,plasmid_AA171,CP021690.1,66,1272,123777,125048
SRR5168210,plasmid_AA171,CP021690.1,66,1272,114162,115433
SRR5168210,plasmid_AA171,CP021690.1,66,1272,133391,134662
SRR11949256,plasmid_AA176,CP056525.1,56,4662,114577,119238
SRR11949256,plasmid_AA176,CP056524.1,56,4662,4095137,4099798
SRR11949248,plasmid_AA173,CP056493.1,66,2870,71633,74502
SRR11949248,plasmid_AA173,CP056492.1,66,2870,1948525,1951394
SRR11949248,plasmid_AA336,CP056493.1,61,4044,52514,56557
SRR11949248,plasmid_AA336,CP056494.1,61,4044,18173,22216
SRR11949248,plasmid_AA336,CP056493.1,82,1457,9963,11419
SRR11949248,plasmid_AA336,CP056492.1,82,1457,842560,844016
SRR11949248,plasmid_AA336,CP056494.1,88,1316,39242,40557
SRR11949248,plasmid_AA336,CP056493.1,88,1316,44040,45355
DRR199263,plasmid_AA171,AP022033.1,65,1403,7509,8911
DRR199263,plasmid_AA171,AP022033.1,65,1403,100972,102374
SRR3999062,plasmid_AA352,CP018952.1,63,1632,14914,16545
SRR3999062,plasmid_AA352,CP018952.1,63,1632,2759,4390
SRR11949134,plasmid_AA171,CP056579.1,80,1403,15043,16445
SRR11949134,plasmid_AA171,CP056579.1,80,1403,27447,28849
SRR11948872,plasmid_AA552,CP056316.1,69,2431,71983,74413
SRR11948872,plasmid_AA552,CP056317.1,69,2431,34105,36535
SRR3465539,plasmid_AA337,CP015160.1,31,14876,91109,105984
SRR3465539,plasmid_AA337,CP015160.1,31,14876,158483,173358
SRR3465539,plasmid_AA337,CP015160.1,48,4284,146773,151056
SRR3465539,plasmid_AA337,CP015160.1,48,4284,79399,83682
SRR3465539,plasmid_AA337,CP015160.1,58,2616,126299,128914
SRR3465539,plasmid_AA337,CP015160.1,58,2616,193332,195947
SRR3465539,plasmid_AA337,CP015160.1,68,1558,199522,201079
SRR3465539,plasmid_AA337,CP015161.1,68,1558,45519,47076
SRR3465539,plasmid_AA337,CP015160.1,74,1301,13278,14578
SRR3465539,plasmid_AA337,CP015159.1,74,1301,4712792,4714092
SRR3465539,plasmid_AA337,CP015160.1,81,1168,155610,156777
SRR3465539,plasmid_AA337,CP015160.1,81,1168,88236,89403
DRR192221,plasmid_AA941,AP022362.1,71,1597,207953,209549
DRR192221,plasmid_AA941,AP022362.1,71,1594,216761,218354
DRR192221,plasmid_AA941,AP022362.1,80,1003,205205,206207
DRR192221,plasmid_AA941,AP022362.1,80,1002,219000,220001
SRR4025855,plasmid_AA171,CP021690.1,65,1403,78806,80208
SRR4025855,plasmid_AA171,CP021690.1,65,1403,66421,67823
SRR4025855,plasmid_AA171,CP021690.1,67,1272,123777,125048
SRR4025855,plasmid_AA171,CP021690.1,67,1272,126981,128252
SRR4025855,plasmid_AA171,CP021690.1,67,1272,114162,115433
SRR4025855,plasmid_AA171,CP021690.1,67,1272,120572,121843
SRR4025855,plasmid_AA171,CP021690.1,67,1272,117367,118638
SRR4025855,plasmid_AA171,CP021690.1,67,1272,130186,131457
SRR4025855,plasmid_AA171,CP021690.1,67,1272,133391,134662
SRR3999087,plasmid_AA448,CP018998.1,60,3005,88897,91901
SRR3999087,plasmid_AA448,CP018999.1,60,3005,123459,126463
SRR5167858,plasmid_AC249,CP021937.1,40,5980,20415,26394
SRR5167858,plasmid_AC249,CP021937.1,40,5979,144674,150652
SRR5167858,plasmid_AC249,CP021937.1,40,5979,459,6437
SRR5167858,plasmid_AC249,CP021937.1,40,5967,124730,130696
SRR5167858,plasmid_AA860,CP021937.1,56,1596,143078,144673
SRR5167858,plasmid_AA860,CP021937.1,56,1596,6438,8033
SRR5167858,plasmid_AA860,CP021937.1,56,1596,130697,132292
SRR5167858,plasmid_AA860,CP021937.1,56,1596,18819,20414
SRR5167858,plasmid_AA860,CP021936.1,56,1595,52264,53858
SRR5167858,plasmid_AA860,CP021937.1,65,1354,9541,10894
SRR5167858,plasmid_AA860,CP021937.1,65,1354,140217,141570
SRR5167858,plasmid_AA860,CP021937.1,65,1354,15958,17311
SRR5167858,plasmid_AA860,CP021937.1,65,1354,133800,135153
SRR5167858,plasmid_AA860,CP021936.1,65,1354,50205,51558
SRR5167858,plasmid_AA336,CP021937.1,44,4110,88494,92603
SRR5167858,plasmid_AA336,CP021938.1,44,4110,27523,31632
SRR5167858,plasmid_AA336,CP021937.1,62,1507,17312,18818
SRR5167858,plasmid_AA336,CP021937.1,62,1507,132293,133799
SRR5167858,plasmid_AA336,CP021937.1,62,1507,141571,143077
SRR5167858,plasmid_AA336,CP021937.1,62,1507,8034,9540
SRR5167858,plasmid_AA735,CP021937.1,38,10006,113083,123088
SRR5167858,plasmid_AA735,CP021937.1,38,10002,28025,38026
SRR5167858,plasmid_AA735,CP021937.1,53,2141,136611,138751
SRR5167858,plasmid_AA735,CP021937.1,53,2141,12360,14500
SRR5167858,plasmid_AA735,CP021937.1,53,2141,110129,112269
SRR11948784,plasmid_AA173,CP056873.1,69,2870,1946238,1949107
SRR11948784,plasmid_AA173,CP056874.1,69,2870,87384,90253
SRR11948784,plasmid_AA336,CP056874.1,64,3439,58508,61946
SRR11948784,plasmid_AA336,CP056875.1,64,3439,26138,29576
SRR11948784,plasmid_AA336,CP056874.1,74,2354,52514,54867
SRR11948784,plasmid_AA336,CP056874.1,74,2354,62594,64947
SRR11948784,plasmid_AA336,CP056874.1,74,2354,68265,70618
SRR11948784,plasmid_AA336,CP056875.1,74,2354,19863,22216
SRR11948784,plasmid_AA336,CP056874.1,80,1690,70619,72308
SRR11948784,plasmid_AA336,CP056875.1,80,1690,18173,19862
SRR11948784,plasmid_AA336,CP056874.1,87,1457,9963,11419
SRR11948784,plasmid_AA336,CP056873.1,87,1457,842548,844004
SRR4025862,plasmid_AA552,CP020119.1,73,1243,16695,17937
SRR4025862,plasmid_AA552,CP020117.1,73,1243,40842,42084
SRR4025862,plasmid_AA552,CP020119.1,77,1006,44266,45271
SRR4025862,plasmid_AA552,CP020117.1,77,1006,53413,54418
DRR199371,plasmid_AA337,AP022172.1,53,9012,22197,31208
DRR199371,plasmid_AA337,AP022172.1,53,9012,91612,100623
DRR199371,plasmid_AA337,AP022172.1,79,2028,52047,54074
DRR199371,plasmid_AA337,AP022172.1,79,2028,120871,122898
DRR199371,plasmid_AA337,AP022172.1,91,1360,143995,145354
DRR199371,plasmid_AA337,AP022172.1,91,1360,75033,76392
DRR199371,plasmid_AA337,AP022172.1,92,1329,49683,51011
DRR199371,plasmid_AA337,AP022172.1,92,1329,118507,119835
DRR199371,plasmid_AA337,AP022172.1,99,1168,37305,38472
DRR199371,plasmid_AA337,AP022172.1,99,1168,104207,105374
DRR199371,plasmid_AA337,AP022172.1,101,1085,71749,72833
DRR199371,plasmid_AA337,AP022172.1,101,1085,140706,141790
DRR199371,plasmid_AA337,AP022172.1,107,1000,59551,60550
DRR199371,plasmid_AA337,AP022172.1,107,997,128510,129512
SRR11948783,plasmid_AA336,CP056870.1,70,2870,1947894,1950763
SRR11948783,plasmid_AA336,CP056871.1,70,2870,87384,90253
SRR11948783,plasmid_AA336,CP056870.1,74,2345,2501717,2504061
SRR11948783,plasmid_AA336,CP056871.1,74,2345,62594,64938
SRR11948783,plasmid_AA336,CP056871.1,74,2345,52514,54858
SRR11948783,plasmid_AA336,CP056872.1,74,2345,19872,22216
SRR11948783,plasmid_AA336,CP056871.1,74,2345,68265,70609
SRR11948783,plasmid_AA336,CP056872.1,80,1690,18173,19862
SRR11948783,plasmid_AA336,CP056871.1,80,1690,70619,72308
SRR11948783,plasmid_AG799,CP056871.1,85,1457,9963,11419
SRR11948783,plasmid_AG799,CP056870.1,85,1457,842548,844004
SRR11949276,plasmid_AA176,CP056305.1,56,4662,113749,118410
SRR11949276,plasmid_AA176,CP056304.1,56,4662,4092663,4097324
SRR13182993,plasmid_AA324,CP069584.1,42,13572,174597,188168
SRR13182993,plasmid_AA324,CP069584.1,42,13572,134944,148515
SRR13182993,plasmid_AA324,CP069584.1,42,13572,150195,163766
SRR13182993,plasmid_AA324,CP069584.1,42,13571,119695,133265
SRR13182993,plasmid_AA324,CP069583.1,75,2870,759057,761926
SRR13182993,plasmid_AA324,CP069584.1,75,2870,43739,46608
SRR13182993,plasmid_AA324,CP069584.1,90,1457,115045,116501
SRR13182993,plasmid_AA324,CP069583.1,90,1457,1867420,1868876
SRR11148636,plasmid_AA173,CP049079.2,91,3165,128148,131312
SRR11148636,plasmid_AA173,CP049077.2,91,3165,1813338,1816502
SRR11148636,plasmid_AA336,CP049078.2,128,1151,21082,22232
SRR11148636,plasmid_AA336,CP049079.2,128,1151,53322,54472
SRR5168234,plasmid_AA171,CP020119.1,71,1243,16695,17937
SRR5168234,plasmid_AA171,CP020117.1,71,1243,40842,42084
SRR5168234,plasmid_AA171,CP020117.1,75,1006,53413,54418
SRR5168234,plasmid_AA171,CP020119.1,75,1006,44266,45271
SRR5167859,plasmid_AC249,CP021937.1,38,5980,20415,26394
SRR5167859,plasmid_AC249,CP021937.1,38,5979,459,6437
SRR5167859,plasmid_AC249,CP021937.1,38,5979,144674,150652
SRR5167859,plasmid_AC249,CP021937.1,38,5967,124730,130696
SRR5167859,plasmid_AA860,CP021937.1,53,1596,18819,20414
SRR5167859,plasmid_AA860,CP021937.1,53,1596,6438,8033
SRR5167859,plasmid_AA860,CP021937.1,53,1596,130697,132292
SRR5167859,plasmid_AA860,CP021937.1,53,1596,143078,144673
SRR5167859,plasmid_AA860,CP021936.1,53,1595,52264,53858
SRR5167859,plasmid_AA336,CP021937.1,42,3922,88494,92415
SRR5167859,plasmid_AA336,CP021938.1,42,3922,27711,31632
SRR5167859,plasmid_AA735,CP021937.1,36,10006,113083,123088
SRR5167859,plasmid_AA735,CP021937.1,36,10002,28025,38026
SRR5167859,plasmid_AA735,CP021937.1,50,2141,136611,138751
SRR5167859,plasmid_AA735,CP021937.1,50,2141,110129,112269
SRR5167859,plasmid_AA735,CP021937.1,50,2141,12360,14500
SRR5167859,plasmid_AA735,CP021937.1,58,1507,17312,18818
SRR5167859,plasmid_AA735,CP021937.1,58,1507,8034,9540
SRR5167859,plasmid_AA735,CP021937.1,58,1507,132293,133799
SRR5167859,plasmid_AA735,CP021937.1,58,1507,141571,143077
SRR3112332,plasmid_AA171,CP032202.1,88,1067,77977,79043
SRR3112332,plasmid_AA171,CP032202.1,88,1067,65256,66322
SRR5168211,plasmid_AA171,CP021690.1,65,1403,78806,80208
SRR5168211,plasmid_AA171,CP021690.1,65,1403,66421,67823
SRR5168211,plasmid_AA171,CP021690.1,68,1272,133391,134662
SRR5168211,plasmid_AA171,CP021690.1,68,1272,130186,131457
SRR5168211,plasmid_AA171,CP021690.1,68,1272,120572,121843
SRR5168211,plasmid_AA171,CP021690.1,68,1272,114162,115433
SRR5168211,plasmid_AA171,CP021690.1,68,1272,126981,128252
SRR5168211,plasmid_AA171,CP021690.1,68,1272,117367,118638
SRR5168211,plasmid_AA171,CP021690.1,68,1272,123777,125048
SRR3112329,plasmid_AA171,CP027536.1,87,1619,2552,4170
SRR3112329,plasmid_AA171,CP027537.1,87,1619,94421,96039
SRR3112329,plasmid_AA474,CP027536.1,53,12994,55716,68709
SRR3112329,plasmid_AA474,CP027537.1,53,12994,73124,86117
SRR3112329,plasmid_AA474,CP027535.1,84,1713,1340,3052
SRR3112329,plasmid_AA474,CP027535.1,84,1713,3053,4765
SRR3112329,plasmid_AA474,CP027536.1,99,1278,25211,26488
SRR3112329,plasmid_AA474,CP027537.1,99,1278,16237,17514
SRR3112329,plasmid_AA474,CP027537.1,101,1243,60022,61264
SRR3112329,plasmid_AA474,CP027536.1,101,1243,45170,46412
SRR3112329,plasmid_AA474,CP027536.1,105,1169,69184,70352
SRR3112329,plasmid_AA474,CP027537.1,105,1169,86592,87760
SRR3999096,plasmid_AA436,CP018990.1,76,2943,110670,113612
SRR3999096,plasmid_AA436,CP018989.1,76,2943,82871,85813
DRR199287,plasmid_AA171,AP022045.1,92,2499,145541,148039
DRR199287,plasmid_AA171,AP022045.1,92,2498,2688,5185
DRR199287,plasmid_AA171,AP022045.1,92,2497,12262,14758
DRR199287,plasmid_AA171,AP022045.1,94,2353,63613,65965
DRR199287,plasmid_AA171,AP022044.1,94,2353,4806267,4808619
DRR199287,plasmid_AA171,AP022044.1,99,1519,4809440,4810958
DRR199287,plasmid_AA171,AP022045.1,99,1519,61274,62792
DRR199287,plasmid_AA171,AP022045.1,106,1195,124555,125749
DRR199287,plasmid_AA171,AP022044.1,106,1195,4343544,4344738
DRR199287,plasmid_AA171,AP022045.1,107,1067,89867,90933
DRR199287,plasmid_AA171,AP022045.1,107,1066,102607,103672
