SRR8182925,plasmid_AA171,CP021871.1,645132
SRR11948708,plasmid_AA171,CP056471.1,153528
SRR11948708,plasmid_AA171,CP056470.1,25644
SRR11948708,plasmid_novel_4204f75c392bde35a1d1663c61906664,CP056471.1,68736
SRR11948708,plasmid_AA336,CP056472.1,351984
SRR11948708,plasmid_AA336,CP056471.1,196776
SRR11948708,plasmid_AG799,CP056471.1,58056
SRR11949021,plasmid_AA176,CP056915.1,781830
SRR3999089,plasmid_AA552,CP019006.1,285186
SRR3999089,plasmid_AA175,CP019007.1,714642
SRR11905449,plasmid_AA171,CP054220.1,712992
SRR11905449,plasmid_AA171,CP054221.1,6438
SRR11905449,plasmid_AA474,CP054221.1,498264
SRR11905449,plasmid_AA977,CP054222.1,31002
DRR199249,plasmid_AA171,AP021999.1,541614
DRR199249,plasmid_AA579,AP022002.1,22164
DRR199249,plasmid_AA977,AP022001.1,28896
DRR199249,plasmid_AC509,AP022000.1,37374
SRR4025854,plasmid_AA860,CP021936.1,825810
SRR4025854,plasmid_AA860,CP021937.1,70800
SRR4025854,plasmid_AD068,CP021937.1,38430
SRR4025854,plasmid_AA735,CP021938.1,436074
SRR4025854,plasmid_AA735,CP021937.1,637758
SRR3112334,plasmid_AA474,CP032264.1,576534
SRR3112334,plasmid_AA474,CP032265.1,38214
SRR3112334,plasmid_AA176,CP032263.1,836118
SRR6985737,plasmid_AA171,CP030339.1,131424
SRR6985737,plasmid_AA552,CP030335.1,301758
SRR6985737,plasmid_AA474,CP030340.1,209562
SRR6985737,plasmid_AA474,CP030336.1,81582
SRR6985737,plasmid_AA474,CP030339.1,18204
SRR6985737,plasmid_AA579,CP030333.1,24060
SRR6985737,plasmid_AA977,CP030334.1,30276
SRR6985737,plasmid_AA372,CP030335.1,123738
DRR199303,plasmid_AA171,AP022065.1,630924
DRR199303,plasmid_AA474,AP022066.1,518424
DRR199303,plasmid_AA579,AP022068.1,22098
DRR199303,plasmid_AA977,AP022067.1,28896
SRR5482170,plasmid_AA171,CP021180.1,628356
SRR5168233,plasmid_AA171,CP020117.1,558678
SRR5168233,plasmid_AA171,CP020119.1,13494
SRR5168233,plasmid_AA747,CP020118.1,349770
SRR5168233,plasmid_AA552,CP020119.1,272628
SRR5168210,plasmid_AA171,CP021690.1,821160
SRR11949256,plasmid_AA176,CP056525.1,522414
SRR11949256,plasmid_AA176,CP056524.1,27972
SRR11949256,plasmid_AA579,CP056526.1,24444
SRR11949256,plasmid_AG799,CP056525.1,24240
SRR3999086,plasmid_AA552,CP018977.1,339072
SRR3999086,plasmid_AA735,CP018978.1,672762
SRR11949248,plasmid_AA173,CP056493.1,151452
SRR11949248,plasmid_AA173,CP056492.1,17220
SRR11949248,plasmid_AA941,CP056493.1,72048
SRR11949248,plasmid_AA941,CP056492.1,25644
SRR11949248,plasmid_AA336,CP056494.1,365154
SRR11949248,plasmid_AA336,CP056493.1,134886
DRR199263,plasmid_AA171,AP022033.1,551892
DRR199263,plasmid_AA579,AP022035.1,24522
DRR199263,plasmid_AA977,AP022034.1,31002
SRR3999062,plasmid_AA619,CP018950.1,206310
SRR3999062,plasmid_AA171,CP018952.1,613914
SRR3999062,plasmid_AA038,CP018951.1,255360
SRR3999062,plasmid_AA038,CP018949.1,99354
SRR11949134,plasmid_AB685,CP056580.1,9294
SRR11949134,plasmid_AA171,CP056579.1,532836
SRR11948872,plasmid_AB444,CP056319.1,32664
SRR11948872,plasmid_AA971,CP056318.1,34296
SRR11948872,plasmid_AA552,CP056317.1,329610
SRR11948872,plasmid_AA552,CP056316.1,26310
SRR11948872,plasmid_AA172,CP056316.1,205806
SRR11948872,plasmid_AA579,CP056320.1,24504
SRR11948872,plasmid_AA336,CP056316.1,189240
SRR3999061,plasmid_AA747,CP019013.1,654342
SRR3999061,plasmid_AA735,CP019014.1,783048
SRR2970646,plasmid_AA735,CP013657.1,789498
SRR3465539,plasmid_AA474,CP015161.1,495072
SRR3465539,plasmid_AA337,CP015160.1,798846
SRR3465539,plasmid_AA337,CP015161.1,9348
SRR3465539,plasmid_AA337,CP015159.1,7806
SRR3465539,plasmid_AA336,CP015160.1,171390
DRR192221,plasmid_AA179,AP022362.1,55656
DRR192221,plasmid_AA735,AP022362.1,589158
SRR4025855,plasmid_AA171,CP021690.1,814992
DRR199818,plasmid_AA171,AP022550.1,299520
DRR199818,plasmid_AC977,AP022551.1,271254
DRR199818,plasmid_AA172,AP022550.1,45366
DRR199818,plasmid_AB233,AP022552.1,261996
DRR199806,plasmid_AA173,AP022526.1,248892
DRR199806,plasmid_novel_ffc7308a52ed41de8a968c2edd2d2102,AP022526.1,28152
DRR199806,plasmid_AA324,AP022526.1,306924
SRR3999060,plasmid_AA364,CP018968.1,217122
SRR3999060,plasmid_AA171,CP018969.1,379248
SRR3999060,plasmid_AA977,CP018967.1,31002
SRR3999087,plasmid_AA171,CP018998.1,443790
SRR3999087,plasmid_AA579,CP018996.1,24438
SRR3999087,plasmid_AA448,CP018999.1,713058
SRR3999087,plasmid_AA448,CP018998.1,63498
SRR5167858,plasmid_AA860,CP021936.1,825810
SRR5167858,plasmid_AA860,CP021937.1,70800
SRR5167858,plasmid_AD068,CP021937.1,38538
SRR5167858,plasmid_AA735,CP021938.1,429042
SRR5167858,plasmid_AA735,CP021937.1,559518
SRR11948784,plasmid_AA941,CP056874.1,72048
SRR11948784,plasmid_AA941,CP056873.1,25644
SRR11948784,plasmid_novel_4204f75c392bde35a1d1663c61906664,CP056874.1,68736
SRR11948784,plasmid_AA336,CP056875.1,359118
SRR11948784,plasmid_AA336,CP056874.1,177762
SRR11948784,plasmid_AG799,CP056874.1,58056
SRR13182991,plasmid_AB685,CP069494.1,9294
SRR13182991,plasmid_AB446,CP069493.1,31314
SRR3999101,plasmid_AA171,CP018982.1,425634
SRR3999101,plasmid_AA579,CP018980.1,24444
SRR3999101,plasmid_AA356,CP018981.1,82788
SRR4025862,plasmid_AA171,CP020117.1,199752
SRR4025862,plasmid_AA747,CP020118.1,655164
SRR4025862,plasmid_AA552,CP020119.1,298572
SRR4025862,plasmid_AA552,CP020117.1,13494
SRR4025862,plasmid_AA336,CP020117.1,152562
DRR199371,plasmid_AA337,AP022172.1,466320
DRR199371,plasmid_AA336,AP022172.1,373308
SRR3999091,plasmid_AA619,CP019016.1,111336
SRR3999091,plasmid_AA179,CP019018.1,445290
SRR3999091,plasmid_AA738,CP019019.1,794685
SRR3999091,plasmid_AA738,CP019017.1,33267
SRR3999091,plasmid_AB193,CP019017.1,276072
SRR11948783,plasmid_AA941,CP056871.1,36024
SRR11948783,plasmid_AA941,CP056870.1,12822
SRR11948783,plasmid_novel_a240bc46960716576b89f57e3ad9c20a,CP056871.1,29028
SRR11948783,plasmid_AA336,CP056872.1,179103
SRR11948783,plasmid_AA336,CP056871.1,144192
SRR11948783,plasmid_AA336,CP056870.1,15645
SRR13183024,plasmid_AB685,CP069592.1,4656
SRR13183024,plasmid_AA147,CP069591.1,16893
SRR13183024,plasmid_AA735,CP069590.1,302481
SRR11949276,plasmid_AA176,CP056305.1,330951
SRR11949276,plasmid_AA176,CP056304.1,13986
SRR11949276,plasmid_AA579,CP056306.1,12222
SRR13182993,plasmid_AA324,CP069584.1,530568
SRR13182993,plasmid_AA324,CP069583.1,29034
SRR13182993,plasmid_AA521,CP069585.1,15753
SRR11148636,plasmid_AA173,CP049079.2,170706
SRR11148636,plasmid_AA173,CP049077.2,9495
SRR11148636,plasmid_AA173,CP049078.2,6438
SRR11148636,plasmid_AA336,CP049078.2,47058
SRR11148636,plasmid_AA336,CP049079.2,11490
SRR5168234,plasmid_AA171,CP020117.1,279477
SRR5168234,plasmid_AA171,CP020119.1,6747
SRR5168234,plasmid_AA747,CP020118.1,174885
SRR5168234,plasmid_AA552,CP020119.1,137424
SRR5167859,plasmid_AA860,CP021936.1,408843
SRR5167859,plasmid_AA860,CP021937.1,19152
SRR5167859,plasmid_AD068,CP021937.1,19269
SRR5167859,plasmid_AA735,CP021938.1,213957
SRR5167859,plasmid_AA735,CP021937.1,319179
SRR3112332,plasmid_AA171,CP032202.1,359088
SRR3112332,plasmid_AA552,CP032203.1,120282
SRR5168211,plasmid_AA171,CP021690.1,410277
SRR3112329,plasmid_AA171,CP027537.1,46635
SRR3112329,plasmid_AA171,CP027536.1,46197
SRR3112329,plasmid_AA474,CP027535.1,283776
SRR3112329,plasmid_AA474,CP027536.1,93267
SRR3112329,plasmid_AA474,CP027537.1,81732
SRR3999096,plasmid_AA436,CP018989.1,228225
SRR3999096,plasmid_AD158,CP018988.1,103596
SRR3999096,plasmid_AA161,CP018987.1,20982
SRR3999096,plasmid_AA324,CP018990.1,355395
SRR3999096,plasmid_AA324,CP018989.1,8829
SRR3999096,plasmid_AA147,CP018985.1,16653
SRR3999096,plasmid_AA979,CP018986.1,17007
SRR3999081,plasmid_AA171,CP019009.1,296889
SRR3999081,plasmid_AB978,CP019010.1,150231
SRR3999081,plasmid_AA282,CP019011.1,217029
DRR199287,plasmid_AA163,AP022048.1,9177
DRR199287,plasmid_AA172,AP022045.1,47985
DRR199287,plasmid_AA977,AP022047.1,11913
DRR199287,plasmid_AA336,AP022045.1,173607
DRR199287,plasmid_AA352,AP022045.1,120951
DRR199287,plasmid_AA352,AP022044.1,10644
DRR199287,plasmid_AC434,AP022045.1,18735
DRR199287,plasmid_AB446,AP022046.1,15630
