SRR8182925,plasmid_AA171,CP021871.1,29
SRR3999062,plasmid_AA171,CP018952.1,40
SRR3999062,plasmid_AA171,CP018952.1,43
SRR3999062,plasmid_AA171,CP018952.1,47
SRR3999062,plasmid_AA171,CP018952.1,49
SRR3999062,plasmid_AA171,CP018952.1,54
SRR3999062,plasmid_AA171,CP018953.1,56
SRR3999062,plasmid_AA171,CP018953.1,56
SRR3999062,plasmid_AA171,CP018953.1,56
SRR3999062,plasmid_AA171,CP018953.1,56
SRR3999062,plasmid_AA171,CP018952.1,56
SRR3999062,plasmid_AA171,CP018952.1,60
SRR3999062,plasmid_AA171,CP018953.1,60
SRR3999062,plasmid_AA171,CP018952.1,63
SRR3999062,plasmid_AA171,CP018952.1,63
SRR3999062,plasmid_AA171,CP018953.1,65
SRR3999062,plasmid_AA171,CP018952.1,65
SRR3999062,plasmid_AA038,CP018951.1,22
SRR3999062,plasmid_AA038,CP018949.1,31
SRR11949134,plasmid_AB685,CP056580.1,75
SRR11949134,plasmid_AA171,CP056579.1,35
SRR11949134,plasmid_AA171,CP056579.1,41
SRR11949134,plasmid_AA171,CP056579.1,47
SRR11949134,plasmid_AA171,CP056579.1,48
SRR11949134,plasmid_AA171,CP056579.1,50
SRR11949134,plasmid_AA171,CP056579.1,51
SRR11949134,plasmid_AA171,CP056579.1,56
SRR11949134,plasmid_AA171,CP056579.1,59
SRR11949134,plasmid_AA171,CP056579.1,68
SRR11949134,plasmid_AA171,CP056578.1,69
SRR11949134,plasmid_AA171,CP056578.1,69
SRR11949134,plasmid_AA171,CP056578.1,69
SRR11949134,plasmid_AA171,CP056578.1,69
SRR11949134,plasmid_AA171,CP056578.1,69
SRR11949134,plasmid_AA171,CP056578.1,69
SRR11949134,plasmid_AA171,CP056578.1,70
SRR11949134,plasmid_AA171,CP056578.1,70
SRR11949134,plasmid_AA171,CP056578.1,70
SRR11949134,plasmid_AA171,CP056579.1,70
SRR11949134,plasmid_AA171,CP056578.1,70
SRR11949134,plasmid_AA171,CP056579.1,76
SRR11949134,plasmid_AA171,CP056579.1,77
SRR11949134,plasmid_AA171,CP056578.1,77
SRR11949134,plasmid_AA171,CP056578.1,78
SRR11949134,plasmid_AA171,CP056579.1,78
SRR11949134,plasmid_AA171,CP056578.1,78
SRR11949134,plasmid_AA171,CP056579.1,80
SRR11949134,plasmid_AA171,CP056579.1,80
SRR11948872,plasmid_AA171,CP056316.1,36
SRR11948872,plasmid_AA171,CP056316.1,42
SRR11948872,plasmid_AA171,CP056316.1,46
SRR11948872,plasmid_AA171,CP056316.1,48
SRR11948872,plasmid_AA171,CP056316.1,49
SRR11948872,plasmid_AA171,CP056316.1,54
SRR11948872,plasmid_AA171,CP056316.1,58
SRR11948872,plasmid_AA171,CP056315.1,70
SRR11948872,plasmid_AA171,CP056315.1,70
SRR11948872,plasmid_AA171,CP056315.1,70
SRR11948872,plasmid_AA171,CP056315.1,70
SRR11948872,plasmid_AB444,CP056319.1,53
SRR11948872,plasmid_AA971,CP056318.1,52
SRR11948872,plasmid_AA552,CP056317.1,27
SRR11948872,plasmid_AA552,CP056317.1,69
SRR11948872,plasmid_AA552,CP056316.1,69
SRR11948872,plasmid_AA552,CP056316.1,72
SRR11948872,plasmid_AA579,CP056320.1,60
SRR3999061,plasmid_AA747,CP019013.1,19
SRR3999061,plasmid_AA735,CP019014.1,32
SRR3999061,plasmid_AA735,CP019014.1,34
SRR3999061,plasmid_AA735,CP019014.1,35
SRR3999061,plasmid_AA735,CP019014.1,36
SRR3999061,plasmid_AA735,CP019014.1,37
SRR3999061,plasmid_AA735,CP019014.1,39
SRR3999061,plasmid_AA735,CP019014.1,41
SRR3999061,plasmid_AA735,CP019014.1,42
SRR3999061,plasmid_AA735,CP019014.1,45
SRR3999061,plasmid_AA735,CP019014.1,46
SRR3999061,plasmid_AA735,CP019014.1,49
SRR3999061,plasmid_AA735,CP019014.1,50
SRR3999061,plasmid_AA735,CP019015.1,54
SRR3999061,plasmid_AA735,CP019015.1,54
SRR3999061,plasmid_AA735,CP019014.1,54
SRR3999061,plasmid_AA735,CP019014.1,61
SRR3999061,plasmid_AA735,CP019014.1,67
SRR3999061,plasmid_AA735,CP019014.1,68
SRR3999061,plasmid_AA735,CP019014.1,68
SRR2970646,plasmid_AA735,CP013657.1,36
SRR2970646,plasmid_AA735,CP013657.1,41
SRR2970646,plasmid_AA735,CP013657.1,43
SRR2970646,plasmid_AA735,CP013657.1,44
SRR2970646,plasmid_AA735,CP013657.1,45
SRR2970646,plasmid_AA735,CP013657.1,47
SRR2970646,plasmid_AA735,CP013657.1,49
SRR2970646,plasmid_AA735,CP013657.1,50
SRR2970646,plasmid_AA735,CP013657.1,52
SRR2970646,plasmid_AA735,CP013657.1,53
SRR2970646,plasmid_AA735,CP013657.1,56
SRR2970646,plasmid_AA735,CP013657.1,66
SRR2970646,plasmid_AA735,CP013658.1,72
SRR2970646,plasmid_AA735,CP013658.1,72
SRR2970646,plasmid_AA735,CP013658.1,72
SRR2970646,plasmid_AA735,CP013658.1,72
SRR2970646,plasmid_AA735,CP013658.1,73
SRR2970646,plasmid_AA735,CP013657.1,73
SRR2970646,plasmid_AA735,CP013658.1,73
SRR2970646,plasmid_AA735,CP013658.1,73
SRR2970646,plasmid_AA735,CP013657.1,76
SRR3465539,plasmid_AA474,CP015161.1,19
SRR3465539,plasmid_AA474,CP015161.1,24
SRR3465539,plasmid_AA474,CP015159.1,59
SRR3465539,plasmid_AA474,CP015159.1,59
SRR3465539,plasmid_AA474,CP015159.1,59
SRR3465539,plasmid_AA337,CP015160.1,28
SRR3465539,plasmid_AA337,CP015160.1,31
SRR3465539,plasmid_AA337,CP015160.1,31
SRR3465539,plasmid_AA337,CP015160.1,35
SRR3465539,plasmid_AA337,CP015160.1,37
SRR3465539,plasmid_AA337,CP015160.1,38
SRR3465539,plasmid_AA337,CP015160.1,41
SRR3465539,plasmid_AA337,CP015160.1,43
SRR3465539,plasmid_AA337,CP015160.1,45
SRR3465539,plasmid_AA337,CP015160.1,46
SRR3465539,plasmid_AA337,CP015160.1,47
SRR3465539,plasmid_AA337,CP015160.1,47
SRR3465539,plasmid_AA337,CP015160.1,50
SRR3465539,plasmid_AA337,CP015160.1,57
SRR3465539,plasmid_AA337,CP015160.1,58
SRR3465539,plasmid_AA337,CP015160.1,58
SRR3465539,plasmid_AA337,CP015160.1,62
SRR3465539,plasmid_AA337,CP015160.1,64
SRR3465539,plasmid_AA337,CP015160.1,66
SRR3465539,plasmid_AA337,CP015159.1,66
SRR3465539,plasmid_AA337,CP015160.1,69
SRR3465539,plasmid_AA337,CP015161.1,69
SRR3465539,plasmid_AA337,CP015160.1,72
SRR3465539,plasmid_AA337,CP015160.1,73
SRR3465539,plasmid_AA337,CP015160.1,73
SRR3465539,plasmid_AA337,CP015160.1,75
SRR3465539,plasmid_AA337,CP015159.1,75
SRR3465539,plasmid_AA337,CP015160.1,76
SRR3465539,plasmid_AA337,CP015160.1,78
SRR3465539,plasmid_AA337,CP015160.1,81
SRR3465539,plasmid_AA337,CP015160.1,82
SRR3465539,plasmid_AA337,CP015160.1,82
SRR3465539,plasmid_AA337,CP015160.1,83
SRR3465539,plasmid_AA337,CP015160.1,83
SRR3465539,plasmid_AA336,CP015160.1,29
SRR3465539,plasmid_AA336,CP015160.1,42
SRR3465539,plasmid_AA336,CP015160.1,56
SRR3465539,plasmid_AA336,CP015160.1,65
SRR3465539,plasmid_AA336,CP015159.1,79
SRR3465539,plasmid_AA336,CP015159.1,79
SRR3465539,plasmid_AA336,CP015159.1,79
SRR3465539,plasmid_AA336,CP015160.1,80
DRR192221,plasmid_AA179,AP022362.1,47
DRR192221,plasmid_AA179,AP022362.1,51
DRR192221,plasmid_AA179,AP022362.1,51
DRR192221,plasmid_AA179,AP022362.1,60
DRR192221,plasmid_AA179,AP022362.1,60
DRR192221,plasmid_AA179,AP022362.1,60
DRR192221,plasmid_AA179,AP022362.1,60
DRR192221,plasmid_AA179,AP022362.1,60
DRR192221,plasmid_AA179,AP022362.1,60
DRR192221,plasmid_AA179,AP022362.1,60
DRR192221,plasmid_AA179,AP022362.1,60
DRR192221,plasmid_AA179,AP022362.1,76
DRR192221,plasmid_AA179,AP022362.1,76
DRR192221,plasmid_AA735,AP022362.1,22
DRR192221,plasmid_AA735,AP022362.1,31
DRR192221,plasmid_AA735,AP022362.1,45
DRR192221,plasmid_AA735,AP022362.1,46
DRR192221,plasmid_AA735,AP022362.1,56
DRR192221,plasmid_AA735,AP022362.1,61
DRR192221,plasmid_AA735,AP022362.1,61
DRR192221,plasmid_AA735,AP022362.1,61
DRR192221,plasmid_AA735,AP022362.1,61
DRR192221,plasmid_AA735,AP022362.1,61
DRR192221,plasmid_AA735,AP022362.1,61
DRR192221,plasmid_AA735,AP022362.1,61
DRR192221,plasmid_AA735,AP022362.1,61
SRR4025855,plasmid_AA171,CP021690.1,24
SRR4025855,plasmid_AA171,CP021690.1,36
SRR4025855,plasmid_AA171,CP021690.1,37
SRR4025855,plasmid_AA171,CP021690.1,38
SRR4025855,plasmid_AA171,CP021690.1,40
SRR4025855,plasmid_AA171,CP021690.1,43
SRR4025855,plasmid_AA171,CP021690.1,44
SRR4025855,plasmid_AA171,CP021690.1,45
SRR4025855,plasmid_AA171,CP021690.1,48
SRR4025855,plasmid_AA171,CP021690.1,55
SRR4025855,plasmid_AA171,CP021689.1,57
SRR4025855,plasmid_AA171,CP021689.1,57
SRR4025855,plasmid_AA171,CP021689.1,57
SRR4025855,plasmid_AA171,CP021690.1,57
SRR4025855,plasmid_AA171,CP021689.1,57
SRR4025855,plasmid_AA171,CP021690.1,64
SRR4025855,plasmid_AA171,CP021689.1,64
SRR4025855,plasmid_AA171,CP021690.1,65
SRR4025855,plasmid_AA171,CP021690.1,65
SRR4025855,plasmid_AA171,CP021690.1,67
SRR4025855,plasmid_AA171,CP021690.1,67
SRR4025855,plasmid_AA171,CP021690.1,67
SRR4025855,plasmid_AA171,CP021690.1,67
SRR4025855,plasmid_AA171,CP021690.1,67
SRR4025855,plasmid_AA171,CP021690.1,67
SRR4025855,plasmid_AA171,CP021690.1,67
DRR199818,plasmid_AA171,AP022550.1,42
DRR199818,plasmid_AA171,AP022550.1,43
DRR199818,plasmid_AA171,AP022550.1,56
DRR199818,plasmid_AA171,AP022550.1,57
DRR199818,plasmid_AA171,AP022550.1,58
DRR199818,plasmid_AA171,AP022549.1,63
DRR199818,plasmid_AA171,AP022549.1,63
DRR199818,plasmid_AA171,AP022549.1,63
DRR199818,plasmid_AA171,AP022549.1,63
DRR199818,plasmid_AC977,AP022551.1,28
DRR199818,plasmid_AA172,AP022550.1,50
DRR199818,plasmid_AA172,AP022549.1,64
DRR199818,plasmid_AB233,AP022552.1,30
DRR199806,plasmid_AA173,AP022526.1,37
DRR199806,plasmid_AA173,AP022526.1,52
DRR199806,plasmid_AA173,AP022526.1,53
DRR199806,plasmid_AA173,AP022526.1,59
DRR199806,plasmid_AA173,AP022526.1,83
DRR199806,plasmid_novel_cafc85e3dfcd7f3fab4e995de4c15ad0,AP022526.1,55
DRR199806,plasmid_AA324,AP022526.1,30
DRR199806,plasmid_AA324,AP022526.1,45
DRR199806,plasmid_AA324,AP022525.1,73
DRR199806,plasmid_AA324,AP022525.1,73
DRR199806,plasmid_AA324,AP022525.1,73
DRR199806,plasmid_AA324,AP022526.1,73
DRR199806,plasmid_AA324,AP022525.1,73
DRR199806,plasmid_AA324,AP022525.1,85
DRR199806,plasmid_AA324,AP022525.1,89
SRR3999060,plasmid_AA364,CP018968.1,42
SRR3999060,plasmid_AA364,CP018968.1,53
SRR3999060,plasmid_AA364,CP018968.1,55
SRR3999060,plasmid_AA364,CP018968.1,62
SRR3999060,plasmid_AA171,CP018969.1,38
SRR3999060,plasmid_AA171,CP018969.1,43
SRR3999060,plasmid_AA171,CP018969.1,47
SRR3999060,plasmid_AA171,CP018969.1,52
SRR3999060,plasmid_AA171,CP018969.1,60
SRR3999060,plasmid_AA171,CP018969.1,69
SRR3999060,plasmid_AA171,CP018969.1,70
SRR3999060,plasmid_AA171,CP018970.1,76
SRR3999060,plasmid_AA171,CP018970.1,76
SRR3999060,plasmid_AA171,CP018969.1,76
SRR3999060,plasmid_AA171,CP018969.1,84
SRR3999060,plasmid_AA171,CP018970.1,84
SRR3999060,plasmid_AA579,CP018966.1,81
SRR3999060,plasmid_AA977,CP018967.1,63
SRR3999087,plasmid_AA171,CP018998.1,20
SRR3999087,plasmid_AA171,CP018998.1,39
SRR3999087,plasmid_AA171,CP018998.1,46
SRR3999087,plasmid_AA171,CP018998.1,50
SRR3999087,plasmid_AA171,CP018998.1,54
SRR3999087,plasmid_AA171,CP018998.1,60
SRR3999087,plasmid_AA171,CP018998.1,69
SRR3999087,plasmid_AA171,CP019000.1,70
SRR3999087,plasmid_AA171,CP018998.1,70
SRR3999087,plasmid_AA579,CP018996.1,57
SRR3999087,plasmid_AA448,CP018999.1,22
SRR3999087,plasmid_AA448,CP018999.1,27
SRR3999087,plasmid_AA448,CP018999.1,31
SRR3999087,plasmid_AA448,CP018999.1,44
SRR3999087,plasmid_AA448,CP018999.1,45
SRR3999087,plasmid_AA448,CP018998.1,47
SRR3999087,plasmid_AA448,CP018999.1,48
SRR3999087,plasmid_AA448,CP018999.1,49
SRR3999087,plasmid_AA448,CP018999.1,58
SRR3999087,plasmid_AA448,CP018998.1,61
SRR3999087,plasmid_AA448,CP018999.1,61
SRR3999087,plasmid_AA448,CP018999.1,62
SRR3999087,plasmid_AA448,CP018999.1,63
SRR3999087,plasmid_AA448,CP019000.1,63
SRR3999087,plasmid_AA448,CP019000.1,63
SRR3999087,plasmid_AA448,CP019000.1,63
SRR3999087,plasmid_AA448,CP019000.1,63
SRR3999087,plasmid_AA448,CP018999.1,68
SRR3999087,plasmid_AA448,CP018999.1,71
SRR3999087,plasmid_AA977,CP018997.1,51
SRR5167858,plasmid_AA860,CP021936.1,16
SRR5167858,plasmid_AA860,CP021935.1,25
SRR5167858,plasmid_AA860,CP021937.1,47
SRR5167858,plasmid_AA860,CP021935.1,49
SRR5167858,plasmid_AA860,CP021935.1,49
SRR5167858,plasmid_AA860,CP021937.1,49
SRR5167858,plasmid_AA860,CP021937.1,54
SRR5167858,plasmid_AA860,CP021937.1,54
SRR5167858,plasmid_AA860,CP021937.1,54
SRR5167858,plasmid_AA860,CP021937.1,54
SRR5167858,plasmid_AA860,CP021936.1,54
SRR5167858,plasmid_AA860,CP021935.1,56
SRR5167858,plasmid_AA860,CP021937.1,64
SRR5167858,plasmid_AA860,CP021937.1,64
SRR5167858,plasmid_AA860,CP021937.1,64
SRR5167858,plasmid_AA860,CP021937.1,64
SRR5167858,plasmid_AA860,CP021936.1,64
SRR5167858,plasmid_AA860,CP021935.1,66
SRR5167858,plasmid_AA860,CP021935.1,67
SRR5167858,plasmid_AA860,CP021935.1,67
SRR5167858,plasmid_AD068,CP021937.1,51
SRR5167858,plasmid_AD068,CP021937.1,51
SRR5167858,plasmid_AD068,CP021937.1,51
SRR5167858,plasmid_AA735,CP021938.1,23
SRR5167858,plasmid_AA735,CP021937.1,31
SRR5167858,plasmid_AA735,CP021937.1,32
SRR5167858,plasmid_AA735,CP021937.1,34
SRR5167858,plasmid_AA735,CP021937.1,36
SRR5167858,plasmid_AA735,CP021937.1,37
SRR5167858,plasmid_AA735,CP021937.1,37
SRR5167858,plasmid_AA735,CP021937.1,39
SRR5167858,plasmid_AA735,CP021937.1,39
SRR5167858,plasmid_AA735,CP021937.1,39
SRR5167858,plasmid_AA735,CP021937.1,39
SRR5167858,plasmid_AA735,CP021937.1,43
SRR5167858,plasmid_AA735,CP021938.1,43
SRR5167858,plasmid_AA735,CP021935.1,48
SRR5167858,plasmid_AA735,CP021935.1,48
SRR5167858,plasmid_AA735,CP021935.1,48
SRR5167858,plasmid_AA735,CP021935.1,48
SRR5167858,plasmid_AA735,CP021937.1,59
SRR5167858,plasmid_AA735,CP021937.1,60
SRR5167858,plasmid_AA735,CP021937.1,60
SRR5167858,plasmid_AA735,CP021937.1,60
SRR5167858,plasmid_AA735,CP021937.1,60
SRR5167858,plasmid_AA735,CP021937.1,62
SRR11948784,plasmid_AA941,CP056874.1,49
SRR11948784,plasmid_AA941,CP056873.1,60
SRR11948784,plasmid_AA941,CP056873.1,72
SRR11948784,plasmid_AA941,CP056873.1,77
SRR11948784,plasmid_AA941,CP056873.1,77
SRR11948784,plasmid_AA941,CP056873.1,77
SRR11948784,plasmid_AA941,CP056873.1,77
SRR11948784,plasmid_AA941,CP056873.1,77
SRR11948784,plasmid_AA941,CP056873.1,78
SRR11948784,plasmid_AA941,CP056873.1,87
SRR11948784,plasmid_AA941,CP056874.1,90
SRR11948784,plasmid_AA941,CP056873.1,90
SRR11948784,plasmid_AA941,CP056873.1,92
SRR11948784,plasmid_AA941,CP056874.1,92
SRR11948784,plasmid_AA941,CP056873.1,92
SRR11948784,plasmid_AA941,CP056873.1,101
SRR11948784,plasmid_AA336,CP056875.1,37
SRR11948784,plasmid_AA336,CP056875.1,51
SRR11948784,plasmid_AA336,CP056875.1,52
SRR11948784,plasmid_AA336,CP056874.1,54
SRR11948784,plasmid_AA336,CP056874.1,57
SRR11948784,plasmid_AA336,CP056875.1,66
SRR11948784,plasmid_AA336,CP056874.1,66
SRR11948784,plasmid_AA336,CP056875.1,68
SRR11948784,plasmid_AA336,CP056873.1,75
SRR11948784,plasmid_AA336,CP056873.1,75
SRR11948784,plasmid_AA336,CP056873.1,75
SRR11948784,plasmid_AA336,CP056874.1,76
SRR11948784,plasmid_AA336,CP056874.1,76
SRR11948784,plasmid_AA336,CP056874.1,76
SRR11948784,plasmid_AA336,CP056875.1,76
SRR11948784,plasmid_AA336,CP056874.1,82
SRR11948784,plasmid_AA336,CP056874.1,83
SRR11948784,plasmid_AA336,CP056875.1,83
SRR11948784,plasmid_AA336,CP056874.1,84
SRR11948784,plasmid_AA336,CP056875.1,94
SRR11948784,plasmid_AA336,CP056875.1,98
SRR11948784,plasmid_AA336,CP056874.1,99
SRR11948784,plasmid_AA336,CP056875.1,100
SRR11948784,plasmid_AA174,CP056874.1,48
SRR11948784,plasmid_AA174,CP056873.1,71
SRR11948784,plasmid_AA174,CP056874.1,71
SRR11948784,plasmid_AA174,CP056874.1,96
SRR11948784,plasmid_AG799,CP056874.1,50
SRR13182991,plasmid_AB685,CP069494.1,76
SRR13182991,plasmid_AC512,CP069488.1,51
SRR13182991,plasmid_AC512,CP069488.1,66
SRR13182991,plasmid_AC512,CP069488.1,66
SRR13182991,plasmid_AC512,CP069488.1,66
SRR13182991,plasmid_AC512,CP069488.1,66
SRR13182991,plasmid_AC512,CP069488.1,67
SRR13182991,plasmid_AC512,CP069488.1,67
SRR13182991,plasmid_AC512,CP069488.1,67
SRR13182991,plasmid_AC512,CP069488.1,67
SRR13182991,plasmid_AC512,CP069488.1,70
SRR13182991,plasmid_AB446,CP069493.1,54
SRR3999101,plasmid_AA171,CP018982.1,39
SRR3999101,plasmid_AA171,CP018982.1,44
SRR3999101,plasmid_AA171,CP018982.1,46
SRR3999101,plasmid_AA171,CP018982.1,47
SRR3999101,plasmid_AA171,CP018982.1,49
SRR3999101,plasmid_AA171,CP018982.1,50
SRR3999101,plasmid_AA171,CP018982.1,51
SRR3999101,plasmid_AA171,CP018982.1,55
SRR3999101,plasmid_AA171,CP018983.1,62
SRR3999101,plasmid_AA171,CP018982.1,62
SRR3999101,plasmid_AA171,CP018983.1,62
SRR3999101,plasmid_AA171,CP018983.1,62
SRR3999101,plasmid_AA171,CP018983.1,62
SRR3999101,plasmid_AA171,CP018982.1,63
SRR3999101,plasmid_AA171,CP018982.1,63
SRR3999101,plasmid_AA171,CP018982.1,63
SRR3999101,plasmid_AA171,CP018982.1,64
SRR3999101,plasmid_AA171,CP018982.1,68
SRR3999101,plasmid_AA171,CP018983.1,68
SRR3999101,plasmid_AA171,CP018982.1,74
SRR3999101,plasmid_AA579,CP018980.1,58
SRR3999101,plasmid_AA356,CP018981.1,42
SRR4025862,plasmid_AA171,CP020117.1,35
SRR4025862,plasmid_AA171,CP020117.1,50
SRR4025862,plasmid_AA171,CP020117.1,56
SRR4025862,plasmid_AA171,CP020116.1,64
SRR4025862,plasmid_AA171,CP020116.1,64
SRR4025862,plasmid_AA171,CP020116.1,64
SRR4025862,plasmid_AA747,CP020118.1,22
SRR4025862,plasmid_AA747,CP020118.1,26
SRR4025862,plasmid_AA552,CP020119.1,33
SRR4025862,plasmid_AA552,CP020119.1,34
SRR4025862,plasmid_AA552,CP020119.1,73
SRR4025862,plasmid_AA552,CP020117.1,73
SRR4025862,plasmid_AA552,CP020117.1,77
SRR4025862,plasmid_AA552,CP020119.1,77
SRR4025862,plasmid_AA336,CP020117.1,40
SRR4025862,plasmid_AA336,CP020116.1,52
SRR4025862,plasmid_AA336,CP020117.1,59
SRR4025862,plasmid_AA336,CP020117.1,61
DRR199371,plasmid_AA337,AP022172.1,34
DRR199371,plasmid_AA337,AP022172.1,47
DRR199371,plasmid_AA337,AP022172.1,48
DRR199371,plasmid_AA337,AP022172.1,51
DRR199371,plasmid_AA337,AP022172.1,59
DRR199371,plasmid_AA337,AP022172.1,68
DRR199371,plasmid_AA337,AP022171.1,76
DRR199371,plasmid_AA337,AP022171.1,76
DRR199371,plasmid_AA337,AP022171.1,76
DRR199371,plasmid_AA337,AP022172.1,77
DRR199371,plasmid_AA337,AP022171.1,77
DRR199371,plasmid_AA337,AP022171.1,77
DRR199371,plasmid_AA337,AP022171.1,77
DRR199371,plasmid_AA337,AP022171.1,77
DRR199371,plasmid_AA337,AP022172.1,85
DRR199371,plasmid_AA337,AP022172.1,86
DRR199371,plasmid_AA337,AP022171.1,88
DRR199371,plasmid_AA337,AP022172.1,88
DRR199371,plasmid_AA337,AP022171.1,88
DRR199371,plasmid_AA337,AP022171.1,89
DRR199371,plasmid_AA337,AP022172.1,91
DRR199371,plasmid_AA337,AP022172.1,91
DRR199371,plasmid_AA337,AP022172.1,94
DRR199371,plasmid_AA337,AP022172.1,97
DRR199371,plasmid_AA337,AP022172.1,98
DRR199371,plasmid_AA337,AP022172.1,99
DRR199371,plasmid_AA337,AP022172.1,99
DRR199371,plasmid_AA337,AP022171.1,105
DRR199371,plasmid_AA336,AP022172.1,53
DRR199371,plasmid_AA336,AP022172.1,53
DRR199371,plasmid_AA336,AP022172.1,61
DRR199371,plasmid_AA336,AP022172.1,62
DRR199371,plasmid_AA336,AP022172.1,63
DRR199371,plasmid_AA336,AP022172.1,66
DRR199371,plasmid_AA336,AP022172.1,67
DRR199371,plasmid_AA336,AP022172.1,72
DRR199371,plasmid_AA336,AP022172.1,74
DRR199371,plasmid_AA336,AP022172.1,75
DRR199371,plasmid_AA336,AP022172.1,79
