SRR8182925,plasmid_AA171,CP021871.1,29
DRR199371,plasmid_AA336,AP022172.1,79
DRR199371,plasmid_AA336,AP022171.1,80
DRR199371,plasmid_AA336,AP022172.1,87
DRR199371,plasmid_AA336,AP022172.1,92
DRR199371,plasmid_AA336,AP022172.1,92
DRR199371,plasmid_AA336,AP022171.1,95
DRR199371,plasmid_AA336,AP022171.1,95
DRR199371,plasmid_AA336,AP022172.1,95
DRR199371,plasmid_AA336,AP022172.1,101
DRR199371,plasmid_AA336,AP022172.1,101
DRR199371,plasmid_AA336,AP022172.1,103
DRR199371,plasmid_AA336,AP022172.1,104
DRR199371,plasmid_AA336,AP022172.1,107
DRR199371,plasmid_AA336,AP022172.1,107
DRR199371,plasmid_AE971,AP022171.1,83
DRR199371,plasmid_AE971,AP022171.1,83
SRR3999091,plasmid_AA619,CP019016.1,18
SRR3999091,plasmid_AA619,CP019016.1,39
SRR3999091,plasmid_AD548,CP019020.1,26
SRR3999091,plasmid_AA179,CP019018.1,15
SRR3999091,plasmid_AA179,CP019018.1,20
SRR3999091,plasmid_AA179,CP019018.1,22
SRR3999091,plasmid_AA179,CP019018.1,25
SRR3999091,plasmid_AA179,CP019018.1,29
SRR3999091,plasmid_AA179,CP019018.1,37
SRR3999091,plasmid_AA179,CP019017.1,37
SRR3999091,plasmid_AA179,CP019018.1,44
SRR3999091,plasmid_AA179,CP019020.1,44
SRR3999091,plasmid_AA179,CP019018.1,46
SRR3999091,plasmid_AA179,CP019020.1,47
SRR3999091,plasmid_AA738,CP019019.1,12
SRR3999091,plasmid_AA738,CP019019.1,16
SRR3999091,plasmid_AA738,CP019019.1,23
SRR3999091,plasmid_AA738,CP019019.1,24
SRR3999091,plasmid_AA738,CP019019.1,32
SRR3999091,plasmid_AA738,CP019018.1,38
SRR3999091,plasmid_AA738,CP019019.1,38
SRR3999091,plasmid_AA738,CP019017.1,38
SRR3999091,plasmid_AA738,CP019019.1,40
SRR3999091,plasmid_AB193,CP019017.1,21
SRR3999091,plasmid_AB193,CP019017.1,27
SRR3999091,plasmid_AB193,CP019017.1,28
SRR3999091,plasmid_AB193,CP019017.1,30
SRR3999091,plasmid_AB193,CP019017.1,34
SRR3999091,plasmid_AB193,CP019017.1,43
SRR3999091,plasmid_AB193,CP019017.1,45
SRR3999091,plasmid_AB193,CP019017.1,48
SRR11948783,plasmid_AA941,CP056871.1,49
SRR11948783,plasmid_AA941,CP056870.1,60
SRR11948783,plasmid_AA941,CP056870.1,70
SRR11948783,plasmid_AA941,CP056870.1,75
SRR11948783,plasmid_AA941,CP056870.1,75
SRR11948783,plasmid_AA941,CP056870.1,75
SRR11948783,plasmid_AA941,CP056870.1,75
SRR11948783,plasmid_AA941,CP056870.1,75
SRR11948783,plasmid_AA941,CP056870.1,83
SRR11948783,plasmid_AA941,CP056871.1,86
SRR11948783,plasmid_AA941,CP056870.1,86
SRR11948783,plasmid_AA941,CP056870.1,88
SRR11948783,plasmid_AA941,CP056871.1,88
SRR11948783,plasmid_AA941,CP056870.1,88
SRR11948783,plasmid_AA941,CP056870.1,97
SRR11948783,plasmid_novel_a240bc46960716576b89f57e3ad9c20a,CP056870.1,45
SRR11948783,plasmid_novel_a240bc46960716576b89f57e3ad9c20a,CP056871.1,51
SRR11948783,plasmid_AA336,CP056872.1,35
SRR11948783,plasmid_AA336,CP056871.1,43
SRR11948783,plasmid_AA336,CP056872.1,50
SRR11948783,plasmid_AA336,CP056871.1,53
SRR11948783,plasmid_AA336,CP056871.1,56
SRR11948783,plasmid_AA336,CP056871.1,58
SRR11948783,plasmid_AA336,CP056872.1,66
SRR11948783,plasmid_AA336,CP056870.1,69
SRR11948783,plasmid_AA336,CP056871.1,69
SRR11948783,plasmid_AA336,CP056870.1,73
SRR11948783,plasmid_AA336,CP056870.1,73
SRR11948783,plasmid_AA336,CP056870.1,73
SRR11948783,plasmid_AA336,CP056871.1,74
SRR11948783,plasmid_AA336,CP056870.1,74
SRR11948783,plasmid_AA336,CP056871.1,74
SRR11948783,plasmid_AA336,CP056872.1,74
SRR11948783,plasmid_AA336,CP056871.1,74
SRR11948783,plasmid_AA336,CP056871.1,79
SRR11948783,plasmid_AA336,CP056871.1,80
SRR11948783,plasmid_AA336,CP056872.1,80
SRR11948783,plasmid_AA336,CP056872.1,90
SRR11948783,plasmid_AA336,CP056871.1,92
SRR11948783,plasmid_AA336,CP056872.1,94
SRR11948783,plasmid_AA336,CP056871.1,95
SRR11948783,plasmid_AA336,CP056872.1,96
SRR13183024,plasmid_AB685,CP069592.1,69
SRR13183024,plasmid_AA147,CP069591.1,48
SRR13183024,plasmid_AA735,CP069590.1,23
SRR13183024,plasmid_AA735,CP069590.1,31
SRR13183024,plasmid_AA735,CP069590.1,34
SRR13183024,plasmid_AA735,CP069590.1,40
SRR13183024,plasmid_AA735,CP069590.1,41
SRR13183024,plasmid_AA735,CP069590.1,45
SRR13183024,plasmid_AA735,CP069590.1,47
SRR13183024,plasmid_AA735,CP069589.1,58
SRR13183024,plasmid_AA735,CP069589.1,58
SRR13183024,plasmid_AA735,CP069589.1,58
SRR13183024,plasmid_AA735,CP069589.1,59
SRR13183024,plasmid_AA735,CP069589.1,59
SRR13183024,plasmid_AA735,CP069590.1,59
SRR13183024,plasmid_AA735,CP069589.1,59
SRR13183024,plasmid_AA735,CP069589.1,59
SRR13183024,plasmid_AA735,CP069590.1,60
SRR13183024,plasmid_AA735,CP069589.1,64
SRR13183024,plasmid_AA735,CP069590.1,64
SRR11949276,plasmid_AA176,CP056305.1,36
SRR11949276,plasmid_AA176,CP056305.1,39
SRR11949276,plasmid_AA176,CP056305.1,41
SRR11949276,plasmid_AA176,CP056305.1,42
SRR11949276,plasmid_AA176,CP056304.1,43
SRR11949276,plasmid_AA176,CP056305.1,45
SRR11949276,plasmid_AA176,CP056305.1,46
SRR11949276,plasmid_AA176,CP056305.1,47
SRR11949276,plasmid_AA176,CP056305.1,48
SRR11949276,plasmid_AA176,CP056305.1,52
SRR11949276,plasmid_AA176,CP056305.1,56
SRR11949276,plasmid_AA176,CP056304.1,56
SRR11949276,plasmid_AA176,CP056305.1,57
SRR11949276,plasmid_AA176,CP056304.1,65
SRR11949276,plasmid_AA176,CP056304.1,65
SRR11949276,plasmid_AA176,CP056304.1,65
SRR11949276,plasmid_AA176,CP056304.1,65
SRR11949276,plasmid_AA176,CP056305.1,66
SRR11949276,plasmid_AA176,CP056305.1,67
SRR11949276,plasmid_AA176,CP056305.1,69
SRR11949276,plasmid_AA176,CP056304.1,72
SRR11949276,plasmid_AA176,CP056305.1,72
SRR11949276,plasmid_AA176,CP056304.1,72
SRR11949276,plasmid_AA176,CP056304.1,72
SRR11949276,plasmid_AA176,CP056305.1,80
SRR11949276,plasmid_AA176,CP056304.1,80
SRR11949276,plasmid_AA579,CP056306.1,60
SRR13182993,plasmid_AA324,CP069584.1,32
SRR13182993,plasmid_AA324,CP069584.1,37
SRR13182993,plasmid_AA324,CP069584.1,42
SRR13182993,plasmid_AA324,CP069584.1,42
SRR13182993,plasmid_AA324,CP069584.1,42
SRR13182993,plasmid_AA324,CP069584.1,42
SRR13182993,plasmid_AA324,CP069584.1,44
SRR13182993,plasmid_AA324,CP069583.1,45
SRR13182993,plasmid_AA324,CP069584.1,49
SRR13182993,plasmid_AA324,CP069584.1,50
SRR13182993,plasmid_AA324,CP069584.1,55
SRR13182993,plasmid_AA324,CP069584.1,60
SRR13182993,plasmid_AA324,CP069584.1,63
SRR13182993,plasmid_AA324,CP069584.1,68
SRR13182993,plasmid_AA324,CP069584.1,70
SRR13182993,plasmid_AA324,CP069583.1,72
SRR13182993,plasmid_AA324,CP069583.1,75
SRR13182993,plasmid_AA324,CP069584.1,75
SRR13182993,plasmid_AA324,CP069584.1,80
SRR13182993,plasmid_AA324,CP069583.1,80
SRR13182993,plasmid_AA324,CP069584.1,80
SRR13182993,plasmid_AA324,CP069583.1,81
SRR13182993,plasmid_AA324,CP069584.1,82
SRR13182993,plasmid_AA324,CP069583.1,83
SRR13182993,plasmid_AA324,CP069583.1,83
SRR13182993,plasmid_AA324,CP069583.1,83
SRR13182993,plasmid_AA324,CP069583.1,83
SRR13182993,plasmid_AA324,CP069584.1,90
SRR13182993,plasmid_AA324,CP069583.1,90
SRR13182993,plasmid_AA324,CP069584.1,91
SRR13182993,plasmid_AA324,CP069583.1,91
SRR13182993,plasmid_AA324,CP069584.1,93
SRR13182993,plasmid_AA521,CP069585.1,62
SRR11148636,plasmid_novel_734a443408df35c5595265c700b4d4ee,CP049077.2,123
SRR11148636,plasmid_AA173,CP049077.2,54
SRR11148636,plasmid_AA173,CP049079.2,57
SRR11148636,plasmid_AA173,CP049079.2,58
SRR11148636,plasmid_AA173,CP049079.2,59
SRR11148636,plasmid_AA173,CP049079.2,61
SRR11148636,plasmid_AA173,CP049079.2,73
SRR11148636,plasmid_AA173,CP049077.2,82
SRR11148636,plasmid_AA173,CP049079.2,91
SRR11148636,plasmid_AA173,CP049077.2,91
SRR11148636,plasmid_AA173,CP049079.2,98
SRR11148636,plasmid_AA173,CP049079.2,102
SRR11148636,plasmid_AA173,CP049078.2,106
SRR11148636,plasmid_AA173,CP049079.2,111
SRR11148636,plasmid_AA173,CP049077.2,111
SRR11148636,plasmid_AA173,CP049077.2,115
SRR11148636,plasmid_AA173,CP049079.2,115
SRR11148636,plasmid_AA173,CP049079.2,124
SRR11148636,plasmid_AA173,CP049077.2,135
SRR11148636,plasmid_AA173,CP049077.2,135
SRR11148636,plasmid_AA336,CP049078.2,71
SRR11148636,plasmid_AA336,CP049078.2,80
SRR11148636,plasmid_AA336,CP049078.2,88
SRR11148636,plasmid_AA336,CP049079.2,97
SRR11148636,plasmid_AA336,CP049077.2,100
SRR11148636,plasmid_AA336,CP049077.2,100
SRR11148636,plasmid_AA336,CP049079.2,100
SRR11148636,plasmid_AA336,CP049077.2,100
SRR11148636,plasmid_AA336,CP049077.2,100
SRR11148636,plasmid_AA336,CP049077.2,100
SRR11148636,plasmid_AA336,CP049078.2,120
SRR11148636,plasmid_AA336,CP049079.2,130
SRR5168234,plasmid_AA171,CP020117.1,37
SRR5168234,plasmid_AA171,CP020117.1,40
SRR5168234,plasmid_AA171,CP020117.1,41
SRR5168234,plasmid_AA171,CP020117.1,48
SRR5168234,plasmid_AA171,CP020117.1,49
SRR5168234,plasmid_AA171,CP020117.1,51
SRR5168234,plasmid_AA171,CP020117.1,54
SRR5168234,plasmid_AA171,CP020117.1,56
SRR5168234,plasmid_AA171,CP020117.1,58
SRR5168234,plasmid_AA171,CP020117.1,60
SRR5168234,plasmid_AA171,CP020116.1,63
SRR5168234,plasmid_AA171,CP020116.1,63
SRR5168234,plasmid_AA171,CP020116.1,63
SRR5168234,plasmid_AA171,CP020116.1,63
SRR5168234,plasmid_AA171,CP020117.1,63
SRR5168234,plasmid_AA171,CP020116.1,63
SRR5168234,plasmid_AA171,CP020116.1,67
SRR5168234,plasmid_AA171,CP020117.1,67
SRR5168234,plasmid_AA171,CP020119.1,71
SRR5168234,plasmid_AA171,CP020117.1,71
SRR5168234,plasmid_AA171,CP020119.1,75
SRR5168234,plasmid_AA171,CP020117.1,75
SRR5168234,plasmid_AA747,CP020118.1,24
SRR5168234,plasmid_AA747,CP020118.1,28
SRR5168234,plasmid_AA552,CP020119.1,36
SRR5168234,plasmid_AA552,CP020119.1,45
SRR5168234,plasmid_AA552,CP020119.1,46
SRR5167859,plasmid_AC249,CP021937.1,44
SRR5167859,plasmid_AC249,CP021937.1,44
SRR5167859,plasmid_AC249,CP021937.1,44
SRR5167859,plasmid_AC249,CP021937.1,44
SRR5167859,plasmid_AA860,CP021936.1,15
SRR5167859,plasmid_AA860,CP021935.1,47
SRR5167859,plasmid_AA860,CP021937.1,54
SRR5167859,plasmid_AA860,CP021935.1,54
SRR5167859,plasmid_AA860,CP021935.1,54
SRR5167859,plasmid_AA860,CP021937.1,61
SRR5167859,plasmid_AA860,CP021937.1,61
SRR5167859,plasmid_AA860,CP021937.1,61
SRR5167859,plasmid_AA860,CP021937.1,61
SRR5167859,plasmid_AA860,CP021936.1,61
SRR5167859,plasmid_AA860,CP021935.1,62
SRR5167859,plasmid_AA860,CP021937.1,69
SRR5167859,plasmid_AA860,CP021937.1,69
SRR5167859,plasmid_AA860,CP021937.1,69
SRR5167859,plasmid_AA860,CP021937.1,70
SRR5167859,plasmid_AA860,CP021937.1,70
SRR5167859,plasmid_AA860,CP021937.1,70
SRR5167859,plasmid_AA860,CP021937.1,70
SRR5167859,plasmid_AA860,CP021936.1,70
SRR5167859,plasmid_AA860,CP021935.1,74
SRR5167859,plasmid_AA860,CP021935.1,74
SRR5167859,plasmid_AA336,CP021938.1,34
SRR5167859,plasmid_AA735,CP021938.1,27
SRR5167859,plasmid_AA735,CP021937.1,36
SRR5167859,plasmid_AA735,CP021937.1,37
SRR5167859,plasmid_AA735,CP021937.1,40
SRR5167859,plasmid_AA735,CP021937.1,41
SRR5167859,plasmid_AA735,CP021937.1,41
SRR5167859,plasmid_AA735,CP021937.1,42
SRR5167859,plasmid_AA735,CP021937.1,51
SRR5167859,plasmid_AA735,CP021938.1,51
SRR5167859,plasmid_AA735,CP021935.1,53
SRR5167859,plasmid_AA735,CP021935.1,53
SRR5167859,plasmid_AA735,CP021935.1,53
SRR5167859,plasmid_AA735,CP021935.1,53
SRR5167859,plasmid_AA735,CP021937.1,56
SRR5167859,plasmid_AA735,CP021937.1,64
SRR5167859,plasmid_AA735,CP021937.1,65
SRR5167859,plasmid_AA735,CP021937.1,65
SRR5167859,plasmid_AA735,CP021937.1,65
SRR5167859,plasmid_AA735,CP021937.1,65
SRR5167859,plasmid_AA735,CP021937.1,66
SRR5167859,plasmid_AA735,CP021937.1,75
SRR3112332,plasmid_AA171,CP032202.1,26
SRR3112332,plasmid_AA171,CP032202.1,41
SRR3112332,plasmid_AA171,CP032202.1,46
SRR3112332,plasmid_AA171,CP032202.1,49
SRR3112332,plasmid_AA171,CP032202.1,50
SRR3112332,plasmid_AA171,CP032202.1,52
SRR3112332,plasmid_AA171,CP032202.1,55
SRR3112332,plasmid_AA171,CP032202.1,64
SRR3112332,plasmid_AA171,CP032202.1,70
SRR3112332,plasmid_AA171,CP032201.1,74
SRR3112332,plasmid_AA171,CP032201.1,74
SRR3112332,plasmid_AA171,CP032201.1,74
SRR3112332,plasmid_AA171,CP032202.1,74
SRR3112332,plasmid_AA171,CP032201.1,74
SRR3112332,plasmid_AA171,CP032202.1,79
SRR3112332,plasmid_AA171,CP032201.1,79
SRR3112332,plasmid_AA171,CP032202.1,90
SRR3112332,plasmid_AA171,CP032202.1,90
SRR3112332,plasmid_AA171,CP032202.1,92
SRR3112332,plasmid_AA552,CP032203.1,38
SRR3112332,plasmid_AA552,CP032203.1,39
SRR5168211,plasmid_AA171,CP021690.1,24
SRR5168211,plasmid_AA171,CP021690.1,35
SRR5168211,plasmid_AA171,CP021690.1,36
SRR5168211,plasmid_AA171,CP021690.1,38
SRR5168211,plasmid_AA171,CP021690.1,39
SRR5168211,plasmid_AA171,CP021690.1,41
SRR5168211,plasmid_AA171,CP021690.1,42
SRR5168211,plasmid_AA171,CP021690.1,43
SRR5168211,plasmid_AA171,CP021690.1,46
SRR5168211,plasmid_AA171,CP021690.1,51
SRR5168211,plasmid_AA171,CP021689.1,55
SRR5168211,plasmid_AA171,CP021689.1,55
SRR5168211,plasmid_AA171,CP021690.1,55
SRR5168211,plasmid_AA171,CP021689.1,55
SRR5168211,plasmid_AA171,CP021689.1,55
SRR5168211,plasmid_AA171,CP021690.1,59
SRR5168211,plasmid_AA171,CP021689.1,59
SRR5168211,plasmid_AA171,CP021690.1,60
SRR5168211,plasmid_AA171,CP021690.1,60
SRR5168211,plasmid_AA171,CP021690.1,62
SRR5168211,plasmid_AA171,CP021690.1,62
SRR5168211,plasmid_AA171,CP021690.1,62
SRR5168211,plasmid_AA171,CP021690.1,62
SRR5168211,plasmid_AA171,CP021690.1,62
SRR5168211,plasmid_AA171,CP021690.1,62
SRR5168211,plasmid_AA171,CP021690.1,62
SRR5168211,plasmid_AA171,CP021690.1,67
SRR3112329,plasmid_AA171,CP027537.1,58
SRR3112329,plasmid_AA171,CP027537.1,61
SRR3112329,plasmid_AA171,CP027536.1,62
SRR3112329,plasmid_AA171,CP027537.1,63
SRR3112329,plasmid_AA171,CP027536.1,71
SRR3112329,plasmid_AA171,CP027537.1,72
SRR3112329,plasmid_AA171,CP027536.1,86
SRR3112329,plasmid_AA171,CP027536.1,87
SRR3112329,plasmid_AA171,CP027537.1,87
SRR3112329,plasmid_AA171,CP027537.1,108
SRR3112329,plasmid_AA474,CP027535.1,31
SRR3112329,plasmid_AA474,CP027535.1,49
SRR3112329,plasmid_AA474,CP027535.1,50
SRR3112329,plasmid_AA474,CP027536.1,53
SRR3112329,plasmid_AA474,CP027537.1,53
SRR3112329,plasmid_AA474,CP027536.1,55
SRR3112329,plasmid_AA474,CP027537.1,67
SRR3112329,plasmid_AA474,CP027534.1,77
SRR3112329,plasmid_AA474,CP027534.1,77
SRR3112329,plasmid_AA474,CP027534.1,77
SRR3112329,plasmid_AA474,CP027534.1,77
SRR3112329,plasmid_AA474,CP027534.1,78
SRR3112329,plasmid_AA474,CP027534.1,78
SRR3112329,plasmid_AA474,CP027534.1,78
SRR3112329,plasmid_AA474,CP027534.1,78
SRR3112329,plasmid_AA474,CP027537.1,78
SRR3112329,plasmid_AA474,CP027534.1,78
SRR3112329,plasmid_AA474,CP027537.1,81
SRR3112329,plasmid_AA474,CP027534.1,82
SRR3112329,plasmid_AA474,CP027534.1,82
SRR3112329,plasmid_AA474,CP027536.1,83
SRR3112329,plasmid_AA474,CP027535.1,84
SRR3112329,plasmid_AA474,CP027535.1,84
SRR3112329,plasmid_AA474,CP027537.1,92
SRR3112329,plasmid_AA474,CP027534.1,92
SRR3112329,plasmid_AA474,CP027537.1,94
SRR3112329,plasmid_AA474,CP027534.1,94
SRR3112329,plasmid_AA474,CP027537.1,97
SRR3112329,plasmid_AA474,CP027536.1,99
SRR3112329,plasmid_AA474,CP027537.1,99
SRR3112329,plasmid_AA474,CP027537.1,101
SRR3112329,plasmid_AA474,CP027536.1,101
SRR3112329,plasmid_AA474,CP027537.1,104
SRR3112329,plasmid_AA474,CP027536.1,105
SRR3112329,plasmid_AA474,CP027537.1,105
SRR3112329,plasmid_AA474,CP027535.1,106
SRR3999096,plasmid_AA436,CP018989.1,29
SRR3999096,plasmid_AA436,CP018989.1,40
SRR3999096,plasmid_AA436,CP018989.1,59
SRR3999096,plasmid_AA436,CP018989.1,66
SRR3999096,plasmid_AA436,CP018989.1,71
SRR3999096,plasmid_AA436,CP018989.1,79
SRR3999096,plasmid_AD158,CP018988.1,35
SRR3999096,plasmid_AD158,CP018988.1,74
SRR3999096,plasmid_AD158,CP018988.1,96
SRR3999096,plasmid_AA161,CP018987.1,57
SRR3999096,plasmid_AA324,CP018990.1,23
SRR3999096,plasmid_AA324,CP018990.1,43
SRR3999096,plasmid_AA324,CP018990.1,45
SRR3999096,plasmid_AA324,CP018990.1,48
SRR3999096,plasmid_AA324,CP018990.1,49
SRR3999096,plasmid_AA324,CP018990.1,61
SRR3999096,plasmid_AA324,CP018990.1,65
SRR3999096,plasmid_AA324,CP018990.1,70
SRR3999096,plasmid_AA324,CP018990.1,76
SRR3999096,plasmid_AA324,CP018989.1,76
SRR3999096,plasmid_AA324,CP018990.1,77
SRR3999096,plasmid_AA324,CP018991.1,94
SRR3999096,plasmid_AA324,CP018990.1,94
SRR3999096,plasmid_AA324,CP018990.1,97
SRR3999096,plasmid_AA324,CP018990.1,102
SRR3999096,plasmid_AA147,CP018985.1,63
SRR3999096,plasmid_AA979,CP018986.1,62
SRR3999081,plasmid_AA171,CP019009.1,32
SRR3999081,plasmid_AA171,CP019009.1,35
SRR3999081,plasmid_AA171,CP019009.1,38
SRR3999081,plasmid_AA171,CP019009.1,42
SRR3999081,plasmid_AA171,CP019009.1,43
SRR3999081,plasmid_AA171,CP019009.1,46
SRR3999081,plasmid_AA171,CP019009.1,51
SRR3999081,plasmid_AA171,CP019009.1,52
SRR3999081,plasmid_AA171,CP019009.1,54
SRR3999081,plasmid_AA171,CP019012.1,56
SRR3999081,plasmid_AA171,CP019009.1,56
SRR3999081,plasmid_AA171,CP019012.1,56
SRR3999081,plasmid_AA171,CP019012.1,56
SRR3999081,plasmid_AA171,CP019012.1,56
SRR3999081,plasmid_AA171,CP019009.1,56
SRR3999081,plasmid_AA171,CP019012.1,56
SRR3999081,plasmid_AA171,CP019012.1,66
SRR3999081,plasmid_AA171,CP019009.1,66
SRR3999081,plasmid_AA171,CP019012.1,67
SRR3999081,plasmid_AA171,CP019009.1,67
SRR3999081,plasmid_AA171,CP019009.1,74
SRR3999081,plasmid_AB978,CP019010.1,36
SRR3999081,plasmid_AB978,CP019010.1,45
SRR3999081,plasmid_AB978,CP019010.1,47
SRR3999081,plasmid_AB978,CP019010.1,48
SRR3999081,plasmid_AB978,CP019010.1,62
SRR3999081,plasmid_AA282,CP019011.1,25
SRR3999081,plasmid_AA282,CP019011.1,55
DRR199287,plasmid_AA163,AP022048.1,78
DRR199287,plasmid_AA172,AP022045.1,59
DRR199287,plasmid_AA172,AP022045.1,83
DRR199287,plasmid_AA172,AP022045.1,92
DRR199287,plasmid_AA172,AP022045.1,92
DRR199287,plasmid_AA172,AP022045.1,92
DRR199287,plasmid_AA977,AP022047.1,72
DRR199287,plasmid_AA336,AP022045.1,33
DRR199287,plasmid_AA336,AP022045.1,67
DRR199287,plasmid_AA336,AP022045.1,87
DRR199287,plasmid_AA352,AP022045.1,52
DRR199287,plasmid_AA352,AP022045.1,60
DRR199287,plasmid_AA352,AP022045.1,64
DRR199287,plasmid_AA352,AP022045.1,79
DRR199287,plasmid_AA352,AP022044.1,82
DRR199287,plasmid_AA352,AP022045.1,86
DRR199287,plasmid_AA352,AP022045.1,88
DRR199287,plasmid_AA352,AP022044.1,89
DRR199287,plasmid_AA352,AP022044.1,89
DRR199287,plasmid_AA352,AP022044.1,89
DRR199287,plasmid_AA352,AP022044.1,89
DRR199287,plasmid_AA352,AP022044.1,91
DRR199287,plasmid_AA352,AP022044.1,91
DRR199287,plasmid_AA352,AP022044.1,91
DRR199287,plasmid_AA352,AP022045.1,94
DRR199287,plasmid_AA352,AP022044.1,94
DRR199287,plasmid_AA352,AP022044.1,98
DRR199287,plasmid_AA352,AP022045.1,98
DRR199287,plasmid_AA352,AP022044.1,106
DRR199287,plasmid_AA352,AP022045.1,106
DRR199287,plasmid_AA352,AP022045.1,107
DRR199287,plasmid_AA352,AP022045.1,107
DRR199287,plasmid_AC434,AP022045.1,66
DRR199287,plasmid_AB446,AP022046.1,70
