GCA_014169115.1_ASM1416911v1,plasmid_AC748,AP022076.1,77
GCA_014131575.1_ASM1413157v1,plasmid_AA162,CP048864.1,127
GCA_013749295.1_ASM1374929v1,plasmid_AA176,CP056525.1,75
GCA_013749295.1_ASM1374929v1,plasmid_AA176,CP056524.1,77
GCA_013749295.1_ASM1374929v1,plasmid_AA579,CP056526.1,77
GCA_014169275.1_ASM1416927v1,plasmid_AA159,AP022123.1,127
GCA_013900205.1_ASM1390020v1,plasmid_AA474,CP057972.1,149
GCA_013900205.1_ASM1390020v1,plasmid_AA313,CP057971.1,108
GCA_013745955.1_ASM1374595v1,plasmid_AA579,CP056360.1,127
GCA_013745955.1_ASM1374595v1,plasmid_AA525,CP056359.1,127
GCA_014169455.1_ASM1416945v1,plasmid_AA282,AP022174.1,90
GCA_014169455.1_ASM1416945v1,plasmid_AA338,AP022175.1,21
GCA_013834305.1_ASM1383430v1,plasmid_AA159,CP057457.1,127
GCA_014169475.1_ASM1416947v1,plasmid_AA977,AP022180.1,77
GCA_013795795.1_ASM1379579v1,plasmid_AA173,CP056874.1,77
GCA_013795795.1_ASM1379579v1,plasmid_AA173,CP056873.1,154
GCA_013795795.1_ASM1379579v1,plasmid_AA336,CP056875.1,77
GCA_013830785.1_ASM1383078v1,plasmid_AA279,CP057399.1,127
GCA_013830785.1_ASM1383078v1,plasmid_AA474,CP057400.1,143
GCA_013830785.1_ASM1383078v1,plasmid_AC510,CP057401.1,127
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057398.1,68
GCA_013789905.1_ASM1378990v1,plasmid_AC748,CP056791.1,77
GCA_013742835.1_ASM1374283v1,plasmid_AA102,CP056628.1,127
GCA_013742835.1_ASM1374283v1,plasmid_AA537,CP056629.1,127
GCA_013900245.1_ASM1390024v1,plasmid_AA378,CP057976.1,127
GCA_013730915.1_ASM1373091v1,plasmid_AA747,CP056300.1,45
GCA_013729295.1_ASM1372929v1,plasmid_AD481,CP056281.1,127
GCA_013827205.1_ASM1382720v1,plasmid_AA161,CP057338.1,77
GCA_013821185.1_ASM1382118v1,plasmid_AB442,CP057253.1,77
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,254
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057140.1,413
GCA_014109025.1_ASM1410902v1,plasmid_AD465,CP058056.1,77
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,231
GCA_013803905.1_ASM1380390v1,plasmid_AA302,CP057017.1,234
GCA_013750815.1_ASM1375081v1,plasmid_AA620,CP056572.1,127
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,638
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,127
GCA_013821835.1_ASM1382183v1,plasmid_AA516,CP057261.1,77
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022004.1,297
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,127
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057639.1,127
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057424.1,713
GCA_013832285.1_ASM1383228v1,plasmid_AC510,CP057425.1,77
GCA_013832285.1_ASM1383228v1,plasmid_AB445,CP057427.1,77
GCA_013798625.1_ASM1379862v1,plasmid_AA176,CP056915.1,231
GCA_013898915.1_ASM1389891v1,plasmid_AE322,CP057802.1,77
GCA_013729535.1_ASM1372953v1,plasmid_AA735,CP056283.1,253
GCA_013890395.1_ASM1389039v1,plasmid_AA378,CP057623.1,77
GCA_013795065.1_ASM1379506v1,plasmid_novel_1ba7f408ae00e383996cea023ed25142,CP056865.1,77
GCA_013893495.1_ASM1389349v1,plasmid_AB448,CP057679.1,77
GCA_013899145.1_ASM1389914v1,plasmid_AC509,CP057847.1,77
GCA_013797045.1_ASM1379704v1,plasmid_AA378,CP056895.1,72
GCA_013592195.1_ASM1359219v1,plasmid_AA674,CP055629.1,127
GCA_013592195.1_ASM1359219v1,plasmid_AC621,CP055628.1,127
GCA_013592195.1_ASM1359219v1,plasmid_AA372,CP055625.1,125
GCA_013822325.1_ASM1382232v1,plasmid_AA998,CP057271.1,231
GCA_011843745.2_ASM1184374v2,plasmid_AA345,CP058232.1,97
GCA_013832525.1_ASM1383252v1,plasmid_AA378,CP057433.1,146
GCA_012849755.1_ASM1284975v1,plasmid_AF190,CP051631.1,255
GCA_013893695.1_ASM1389369v1,plasmid_AA747,CP057685.1,72
GCA_013742135.1_ASM1374213v1,plasmid_AA579,CP056616.1,77
GCA_013884735.1_ASM1388473v1,plasmid_AA304,CP057524.1,250
GCA_013900005.1_ASM1390000v1,plasmid_AA302,CP057943.1,77
GCA_013900005.1_ASM1390000v1,plasmid_novel_8c16f76724fd57f97a20fe2a9464287b,CP057945.1,77
GCA_013740395.1_ASM1374039v1,plasmid_AF098,CP056448.1,127
GCA_013740395.1_ASM1374039v1,plasmid_AB595,CP056449.1,127
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056447.1,127
GCA_014170975.1_ASM1417097v1,plasmid_AA324,CP059948.1,35
GCA_014170975.1_ASM1417097v1,plasmid_AA147,CP059951.1,77
GCA_014168955.1_ASM1416895v1,plasmid_AA977,AP022034.1,127
GCA_013783465.1_ASM1378346v1,plasmid_AA474,CP056349.1,127
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,26
GCA_013735655.1_ASM1373565v1,plasmid_AF591,CP056414.1,127
GCA_013885915.1_ASM1388591v1,plasmid_AA747,CP057560.1,127
GCA_013833985.1_ASM1383398v1,plasmid_AD484,CP057454.1,127
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057172.1,146
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056609.1,77
GCA_013727075.1_ASM1372707v1,plasmid_AA747,CP056250.1,254
GCA_013832965.1_ASM1383296v1,plasmid_AA378,CP057439.1,202
GCA_013786165.1_ASM1378616v1,plasmid_AA976,CP056633.1,77
GCA_013806085.1_ASM1380608v1,plasmid_AB745,CP057048.1,53
GCA_013806085.1_ASM1380608v1,plasmid_AB442,CP057049.1,127
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048871.1,127
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048870.1,145
GCA_014131635.1_ASM1413163v1,plasmid_AC511,CP048872.1,127
GCA_013816045.1_ASM1381604v1,plasmid_AA302,CP057142.1,154
GCA_013899165.1_ASM1389916v1,plasmid_AC082,CP057840.1,125
GCA_014169175.1_ASM1416917v1,plasmid_AA579,AP022101.1,127
GCA_014169175.1_ASM1416917v1,plasmid_AA977,AP022100.1,127
GCA_013786125.1_ASM1378612v1,plasmid_AA378,CP056621.1,76
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,88
GCA_013803745.1_ASM1380374v1,plasmid_AA302,CP057013.1,84
GCA_013813585.1_ASM1381358v1,plasmid_AA152,CP057111.1,77
GCA_013815445.1_ASM1381544v1,plasmid_AA304,CP057138.1,228
GCA_014169775.1_ASM1416977v1,plasmid_AA474,AP022263.1,127
GCA_014168595.1_ASM1416859v1,plasmid_AA474,AP021916.1,254
GCA_014168595.1_ASM1416859v1,plasmid_AA176,AP021914.1,254
GCA_013790405.1_ASM1379040v1,plasmid_AB233,CP056820.1,77
GCA_014168835.1_ASM1416883v1,plasmid_AA977,AP022001.1,127
GCA_014168835.1_ASM1416883v1,plasmid_AC509,AP022000.1,127
GCA_014109005.1_ASM1410900v1,plasmid_AD465,CP058050.1,77
GCA_014109005.1_ASM1410900v1,plasmid_AB718,CP058048.1,154
GCA_014169695.1_ASM1416969v1,plasmid_AB060,AP022250.1,127
GCA_014169695.1_ASM1416969v1,plasmid_AD487,AP022251.1,127
GCA_014169435.1_ASM1416943v1,plasmid_AA337,AP022172.1,747
GCA_013886475.1_ASM1388647v1,plasmid_AB002,CP057572.1,78
GCA_013889395.1_ASM1388939v1,plasmid_AA302,CP057613.1,470
GCA_013819985.1_ASM1381998v1,plasmid_AB448,CP057227.1,43
GCA_014170595.1_ASM1417059v1,plasmid_AA474,CP059906.1,475
GCA_014170595.1_ASM1417059v1,plasmid_AA474,CP059904.1,153
GCA_014170595.1_ASM1417059v1,plasmid_AA176,CP059905.1,8
GCA_013888235.1_ASM1388823v1,plasmid_AA302,CP057601.1,235
GCA_013822575.1_ASM1382257v1,plasmid_AA516,CP057279.1,127
GCA_013898135.1_ASM1389813v1,plasmid_AA316,CP057779.1,143
GCA_013790245.1_ASM1379024v1,plasmid_AB685,CP056807.1,43
GCA_013790245.1_ASM1379024v1,plasmid_AA747,CP056801.1,229
GCA_013790245.1_ASM1379024v1,plasmid_AA474,CP056802.1,178
GCA_013790245.1_ASM1379024v1,plasmid_AB238,CP056806.1,77
GCA_013790245.1_ASM1379024v1,plasmid_AB446,CP056804.1,77
GCA_013790245.1_ASM1379024v1,plasmid_AB687,CP056808.1,43
GCA_013732175.1_ASM1373217v1,plasmid_AB444,CP056319.1,127
GCA_013732175.1_ASM1373217v1,plasmid_AA971,CP056318.1,127
GCA_013886735.1_ASM1388673v1,plasmid_AA304,CP057581.1,252
GCA_013805505.1_ASM1380550v1,plasmid_AD669,CP057033.1,127
GCA_014170695.1_ASM1417069v1,plasmid_AA474,CP059924.1,357
GCA_013812575.1_ASM1381257v1,plasmid_AA316,CP057088.1,130
GCA_013899265.1_ASM1389926v1,plasmid_AD690,CP057860.1,77
GCA_013899825.1_ASM1389982v1,plasmid_AA304,CP057917.1,253
GCA_013893255.1_ASM1389325v1,plasmid_AA152,CP057675.1,77
GCA_013893255.1_ASM1389325v1,plasmid_AD481,CP057676.1,77
GCA_013996855.1_ASM1399685v1,plasmid_AD466,CP058035.1,127
GCA_013996855.1_ASM1399685v1,plasmid_AB050,CP058034.1,127
GCA_013996855.1_ASM1399685v1,plasmid_AB595,CP058033.1,127
GCA_013812225.1_ASM1381222v1,plasmid_AA143,CP057081.1,72
GCA_013812225.1_ASM1381222v1,plasmid_AB062,CP057082.1,127
GCA_013806525.1_ASM1380652v1,plasmid_AB442,CP057054.1,77
GCA_014171015.1_ASM1417101v1,plasmid_AA747,AP022089.1,127
GCA_014171015.1_ASM1417101v1,plasmid_AA474,AP022091.1,1346
GCA_014171015.1_ASM1417101v1,plasmid_AA581,AP022093.1,127
GCA_013801205.1_ASM1380120v1,plasmid_AA162,CP056959.1,78
GCA_013899185.1_ASM1389918v1,plasmid_AC082,CP057842.1,75
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048858.1,308
GCA_014131535.1_ASM1413153v1,plasmid_AB446,CP048859.1,77
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056265.1,127
GCA_013727815.1_ASM1372781v1,plasmid_AA142,CP056266.1,127
GCA_013727815.1_ASM1372781v1,plasmid_AD094,CP056263.1,127
GCA_013837755.1_ASM1383775v1,plasmid_AA159,CP057495.1,127
GCA_013744185.1_ASM1374418v1,plasmid_AB111,CP056659.1,127
GCA_013744185.1_ASM1374418v1,plasmid_AD484,CP056658.1,127
GCA_014169995.1_ASM1416999v1,plasmid_AB978,CP054283.1,127
GCA_014169575.1_ASM1416957v1,plasmid_AD481,AP022211.1,127
GCA_014169575.1_ASM1416957v1,plasmid_AA579,AP022210.1,127
GCA_014169575.1_ASM1416957v1,plasmid_AA337,AP022208.1,131
GCA_014169575.1_ASM1416957v1,plasmid_AA977,AP022209.1,127
GCA_014169575.1_ASM1416957v1,plasmid_AC748,AP022212.1,127
GCA_013823865.1_ASM1382386v1,plasmid_AB685,CP057189.1,77
GCA_013601135.1_ASM1360113v1,plasmid_AA159,CP055716.1,127
GCA_013601135.1_ASM1360113v1,plasmid_AB233,CP055715.1,127
GCA_013749975.1_ASM1374997v1,plasmid_AD669,CP056557.1,77
GCA_013828415.1_ASM1382841v1,plasmid_AA161,CP057351.1,77
GCA_013791815.1_ASM1379181v1,plasmid_novel_2fb5af5077d55f0f7ee6765ee6601c7d,CP056849.1,77
GCA_013885155.1_ASM1388515v1,plasmid_AD486,CP057544.1,127
GCA_013885155.1_ASM1388515v1,plasmid_AA474,CP057540.1,254
GCA_013885155.1_ASM1388515v1,plasmid_AA979,CP057543.1,127
GCA_014170675.1_ASM1417067v1,plasmid_AA474,CP059919.1,1
GCA_014170675.1_ASM1417067v1,plasmid_AA176,CP059918.1,398
GCA_014170675.1_ASM1417067v1,plasmid_AA176,CP059917.1,127
GCA_014170675.1_ASM1417067v1,plasmid_AB241,CP059921.1,127
GCA_013602835.1_ASM1360283v1,plasmid_AA283,CP055726.1,77
GCA_013602835.1_ASM1360283v1,plasmid_AA283,CP055725.1,154
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055725.1,76
GCA_013731515.1_ASM1373151v1,plasmid_AA176,CP056305.1,125
GCA_013731515.1_ASM1373151v1,plasmid_AA579,CP056306.1,127
GCA_013884935.1_ASM1388493v1,plasmid_AA161,CP057537.1,127
GCA_013884935.1_ASM1388493v1,plasmid_AD485,CP057538.1,127
GCA_014168755.1_ASM1416875v1,plasmid_AA474,AP021948.1,275
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021947.1,819
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021946.1,381
GCA_014168755.1_ASM1416875v1,plasmid_AA579,AP021949.1,127
GCA_013825245.1_ASM1382524v1,plasmid_AA144,CP057300.1,127
GCA_013797825.1_ASM1379782v1,plasmid_AA334,CP056903.1,254
GCA_013797825.1_ASM1379782v1,plasmid_AA579,CP056905.1,127
GCA_013797825.1_ASM1379782v1,plasmid_AA282,CP056903.1,127
GCA_013797825.1_ASM1379782v1,plasmid_AB686,CP056906.1,127
GCA_014131595.1_ASM1413159v1,plasmid_AA297,CP048866.1,154
GCA_013806725.1_ASM1380672v1,plasmid_AA887,CP057056.1,89
GCA_013802585.1_ASM1380258v1,plasmid_AD465,CP057001.1,77
GCA_013802585.1_ASM1380258v1,plasmid_AB718,CP056999.1,231
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022288.1,77
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,77
GCA_013746875.1_ASM1374687v1,plasmid_AB038,CP056398.1,127
GCA_013795545.1_ASM1379554v1,plasmid_AA173,CP056871.1,77
GCA_013795545.1_ASM1379554v1,plasmid_AA173,CP056870.1,154
GCA_013795545.1_ASM1379554v1,plasmid_AA336,CP056872.1,76
GCA_013790145.1_ASM1379014v1,plasmid_AB002,CP056796.1,688
GCA_014169915.1_ASM1416991v1,plasmid_AA142,AP022301.1,127
GCA_013739975.1_ASM1373997v1,plasmid_AA336,CP056405.1,64
GCA_013739975.1_ASM1373997v1,plasmid_AA976,CP056406.1,127
GCA_013899725.1_ASM1389972v1,plasmid_AD669,CP057903.1,99
GCA_013899725.1_ASM1389972v1,plasmid_AA313,CP057902.1,77
GCA_014169595.1_ASM1416959v1,plasmid_AA474,AP022216.1,11
GCA_014169595.1_ASM1416959v1,plasmid_AB002,AP022217.1,63
GCA_014169595.1_ASM1416959v1,plasmid_AC305,AP022218.1,43
GCA_014169155.1_ASM1416915v1,plasmid_AA179,AP022096.1,381
GCA_014169615.1_ASM1416961v1,plasmid_AA282,AP022224.1,2
GCA_014169615.1_ASM1416961v1,plasmid_AA324,AP022223.1,254
GCA_014169615.1_ASM1416961v1,plasmid_AA336,AP022225.1,374
GCA_014169615.1_ASM1416961v1,plasmid_AA336,AP022223.1,316
GCA_014169615.1_ASM1416961v1,plasmid_AA147,AP022226.1,127
GCA_013804645.1_ASM1380464v1,plasmid_AA302,CP057023.1,234
GCA_013741635.1_ASM1374163v1,plasmid_AA142,CP056601.1,127
GCA_013741635.1_ASM1374163v1,plasmid_AA579,CP056602.1,127
GCA_013804065.1_ASM1380406v1,plasmid_AA302,CP057015.1,234
GCA_013888615.1_ASM1388861v1,plasmid_AA302,CP057606.1,470
GCA_014169015.1_ASM1416901v1,plasmid_AA337,AP022045.1,154
GCA_014169015.1_ASM1416901v1,plasmid_AA337,AP022044.1,77
GCA_014169015.1_ASM1416901v1,plasmid_AA977,AP022047.1,33
