GCA_014169115.1_ASM1416911v1,plasmid_AB685,0
GCA_014169115.1_ASM1416911v1,plasmid_AD482,0
GCA_014169115.1_ASM1416911v1,plasmid_AB595,0
GCA_014169115.1_ASM1416911v1,plasmid_AA977,0
GCA_014169115.1_ASM1416911v1,plasmid_AA282,1
GCA_014169115.1_ASM1416911v1,plasmid_AA336,0
GCA_014169115.1_ASM1416911v1,plasmid_AA352,1
GCA_014169115.1_ASM1416911v1,plasmid_AC748,0
GCA_014169115.1_ASM1416911v1,plasmid_AB446,0
GCA_014131575.1_ASM1413157v1,plasmid_AE638,0
GCA_014131575.1_ASM1413157v1,plasmid_AA162,0
GCA_013749295.1_ASM1374929v1,plasmid_AA176,0
GCA_013749295.1_ASM1374929v1,plasmid_AA579,0
GCA_014169275.1_ASM1416927v1,plasmid_AC529,0
GCA_014169275.1_ASM1416927v1,plasmid_AA159,0
GCA_014169275.1_ASM1416927v1,plasmid_AA474,0
GCA_014169275.1_ASM1416927v1,plasmid_AA179,0
GCA_014169275.1_ASM1416927v1,plasmid_AA579,0
GCA_013900205.1_ASM1390020v1,plasmid_AA474,0
GCA_013900205.1_ASM1390020v1,plasmid_AA313,0
GCA_013745955.1_ASM1374595v1,plasmid_AA734,0
GCA_013745955.1_ASM1374595v1,plasmid_AA579,0
GCA_013745955.1_ASM1374595v1,plasmid_AA525,0
GCA_014168935.1_ASM1416893v1,plasmid_AA327,0
GCA_014168935.1_ASM1416893v1,plasmid_AC082,0
GCA_014169455.1_ASM1416945v1,plasmid_AA579,0
GCA_014169455.1_ASM1416945v1,plasmid_AA282,0
GCA_014169455.1_ASM1416945v1,plasmid_AA338,0
GCA_013834305.1_ASM1383430v1,plasmid_AA159,0
GCA_013834305.1_ASM1383430v1,plasmid_AA304,0
GCA_014169475.1_ASM1416947v1,plasmid_AA887,2
GCA_014169475.1_ASM1416947v1,plasmid_AA149,0
GCA_014169475.1_ASM1416947v1,plasmid_AA579,0
GCA_014169475.1_ASM1416947v1,plasmid_novel_6ffa7bb3a48382c6bf9abba8e1d1e62e,0
GCA_014169475.1_ASM1416947v1,plasmid_AA977,0
GCA_014169475.1_ASM1416947v1,plasmid_novel_3ee7e34fce30f80ca0bb3f2aab2d6ed5,0
GCA_014168675.1_ASM1416867v1,plasmid_AB957,0
GCA_014168675.1_ASM1416867v1,plasmid_AA176,0
GCA_013815235.1_ASM1381523v1,plasmid_AA475,0
GCA_013815235.1_ASM1381523v1,plasmid_AA314,2
GCA_013795795.1_ASM1379579v1,plasmid_AA173,1
GCA_013795795.1_ASM1379579v1,plasmid_AB953,0
GCA_013795795.1_ASM1379579v1,plasmid_AA336,3
GCA_013899605.1_ASM1389960v1,plasmid_AA304,0
GCA_013899605.1_ASM1389960v1,plasmid_AB442,0
GCA_013830785.1_ASM1383078v1,plasmid_AF576,0
GCA_013830785.1_ASM1383078v1,plasmid_AA279,6
GCA_013830785.1_ASM1383078v1,plasmid_AA474,1
GCA_013830785.1_ASM1383078v1,plasmid_AC510,0
GCA_013830785.1_ASM1383078v1,plasmid_AD690,1
GCA_013830785.1_ASM1383078v1,plasmid_AA738,0
GCA_013830785.1_ASM1383078v1,plasmid_AA176,2
GCA_013789905.1_ASM1378990v1,plasmid_AB685,0
GCA_013789905.1_ASM1378990v1,plasmid_AA747,0
GCA_013789905.1_ASM1378990v1,plasmid_AB238,0
GCA_013789905.1_ASM1378990v1,plasmid_AA674,0
GCA_013789905.1_ASM1378990v1,plasmid_AA324,2
GCA_013789905.1_ASM1378990v1,plasmid_AD167,0
GCA_013789905.1_ASM1378990v1,plasmid_AC748,0
GCA_013742835.1_ASM1374283v1,plasmid_AD306,0
GCA_013742835.1_ASM1374283v1,plasmid_AB043,0
GCA_013742835.1_ASM1374283v1,plasmid_AA053,0
GCA_013742835.1_ASM1374283v1,plasmid_AA102,0
GCA_013742835.1_ASM1374283v1,plasmid_AA537,0
GCA_013742835.1_ASM1374283v1,plasmid_novel_76980d5cfdbcfce626de239d998e5beb,0
GCA_013900245.1_ASM1390024v1,plasmid_AA282,0
GCA_013900245.1_ASM1390024v1,plasmid_AA378,0
GCA_013730915.1_ASM1373091v1,plasmid_AA747,0
GCA_013823975.1_ASM1382397v1,plasmid_AA302,0
GCA_013748455.1_ASM1374845v1,plasmid_AA171,0
GCA_013748455.1_ASM1374845v1,plasmid_AC512,0
GCA_013748455.1_ASM1374845v1,plasmid_novel_94fb7a529eab0c4ac8ab30946afa7324,1
GCA_013748455.1_ASM1374845v1,plasmid_AA336,1
GCA_013729295.1_ASM1372929v1,plasmid_AD481,0
GCA_013729295.1_ASM1372929v1,plasmid_novel_71a680cdf3269cf4f8bde6fe2e59cd50,1
GCA_013729295.1_ASM1372929v1,plasmid_novel_c376137ae1728c4de629eb259c64e8be,0
GCA_013827205.1_ASM1382720v1,plasmid_AB685,0
GCA_013827205.1_ASM1382720v1,plasmid_AA161,0
GCA_014131475.1_ASM1413147v1,plasmid_AE638,0
GCA_014109065.1_ASM1410906v1,plasmid_AD093,0
GCA_014109065.1_ASM1410906v1,plasmid_AA179,1
GCA_013821185.1_ASM1382118v1,plasmid_AA304,0
GCA_013821185.1_ASM1382118v1,plasmid_AA747,1
GCA_013821185.1_ASM1382118v1,plasmid_AB442,0
GCA_013783905.1_ASM1378390v1,plasmid_AA297,1
GCA_013815865.1_ASM1381586v1,plasmid_AA304,0
GCA_013785265.1_ASM1378526v1,plasmid_AE233,0
GCA_014109025.1_ASM1410902v1,plasmid_AC431,0
GCA_014109025.1_ASM1410902v1,plasmid_novel_a8653a880f96960fb66c41839f3f0124,0
GCA_014109025.1_ASM1410902v1,plasmid_AD465,0
GCA_014109025.1_ASM1410902v1,plasmid_AD167,0
GCA_014109025.1_ASM1410902v1,plasmid_AB718,1
GCA_013803905.1_ASM1380390v1,plasmid_AA302,0
GCA_014131555.1_ASM1413155v1,plasmid_AB685,0
GCA_014131555.1_ASM1413155v1,plasmid_novel_5d7fc08cedfde6e75eefc9ae26982010,0
GCA_014131555.1_ASM1413155v1,plasmid_AE638,0
GCA_014131555.1_ASM1413155v1,plasmid_AC082,0
GCA_014131555.1_ASM1413155v1,plasmid_AA172,0
GCA_013750815.1_ASM1375081v1,plasmid_AA620,0
GCA_013750815.1_ASM1375081v1,plasmid_AA337,6
GCA_013750815.1_ASM1375081v1,plasmid_AA336,0
GCA_013922765.1_ASM1392276v1,plasmid_AB002,0
GCA_014168735.1_ASM1416873v1,plasmid_AA474,0
GCA_014168735.1_ASM1416873v1,plasmid_AD097,0
GCA_013821835.1_ASM1382183v1,plasmid_novel_9d1c3acb0168225f3fad91e5c60f1bde,0
GCA_013821835.1_ASM1382183v1,plasmid_novel_1cb99c91c45a5284e910abc71ed0e4d0,1
GCA_013821835.1_ASM1382183v1,plasmid_AA516,0
GCA_014168855.1_ASM1416885v1,plasmid_AA297,1
GCA_013891215.1_ASM1389121v1,plasmid_AA473,0
GCA_013891215.1_ASM1389121v1,plasmid_AD312,0
GCA_013891215.1_ASM1389121v1,plasmid_AC082,3
GCA_014131495.1_ASM1413149v1,plasmid_AC512,0
GCA_014131495.1_ASM1413149v1,plasmid_AE638,0
GCA_014131495.1_ASM1413149v1,plasmid_AA297,0
GCA_013832285.1_ASM1383228v1,plasmid_AB685,0
GCA_013832285.1_ASM1383228v1,plasmid_AA319,2
GCA_013832285.1_ASM1383228v1,plasmid_AC510,0
GCA_013832285.1_ASM1383228v1,plasmid_AB445,0
GCA_013832285.1_ASM1383228v1,plasmid_AG799,0
GCA_013795285.1_ASM1379528v1,plasmid_AA179,1
GCA_013798625.1_ASM1379862v1,plasmid_AA176,1
GCA_013898915.1_ASM1389891v1,plasmid_AA380,0
GCA_013729535.1_ASM1372953v1,plasmid_AA735,0
GCA_013751495.1_ASM1375149v1,plasmid_AA304,0
GCA_013751495.1_ASM1375149v1,plasmid_AE638,0
GCA_014131655.1_ASM1413165v1,plasmid_AA977,0
GCA_013890395.1_ASM1389039v1,plasmid_AA304,1
GCA_013890395.1_ASM1389039v1,plasmid_AB442,0
GCA_013890395.1_ASM1389039v1,plasmid_AC509,0
GCA_013890395.1_ASM1389039v1,plasmid_AA378,0
GCA_013795065.1_ASM1379506v1,plasmid_novel_1ba7f408ae00e383996cea023ed25142,0
GCA_013795065.1_ASM1379506v1,plasmid_AA038,1
GCA_013795065.1_ASM1379506v1,plasmid_AG400,0
GCA_013893495.1_ASM1389349v1,plasmid_AB238,0
GCA_013893495.1_ASM1389349v1,plasmid_AB448,0
GCA_013899145.1_ASM1389914v1,plasmid_AA474,1
GCA_013899145.1_ASM1389914v1,plasmid_AE638,0
GCA_013899145.1_ASM1389914v1,plasmid_AC509,0
GCA_013899145.1_ASM1389914v1,plasmid_AA979,0
GCA_013899145.1_ASM1389914v1,plasmid_AA378,1
GCA_013899145.1_ASM1389914v1,plasmid_AA175,0
GCA_013797045.1_ASM1379704v1,plasmid_AA378,0
GCA_013592195.1_ASM1359219v1,plasmid_AC247,0
GCA_013592195.1_ASM1359219v1,plasmid_AA304,0
GCA_013592195.1_ASM1359219v1,plasmid_AA674,0
GCA_013592195.1_ASM1359219v1,plasmid_AB002,0
GCA_013592195.1_ASM1359219v1,plasmid_AC621,1
GCA_013592195.1_ASM1359219v1,plasmid_AA372,2
GCA_013592195.1_ASM1359219v1,plasmid_AG799,0
GCA_014108945.1_ASM1410894v1,plasmid_AA667,0
GCA_014108945.1_ASM1410894v1,plasmid_AA474,0
GCA_014108945.1_ASM1410894v1,plasmid_AA302,0
GCA_014108945.1_ASM1410894v1,plasmid_AB233,0
GCA_013895455.1_ASM1389545v1,plasmid_AA998,1
GCA_013895455.1_ASM1389545v1,plasmid_AA749,0
GCA_013895455.1_ASM1389545v1,plasmid_AE197,0
GCA_014169395.1_ASM1416939v1,plasmid_AB947,0
GCA_014169395.1_ASM1416939v1,plasmid_AD312,0
GCA_014169395.1_ASM1416939v1,plasmid_AA474,1
GCA_011849985.2_ASM1184998v2,plasmid_AA345,0
GCA_013822325.1_ASM1382232v1,plasmid_AA998,1
GCA_011843745.2_ASM1184374v2,plasmid_AA345,0
GCA_013832525.1_ASM1383252v1,plasmid_AA749,0
GCA_013832525.1_ASM1383252v1,plasmid_AA378,0
GCA_013752075.1_ASM1375207v1,plasmid_AA476,0
GCA_013752075.1_ASM1375207v1,plasmid_AC314,0
GCA_013752075.1_ASM1375207v1,plasmid_AA474,2
GCA_013752075.1_ASM1375207v1,plasmid_AA334,0
GCA_013752075.1_ASM1375207v1,plasmid_AA282,0
GCA_012849755.1_ASM1284975v1,plasmid_AA346,2
GCA_013893695.1_ASM1389369v1,plasmid_AA747,0
GCA_013752295.1_ASM1375229v1,plasmid_AA378,0
GCA_013742135.1_ASM1374213v1,plasmid_AA334,0
GCA_013742135.1_ASM1374213v1,plasmid_AA579,0
GCA_013742135.1_ASM1374213v1,plasmid_AA282,1
GCA_013742135.1_ASM1374213v1,plasmid_AB686,0
GCA_013884735.1_ASM1388473v1,plasmid_AA304,0
GCA_013900005.1_ASM1390000v1,plasmid_AA474,2
GCA_013900005.1_ASM1390000v1,plasmid_AA302,1
GCA_013900005.1_ASM1390000v1,plasmid_novel_8c16f76724fd57f97a20fe2a9464287b,0
GCA_013740395.1_ASM1374039v1,plasmid_AB443,0
GCA_013740395.1_ASM1374039v1,plasmid_AF098,2
GCA_013740395.1_ASM1374039v1,plasmid_AB595,0
GCA_013740395.1_ASM1374039v1,plasmid_AA378,1
GCA_014170975.1_ASM1417097v1,plasmid_AA159,0
GCA_014170975.1_ASM1417097v1,plasmid_AA324,0
GCA_014170975.1_ASM1417097v1,plasmid_AA147,0
GCA_014170975.1_ASM1417097v1,plasmid_AB233,0
GCA_014170975.1_ASM1417097v1,plasmid_AB687,0
GCA_014168955.1_ASM1416895v1,plasmid_AB685,0
GCA_014168955.1_ASM1416895v1,plasmid_AA171,1
GCA_014168955.1_ASM1416895v1,plasmid_AA579,0
GCA_014168955.1_ASM1416895v1,plasmid_AA977,0
GCA_013835585.1_ASM1383558v1,plasmid_AA168,1
GCA_013783465.1_ASM1378346v1,plasmid_AA474,0
GCA_013735655.1_ASM1373565v1,plasmid_AA425,1
GCA_013735655.1_ASM1373565v1,plasmid_AG340,0
GCA_013735655.1_ASM1373565v1,plasmid_AB111,0
GCA_013735655.1_ASM1373565v1,plasmid_AA056,2
GCA_013735655.1_ASM1373565v1,plasmid_AB036,0
GCA_013735655.1_ASM1373565v1,plasmid_AF591,0
GCA_013735655.1_ASM1373565v1,plasmid_novel_dbf14c6ea705928d7eca8047e851b0aa,0
GCA_013735655.1_ASM1373565v1,plasmid_AA378,0
GCA_013735655.1_ASM1373565v1,plasmid_AA810,0
GCA_013885915.1_ASM1388591v1,plasmid_AA747,0
GCA_013833985.1_ASM1383398v1,plasmid_AD484,0
GCA_013818265.1_ASM1381826v1,plasmid_AA378,1
GCA_013741855.1_ASM1374185v1,plasmid_AA334,0
GCA_013741855.1_ASM1374185v1,plasmid_AA579,0
GCA_013741855.1_ASM1374185v1,plasmid_AA282,1
GCA_013741855.1_ASM1374185v1,plasmid_AB686,0
GCA_013727075.1_ASM1372707v1,plasmid_AA747,1
GCA_013832965.1_ASM1383296v1,plasmid_AA749,0
GCA_013832965.1_ASM1383296v1,plasmid_AA378,0
GCA_013824985.1_ASM1382498v1,plasmid_novel_e02d0c7c484b875241dabcb57ab57c4c,0
GCA_013824985.1_ASM1382498v1,plasmid_AD690,0
GCA_013824985.1_ASM1382498v1,plasmid_AA738,0
GCA_013824985.1_ASM1382498v1,plasmid_AG658,0
GCA_013824985.1_ASM1382498v1,plasmid_AE682,0
GCA_013824985.1_ASM1382498v1,plasmid_AA674,0
GCA_013824985.1_ASM1382498v1,plasmid_AA343,0
GCA_013824985.1_ASM1382498v1,plasmid_AA378,0
GCA_013791985.1_ASM1379198v1,plasmid_AA474,4
GCA_013791985.1_ASM1379198v1,plasmid_AG658,0
GCA_013791985.1_ASM1379198v1,plasmid_AA329,0
GCA_013786165.1_ASM1378616v1,plasmid_AA579,0
GCA_013786165.1_ASM1378616v1,plasmid_AA976,0
GCA_013806085.1_ASM1380608v1,plasmid_AB745,0
GCA_013806085.1_ASM1380608v1,plasmid_AA304,0
GCA_013806085.1_ASM1380608v1,plasmid_AB442,0
GCA_013806085.1_ASM1380608v1,plasmid_AB002,0
GCA_014131635.1_ASM1413163v1,plasmid_AA337,0
GCA_014131635.1_ASM1413163v1,plasmid_AC511,0
GCA_013816045.1_ASM1381604v1,plasmid_AA302,0
GCA_013899165.1_ASM1389916v1,plasmid_AC082,1
GCA_014169175.1_ASM1416917v1,plasmid_AA579,0
GCA_014169175.1_ASM1416917v1,plasmid_AA977,0
GCA_014169175.1_ASM1416917v1,plasmid_AC748,0
GCA_014169175.1_ASM1416917v1,plasmid_AB687,0
GCA_013812015.1_ASM1381201v1,plasmid_AB044,0
GCA_014170615.1_ASM1417061v1,plasmid_AA474,0
GCA_014170615.1_ASM1417061v1,plasmid_AA179,1
GCA_014170615.1_ASM1417061v1,plasmid_AA378,0
GCA_013725775.1_ASM1372577v1,plasmid_AA304,0
GCA_013786125.1_ASM1378612v1,plasmid_AA378,0
GCA_014169195.1_ASM1416919v1,plasmid_AA324,1
GCA_014169195.1_ASM1416919v1,plasmid_AA352,1
GCA_013803745.1_ASM1380374v1,plasmid_AA302,0
GCA_013813585.1_ASM1381358v1,plasmid_AA152,0
GCA_013813585.1_ASM1381358v1,plasmid_AA302,1
GCA_013815445.1_ASM1381544v1,plasmid_AA304,0
GCA_014109665.1_ASM1410966v1,plasmid_AB685,0
GCA_014109665.1_ASM1410966v1,plasmid_AA345,0
GCA_014109665.1_ASM1410966v1,plasmid_AB443,0
GCA_014109665.1_ASM1410966v1,plasmid_AA971,0
GCA_014109665.1_ASM1410966v1,plasmid_AB239,0
GCA_014109665.1_ASM1410966v1,plasmid_AA979,0
GCA_014169775.1_ASM1416977v1,plasmid_novel_b5b648aeb24d428f26cc221cb03dc710,0
GCA_014169775.1_ASM1416977v1,plasmid_AA474,0
GCA_013923405.1_ASM1392340v1,plasmid_AA179,0
GCA_013923405.1_ASM1392340v1,plasmid_AB714,0
GCA_014168595.1_ASM1416859v1,plasmid_AA474,0
GCA_014168595.1_ASM1416859v1,plasmid_AA176,2
GCA_013790405.1_ASM1379040v1,plasmid_AA474,1
GCA_013790405.1_ASM1379040v1,plasmid_AA282,0
GCA_013790405.1_ASM1379040v1,plasmid_AA297,0
GCA_013790405.1_ASM1379040v1,plasmid_AB233,0
GCA_014168835.1_ASM1416883v1,plasmid_AB685,0
GCA_014168835.1_ASM1416883v1,plasmid_AA171,0
GCA_014168835.1_ASM1416883v1,plasmid_AA579,0
GCA_014168835.1_ASM1416883v1,plasmid_AA977,0
GCA_014168835.1_ASM1416883v1,plasmid_AC509,0
GCA_013829445.1_ASM1382944v1,plasmid_AA325,0
GCA_013829445.1_ASM1382944v1,plasmid_AB229,1
GCA_013829445.1_ASM1382944v1,plasmid_AG658,0
GCA_013829445.1_ASM1382944v1,plasmid_AA810,0
GCA_014109125.1_ASM1410912v1,plasmid_AA179,0
GCA_014109125.1_ASM1410912v1,plasmid_AB714,0
GCA_014109005.1_ASM1410900v1,plasmid_AB685,0
GCA_014109005.1_ASM1410900v1,plasmid_novel_f2080e253c5939f59e28271766596045,0
GCA_014109005.1_ASM1410900v1,plasmid_AD465,0
GCA_014109005.1_ASM1410900v1,plasmid_AD167,0
GCA_014109005.1_ASM1410900v1,plasmid_AB718,1
GCA_014109005.1_ASM1410900v1,plasmid_AA583,0
GCA_008275005.1_ASM827500v1,plasmid_AB951,0
GCA_014169695.1_ASM1416969v1,plasmid_AB060,0
GCA_014169695.1_ASM1416969v1,plasmid_AD487,0
GCA_014169695.1_ASM1416969v1,plasmid_AB595,0
GCA_014169695.1_ASM1416969v1,plasmid_AA329,0
GCA_014169695.1_ASM1416969v1,plasmid_AA175,4
GCA_014169695.1_ASM1416969v1,plasmid_AC305,0
GCA_014169435.1_ASM1416943v1,plasmid_AC044,0
GCA_014169435.1_ASM1416943v1,plasmid_AA337,2
GCA_014169435.1_ASM1416943v1,plasmid_AA336,0
GCA_013886475.1_ASM1388647v1,plasmid_AA304,0
