GCA_014169115.1_ASM1416911v1,plasmid_AB685,0
GCA_013886475.1_ASM1388647v1,plasmid_AB442,0
GCA_013886475.1_ASM1388647v1,plasmid_AB002,0
GCA_013900025.1_ASM1390002v1,plasmid_AA304,0
GCA_013889395.1_ASM1388939v1,plasmid_AA302,0
GCA_013819985.1_ASM1381998v1,plasmid_AB238,0
GCA_013819985.1_ASM1381998v1,plasmid_AB448,0
GCA_013819985.1_ASM1381998v1,plasmid_AB239,0
GCA_014170595.1_ASM1417059v1,plasmid_AA474,3
GCA_014170595.1_ASM1417059v1,plasmid_AA176,0
GCA_013886595.1_ASM1388659v1,plasmid_AA619,0
GCA_013886595.1_ASM1388659v1,plasmid_AA302,1
GCA_013888235.1_ASM1388823v1,plasmid_AA302,0
GCA_013822575.1_ASM1382257v1,plasmid_AA998,2
GCA_013822575.1_ASM1382257v1,plasmid_novel_4d54ab57d119f8533267a2aab21934fd,0
GCA_013822575.1_ASM1382257v1,plasmid_AA516,0
GCA_013822575.1_ASM1382257v1,plasmid_AA521,0
GCA_013898135.1_ASM1389813v1,plasmid_AC977,0
GCA_013898135.1_ASM1389813v1,plasmid_AA161,1
GCA_013898135.1_ASM1389813v1,plasmid_AA316,0
GCA_014131615.1_ASM1413161v1,plasmid_novel_a5b849452e7e4632af41a9a57c237a49,1
GCA_014131615.1_ASM1413161v1,plasmid_AE928,0
GCA_014131615.1_ASM1413161v1,plasmid_AA336,1
GCA_014131615.1_ASM1413161v1,plasmid_AA297,1
GCA_014131615.1_ASM1413161v1,plasmid_AA174,0
GCA_013790245.1_ASM1379024v1,plasmid_AB685,0
GCA_013790245.1_ASM1379024v1,plasmid_AA667,0
GCA_013790245.1_ASM1379024v1,plasmid_AA747,1
GCA_013790245.1_ASM1379024v1,plasmid_AA474,0
GCA_013790245.1_ASM1379024v1,plasmid_AB238,0
GCA_013790245.1_ASM1379024v1,plasmid_AA977,0
GCA_013790245.1_ASM1379024v1,plasmid_AA352,0
GCA_013790245.1_ASM1379024v1,plasmid_AB446,0
GCA_013790245.1_ASM1379024v1,plasmid_AB687,0
GCA_013732175.1_ASM1373217v1,plasmid_AA171,0
GCA_013732175.1_ASM1373217v1,plasmid_AB444,0
GCA_013732175.1_ASM1373217v1,plasmid_AA971,0
GCA_013732175.1_ASM1373217v1,plasmid_AA552,1
GCA_013732175.1_ASM1373217v1,plasmid_AA579,0
GCA_013824345.1_ASM1382434v1,plasmid_AA181,0
GCA_013886735.1_ASM1388673v1,plasmid_AA304,0
GCA_013805505.1_ASM1380550v1,plasmid_AD669,0
GCA_014170695.1_ASM1417069v1,plasmid_AA474,1
GCA_014170695.1_ASM1417069v1,plasmid_AA175,0
GCA_013790285.1_ASM1379028v1,plasmid_AC148,0
GCA_013790285.1_ASM1379028v1,plasmid_AA321,0
GCA_013829905.1_ASM1382990v1,plasmid_AB190,0
GCA_013812575.1_ASM1381257v1,plasmid_AC770,0
GCA_013812575.1_ASM1381257v1,plasmid_AA551,0
GCA_013812575.1_ASM1381257v1,plasmid_AA316,0
GCA_013812575.1_ASM1381257v1,plasmid_novel_b7b34a1917191685180e2080f6bf817d,0
GCA_013812575.1_ASM1381257v1,plasmid_AA372,1
GCA_014169095.1_ASM1416909v1,plasmid_AA171,1
GCA_014169095.1_ASM1416909v1,plasmid_AA474,0
GCA_014169095.1_ASM1416909v1,plasmid_AA579,0
GCA_014169095.1_ASM1416909v1,plasmid_AA977,0
GCA_013899265.1_ASM1389926v1,plasmid_AD690,0
GCA_014131515.1_ASM1413151v1,plasmid_AA336,0
GCA_013899825.1_ASM1389982v1,plasmid_AA304,0
GCA_013893255.1_ASM1389325v1,plasmid_AA152,0
GCA_013893255.1_ASM1389325v1,plasmid_AD481,0
GCA_013893255.1_ASM1389325v1,plasmid_AA302,0
GCA_013996855.1_ASM1399685v1,plasmid_AD466,0
GCA_013996855.1_ASM1399685v1,plasmid_AB050,0
GCA_013996855.1_ASM1399685v1,plasmid_AF098,0
GCA_013996855.1_ASM1399685v1,plasmid_AB595,0
GCA_013996855.1_ASM1399685v1,plasmid_AA749,0
GCA_013827445.1_ASM1382744v1,plasmid_AA279,0
GCA_013812225.1_ASM1381222v1,plasmid_AA143,0
GCA_013812225.1_ASM1381222v1,plasmid_AA189,0
GCA_013812225.1_ASM1381222v1,plasmid_AA551,0
GCA_013812225.1_ASM1381222v1,plasmid_AA336,0
GCA_013812225.1_ASM1381222v1,plasmid_AB062,0
GCA_013812225.1_ASM1381222v1,plasmid_AB233,0
GCA_013812225.1_ASM1381222v1,plasmid_novel_f1323536cb705c8552d8a71dd1383741,0
GCA_013899985.1_ASM1389998v1,plasmid_novel_d9143ec5130ef376beb4e354494ee9e2,0
GCA_013899985.1_ASM1389998v1,plasmid_AA302,0
GCA_013899985.1_ASM1389998v1,plasmid_AA372,0
GCA_013806525.1_ASM1380652v1,plasmid_AB745,0
GCA_013806525.1_ASM1380652v1,plasmid_AA304,0
GCA_013806525.1_ASM1380652v1,plasmid_AB442,0
GCA_013806525.1_ASM1380652v1,plasmid_AB002,0
GCA_013748665.1_ASM1374866v1,plasmid_novel_8f3672584752516a248601d34a4c8f53,0
GCA_013748665.1_ASM1374866v1,plasmid_AC512,1
GCA_013748665.1_ASM1374866v1,plasmid_AA336,0
GCA_013802065.1_ASM1380206v1,plasmid_AB685,0
GCA_013802065.1_ASM1380206v1,plasmid_AA474,4
GCA_013802065.1_ASM1380206v1,plasmid_AA537,0
GCA_013802065.1_ASM1380206v1,plasmid_AG658,0
GCA_013802065.1_ASM1380206v1,plasmid_AA579,0
GCA_013802065.1_ASM1380206v1,plasmid_AA551,0
GCA_013802065.1_ASM1380206v1,plasmid_AA316,0
GCA_013802065.1_ASM1380206v1,plasmid_AB686,0
GCA_013802065.1_ASM1380206v1,plasmid_AE864,1
GCA_013802065.1_ASM1380206v1,plasmid_AA979,0
GCA_008275105.1_ASM827510v1,plasmid_AB951,0
GCA_014171015.1_ASM1417101v1,plasmid_AA747,0
GCA_014171015.1_ASM1417101v1,plasmid_AA474,0
GCA_014171015.1_ASM1417101v1,plasmid_AA581,0
GCA_014171015.1_ASM1417101v1,plasmid_AA282,0
GCA_014171015.1_ASM1417101v1,plasmid_AA336,0
GCA_013801205.1_ASM1380120v1,plasmid_AD481,0
GCA_013801205.1_ASM1380120v1,plasmid_AC510,0
GCA_013801205.1_ASM1380120v1,plasmid_AA176,1
GCA_013801205.1_ASM1380120v1,plasmid_AA162,0
GCA_013801205.1_ASM1380120v1,plasmid_AA155,0
GCA_013804445.1_ASM1380444v1,plasmid_AD669,0
GCA_013899185.1_ASM1389918v1,plasmid_AC082,1
GCA_014131535.1_ASM1413153v1,plasmid_AA337,3
GCA_014131535.1_ASM1413153v1,plasmid_AB446,0
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,3
GCA_013727815.1_ASM1372781v1,plasmid_AA142,0
GCA_013727815.1_ASM1372781v1,plasmid_AD094,0
GCA_013727815.1_ASM1372781v1,plasmid_AA336,0
GCA_013727815.1_ASM1372781v1,plasmid_novel_62c4c1794aa54eac0878dc0a8364fbab,0
GCA_013837755.1_ASM1383775v1,plasmid_AB685,0
GCA_013837755.1_ASM1383775v1,plasmid_AA159,0
GCA_013837755.1_ASM1383775v1,plasmid_AA304,0
GCA_013837755.1_ASM1383775v1,plasmid_AA977,0
GCA_013837755.1_ASM1383775v1,plasmid_AB239,0
GCA_013837755.1_ASM1383775v1,plasmid_AA979,0
GCA_013744185.1_ASM1374418v1,plasmid_AB111,0
GCA_013744185.1_ASM1374418v1,plasmid_AA450,0
GCA_013744185.1_ASM1374418v1,plasmid_AD484,0
GCA_013827685.1_ASM1382768v1,plasmid_AA279,0
GCA_014169995.1_ASM1416999v1,plasmid_AD158,0
GCA_014169995.1_ASM1416999v1,plasmid_AB978,0
GCA_014169575.1_ASM1416957v1,plasmid_AB685,0
GCA_014169575.1_ASM1416957v1,plasmid_AD481,0
GCA_014169575.1_ASM1416957v1,plasmid_AA579,0
GCA_014169575.1_ASM1416957v1,plasmid_AA337,3
GCA_014169575.1_ASM1416957v1,plasmid_AA977,0
GCA_014169575.1_ASM1416957v1,plasmid_novel_7a3064f359b44d71dec51252ff54e986,1
GCA_014169575.1_ASM1416957v1,plasmid_AA336,0
GCA_014169575.1_ASM1416957v1,plasmid_AC748,0
GCA_014169575.1_ASM1416957v1,plasmid_AB687,0
GCA_014109625.1_ASM1410962v1,plasmid_AA302,1
GCA_014109625.1_ASM1410962v1,plasmid_AA182,0
GCA_013823865.1_ASM1382386v1,plasmid_AB685,0
GCA_013601135.1_ASM1360113v1,plasmid_AA159,0
GCA_013601135.1_ASM1360113v1,plasmid_AD669,0
GCA_013601135.1_ASM1360113v1,plasmid_AB233,0
GCA_013749975.1_ASM1374997v1,plasmid_AD669,0
GCA_013749975.1_ASM1374997v1,plasmid_AA329,0
GCA_013828415.1_ASM1382841v1,plasmid_AB685,0
GCA_013828415.1_ASM1382841v1,plasmid_AA161,0
GCA_013791815.1_ASM1379181v1,plasmid_AA175,0
GCA_013783685.1_ASM1378368v1,plasmid_AA315,0
GCA_013885155.1_ASM1388515v1,plasmid_AA315,0
GCA_013885155.1_ASM1388515v1,plasmid_AD486,0
GCA_013885155.1_ASM1388515v1,plasmid_AA474,1
GCA_013885155.1_ASM1388515v1,plasmid_AC509,0
GCA_013885155.1_ASM1388515v1,plasmid_AA979,0
GCA_014170675.1_ASM1417067v1,plasmid_AA474,1
GCA_014170675.1_ASM1417067v1,plasmid_AA176,2
GCA_014170675.1_ASM1417067v1,plasmid_AB241,0
GCA_013602835.1_ASM1360283v1,plasmid_AA161,0
GCA_013602835.1_ASM1360283v1,plasmid_AA979,0
GCA_013602835.1_ASM1360283v1,plasmid_AA283,1
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,1
GCA_013835785.1_ASM1383578v1,plasmid_AA304,0
GCA_013835785.1_ASM1383578v1,plasmid_AA372,0
GCA_013835785.1_ASM1383578v1,plasmid_AA378,0
GCA_013731515.1_ASM1373151v1,plasmid_AA176,1
GCA_013731515.1_ASM1373151v1,plasmid_AA579,0
GCA_013892855.1_ASM1389285v1,plasmid_AA161,0
GCA_013892855.1_ASM1389285v1,plasmid_AE638,0
GCA_013892855.1_ASM1389285v1,plasmid_AA979,0
GCA_013892855.1_ASM1389285v1,plasmid_AA175,0
GCA_013884935.1_ASM1388493v1,plasmid_AA161,0
GCA_013884935.1_ASM1388493v1,plasmid_AA316,0
GCA_013884935.1_ASM1388493v1,plasmid_AD485,0
GCA_013819805.1_ASM1381980v1,plasmid_AA302,1
GCA_014168755.1_ASM1416875v1,plasmid_AD548,0
GCA_014168755.1_ASM1416875v1,plasmid_AA474,2
GCA_014168755.1_ASM1416875v1,plasmid_AA176,2
GCA_014168755.1_ASM1416875v1,plasmid_AA579,0
GCA_013825245.1_ASM1382524v1,plasmid_novel_fd029b86a3891c032a94a00c72bf8e94,0
GCA_013825245.1_ASM1382524v1,plasmid_AA474,0
GCA_013825245.1_ASM1382524v1,plasmid_AA143,0
GCA_013825245.1_ASM1382524v1,plasmid_AA189,0
GCA_013825245.1_ASM1382524v1,plasmid_AA328,1
GCA_013825245.1_ASM1382524v1,plasmid_AA144,0
GCA_013825245.1_ASM1382524v1,plasmid_AA181,0
GCA_013825245.1_ASM1382524v1,plasmid_AB062,0
GCA_013825245.1_ASM1382524v1,plasmid_AG799,0
GCA_013797825.1_ASM1379782v1,plasmid_AA334,1
GCA_013797825.1_ASM1379782v1,plasmid_AA579,0
GCA_013797825.1_ASM1379782v1,plasmid_AA282,2
GCA_013797825.1_ASM1379782v1,plasmid_AB686,0
GCA_014131595.1_ASM1413159v1,plasmid_AA297,1
GCA_013890795.1_ASM1389079v1,plasmid_AA473,0
GCA_013890795.1_ASM1389079v1,plasmid_AD312,0
GCA_013890795.1_ASM1389079v1,plasmid_AC082,3
GCA_013806725.1_ASM1380672v1,plasmid_AA887,0
GCA_013802585.1_ASM1380258v1,plasmid_novel_f2080e253c5939f59e28271766596045,0
GCA_013802585.1_ASM1380258v1,plasmid_AD465,0
GCA_013802585.1_ASM1380258v1,plasmid_AD167,0
GCA_013802585.1_ASM1380258v1,plasmid_AB718,1
GCA_013802585.1_ASM1380258v1,plasmid_AA583,0
GCA_014169855.1_ASM1416985v1,plasmid_AA474,0
GCA_014169855.1_ASM1416985v1,plasmid_AA941,1
GCA_014169855.1_ASM1416985v1,plasmid_AA336,0
GCA_013746875.1_ASM1374687v1,plasmid_AA056,0
GCA_013746875.1_ASM1374687v1,plasmid_AB038,0
GCA_013746875.1_ASM1374687v1,plasmid_AA044,1
GCA_013746875.1_ASM1374687v1,plasmid_AA810,0
GCA_013795545.1_ASM1379554v1,plasmid_AA173,1
GCA_013795545.1_ASM1379554v1,plasmid_AA336,1
GCA_014109105.1_ASM1410910v1,plasmid_AA179,0
GCA_014109105.1_ASM1410910v1,plasmid_AB714,0
GCA_013823335.1_ASM1382333v1,plasmid_AB685,0
GCA_013823335.1_ASM1382333v1,plasmid_novel_befc2f1efb394f9e20c584588dc9a6c8,0
GCA_013823335.1_ASM1382333v1,plasmid_AA676,0
GCA_013823335.1_ASM1382333v1,plasmid_AD450,0
GCA_013823335.1_ASM1382333v1,plasmid_AA316,0
GCA_013823335.1_ASM1382333v1,plasmid_AB686,0
GCA_013823335.1_ASM1382333v1,plasmid_AB239,0
GCA_013790145.1_ASM1379014v1,plasmid_AC247,1
GCA_013790145.1_ASM1379014v1,plasmid_AA055,0
GCA_013790145.1_ASM1379014v1,plasmid_novel_4767cb93298d66a31464dedb280ad8b9,0
GCA_013790145.1_ASM1379014v1,plasmid_AC977,0
GCA_013790145.1_ASM1379014v1,plasmid_AA405,2
GCA_013790145.1_ASM1379014v1,plasmid_AA579,0
GCA_013790145.1_ASM1379014v1,plasmid_AF267,0
GCA_013790145.1_ASM1379014v1,plasmid_AA336,0
GCA_013790145.1_ASM1379014v1,plasmid_AB002,0
GCA_013790145.1_ASM1379014v1,plasmid_AG400,0
GCA_013790145.1_ASM1379014v1,plasmid_AC662,0
GCA_014169915.1_ASM1416991v1,plasmid_AA332,4
GCA_014169915.1_ASM1416991v1,plasmid_AA142,0
GCA_014169915.1_ASM1416991v1,plasmid_AA734,0
GCA_014169915.1_ASM1416991v1,plasmid_AA184,0
GCA_014169915.1_ASM1416991v1,plasmid_AA338,1
GCA_014169915.1_ASM1416991v1,plasmid_AA513,0
GCA_013739975.1_ASM1373997v1,plasmid_AB042,0
GCA_013739975.1_ASM1373997v1,plasmid_AA336,0
GCA_013739975.1_ASM1373997v1,plasmid_AC748,0
GCA_013739975.1_ASM1373997v1,plasmid_AA976,0
GCA_014058445.1_ASM1405844v1,plasmid_AB745,0
GCA_014058445.1_ASM1405844v1,plasmid_AB684,0
GCA_014058445.1_ASM1405844v1,plasmid_AA346,2
GCA_014058445.1_ASM1405844v1,plasmid_AA378,0
GCA_014058445.1_ASM1405844v1,plasmid_AD485,0
GCA_014058445.1_ASM1405844v1,plasmid_AA155,0
GCA_013899725.1_ASM1389972v1,plasmid_AD669,0
GCA_013899725.1_ASM1389972v1,plasmid_AA313,0
GCA_013899725.1_ASM1389972v1,plasmid_AB233,0
GCA_013796065.1_ASM1379606v1,plasmid_AA336,0
GCA_013796065.1_ASM1379606v1,plasmid_AA352,0
GCA_013796065.1_ASM1379606v1,plasmid_AA735,0
GCA_014169595.1_ASM1416959v1,plasmid_AA474,1
GCA_014169595.1_ASM1416959v1,plasmid_AA579,0
GCA_014169595.1_ASM1416959v1,plasmid_AB002,0
GCA_014169595.1_ASM1416959v1,plasmid_AC305,0
GCA_013828065.1_ASM1382806v1,plasmid_AA279,0
GCA_014168975.1_ASM1416897v1,plasmid_AA474,0
GCA_014169155.1_ASM1416915v1,plasmid_AA474,0
GCA_014169155.1_ASM1416915v1,plasmid_AA179,0
GCA_014169155.1_ASM1416915v1,plasmid_AA581,0
GCA_014169615.1_ASM1416961v1,plasmid_AA170,0
GCA_014169615.1_ASM1416961v1,plasmid_AE235,0
GCA_014169615.1_ASM1416961v1,plasmid_AA282,1
GCA_014169615.1_ASM1416961v1,plasmid_AA324,1
GCA_014169615.1_ASM1416961v1,plasmid_AA336,2
GCA_014169615.1_ASM1416961v1,plasmid_AA147,0
GCA_013804645.1_ASM1380464v1,plasmid_AA302,0
GCA_014169415.1_ASM1416941v1,plasmid_AE235,0
GCA_014169415.1_ASM1416941v1,plasmid_AA579,0
GCA_014169415.1_ASM1416941v1,plasmid_AA977,0
GCA_014169415.1_ASM1416941v1,plasmid_AA144,0
GCA_014169415.1_ASM1416941v1,plasmid_AC509,0
GCA_014169415.1_ASM1416941v1,plasmid_AA174,1
GCA_014169415.1_ASM1416941v1,plasmid_AC621,0
GCA_014169415.1_ASM1416941v1,plasmid_AC748,0
GCA_014169415.1_ASM1416941v1,plasmid_AA378,0
GCA_013741635.1_ASM1374163v1,plasmid_AB685,0
GCA_013741635.1_ASM1374163v1,plasmid_AA171,0
GCA_013741635.1_ASM1374163v1,plasmid_AA142,0
GCA_013741635.1_ASM1374163v1,plasmid_AA579,0
GCA_013741635.1_ASM1374163v1,plasmid_AA282,0
GCA_013741635.1_ASM1374163v1,plasmid_AA174,0
GCA_013899075.1_ASM1389907v1,plasmid_AB002,0
GCA_014109085.1_ASM1410908v1,plasmid_AA179,1
GCA_013804065.1_ASM1380406v1,plasmid_AA302,0
GCA_014169895.1_ASM1416989v1,plasmid_AB685,0
GCA_014169895.1_ASM1416989v1,plasmid_AA163,0
GCA_014169895.1_ASM1416989v1,plasmid_AA282,0
GCA_013888615.1_ASM1388861v1,plasmid_AA302,0
GCA_013728735.1_ASM1372873v1,plasmid_AA579,0
GCA_013728735.1_ASM1372873v1,plasmid_AA297,2
GCA_014169015.1_ASM1416901v1,plasmid_AA163,0
GCA_014169015.1_ASM1416901v1,plasmid_AA337,3
GCA_014169015.1_ASM1416901v1,plasmid_AA977,0
GCA_014169015.1_ASM1416901v1,plasmid_AC434,1
GCA_014169015.1_ASM1416901v1,plasmid_AB446,0
GCA_014169015.1_ASM1416901v1,plasmid_novel_a20bd682b3c1ee0888368cadc2c4a256,0
