GCA_014169115.1_ASM1416911v1,plasmid_AB685,no_correct_alignments,0,0
GCA_014169115.1_ASM1416911v1,plasmid_AD482,AP022075.1,3072,3072
GCA_014169115.1_ASM1416911v1,plasmid_novel_c4a613a5d8dcce40ad75212b142f8e6a,AP022070.1,15488,25602
GCA_014169115.1_ASM1416911v1,plasmid_novel_c4a613a5d8dcce40ad75212b142f8e6a,AP022069.1,11396,25602
GCA_014169115.1_ASM1416911v1,plasmid_novel_c4a613a5d8dcce40ad75212b142f8e6a,AP022072.1,2511,25602
GCA_014169115.1_ASM1416911v1,plasmid_AA977,AP022074.1,4896,5227
GCA_014169115.1_ASM1416911v1,plasmid_AA282,AP022071.1,79889,103122
GCA_014169115.1_ASM1416911v1,plasmid_AA282,AP022070.1,22133,103122
GCA_014169115.1_ASM1416911v1,plasmid_AA282,AP022069.1,10556,103122
GCA_014169115.1_ASM1416911v1,plasmid_AA282,AP022072.1,3670,103122
GCA_014169115.1_ASM1416911v1,plasmid_AA336,AP022072.1,70416,80368
GCA_014169115.1_ASM1416911v1,plasmid_AA336,AP022070.1,9918,80368
GCA_014169115.1_ASM1416911v1,plasmid_AA352,AP022070.1,43884,43884
GCA_014169115.1_ASM1416911v1,plasmid_AC748,AP022076.1,2100,2177
GCA_014169115.1_ASM1416911v1,plasmid_AB446,AP022073.1,4851,5020
GCA_014131575.1_ASM1413157v1,plasmid_AA162,CP048864.1,4593,4720
GCA_013749295.1_ASM1374929v1,plasmid_AA176,CP056525.1,115380,126512
GCA_013749295.1_ASM1374929v1,plasmid_AA176,CP056524.1,11089,126512
GCA_013749295.1_ASM1374929v1,plasmid_AA579,CP056526.1,4074,4151
GCA_014169275.1_ASM1416927v1,plasmid_AC529,no_correct_alignments,0,0
GCA_014169275.1_ASM1416927v1,plasmid_AA159,no_correct_alignments,0,0
GCA_014169275.1_ASM1416927v1,plasmid_AA474,AP022122.1,88590,88717
GCA_014169275.1_ASM1416927v1,plasmid_AA179,AP022121.1,64253,152777
GCA_014169275.1_ASM1416927v1,plasmid_AA579,no_correct_alignments,0,0
GCA_013900205.1_ASM1390020v1,plasmid_AA474,CP057972.1,110406,110555
GCA_013900205.1_ASM1390020v1,plasmid_AA313,CP057971.1,135917,136133
GCA_013745955.1_ASM1374595v1,plasmid_AA734,CP056358.1,111907,111907
GCA_013745955.1_ASM1374595v1,plasmid_AA579,no_correct_alignments,0,0
GCA_013745955.1_ASM1374595v1,plasmid_AA525,no_correct_alignments,0,0
GCA_014168935.1_ASM1416893v1,plasmid_AA327,AP022031.1,74285,74285
GCA_014168935.1_ASM1416893v1,plasmid_AC082,AP022030.1,17524,17524
GCA_014169455.1_ASM1416945v1,plasmid_AA579,AP022176.1,4043,4149
GCA_014169455.1_ASM1416945v1,plasmid_AA282,AP022174.1,93458,93612
GCA_014169455.1_ASM1416945v1,plasmid_AA338,AP022175.1,59860,59975
GCA_013834305.1_ASM1383430v1,plasmid_AA159,CP057457.1,6811,6938
GCA_013834305.1_ASM1383430v1,plasmid_AA304,CP057456.1,94105,94105
GCA_014169475.1_ASM1416947v1,plasmid_AA887,AP022178.1,67880,105240
GCA_014169475.1_ASM1416947v1,plasmid_AA149,no_correct_alignments,0,0
GCA_014169475.1_ASM1416947v1,plasmid_AA579,no_correct_alignments,0,0
GCA_014169475.1_ASM1416947v1,plasmid_novel_8a900f9f58c6cb56e13b65eda5a0448c,AP022179.1,19994,29384
GCA_014169475.1_ASM1416947v1,plasmid_AA977,AP022180.1,5166,5243
GCA_014169475.1_ASM1416947v1,plasmid_novel_3ee7e34fce30f80ca0bb3f2aab2d6ed5,AP022179.1,28502,28502
GCA_014168675.1_ASM1416867v1,plasmid_AB957,AP021934.1,8239,8239
GCA_014168675.1_ASM1416867v1,plasmid_AA176,AP021934.1,88179,94891
GCA_013815235.1_ASM1381523v1,plasmid_AA475,CP057134.1,85526,85526
GCA_013815235.1_ASM1381523v1,plasmid_AA318,CP057135.1,62542,79758
GCA_013795795.1_ASM1379579v1,plasmid_AA173,CP056874.1,26439,44416
GCA_013795795.1_ASM1379579v1,plasmid_AA173,CP056873.1,19268,44416
GCA_013795795.1_ASM1379579v1,plasmid_AA336,CP056875.1,72511,109445
GCA_013795795.1_ASM1379579v1,plasmid_AA336,CP056874.1,48745,109445
GCA_013899605.1_ASM1389960v1,plasmid_AA304,CP057886.1,96629,100291
GCA_013899605.1_ASM1389960v1,plasmid_AB442,CP057887.1,4671,4748
GCA_013830785.1_ASM1383078v1,plasmid_AF576,CP057397.1,50213,50213
GCA_013830785.1_ASM1383078v1,plasmid_AA279,CP057399.1,86134,102202
GCA_013830785.1_ASM1383078v1,plasmid_AA279,CP057400.1,11317,102202
GCA_013830785.1_ASM1383078v1,plasmid_AA279,CP057397.1,1864,102202
GCA_013830785.1_ASM1383078v1,plasmid_AA474,CP057400.1,66515,68005
GCA_013830785.1_ASM1383078v1,plasmid_AA474,CP057398.1,1964,68005
GCA_013830785.1_ASM1383078v1,plasmid_AC510,CP057401.1,6888,7015
GCA_013830785.1_ASM1383078v1,plasmid_AD690,CP057397.1,42432,55406
GCA_013830785.1_ASM1383078v1,plasmid_AD690,CP057400.1,11944,55406
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057397.1,127409,129200
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057400.1,1791,129200
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057398.1,117836,121559
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057399.1,3057,121559
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,15930,121559
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057400.1,1770,121559
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057397.1,3540,121559
GCA_013789905.1_ASM1378990v1,plasmid_AB685,no_correct_alignments,0,0
GCA_013789905.1_ASM1378990v1,plasmid_AA747,CP056788.1,110407,110407
GCA_013789905.1_ASM1378990v1,plasmid_AB238,CP056792.1,1976,2053
GCA_013789905.1_ASM1378990v1,plasmid_AA674,CP056790.1,2809,3202
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,153274,155649
GCA_013789905.1_ASM1378990v1,plasmid_AD167,CP056789.1,11424,11424
GCA_013789905.1_ASM1378990v1,plasmid_AC748,CP056791.1,2088,2165
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056625.1,77765,142031
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056627.1,40665,142031
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056626.1,44373,142031
GCA_013742835.1_ASM1374283v1,plasmid_AD306,CP056627.1,24228,24228
GCA_013742835.1_ASM1374283v1,plasmid_AB043,CP056630.1,1866,2044
GCA_013742835.1_ASM1374283v1,plasmid_novel_9e7aec4f67d29bb394df034e092e654d,CP056627.1,18245,18245
GCA_013742835.1_ASM1374283v1,plasmid_AA053,CP056626.1,14878,14878
GCA_013742835.1_ASM1374283v1,plasmid_AA102,CP056628.1,4075,4202
GCA_013742835.1_ASM1374283v1,plasmid_novel_22c405915e2cc63b739e9da503e7dccd,CP056625.1,6338,19685
GCA_013742835.1_ASM1374283v1,plasmid_novel_22c405915e2cc63b739e9da503e7dccd,CP056627.1,6931,19685
GCA_013742835.1_ASM1374283v1,plasmid_novel_22c405915e2cc63b739e9da503e7dccd,CP056626.1,6416,19685
GCA_013742835.1_ASM1374283v1,plasmid_AA537,CP056629.1,4018,4145
GCA_013742835.1_ASM1374283v1,plasmid_novel_c5f434960e42028bfee4865c48c274a7,CP056626.1,20849,23175
GCA_013742835.1_ASM1374283v1,plasmid_novel_c5f434960e42028bfee4865c48c274a7,CP056627.1,2326,23175
GCA_013900245.1_ASM1390024v1,plasmid_AA282,CP057977.1,89555,89555
GCA_013900245.1_ASM1390024v1,plasmid_AA378,CP057976.1,93585,93712
GCA_013730915.1_ASM1373091v1,plasmid_AA747,CP056300.1,110291,110336
GCA_013823975.1_ASM1382397v1,plasmid_AA302,CP057191.1,101690,101711
GCA_013748455.1_ASM1374845v1,plasmid_AC512,CP056471.1,11068,13492
GCA_013748455.1_ASM1374845v1,plasmid_AC512,CP056470.1,2424,13492
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,54110,91239
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,38152,91239
GCA_013748455.1_ASM1374845v1,plasmid_AA174,CP056471.1,23068,29069
GCA_013748455.1_ASM1374845v1,plasmid_AA174,CP056470.1,2969,29069
GCA_013729295.1_ASM1372929v1,plasmid_novel_c1a05597dae080bf20c431c87153e4d2,no_correct_alignments,0,0
GCA_013729295.1_ASM1372929v1,plasmid_AD481,CP056281.1,4074,4201
GCA_013729295.1_ASM1372929v1,plasmid_novel_c376137ae1728c4de629eb259c64e8be,CP056280.1,37938,45432
GCA_013729295.1_ASM1372929v1,plasmid_novel_c376137ae1728c4de629eb259c64e8be,CP056279.1,7494,45432
GCA_013827205.1_ASM1382720v1,plasmid_AB685,no_correct_alignments,0,0
GCA_013827205.1_ASM1382720v1,plasmid_AA161,CP057338.1,6930,7007
GCA_014131475.1_ASM1413147v1,plasmid_AE638,CP048606.1,25930,22378
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058075.1,107917,108003
GCA_013821185.1_ASM1382118v1,plasmid_AA304,CP057252.1,93023,93152
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057251.1,110380,111711
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,7986,111711
GCA_013821185.1_ASM1382118v1,plasmid_AB442,CP057253.1,4671,4748
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,116782,114525
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057140.1,103005,103056
GCA_013785265.1_ASM1378526v1,plasmid_AE233,no_correct_alignments,0,0
GCA_014109025.1_ASM1410902v1,plasmid_novel_a8653a880f96960fb66c41839f3f0124,CP058053.1,7898,7898
GCA_014109025.1_ASM1410902v1,plasmid_AD465,CP058056.1,2460,2537
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058055.1,7553,7553
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,26608,36667
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058053.1,13007,36667
GCA_014109025.1_ASM1410902v1,plasmid_AB717,CP058054.1,7252,7252
GCA_013803905.1_ASM1380390v1,plasmid_AA302,CP057017.1,87363,87442
GCA_014131555.1_ASM1413155v1,plasmid_AB685,no_correct_alignments,0,0
GCA_014131555.1_ASM1413155v1,plasmid_AA170,CP048861.1,114047,124448
GCA_014131555.1_ASM1413155v1,plasmid_AA170,CP048860.1,10221,124448
GCA_014131555.1_ASM1413155v1,plasmid_AE638,CP048860.1,13536,13537
GCA_013750815.1_ASM1375081v1,plasmid_AA620,CP056572.1,39529,39656
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,97886,115748
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,31023,115748
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,11042,115748
GCA_013750815.1_ASM1375081v1,plasmid_AA336,CP056571.1,34568,36582
GCA_013750815.1_ASM1375081v1,plasmid_AA336,CP056570.1,1279,36582
GCA_013922765.1_ASM1392276v1,plasmid_AB002,CP058021.1,91260,91260
GCA_014168735.1_ASM1416873v1,plasmid_AA474,AP021945.1,92360,92911
GCA_014168735.1_ASM1416873v1,plasmid_AD097,AP021945.1,9756,9756
GCA_013821835.1_ASM1382183v1,plasmid_novel_45ac7c257b987aa569f7f3241d5809ba,CP057260.1,7149,14333
GCA_013821835.1_ASM1382183v1,plasmid_novel_8cd3c91f715ac9c78345947d28ea4727,CP057260.1,44396,44396
GCA_013821835.1_ASM1382183v1,plasmid_AA516,CP057261.1,5101,5178
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022004.1,122316,143390
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,22224,143390
GCA_013891215.1_ASM1389121v1,plasmid_AA473,CP057639.1,87897,89677
GCA_013891215.1_ASM1389121v1,plasmid_AA473,CP057638.1,1780,89677
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057638.1,31985,47464
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057639.1,14201,47464
GCA_014131495.1_ASM1413149v1,plasmid_AC512,CP048854.1,23157,23157
GCA_014131495.1_ASM1413149v1,plasmid_AE638,no_correct_alignments,0,0
GCA_014131495.1_ASM1413149v1,plasmid_AA336,CP048854.1,54937,77643
GCA_014131495.1_ASM1413149v1,plasmid_novel_b3e46612324e7d4db906e35e4a91e5ec,no_correct_alignments,0,0
GCA_013832285.1_ASM1383228v1,plasmid_AB685,CP057428.1,1208,1679
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057424.1,106497,102074
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,9380,102074
GCA_013832285.1_ASM1383228v1,plasmid_AC510,CP057425.1,6888,6965
GCA_013832285.1_ASM1383228v1,plasmid_AB445,CP057427.1,4241,4318
GCA_013832285.1_ASM1383228v1,plasmid_AG799,CP057424.1,3912,3912
GCA_013795285.1_ASM1379528v1,plasmid_AA179,CP056868.1,143215,143215
GCA_013795285.1_ASM1379528v1,plasmid_AA179,CP056867.1,3106,143215
GCA_013798625.1_ASM1379862v1,plasmid_AA176,CP056915.1,136773,135963
GCA_013898915.1_ASM1389891v1,plasmid_AA380,CP057803.1,48301,48301
GCA_013729535.1_ASM1372953v1,plasmid_AA735,CP056283.1,92929,92929
GCA_013751495.1_ASM1375149v1,plasmid_AA304,CP056585.1,95200,95329
GCA_013751495.1_ASM1375149v1,plasmid_AE638,CP056585.1,28359,28359
GCA_014131655.1_ASM1413165v1,plasmid_AA977,CP048874.1,4856,5290
GCA_013890395.1_ASM1389039v1,plasmid_AA304,no_correct_alignments,0,0
GCA_013890395.1_ASM1389039v1,plasmid_AB442,no_correct_alignments,0,0
GCA_013890395.1_ASM1389039v1,plasmid_AC509,no_correct_alignments,0,0
GCA_013890395.1_ASM1389039v1,plasmid_AA378,CP057623.1,97938,98015
GCA_013795065.1_ASM1379506v1,plasmid_novel_fa42710e19a714d84057c0a93c46e810,CP056865.1,10764,11891
GCA_013795065.1_ASM1379506v1,plasmid_AA038,CP056866.1,42977,44117
GCA_013795065.1_ASM1379506v1,plasmid_AG400,CP056865.1,22937,22937
GCA_013893495.1_ASM1389349v1,plasmid_AB238,CP057680.1,1568,1568
GCA_013893495.1_ASM1389349v1,plasmid_AB448,CP057679.1,6760,6837
GCA_013899145.1_ASM1389914v1,plasmid_AA474,CP057846.1,90767,91860
GCA_013899145.1_ASM1389914v1,plasmid_AE638,CP057844.1,25092,25092
GCA_013899145.1_ASM1389914v1,plasmid_AC509,CP057847.1,6668,6745
GCA_013899145.1_ASM1389914v1,plasmid_AA979,CP057848.1,5974,6307
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057845.1,84185,87826
GCA_013899145.1_ASM1389914v1,plasmid_AA175,CP057844.1,88065,88065
GCA_013797045.1_ASM1379704v1,plasmid_AA378,CP056895.1,98203,98275
GCA_013592195.1_ASM1359219v1,plasmid_AC247,no_correct_alignments,0,0
GCA_013592195.1_ASM1359219v1,plasmid_AA304,no_correct_alignments,0,0
GCA_013592195.1_ASM1359219v1,plasmid_AA674,no_correct_alignments,0,0
GCA_013592195.1_ASM1359219v1,plasmid_AB002,CP055626.1,91156,91156
GCA_013592195.1_ASM1359219v1,plasmid_novel_5381d635721a8c6cb9ec4cb21af70360,no_correct_alignments,0,0
GCA_013592195.1_ASM1359219v1,plasmid_AC621,CP055628.1,43066,46010
GCA_013592195.1_ASM1359219v1,plasmid_AG799,no_correct_alignments,0,0
GCA_014108945.1_ASM1410894v1,plasmid_AA667,no_correct_alignments,0,0
GCA_014108945.1_ASM1410894v1,plasmid_AA474,CP058016.1,95261,95261
GCA_014108945.1_ASM1410894v1,plasmid_AA302,no_correct_alignments,0,0
GCA_014108945.1_ASM1410894v1,plasmid_AB233,no_correct_alignments,0,0
GCA_013895455.1_ASM1389545v1,plasmid_AA998,CP057714.1,210094,213835
GCA_013895455.1_ASM1389545v1,plasmid_AA749,CP057716.1,69443,69443
GCA_013895455.1_ASM1389545v1,plasmid_AE197,CP057715.1,74158,74230
GCA_014169395.1_ASM1416939v1,plasmid_AB947,AP022159.1,3355,3355
GCA_014169395.1_ASM1416939v1,plasmid_AD312,AP022159.1,17972,17972
GCA_014169395.1_ASM1416939v1,plasmid_AA474,AP022160.1,93877,98769
GCA_014169395.1_ASM1416939v1,plasmid_AA474,AP022159.1,6013,98769
GCA_011849985.2_ASM1184998v2,plasmid_AA345,CP058234.1,88910,89178
GCA_013822325.1_ASM1382232v1,plasmid_AA998,CP057271.1,212251,211417
GCA_011843745.2_ASM1184374v2,plasmid_AA345,CP058232.1,89472,89579
GCA_013832525.1_ASM1383252v1,plasmid_AA749,CP057434.1,50654,50654
GCA_013832525.1_ASM1383252v1,plasmid_AA378,CP057433.1,96190,96336
GCA_013752075.1_ASM1375207v1,plasmid_AA476,no_correct_alignments,0,0
GCA_013752075.1_ASM1375207v1,plasmid_AC314,CP056606.1,11740,11740
GCA_013752075.1_ASM1375207v1,plasmid_AA474,CP056606.1,73155,85586
GCA_013752075.1_ASM1375207v1,plasmid_AA334,CP056605.1,93915,101129
GCA_013752075.1_ASM1375207v1,plasmid_AA282,CP056607.1,77531,82754
GCA_013752075.1_ASM1375207v1,plasmid_AA282,CP056606.1,5223,82754
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051632.1,49943,48407
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,25251,48407
GCA_013893695.1_ASM1389369v1,plasmid_AA747,CP057685.1,112153,112225
GCA_013752295.1_ASM1375229v1,plasmid_AA378,CP056619.1,103671,103671
GCA_013742135.1_ASM1374213v1,plasmid_AA334,CP056614.1,93030,100134
GCA_013742135.1_ASM1374213v1,plasmid_AA334,CP056613.1,5456,100134
GCA_013742135.1_ASM1374213v1,plasmid_AA579,CP056616.1,4072,4149
GCA_013742135.1_ASM1374213v1,plasmid_AA282,CP056615.1,89831,92265
GCA_013742135.1_ASM1374213v1,plasmid_AA282,CP056614.1,4868,92265
GCA_013742135.1_ASM1374213v1,plasmid_AB686,no_correct_alignments,0,0
GCA_013884735.1_ASM1388473v1,plasmid_AA304,CP057524.1,85331,85331
GCA_013900005.1_ASM1390000v1,plasmid_AA474,CP057944.1,87827,95059
GCA_013900005.1_ASM1390000v1,plasmid_AA302,CP057943.1,127226,128773
GCA_013900005.1_ASM1390000v1,plasmid_AA302,CP057942.1,4861,128773
GCA_013900005.1_ASM1390000v1,plasmid_novel_8c16f76724fd57f97a20fe2a9464287b,CP057945.1,4612,4689
GCA_013740395.1_ASM1374039v1,plasmid_AB443,CP056450.1,4186,4324
GCA_013740395.1_ASM1374039v1,plasmid_AF098,CP056448.1,14747,20878
GCA_013740395.1_ASM1374039v1,plasmid_AF098,CP056446.1,9496,20878
GCA_013740395.1_ASM1374039v1,plasmid_AB595,CP056449.1,6200,6327
GCA_013740395.1_ASM1374039v1,plasmid_novel_b6d50c47557cb1db1fd11c769f2dd067,CP056448.1,12469,14590
GCA_013740395.1_ASM1374039v1,plasmid_novel_b6d50c47557cb1db1fd11c769f2dd067,CP056446.1,2121,14590
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056447.1,93165,94802
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056446.1,3270,94802
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056448.1,1090,94802
GCA_014170975.1_ASM1417097v1,plasmid_AA159,CP059950.1,5489,5489
GCA_014170975.1_ASM1417097v1,plasmid_AA324,CP059948.1,122840,134302
GCA_014170975.1_ASM1417097v1,plasmid_AA147,CP059951.1,5631,5708
GCA_014170975.1_ASM1417097v1,plasmid_AB233,CP059947.1,1725,38695
GCA_014170975.1_ASM1417097v1,plasmid_AB233,CP059949.1,36970,38695
