GCA_014169115.1_ASM1416911v1,plasmid_AB685,no_correct_alignments,0,0
GCA_014170975.1_ASM1417097v1,plasmid_AB687,no_correct_alignments,0,0
GCA_014168955.1_ASM1416895v1,plasmid_AB685,no_correct_alignments,0,0
GCA_014168955.1_ASM1416895v1,plasmid_AA171,AP022033.1,83461,94878
GCA_014168955.1_ASM1416895v1,plasmid_AA579,no_correct_alignments,0,0
GCA_014168955.1_ASM1416895v1,plasmid_AA977,AP022034.1,5167,5294
GCA_013835585.1_ASM1383558v1,plasmid_AA168,CP057474.1,82962,84014
GCA_013835585.1_ASM1383558v1,plasmid_AA168,CP057473.1,8416,84014
GCA_013783465.1_ASM1378346v1,plasmid_AA474,CP056349.1,83612,83739
GCA_013735655.1_ASM1373565v1,plasmid_AG340,no_correct_alignments,0,0
GCA_013735655.1_ASM1373565v1,plasmid_AB111,no_correct_alignments,0,0
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,84869,122441
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,9100,122441
GCA_013735655.1_ASM1373565v1,plasmid_AB036,no_correct_alignments,0,0
GCA_013735655.1_ASM1373565v1,plasmid_novel_65fb21c9773d3be89822b0686df3059b,CP056412.1,18859,22519
GCA_013735655.1_ASM1373565v1,plasmid_AB229,CP056412.1,9369,9369
GCA_013735655.1_ASM1373565v1,plasmid_AF591,CP056414.1,13243,13370
GCA_013735655.1_ASM1373565v1,plasmid_AA378,CP056412.1,39644,43378
GCA_013735655.1_ASM1373565v1,plasmid_AA810,CP056412.1,13518,13518
GCA_013885915.1_ASM1388591v1,plasmid_AA747,CP057560.1,109880,110007
GCA_013833985.1_ASM1383398v1,plasmid_AD484,CP057454.1,4315,4442
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057172.1,94854,96342
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057171.1,6710,96342
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056609.1,98917,100755
GCA_013741855.1_ASM1374185v1,plasmid_AA579,CP056611.1,3965,4149
GCA_013741855.1_ASM1374185v1,plasmid_AA282,CP056610.1,92481,94915
GCA_013741855.1_ASM1374185v1,plasmid_AA282,CP056609.1,4868,94915
GCA_013741855.1_ASM1374185v1,plasmid_AB686,no_correct_alignments,0,0
GCA_013727075.1_ASM1372707v1,plasmid_AA747,CP056250.1,110612,110739
GCA_013727075.1_ASM1372707v1,plasmid_AA747,CP056249.1,2662,110739
GCA_013832965.1_ASM1383296v1,plasmid_AA749,CP057440.1,50654,50654
GCA_013832965.1_ASM1383296v1,plasmid_AA378,CP057439.1,96190,96446
GCA_013824985.1_ASM1382498v1,plasmid_novel_e02d0c7c484b875241dabcb57ab57c4c,CP057290.1,25752,25752
GCA_013824985.1_ASM1382498v1,plasmid_AA738,CP057288.1,135606,177299
GCA_013824985.1_ASM1382498v1,plasmid_AG658,no_correct_alignments,0,0
GCA_013824985.1_ASM1382498v1,plasmid_AE682,no_correct_alignments,0,0
GCA_013824985.1_ASM1382498v1,plasmid_AA674,no_correct_alignments,0,0
GCA_013824985.1_ASM1382498v1,plasmid_AA343,no_correct_alignments,0,0
GCA_013824985.1_ASM1382498v1,plasmid_AA378,CP057289.1,66925,80627
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056844.1,84436,124275
GCA_013791985.1_ASM1379198v1,plasmid_AG658,no_correct_alignments,0,0
GCA_013791985.1_ASM1379198v1,plasmid_AA329,CP056843.1,53177,53231
GCA_013786165.1_ASM1378616v1,plasmid_AA579,no_correct_alignments,0,0
GCA_013786165.1_ASM1378616v1,plasmid_AA976,CP056633.1,7462,7539
GCA_013806085.1_ASM1380608v1,plasmid_AB745,no_correct_alignments,0,0
GCA_013806085.1_ASM1380608v1,plasmid_AA304,CP057046.1,80444,117677
GCA_013806085.1_ASM1380608v1,plasmid_AB442,no_correct_alignments,0,0
GCA_013806085.1_ASM1380608v1,plasmid_AB002,CP057047.1,89153,89153
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048871.1,108442,113694
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048870.1,5252,113694
GCA_014131635.1_ASM1413163v1,plasmid_AC511,CP048872.1,5153,5280
GCA_013816045.1_ASM1381604v1,plasmid_AA302,CP057142.1,87161,87209
GCA_013899165.1_ASM1389916v1,plasmid_AC082,CP057840.1,29154,29279
GCA_013899165.1_ASM1389916v1,plasmid_AC082,CP057839.1,5368,29279
GCA_014169175.1_ASM1416917v1,plasmid_AA579,AP022099.1,5287,9477
GCA_014169175.1_ASM1416917v1,plasmid_AA579,AP022101.1,4063,9477
GCA_014169175.1_ASM1416917v1,plasmid_AA977,AP022100.1,5167,5294
GCA_014169175.1_ASM1416917v1,plasmid_AC748,AP022104.1,2026,2215
GCA_014169175.1_ASM1416917v1,plasmid_AB687,no_correct_alignments,0,0
GCA_013812015.1_ASM1381201v1,plasmid_AB044,CP057074.1,3557,3887
GCA_014170615.1_ASM1417061v1,plasmid_AA474,CP059909.1,98513,98870
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,181724,181735
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059910.1,2686,181735
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059907.1,5372,181735
GCA_014170615.1_ASM1417061v1,plasmid_AA378,CP059910.1,94652,94664
GCA_013725775.1_ASM1372577v1,plasmid_AA304,CP056243.1,106600,106955
GCA_013786125.1_ASM1378612v1,plasmid_AA378,CP056621.1,96659,96735
GCA_014169195.1_ASM1416919v1,plasmid_AA324,AP022106.1,102529,104506
GCA_014169195.1_ASM1416919v1,plasmid_AA324,AP022105.1,3911,104506
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022106.1,23285,24580
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,22012,24580
GCA_013803745.1_ASM1380374v1,plasmid_AA302,CP057013.1,87445,87487
GCA_013813585.1_ASM1381358v1,plasmid_AA152,CP057111.1,5686,5763
GCA_013813585.1_ASM1381358v1,plasmid_AA302,CP057110.1,103086,105574
GCA_013815445.1_ASM1381544v1,plasmid_AA304,CP057138.1,85213,85477
GCA_014109665.1_ASM1410966v1,plasmid_AB685,no_correct_alignments,0,0
GCA_014109665.1_ASM1410966v1,plasmid_AA345,CP058105.1,102518,102518
GCA_014109665.1_ASM1410966v1,plasmid_AB443,no_correct_alignments,0,0
GCA_014109665.1_ASM1410966v1,plasmid_AA971,no_correct_alignments,0,0
GCA_014109665.1_ASM1410966v1,plasmid_AB239,no_correct_alignments,0,0
GCA_014109665.1_ASM1410966v1,plasmid_AA979,no_correct_alignments,0,0
GCA_014169775.1_ASM1416977v1,plasmid_novel_b5b648aeb24d428f26cc221cb03dc710,no_correct_alignments,0,0
GCA_014169775.1_ASM1416977v1,plasmid_AA474,AP022263.1,91233,91360
GCA_013923405.1_ASM1392340v1,plasmid_AA179,CP058071.1,76933,76976
GCA_013923405.1_ASM1392340v1,plasmid_AC038,CP058071.1,23300,32017
GCA_014168595.1_ASM1416859v1,plasmid_AA474,AP021916.1,87689,97738
GCA_014168595.1_ASM1416859v1,plasmid_AA474,AP021915.1,9795,97738
GCA_014168595.1_ASM1416859v1,plasmid_AA176,AP021915.1,141511,145625
GCA_014168595.1_ASM1416859v1,plasmid_AA176,AP021914.1,7217,145625
GCA_013790405.1_ASM1379040v1,plasmid_AA474,CP056817.1,73155,80101
GCA_013790405.1_ASM1379040v1,plasmid_AA282,CP056818.1,66061,72752
GCA_013790405.1_ASM1379040v1,plasmid_AA282,CP056819.1,6682,72752
GCA_013790405.1_ASM1379040v1,plasmid_AA297,CP056819.1,55782,64994
GCA_013790405.1_ASM1379040v1,plasmid_AB233,CP056820.1,36067,36144
GCA_014168835.1_ASM1416883v1,plasmid_AB685,no_correct_alignments,0,0
GCA_014168835.1_ASM1416883v1,plasmid_AA171,AP021999.1,82389,92773
GCA_014168835.1_ASM1416883v1,plasmid_AA579,no_correct_alignments,0,0
GCA_014168835.1_ASM1416883v1,plasmid_AA977,AP022001.1,5167,5294
GCA_014168835.1_ASM1416883v1,plasmid_AC509,AP022000.1,6669,6796
GCA_013829445.1_ASM1382944v1,plasmid_AA325,CP057369.1,96180,96180
GCA_013829445.1_ASM1382944v1,plasmid_AB229,CP057370.1,41929,46354
GCA_013829445.1_ASM1382944v1,plasmid_AB229,CP057369.1,3339,46354
GCA_013829445.1_ASM1382944v1,plasmid_AG658,CP057369.1,12088,12088
GCA_013829445.1_ASM1382944v1,plasmid_AA810,CP057368.1,11360,11560
GCA_014109125.1_ASM1410912v1,plasmid_AA179,CP058079.1,76931,76974
GCA_014109125.1_ASM1410912v1,plasmid_AC038,CP058079.1,23300,32017
GCA_014109005.1_ASM1410900v1,plasmid_AB685,no_correct_alignments,0,0
GCA_014109005.1_ASM1410900v1,plasmid_novel_f2080e253c5939f59e28271766596045,CP058047.1,7941,8070
GCA_014109005.1_ASM1410900v1,plasmid_AD465,CP058050.1,2460,2537
GCA_014109005.1_ASM1410900v1,plasmid_AD167,CP058049.1,7553,7553
GCA_014109005.1_ASM1410900v1,plasmid_AB718,CP058048.1,26040,31785
GCA_014109005.1_ASM1410900v1,plasmid_AB718,CP058047.1,8306,31785
GCA_014109005.1_ASM1410900v1,plasmid_AB717,CP058048.1,7252,7252
GCA_008275005.1_ASM827500v1,plasmid_AB951,no_correct_alignments,0,0
GCA_014169695.1_ASM1416969v1,plasmid_AB060,AP022250.1,3274,3401
GCA_014169695.1_ASM1416969v1,plasmid_AD487,AP022251.1,3067,3194
GCA_014169695.1_ASM1416969v1,plasmid_AB595,AP022245.1,4409,6211
GCA_014169695.1_ASM1416969v1,plasmid_AA329,AP022247.1,26420,27541
GCA_014169695.1_ASM1416969v1,plasmid_AA329,AP022246.1,999,27541
GCA_014169695.1_ASM1416969v1,plasmid_AA175,AP022246.1,112180,140634
GCA_014169695.1_ASM1416969v1,plasmid_AA175,AP022247.1,13872,140634
GCA_014169695.1_ASM1416969v1,plasmid_AA175,AP022248.1,5440,140634
GCA_014169695.1_ASM1416969v1,plasmid_AC305,AP022248.1,34586,39985
GCA_014169695.1_ASM1416969v1,plasmid_AC305,AP022245.1,4127,39985
GCA_014169435.1_ASM1416943v1,plasmid_AC044,AP022172.1,12181,17594
GCA_014169435.1_ASM1416943v1,plasmid_AC044,AP022171.1,5030,17594
GCA_014169435.1_ASM1416943v1,plasmid_AA337,AP022172.1,97530,93603
GCA_014169435.1_ASM1416943v1,plasmid_AA336,AP022172.1,31803,34830
GCA_014169435.1_ASM1416943v1,plasmid_AA336,AP022171.1,3027,34830
GCA_013886475.1_ASM1388647v1,plasmid_AA304,CP057571.1,105960,105960
GCA_013886475.1_ASM1388647v1,plasmid_AB442,no_correct_alignments,0,0
GCA_013886475.1_ASM1388647v1,plasmid_AB002,CP057572.1,92191,92269
GCA_013900025.1_ASM1390002v1,plasmid_AA304,CP057952.1,65855,65941
GCA_013889395.1_ASM1388939v1,plasmid_AA302,CP057613.1,87373,87668
GCA_013819985.1_ASM1381998v1,plasmid_AB238,no_correct_alignments,0,0
GCA_013819985.1_ASM1381998v1,plasmid_AB448,CP057227.1,6760,6803
GCA_013819985.1_ASM1381998v1,plasmid_AB239,no_correct_alignments,0,0
GCA_014170595.1_ASM1417059v1,plasmid_AA474,CP059906.1,101168,125365
GCA_014170595.1_ASM1417059v1,plasmid_AA474,CP059904.1,44604,125365
GCA_014170595.1_ASM1417059v1,plasmid_AA474,CP059905.1,1378,125365
GCA_014170595.1_ASM1417059v1,plasmid_AA176,CP059905.1,82066,82315
GCA_013886595.1_ASM1388659v1,plasmid_AA619,CP057579.1,32259,32259
GCA_013886595.1_ASM1388659v1,plasmid_AA302,CP057578.1,78140,80094
GCA_013886595.1_ASM1388659v1,plasmid_AA302,CP057577.1,3908,80094
GCA_013888235.1_ASM1388823v1,plasmid_AA302,CP057601.1,63983,64247
GCA_013822575.1_ASM1382257v1,plasmid_AA998,CP057277.1,184940,217690
GCA_013822575.1_ASM1382257v1,plasmid_novel_fc05b137d1987d03dee8d3a5ec6f2f8a,CP057278.1,31750,31750
GCA_013822575.1_ASM1382257v1,plasmid_AA516,no_correct_alignments,0,0
GCA_013822575.1_ASM1382257v1,plasmid_AA521,no_correct_alignments,0,0
GCA_013898135.1_ASM1389813v1,plasmid_AC977,CP057780.1,41671,41823
GCA_013898135.1_ASM1389813v1,plasmid_AA161,CP057781.1,6772,8388
GCA_013898135.1_ASM1389813v1,plasmid_AA161,CP057778.1,3993,8388
GCA_013898135.1_ASM1389813v1,plasmid_AA316,CP057779.1,73457,73600
GCA_014131615.1_ASM1413161v1,plasmid_AA171,CP048868.1,60757,76062
GCA_014131615.1_ASM1413161v1,plasmid_AA171,CP048867.1,15305,76062
GCA_014131615.1_ASM1413161v1,plasmid_AE928,CP048869.1,64060,80223
GCA_014131615.1_ASM1413161v1,plasmid_AE928,CP048868.1,16163,80223
GCA_014131615.1_ASM1413161v1,plasmid_AA297,CP048868.1,45501,45501
GCA_014131615.1_ASM1413161v1,plasmid_AA297,CP048867.1,5983,45501
GCA_014131615.1_ASM1413161v1,plasmid_AA174,CP048868.1,20227,26092
GCA_014131615.1_ASM1413161v1,plasmid_AA174,CP048867.1,7778,26092
GCA_013790245.1_ASM1379024v1,plasmid_AB685,CP056807.1,1549,1592
GCA_013790245.1_ASM1379024v1,plasmid_AA747,CP056801.1,112742,111314
GCA_013790245.1_ASM1379024v1,plasmid_AA747,CP056800.1,3314,111314
GCA_013790245.1_ASM1379024v1,plasmid_AA474,CP056802.1,79649,91065
GCA_013790245.1_ASM1379024v1,plasmid_AA474,CP056803.1,11238,91065
GCA_013790245.1_ASM1379024v1,plasmid_AB238,CP056806.1,1976,2053
GCA_013790245.1_ASM1379024v1,plasmid_AA977,CP056805.1,5050,5050
GCA_013790245.1_ASM1379024v1,plasmid_AA352,CP056803.1,55480,55481
GCA_013790245.1_ASM1379024v1,plasmid_AB446,CP056804.1,5210,5287
GCA_013790245.1_ASM1379024v1,plasmid_AB687,CP056808.1,1506,1549
GCA_013732175.1_ASM1373217v1,plasmid_AA171,CP056316.1,69738,77484
GCA_013732175.1_ASM1373217v1,plasmid_AB444,CP056319.1,5444,5571
GCA_013732175.1_ASM1373217v1,plasmid_AA971,CP056318.1,5716,5843
GCA_013732175.1_ASM1373217v1,plasmid_AA552,CP056317.1,52433,56863
GCA_013732175.1_ASM1373217v1,plasmid_AA579,no_correct_alignments,0,0
GCA_013886735.1_ASM1388673v1,plasmid_AA304,CP057581.1,53788,53800
GCA_013805505.1_ASM1380550v1,plasmid_AD669,CP057033.1,55483,55610
GCA_014170695.1_ASM1417069v1,plasmid_AA474,CP059924.1,87491,95284
GCA_014170695.1_ASM1417069v1,plasmid_AA474,CP059923.1,4159,95284
GCA_014170695.1_ASM1417069v1,plasmid_AA474,CP059922.1,4878,95284
GCA_014170695.1_ASM1417069v1,plasmid_AA175,CP059923.1,101946,116098
GCA_014170695.1_ASM1417069v1,plasmid_AA175,CP059924.1,13937,116098
GCA_013790285.1_ASM1379028v1,plasmid_AC148,no_correct_alignments,0,0
GCA_013790285.1_ASM1379028v1,plasmid_AA321,CP056811.1,121508,121726
GCA_013829905.1_ASM1382990v1,plasmid_AB190,CP057379.1,41180,41561
GCA_013812575.1_ASM1381257v1,plasmid_AC770,CP057089.1,9480,9480
GCA_013812575.1_ASM1381257v1,plasmid_AA551,CP057089.1,32273,32310
GCA_013812575.1_ASM1381257v1,plasmid_AA316,CP057088.1,82623,82760
GCA_013812575.1_ASM1381257v1,plasmid_novel_b7b34a1917191685180e2080f6bf817d,CP057088.1,8560,8560
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,113682,115964
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022066.1,3417,115964
GCA_014169095.1_ASM1416909v1,plasmid_AA474,AP022066.1,90171,93022
GCA_014169095.1_ASM1416909v1,plasmid_AA474,AP022065.1,2851,93022
GCA_014169095.1_ASM1416909v1,plasmid_AA579,AP022068.1,4087,4164
GCA_014169095.1_ASM1416909v1,plasmid_AA977,AP022067.1,4893,5227
GCA_013899265.1_ASM1389926v1,plasmid_AD690,CP057860.1,4710,4710
GCA_014131515.1_ASM1413151v1,plasmid_AA336,CP048856.1,64236,64418
GCA_013899825.1_ASM1389982v1,plasmid_AA304,CP057917.1,97320,97349
GCA_013893255.1_ASM1389325v1,plasmid_AA152,CP057675.1,5686,5763
GCA_013893255.1_ASM1389325v1,plasmid_AD481,CP057676.1,4073,4150
GCA_013893255.1_ASM1389325v1,plasmid_AA302,CP057674.1,114309,114309
GCA_013996855.1_ASM1399685v1,plasmid_AD466,CP058035.1,2460,2587
GCA_013996855.1_ASM1399685v1,plasmid_AB050,CP058034.1,4664,4791
GCA_013996855.1_ASM1399685v1,plasmid_AF098,CP058031.1,6824,8017
GCA_013996855.1_ASM1399685v1,plasmid_AF098,CP058032.1,1193,8017
GCA_013996855.1_ASM1399685v1,plasmid_AB595,CP058033.1,6768,6895
GCA_013996855.1_ASM1399685v1,plasmid_AA749,CP058032.1,114225,114225
GCA_013827445.1_ASM1382744v1,plasmid_AA279,CP057343.1,119119,119119
GCA_013812225.1_ASM1381222v1,plasmid_AA143,CP057081.1,5552,5624
GCA_013812225.1_ASM1381222v1,plasmid_AA189,CP057076.1,18615,18615
GCA_013812225.1_ASM1381222v1,plasmid_AA551,CP057077.1,49871,50568
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057076.1,60967,77301
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057078.1,12795,77301
GCA_013812225.1_ASM1381222v1,plasmid_AB062,CP057082.1,4678,4805
GCA_013812225.1_ASM1381222v1,plasmid_AB233,CP057079.1,12705,12705
GCA_013812225.1_ASM1381222v1,plasmid_novel_f1323536cb705c8552d8a71dd1383741,CP057076.1,6229,7603
GCA_013899985.1_ASM1389998v1,plasmid_novel_d9143ec5130ef376beb4e354494ee9e2,CP057950.1,4612,4689
GCA_013899985.1_ASM1389998v1,plasmid_AA302,CP057947.1,96636,96693
GCA_013899985.1_ASM1389998v1,plasmid_AA372,CP057948.1,57782,60483
GCA_013899985.1_ASM1389998v1,plasmid_AA372,CP057947.1,5402,60483
GCA_013899985.1_ASM1389998v1,plasmid_AA372,CP057946.1,2701,60483
GCA_013806525.1_ASM1380652v1,plasmid_AB745,no_correct_alignments,0,0
GCA_013806525.1_ASM1380652v1,plasmid_AA304,CP057051.1,118031,118203
GCA_013806525.1_ASM1380652v1,plasmid_AB442,no_correct_alignments,0,0
GCA_013806525.1_ASM1380652v1,plasmid_AB002,CP057052.1,89053,89053
GCA_013748665.1_ASM1374866v1,plasmid_AA173,CP056493.1,12436,17826
GCA_013748665.1_ASM1374866v1,plasmid_AA173,CP056492.1,6758,17826
GCA_013748665.1_ASM1374866v1,plasmid_novel_53e56308b12e13a68dad412d9f7ca006,CP056493.1,14003,14003
GCA_013748665.1_ASM1374866v1,plasmid_AA336,CP056493.1,41222,111205
GCA_013748665.1_ASM1374866v1,plasmid_AA336,CP056494.1,69825,111205
GCA_013802065.1_ASM1380206v1,plasmid_AB685,no_correct_alignments,0,0
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056976.1,88125,114185
GCA_013802065.1_ASM1380206v1,plasmid_AA537,no_correct_alignments,0,0
GCA_013802065.1_ASM1380206v1,plasmid_AG658,CP056977.1,11570,11570
GCA_013802065.1_ASM1380206v1,plasmid_AA579,no_correct_alignments,0,0
GCA_013802065.1_ASM1380206v1,plasmid_AA551,CP056978.1,39961,48616
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056977.1,38414,85767
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056975.1,34276,85767
GCA_013802065.1_ASM1380206v1,plasmid_AB686,no_correct_alignments,0,0
GCA_013802065.1_ASM1380206v1,plasmid_AE864,no_correct_alignments,0,0
GCA_013802065.1_ASM1380206v1,plasmid_AA979,no_correct_alignments,0,0
GCA_008275105.1_ASM827510v1,plasmid_AB951,no_correct_alignments,0,0
