GCA_014169115.1_ASM1416911v1,plasmid_AB685,no_correct_alignments,0,0
GCA_014171015.1_ASM1417101v1,plasmid_AA747,AP022089.1,110167,110294
GCA_014171015.1_ASM1417101v1,plasmid_AA474,AP022088.1,91922,109426
GCA_014171015.1_ASM1417101v1,plasmid_AA474,AP022091.1,6769,109426
GCA_014171015.1_ASM1417101v1,plasmid_AA474,AP022090.1,9018,109426
GCA_014171015.1_ASM1417101v1,plasmid_AA581,AP022093.1,5344,5471
GCA_014171015.1_ASM1417101v1,plasmid_AA282,AP022090.1,65014,71261
GCA_014171015.1_ASM1417101v1,plasmid_AA282,AP022088.1,1983,71261
GCA_014171015.1_ASM1417101v1,plasmid_AA336,AP022091.1,61537,67431
GCA_014171015.1_ASM1417101v1,plasmid_AA336,AP022088.1,5814,67431
GCA_013801205.1_ASM1380120v1,plasmid_AD481,CP056960.1,4044,4044
GCA_013801205.1_ASM1380120v1,plasmid_AC510,CP056957.1,5698,5698
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056956.1,145078,146410
GCA_013801205.1_ASM1380120v1,plasmid_AA162,CP056959.1,4593,4671
GCA_013801205.1_ASM1380120v1,plasmid_AA155,CP056958.1,5969,5969
GCA_013804445.1_ASM1380444v1,plasmid_AD669,CP057021.1,54369,54369
GCA_013899185.1_ASM1389918v1,plasmid_AC082,CP057842.1,29104,29179
GCA_013899185.1_ASM1389918v1,plasmid_AC082,CP057841.1,5368,29179
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048858.1,108041,107205
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048857.1,8968,107205
GCA_014131535.1_ASM1413153v1,plasmid_AB446,CP048859.1,5219,5296
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056265.1,27745,30516
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,15284,30516
GCA_013727815.1_ASM1372781v1,plasmid_AA142,CP056266.1,7939,8066
GCA_013727815.1_ASM1372781v1,plasmid_AD094,CP056264.1,4713,4713
GCA_013727815.1_ASM1372781v1,plasmid_AA336,CP056264.1,65522,65522
GCA_013727815.1_ASM1372781v1,plasmid_novel_62c4c1794aa54eac0878dc0a8364fbab,CP056265.1,4751,4751
GCA_013837755.1_ASM1383775v1,plasmid_AB685,no_correct_alignments,0,0
GCA_013837755.1_ASM1383775v1,plasmid_AA159,CP057495.1,6826,6953
GCA_013837755.1_ASM1383775v1,plasmid_AA304,CP057494.1,134180,134180
GCA_013837755.1_ASM1383775v1,plasmid_AA977,no_correct_alignments,0,0
GCA_013837755.1_ASM1383775v1,plasmid_AB239,no_correct_alignments,0,0
GCA_013837755.1_ASM1383775v1,plasmid_AA979,CP057496.1,3369,3369
GCA_013744185.1_ASM1374418v1,plasmid_AB111,CP056659.1,4161,4288
GCA_013744185.1_ASM1374418v1,plasmid_AA450,CP056656.1,109645,115957
GCA_013744185.1_ASM1374418v1,plasmid_AD484,CP056658.1,4315,4442
GCA_013827685.1_ASM1382768v1,plasmid_AA279,CP057341.1,119219,119219
GCA_014169995.1_ASM1416999v1,plasmid_AD158,no_correct_alignments,0,0
GCA_014169995.1_ASM1416999v1,plasmid_AB978,CP054283.1,43621,43748
GCA_014169575.1_ASM1416957v1,plasmid_AB685,no_correct_alignments,0,0
GCA_014169575.1_ASM1416957v1,plasmid_AD481,AP022211.1,4073,4200
GCA_014169575.1_ASM1416957v1,plasmid_AA579,AP022210.1,4073,4200
GCA_014169575.1_ASM1416957v1,plasmid_AA337,AP022208.1,134418,130644
GCA_014169575.1_ASM1416957v1,plasmid_AA337,AP022207.1,1302,130644
GCA_014169575.1_ASM1416957v1,plasmid_AA977,AP022209.1,5163,5290
GCA_014169575.1_ASM1416957v1,plasmid_AA336,AP022208.1,41285,38931
GCA_014169575.1_ASM1416957v1,plasmid_AC748,AP022212.1,2089,2216
GCA_014169575.1_ASM1416957v1,plasmid_AB687,no_correct_alignments,0,0
GCA_014109625.1_ASM1410962v1,plasmid_AA302,CP058091.1,74514,76463
GCA_014109625.1_ASM1410962v1,plasmid_AA182,CP058092.1,69681,69681
GCA_013823865.1_ASM1382386v1,plasmid_AB685,CP057189.1,1551,1628
GCA_013601135.1_ASM1360113v1,plasmid_AA159,CP055716.1,6809,6936
GCA_013601135.1_ASM1360113v1,plasmid_AD669,CP055714.1,71518,71518
GCA_013601135.1_ASM1360113v1,plasmid_AB233,CP055715.1,37616,37743
GCA_013749975.1_ASM1374997v1,plasmid_AD669,CP056557.1,41781,41781
GCA_013749975.1_ASM1374997v1,plasmid_AA329,CP056558.1,68540,73424
GCA_013749975.1_ASM1374997v1,plasmid_AA329,CP056557.1,4808,73424
GCA_013749975.1_ASM1374997v1,plasmid_AA329,CP056556.1,2620,73424
GCA_013828415.1_ASM1382841v1,plasmid_AB685,no_correct_alignments,0,0
GCA_013828415.1_ASM1382841v1,plasmid_AA161,CP057351.1,6930,7007
GCA_013791815.1_ASM1379181v1,plasmid_AA175,CP056847.1,133626,133635
GCA_013783685.1_ASM1378368v1,plasmid_AA315,CP056356.1,74501,74501
GCA_013885155.1_ASM1388515v1,plasmid_AA315,CP057541.1,58036,58036
GCA_013885155.1_ASM1388515v1,plasmid_AD486,CP057544.1,3257,3384
GCA_013885155.1_ASM1388515v1,plasmid_AA474,CP057540.1,98678,98932
GCA_013885155.1_ASM1388515v1,plasmid_AA474,CP057541.1,2663,98932
GCA_013885155.1_ASM1388515v1,plasmid_AC509,CP057542.1,7198,7325
GCA_013885155.1_ASM1388515v1,plasmid_AA979,CP057543.1,6230,6357
GCA_014170675.1_ASM1417067v1,plasmid_AA474,CP059919.1,118545,120585
GCA_014170675.1_ASM1417067v1,plasmid_AA474,CP059917.1,8124,120585
GCA_014170675.1_ASM1417067v1,plasmid_AA176,CP059918.1,194183,199227
GCA_014170675.1_ASM1417067v1,plasmid_AA176,CP059917.1,7634,199227
GCA_014170675.1_ASM1417067v1,plasmid_AB241,CP059921.1,2096,2223
GCA_013602835.1_ASM1360283v1,plasmid_AA161,CP055727.1,6832,6832
GCA_013602835.1_ASM1360283v1,plasmid_AA979,CP055733.1,2662,3129
GCA_013602835.1_ASM1360283v1,plasmid_AA283,CP055726.1,30093,63628
GCA_013602835.1_ASM1360283v1,plasmid_AA283,CP055725.1,35665,63628
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055725.1,19174,16551
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055724.1,13495,16551
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055726.1,2699,16551
GCA_013835785.1_ASM1383578v1,plasmid_AA304,no_correct_alignments,0,0
GCA_013835785.1_ASM1383578v1,plasmid_AA372,CP057478.1,57001,57114
GCA_013835785.1_ASM1383578v1,plasmid_AA378,CP057476.1,96828,96828
GCA_013731515.1_ASM1373151v1,plasmid_AA176,CP056305.1,118947,132915
GCA_013731515.1_ASM1373151v1,plasmid_AA176,CP056304.1,15009,132915
GCA_013731515.1_ASM1373151v1,plasmid_AA579,CP056306.1,4074,4201
GCA_013892855.1_ASM1389285v1,plasmid_AA161,no_correct_alignments,0,0
GCA_013892855.1_ASM1389285v1,plasmid_AE638,CP057666.1,19397,24242
GCA_013892855.1_ASM1389285v1,plasmid_AA979,no_correct_alignments,0,0
GCA_013892855.1_ASM1389285v1,plasmid_AA175,CP057666.1,30671,30671
GCA_013884935.1_ASM1388493v1,plasmid_AA161,CP057537.1,6930,7057
GCA_013884935.1_ASM1388493v1,plasmid_AA316,CP057536.1,70649,70649
GCA_013884935.1_ASM1388493v1,plasmid_AD485,CP057538.1,4721,4848
GCA_013819805.1_ASM1381980v1,plasmid_AA302,CP057224.1,98656,98695
GCA_013819805.1_ASM1381980v1,plasmid_AA302,CP057223.1,1475,98695
GCA_014168755.1_ASM1416875v1,plasmid_AD548,AP021946.1,11044,11044
GCA_014168755.1_ASM1416875v1,plasmid_AA474,AP021948.1,90496,92046
GCA_014168755.1_ASM1416875v1,plasmid_AA474,AP021947.1,4250,92046
GCA_014168755.1_ASM1416875v1,plasmid_AA474,AP021946.1,7424,92046
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021947.1,197805,195070
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021946.1,10618,195070
GCA_014168755.1_ASM1416875v1,plasmid_AA579,AP021949.1,4073,4200
GCA_013825245.1_ASM1382524v1,plasmid_novel_fd029b86a3891c032a94a00c72bf8e94,CP057295.1,6656,10114
GCA_013825245.1_ASM1382524v1,plasmid_AA474,CP057294.1,116838,123624
GCA_013825245.1_ASM1382524v1,plasmid_AA143,no_correct_alignments,0,0
GCA_013825245.1_ASM1382524v1,plasmid_AA189,CP057296.1,17229,17229
GCA_013825245.1_ASM1382524v1,plasmid_AA328,CP057296.1,23370,71256
GCA_013825245.1_ASM1382524v1,plasmid_AA328,CP057295.1,9576,71256
GCA_013825245.1_ASM1382524v1,plasmid_AA328,CP057297.1,16255,71256
GCA_013825245.1_ASM1382524v1,plasmid_AA144,CP057300.1,5962,6089
GCA_013825245.1_ASM1382524v1,plasmid_AA181,CP057295.1,45267,52003
GCA_013825245.1_ASM1382524v1,plasmid_AA181,CP057297.1,6736,52003
GCA_013825245.1_ASM1382524v1,plasmid_AB062,no_correct_alignments,0,0
GCA_013825245.1_ASM1382524v1,plasmid_AG799,no_correct_alignments,0,0
GCA_013797825.1_ASM1379782v1,plasmid_AA334,CP056903.1,99485,106219
GCA_013797825.1_ASM1379782v1,plasmid_AA334,CP056902.1,3367,106219
GCA_013797825.1_ASM1379782v1,plasmid_AA334,CP056904.1,2160,106219
GCA_013797825.1_ASM1379782v1,plasmid_AA579,CP056905.1,4072,4199
GCA_013797825.1_ASM1379782v1,plasmid_AA282,CP056904.1,91738,97386
GCA_013797825.1_ASM1379782v1,plasmid_AA282,CP056903.1,9505,97386
GCA_013797825.1_ASM1379782v1,plasmid_AA282,CP056902.1,1366,97386
GCA_013797825.1_ASM1379782v1,plasmid_AB686,CP056906.1,1565,1692
GCA_014131595.1_ASM1413159v1,plasmid_AA297,CP048866.1,127579,123522
GCA_014131595.1_ASM1413159v1,plasmid_AA297,CP048865.1,2212,123522
GCA_013890795.1_ASM1389079v1,plasmid_AA473,CP057635.1,87143,88823
GCA_013890795.1_ASM1389079v1,plasmid_AA473,CP057634.1,1680,88823
GCA_013890795.1_ASM1389079v1,plasmid_AC082,CP057634.1,28901,45027
GCA_013890795.1_ASM1389079v1,plasmid_AC082,CP057635.1,11561,45027
GCA_013806725.1_ASM1380672v1,plasmid_AA887,CP057056.1,67678,67844
GCA_013806725.1_ASM1380672v1,plasmid_AA887,CP057055.1,2442,67844
GCA_013802585.1_ASM1380258v1,plasmid_novel_f2080e253c5939f59e28271766596045,CP056998.1,7941,8070
GCA_013802585.1_ASM1380258v1,plasmid_AD465,CP057001.1,2460,2537
GCA_013802585.1_ASM1380258v1,plasmid_AD167,CP057000.1,7553,7553
GCA_013802585.1_ASM1380258v1,plasmid_AB718,CP056999.1,26930,32288
GCA_013802585.1_ASM1380258v1,plasmid_AB718,CP056998.1,8306,32288
GCA_013802585.1_ASM1380258v1,plasmid_AB717,CP056999.1,7252,7252
GCA_014169855.1_ASM1416985v1,plasmid_AA474,AP022289.1,73751,78155
GCA_014169855.1_ASM1416985v1,plasmid_AA474,AP022288.1,4404,78155
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022288.1,10830,24296
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,26416,24296
GCA_014169855.1_ASM1416985v1,plasmid_AA336,AP022288.1,59408,59421
GCA_013746875.1_ASM1374687v1,plasmid_AB038,CP056398.1,2292,2419
GCA_013746875.1_ASM1374687v1,plasmid_AA044,CP056396.1,22488,22488
GCA_013746875.1_ASM1374687v1,plasmid_AA810,CP056396.1,18786,18786
GCA_013795545.1_ASM1379554v1,plasmid_AA173,CP056871.1,27776,45753
GCA_013795545.1_ASM1379554v1,plasmid_AA173,CP056870.1,19268,45753
GCA_013795545.1_ASM1379554v1,plasmid_AA336,CP056872.1,69555,105671
GCA_013795545.1_ASM1379554v1,plasmid_AA336,CP056871.1,43048,105671
GCA_013795545.1_ASM1379554v1,plasmid_AA336,CP056870.1,2345,105671
GCA_014109105.1_ASM1410910v1,plasmid_AA179,CP058077.1,76237,76281
GCA_014109105.1_ASM1410910v1,plasmid_AC038,CP058077.1,23200,31717
GCA_013823335.1_ASM1382333v1,plasmid_AB685,no_correct_alignments,0,0
GCA_013823335.1_ASM1382333v1,plasmid_AA676,no_correct_alignments,0,0
GCA_013823335.1_ASM1382333v1,plasmid_AD450,CP057180.1,24517,24517
GCA_013823335.1_ASM1382333v1,plasmid_novel_852abd35ec97295a0a757c1550c4c042,CP057179.1,14887,14887
GCA_013823335.1_ASM1382333v1,plasmid_AA316,CP057179.1,30493,56479
GCA_013823335.1_ASM1382333v1,plasmid_AA316,CP057180.1,22412,56479
GCA_013823335.1_ASM1382333v1,plasmid_AB686,no_correct_alignments,0,0
GCA_013823335.1_ASM1382333v1,plasmid_AB239,no_correct_alignments,0,0
GCA_013790145.1_ASM1379014v1,plasmid_AC247,no_correct_alignments,0,0
GCA_013790145.1_ASM1379014v1,plasmid_AC977,no_correct_alignments,0,0
GCA_013790145.1_ASM1379014v1,plasmid_AA405,CP056795.1,200722,217305
GCA_013790145.1_ASM1379014v1,plasmid_AA579,no_correct_alignments,0,0
GCA_013790145.1_ASM1379014v1,plasmid_AF267,no_correct_alignments,0,0
GCA_013790145.1_ASM1379014v1,plasmid_AA336,no_correct_alignments,0,0
GCA_013790145.1_ASM1379014v1,plasmid_AB002,CP056796.1,92350,93113
GCA_013790145.1_ASM1379014v1,plasmid_novel_6905e4018458a88fdc6a6d43506ae781,no_correct_alignments,0,0
GCA_013790145.1_ASM1379014v1,plasmid_AG400,no_correct_alignments,0,0
GCA_013790145.1_ASM1379014v1,plasmid_AC662,no_correct_alignments,0,0
GCA_014169915.1_ASM1416991v1,plasmid_AA142,AP022301.1,7936,8063
GCA_014169915.1_ASM1416991v1,plasmid_AA734,AP022299.1,46730,64819
GCA_014169915.1_ASM1416991v1,plasmid_AA734,AP022298.1,23101,64819
GCA_014169915.1_ASM1416991v1,plasmid_AA184,AP022299.1,39186,43286
GCA_014169915.1_ASM1416991v1,plasmid_AA184,AP022300.1,2932,43286
GCA_014169915.1_ASM1416991v1,plasmid_AA184,AP022298.1,7700,43286
GCA_014169915.1_ASM1416991v1,plasmid_AA338,AP022300.1,67248,71206
GCA_014169915.1_ASM1416991v1,plasmid_AA338,AP022299.1,5003,71206
GCA_013739975.1_ASM1373997v1,plasmid_AB042,no_correct_alignments,0,0
GCA_013739975.1_ASM1373997v1,plasmid_AA336,CP056405.1,68855,68919
GCA_013739975.1_ASM1373997v1,plasmid_AC748,no_correct_alignments,0,0
GCA_013739975.1_ASM1373997v1,plasmid_AA976,CP056406.1,7461,7588
GCA_014058445.1_ASM1405844v1,plasmid_AB745,CP058685.1,33994,34121
GCA_014058445.1_ASM1405844v1,plasmid_AB684,CP058688.1,2682,2911
GCA_014058445.1_ASM1405844v1,plasmid_AA346,CP058683.1,66051,73985
GCA_014058445.1_ASM1405844v1,plasmid_AA378,CP058684.1,89557,89684
GCA_014058445.1_ASM1405844v1,plasmid_AD485,CP058687.1,4663,4797
GCA_014058445.1_ASM1405844v1,plasmid_AA155,CP058686.1,6669,6796
GCA_013899725.1_ASM1389972v1,plasmid_AD669,CP057903.1,56113,56389
GCA_013899725.1_ASM1389972v1,plasmid_AA313,CP057902.1,91313,97735
GCA_013899725.1_ASM1389972v1,plasmid_AA313,CP057903.1,6422,97735
GCA_013899725.1_ASM1389972v1,plasmid_AB233,CP057904.1,26966,37299
GCA_013796065.1_ASM1379606v1,plasmid_AA336,CP056877.1,59933,59933
GCA_013796065.1_ASM1379606v1,plasmid_AA352,CP056877.1,10692,10692
GCA_013796065.1_ASM1379606v1,plasmid_AA735,CP056877.1,43903,67764
GCA_014169595.1_ASM1416959v1,plasmid_AA474,AP022216.1,97682,98897
GCA_014169595.1_ASM1416959v1,plasmid_AA579,no_correct_alignments,0,0
GCA_014169595.1_ASM1416959v1,plasmid_AB002,AP022217.1,88828,88891
GCA_014169595.1_ASM1416959v1,plasmid_AC305,AP022218.1,53216,53486
GCA_013828065.1_ASM1382806v1,plasmid_AA279,CP057348.1,118870,118870
GCA_014168975.1_ASM1416897v1,plasmid_AA474,AP022037.1,87231,87231
GCA_014169155.1_ASM1416915v1,plasmid_AA474,AP022097.1,90484,95827
GCA_014169155.1_ASM1416915v1,plasmid_AA474,AP022095.1,5343,95827
GCA_014169155.1_ASM1416915v1,plasmid_AA179,AP022096.1,154802,154802
GCA_014169155.1_ASM1416915v1,plasmid_AA581,no_correct_alignments,0,0
GCA_014169615.1_ASM1416961v1,plasmid_AA170,AP022223.1,15893,15893
GCA_014169615.1_ASM1416961v1,plasmid_AE235,no_correct_alignments,0,0
GCA_014169615.1_ASM1416961v1,plasmid_AA282,AP022224.1,86056,100791
GCA_014169615.1_ASM1416961v1,plasmid_AA282,AP022223.1,11737,100791
GCA_014169615.1_ASM1416961v1,plasmid_AA282,AP022225.1,1686,100791
GCA_014169615.1_ASM1416961v1,plasmid_AA282,AP022222.1,2620,100791
GCA_014169615.1_ASM1416961v1,plasmid_AA324,AP022223.1,66999,67021
GCA_014169615.1_ASM1416961v1,plasmid_AA336,AP022225.1,61097,83562
GCA_014169615.1_ASM1416961v1,plasmid_AA336,AP022223.1,24853,83562
GCA_014169615.1_ASM1416961v1,plasmid_AA147,AP022226.1,5631,5758
GCA_013804645.1_ASM1380464v1,plasmid_AA302,CP057023.1,87363,87442
GCA_014169415.1_ASM1416941v1,plasmid_AE235,no_correct_alignments,0,0
GCA_014169415.1_ASM1416941v1,plasmid_AA579,no_correct_alignments,0,0
GCA_014169415.1_ASM1416941v1,plasmid_AA977,no_correct_alignments,0,0
GCA_014169415.1_ASM1416941v1,plasmid_AA144,no_correct_alignments,0,0
GCA_014169415.1_ASM1416941v1,plasmid_AC509,no_correct_alignments,0,0
GCA_014169415.1_ASM1416941v1,plasmid_AA174,no_correct_alignments,0,0
GCA_014169415.1_ASM1416941v1,plasmid_AC621,no_correct_alignments,0,0
GCA_014169415.1_ASM1416941v1,plasmid_AC748,no_correct_alignments,0,0
GCA_014169415.1_ASM1416941v1,plasmid_AA378,AP022163.1,97562,97562
GCA_014169415.1_ASM1416941v1,plasmid_AC411,no_correct_alignments,0,0
GCA_013741635.1_ASM1374163v1,plasmid_AB685,no_correct_alignments,0,0
GCA_013741635.1_ASM1374163v1,plasmid_AA171,CP056599.1,83878,83878
GCA_013741635.1_ASM1374163v1,plasmid_AA142,CP056601.1,7939,8066
GCA_013741635.1_ASM1374163v1,plasmid_AA579,CP056602.1,4072,4199
GCA_013741635.1_ASM1374163v1,plasmid_AA282,CP056600.1,93268,117158
GCA_013741635.1_ASM1374163v1,plasmid_AA282,CP056599.1,23890,117158
GCA_013899075.1_ASM1389907v1,plasmid_AB002,CP057832.1,88160,88160
GCA_014109085.1_ASM1410908v1,plasmid_AA179,CP058073.1,108766,108766
GCA_013804065.1_ASM1380406v1,plasmid_AA302,CP057015.1,87363,87442
GCA_014169895.1_ASM1416989v1,plasmid_AB685,no_correct_alignments,0,0
GCA_014169895.1_ASM1416989v1,plasmid_AA163,AP022297.1,3125,3449
GCA_014169895.1_ASM1416989v1,plasmid_AA282,AP022296.1,103476,103477
GCA_013888615.1_ASM1388861v1,plasmid_AA302,CP057606.1,87371,87667
GCA_013728735.1_ASM1372873v1,plasmid_AA579,CP056273.1,3516,3516
GCA_013728735.1_ASM1372873v1,plasmid_AA297,CP056274.1,121457,125523
GCA_014169015.1_ASM1416901v1,plasmid_AA171,AP022045.1,90111,98410
GCA_014169015.1_ASM1416901v1,plasmid_AA163,no_correct_alignments,0,0
GCA_014169015.1_ASM1416901v1,plasmid_AA977,AP022047.1,5167,5200
GCA_014169015.1_ASM1416901v1,plasmid_AB446,AP022046.1,5066,5287
