GCA_014169115.1_ASM1416911v1,plasmid_novel_c4a613a5d8dcce40ad75212b142f8e6a,AP022070.1,GCA_014169115.1_ASM1416911v1_202109171340_116_length_2514_cov_31.176036,2513,66654,69166
GCA_014169115.1_ASM1416911v1,plasmid_novel_c4a613a5d8dcce40ad75212b142f8e6a,AP022072.1,GCA_014169115.1_ASM1416911v1_202109171340_116_length_2514_cov_31.176036,2511,33934,36444
GCA_014169115.1_ASM1416911v1,plasmid_novel_c4a613a5d8dcce40ad75212b142f8e6a,AP022069.1,GCA_014169115.1_ASM1416911v1_202109171340_133_length_1302_cov_68.568980,1302,1995790,1997091
GCA_014169115.1_ASM1416911v1,plasmid_novel_c4a613a5d8dcce40ad75212b142f8e6a,AP022070.1,GCA_014169115.1_ASM1416911v1_202109171340_133_length_1302_cov_68.568980,1302,101944,103245
GCA_014169115.1_ASM1416911v1,plasmid_AA282,AP022070.1,GCA_014169115.1_ASM1416911v1_202109171340_115_length_2639_cov_198.085090,2639,84269,86907
GCA_014169115.1_ASM1416911v1,plasmid_AA282,AP022069.1,GCA_014169115.1_ASM1416911v1_202109171340_115_length_2639_cov_198.085090,2639,915450,918088
GCA_014169115.1_ASM1416911v1,plasmid_AA282,AP022072.1,GCA_014169115.1_ASM1416911v1_202109171340_115_length_2639_cov_198.085090,2639,611,3249
GCA_014169115.1_ASM1416911v1,plasmid_AA282,AP022069.1,GCA_014169115.1_ASM1416911v1_202109171340_115_length_2639_cov_198.085090,2639,3581526,3584164
GCA_014169115.1_ASM1416911v1,plasmid_AA282,AP022069.1,GCA_014169115.1_ASM1416911v1_202109171340_115_length_2639_cov_198.085090,2639,1331474,1334112
GCA_014169115.1_ASM1416911v1,plasmid_AA282,AP022069.1,GCA_014169115.1_ASM1416911v1_202109171340_115_length_2639_cov_198.085090,2639,4618452,4621090
GCA_014169475.1_ASM1416947v1,plasmid_AA887,AP022177.1,GCA_014169475.1_ASM1416947v1_202109200955_115_length_1904_cov_15.256705,1899,1366677,1368575
GCA_014169475.1_ASM1416947v1,plasmid_AA887,AP022178.1,GCA_014169475.1_ASM1416947v1_202109200955_115_length_1904_cov_15.256705,1904,42086,43989
GCA_014169475.1_ASM1416947v1,plasmid_AA887,AP022178.1,GCA_014169475.1_ASM1416947v1_202109200955_120_length_1586_cov_31.939695,1586,46027,47612
GCA_014169475.1_ASM1416947v1,plasmid_AA887,AP022178.1,GCA_014169475.1_ASM1416947v1_202109200955_120_length_1586_cov_31.939695,1586,1391,2976
GCA_014169475.1_ASM1416947v1,plasmid_novel_8a900f9f58c6cb56e13b65eda5a0448c,AP022177.1,GCA_014169475.1_ASM1416947v1_202109200955_135_length_1023_cov_45.867865,1023,1779484,1780506
GCA_014169475.1_ASM1416947v1,plasmid_novel_8a900f9f58c6cb56e13b65eda5a0448c,AP022179.1,GCA_014169475.1_ASM1416947v1_202109200955_135_length_1023_cov_45.867865,1023,51531,52553
GCA_013795795.1_ASM1379579v1,plasmid_AA173,CP056873.1,GCA_013795795.1_ASM1379579v1_202109200955_74_length_1368_cov_85.645236,1368,1946238,1947605
GCA_013795795.1_ASM1379579v1,plasmid_AA173,CP056874.1,GCA_013795795.1_ASM1379579v1_202109200955_74_length_1368_cov_85.645236,1368,88886,90253
GCA_013795795.1_ASM1379579v1,plasmid_AA336,CP056874.1,GCA_013795795.1_ASM1379579v1_202109200955_55_length_3439_cov_136.610351,3439,58508,61946
GCA_013795795.1_ASM1379579v1,plasmid_AA336,CP056875.1,GCA_013795795.1_ASM1379579v1_202109200955_55_length_3439_cov_136.610351,3439,26138,29576
GCA_013795795.1_ASM1379579v1,plasmid_AA336,CP056875.1,GCA_013795795.1_ASM1379579v1_202109200955_64_length_2354_cov_235.820378,2354,19863,22216
GCA_013795795.1_ASM1379579v1,plasmid_AA336,CP056874.1,GCA_013795795.1_ASM1379579v1_202109200955_64_length_2354_cov_235.820378,2354,68265,70618
GCA_013795795.1_ASM1379579v1,plasmid_AA336,CP056874.1,GCA_013795795.1_ASM1379579v1_202109200955_64_length_2354_cov_235.820378,2354,52514,54867
GCA_013795795.1_ASM1379579v1,plasmid_AA336,CP056874.1,GCA_013795795.1_ASM1379579v1_202109200955_64_length_2354_cov_235.820378,2354,62594,64947
GCA_013795795.1_ASM1379579v1,plasmid_AA336,CP056874.1,GCA_013795795.1_ASM1379579v1_202109200955_73_length_1414_cov_120.654450,1414,70895,72308
GCA_013795795.1_ASM1379579v1,plasmid_AA336,CP056875.1,GCA_013795795.1_ASM1379579v1_202109200955_73_length_1414_cov_120.654450,1414,18173,19586
GCA_013830785.1_ASM1383078v1,plasmid_AA279,CP057400.1,GCA_013830785.1_ASM1383078v1_202109151627_80_length_2041_cov_35.443051,2041,26794,28834
GCA_013830785.1_ASM1383078v1,plasmid_AA279,CP057399.1,GCA_013830785.1_ASM1383078v1_202109151627_80_length_2041_cov_35.443051,2041,29194,31234
GCA_013830785.1_ASM1383078v1,plasmid_AA279,CP057397.1,GCA_013830785.1_ASM1383078v1_202109151627_84_length_1864_cov_29.252159,1864,91213,93076
GCA_013830785.1_ASM1383078v1,plasmid_AA279,CP057400.1,GCA_013830785.1_ASM1383078v1_202109151627_84_length_1864_cov_29.252159,1864,5231,7094
GCA_013830785.1_ASM1383078v1,plasmid_AA279,CP057399.1,GCA_013830785.1_ASM1383078v1_202109151627_89_length_1388_cov_15.023791,1388,58376,59763
GCA_013830785.1_ASM1383078v1,plasmid_AA279,CP057398.1,GCA_013830785.1_ASM1383078v1_202109151627_89_length_1388_cov_15.023791,1388,60471,61858
GCA_013830785.1_ASM1383078v1,plasmid_AA279,CP057399.1,GCA_013830785.1_ASM1383078v1_202109151627_90_length_1384_cov_17.556881,1383,59637,61021
GCA_013830785.1_ASM1383078v1,plasmid_AA279,CP057398.1,GCA_013830785.1_ASM1383078v1_202109151627_90_length_1384_cov_17.556881,1383,59213,60597
GCA_013830785.1_ASM1383078v1,plasmid_AA279,CP057398.1,GCA_013830785.1_ASM1383078v1_202109151627_94_length_1087_cov_30.386458,1087,69416,70502
GCA_013830785.1_ASM1383078v1,plasmid_AA279,CP057399.1,GCA_013830785.1_ASM1383078v1_202109151627_94_length_1087_cov_30.386458,1087,52317,53403
GCA_013830785.1_ASM1383078v1,plasmid_AA279,CP057398.1,GCA_013830785.1_ASM1383078v1_202109151627_95_length_1063_cov_12.348291,1063,57818,58880
GCA_013830785.1_ASM1383078v1,plasmid_AA279,CP057399.1,GCA_013830785.1_ASM1383078v1_202109151627_95_length_1063_cov_12.348291,1063,61354,62416
GCA_013830785.1_ASM1383078v1,plasmid_AA474,CP057400.1,GCA_013830785.1_ASM1383078v1_202109151627_82_length_1964_cov_33.969516,1964,19046,21009
GCA_013830785.1_ASM1383078v1,plasmid_AA474,CP057398.1,GCA_013830785.1_ASM1383078v1_202109151627_82_length_1964_cov_33.969516,1964,91775,93738
GCA_013830785.1_ASM1383078v1,plasmid_AD690,CP057397.1,GCA_013830785.1_ASM1383078v1_202109151627_98_length_1030_cov_54.070875,1030,218755,219784
GCA_013830785.1_ASM1383078v1,plasmid_AD690,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627_98_length_1030_cov_54.070875,1030,4475962,4476991
GCA_013830785.1_ASM1383078v1,plasmid_AD690,CP057397.1,GCA_013830785.1_ASM1383078v1_202109151627_98_length_1030_cov_54.070875,1030,199047,200076
GCA_013830785.1_ASM1383078v1,plasmid_AD690,CP057397.1,GCA_013830785.1_ASM1383078v1_202109151627_98_length_1030_cov_54.070875,1030,151889,152918
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627_86_length_1770_cov_260.361534,1770,3356786,3358555
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057400.1,GCA_013830785.1_ASM1383078v1_202109151627_86_length_1770_cov_260.361534,1770,47767,49536
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627_86_length_1770_cov_260.361534,1770,2026723,2028492
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627_86_length_1770_cov_260.361534,1770,2900019,2901788
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057398.1,GCA_013830785.1_ASM1383078v1_202109151627_86_length_1770_cov_260.361534,1770,54106,55875
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627_86_length_1770_cov_260.361534,1770,1444655,1446424
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627_86_length_1770_cov_260.361534,1770,4375221,4376990
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057397.1,GCA_013830785.1_ASM1383078v1_202109151627_86_length_1770_cov_260.361534,1770,201112,202881
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627_86_length_1770_cov_260.361534,1770,2784151,2785920
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057397.1,GCA_013830785.1_ASM1383078v1_202109151627_86_length_1770_cov_260.361534,1770,115025,116794
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057398.1,GCA_013830785.1_ASM1383078v1_202109151627_86_length_1770_cov_260.361534,1770,110271,112040
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627_86_length_1770_cov_260.361534,1770,1018970,1020739
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627_86_length_1770_cov_260.361534,1770,3888781,3890550
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627_86_length_1770_cov_260.361534,1770,1875652,1877421
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057397.1,GCA_013830785.1_ASM1383078v1_202109151627_91_length_1342_cov_184.413992,1342,208160,209501
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627_91_length_1342_cov_184.413992,1342,2198089,2199430
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057397.1,GCA_013830785.1_ASM1383078v1_202109151627_91_length_1342_cov_184.413992,1342,2411,3752
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057398.1,GCA_013830785.1_ASM1383078v1_202109151627_91_length_1342_cov_184.413992,1342,137065,138406
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627_91_length_1342_cov_184.413992,1342,3559580,3560921
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057400.1,GCA_013830785.1_ASM1383078v1_202109151627_91_length_1342_cov_184.413992,1342,37811,39152
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627_91_length_1342_cov_184.413992,1342,3561431,3562772
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627_91_length_1342_cov_184.413992,1342,3563285,3564626
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627_91_length_1342_cov_184.413992,1342,4346365,4347706
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627_91_length_1342_cov_184.413992,1342,1391897,1393238
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627_91_length_1342_cov_184.413992,1342,1056944,1058285
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,GCA_013789905.1_ASM1378990v1_202109200955_101_length_1316_cov_86.071025,1316,66804,68119
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,GCA_013789905.1_ASM1378990v1_202109200955_101_length_1316_cov_86.071025,1316,2042,3357
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,GCA_013789905.1_ASM1378990v1_202109200955_101_length_1316_cov_86.071025,1316,2827641,2828956
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,GCA_013789905.1_ASM1378990v1_202109200955_103_length_1059_cov_52.398167,1059,3225805,3226863
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,GCA_013789905.1_ASM1378990v1_202109200955_103_length_1059_cov_52.398167,1059,3357833,3358891
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056625.1,GCA_013742835.1_ASM1374283v1_202109200955_164_length_1391_cov_74.146361,1391,1479750,1481140
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056626.1,GCA_013742835.1_ASM1374283v1_202109200955_164_length_1391_cov_74.146361,1391,69436,70826
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056625.1,GCA_013742835.1_ASM1374283v1_202109200955_164_length_1391_cov_74.146361,1391,3824255,3825645
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056625.1,GCA_013742835.1_ASM1374283v1_202109200955_164_length_1391_cov_74.146361,1391,674759,676149
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056626.1,GCA_013742835.1_ASM1374283v1_202109200955_164_length_1391_cov_74.146361,1391,56362,57752
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056625.1,GCA_013742835.1_ASM1374283v1_202109200955_164_length_1391_cov_74.146361,1391,1166718,1168108
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056625.1,GCA_013742835.1_ASM1374283v1_202109200955_165_length_1376_cov_50.201761,1376,1807557,1808932
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056625.1,GCA_013742835.1_ASM1374283v1_202109200955_165_length_1376_cov_50.201761,1376,2527719,2529094
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056625.1,GCA_013742835.1_ASM1374283v1_202109200955_165_length_1376_cov_50.201761,1376,2387833,2389208
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056625.1,GCA_013742835.1_ASM1374283v1_202109200955_165_length_1376_cov_50.201761,1374,3865131,3866504
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056625.1,GCA_013742835.1_ASM1374283v1_202109200955_170_length_1331_cov_51.555648,1331,2599246,2600576
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056625.1,GCA_013742835.1_ASM1374283v1_202109200955_170_length_1331_cov_51.555648,1331,743871,745201
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056625.1,GCA_013742835.1_ASM1374283v1_202109200955_170_length_1331_cov_51.555648,1331,4370428,4371758
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056625.1,GCA_013742835.1_ASM1374283v1_202109200955_170_length_1331_cov_51.555648,1331,2884750,2886080
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056625.1,GCA_013742835.1_ASM1374283v1_202109200955_171_length_1328_cov_54.118235,1328,2540742,2542069
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056627.1,GCA_013742835.1_ASM1374283v1_202109200955_171_length_1328_cov_54.118235,1328,16015,17342
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056625.1,GCA_013742835.1_ASM1374283v1_202109200955_171_length_1328_cov_54.118235,1328,1688583,1689910
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056626.1,GCA_013742835.1_ASM1374283v1_202109200955_171_length_1328_cov_54.118235,1328,85798,87125
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056627.1,GCA_013742835.1_ASM1374283v1_202109200955_171_length_1328_cov_54.118235,1328,120267,121594
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056625.1,GCA_013742835.1_ASM1374283v1_202109200955_179_length_1133_cov_25.537773,1133,4239371,4240503
GCA_013742835.1_ASM1374283v1,plasmid_AA816,CP056625.1,GCA_013742835.1_ASM1374283v1_202109200955_179_length_1133_cov_25.537773,1133,1447474,1448606
GCA_013729295.1_ASM1372929v1,plasmid_novel_c1a05597dae080bf20c431c87153e4d2,CP056278.1,GCA_013729295.1_ASM1372929v1_202109200955_79_length_1070_cov_41.652174,1070,645459,646528
GCA_013729295.1_ASM1372929v1,plasmid_novel_c1a05597dae080bf20c431c87153e4d2,CP056278.1,GCA_013729295.1_ASM1372929v1_202109200955_79_length_1070_cov_41.652174,1070,4094330,4095399
GCA_014131475.1_ASM1413147v1,plasmid_AE638,CP048606.1,GCA_014131475.1_ASM1413147v1_202109200955_100_length_1184_cov_91.852755,1184,3171831,3173014
GCA_014131475.1_ASM1413147v1,plasmid_AE638,CP048606.1,GCA_014131475.1_ASM1413147v1_202109200955_100_length_1184_cov_91.852755,1184,4094077,4095260
GCA_014131475.1_ASM1413147v1,plasmid_AE638,CP048606.1,GCA_014131475.1_ASM1413147v1_202109200955_100_length_1184_cov_91.852755,1184,2284362,2285545
GCA_014131475.1_ASM1413147v1,plasmid_AE638,CP048606.1,GCA_014131475.1_ASM1413147v1_202109200955_100_length_1184_cov_91.852755,1184,4538968,4540151
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,GCA_013821185.1_ASM1382118v1_202109200955_49_length_1331_cov_365.404306,1331,3842132,3843462
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,GCA_013821185.1_ASM1382118v1_202109200955_49_length_1331_cov_365.404306,1331,515690,517020
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,GCA_013821185.1_ASM1382118v1_202109200955_49_length_1331_cov_365.404306,1331,231065,232395
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,GCA_013821185.1_ASM1382118v1_202109200955_49_length_1331_cov_365.404306,1331,2433094,2434424
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,GCA_013821185.1_ASM1382118v1_202109200955_49_length_1331_cov_365.404306,1331,1741548,1742878
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,GCA_013821185.1_ASM1382118v1_202109200955_49_length_1331_cov_365.404306,1331,1882049,1883379
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,GCA_013783905.1_ASM1378390v1_202109200955_36_length_2628_cov_14.455018,2628,22629,25256
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,GCA_013783905.1_ASM1378390v1_202109200955_36_length_2628_cov_14.455018,2628,6435,9062
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058053.1,GCA_014109025.1_ASM1410902v1_202109200955_99_length_1551_cov_313.196065,1551,22062,23612
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058053.1,GCA_014109025.1_ASM1410902v1_202109200955_99_length_1551_cov_313.196065,1551,16574,18124
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,GCA_014109025.1_ASM1410902v1_202109200955_99_length_1551_cov_313.196065,1551,29180,30730
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,GCA_013750815.1_ASM1375081v1_202109200955_50_length_6978_cov_45.030652,6978,48253,55230
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,GCA_013750815.1_ASM1375081v1_202109200955_50_length_6978_cov_45.030652,6978,67894,74871
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,GCA_013750815.1_ASM1375081v1_202109200955_66_length_2518_cov_40.320368,2515,61374,63888
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,GCA_013750815.1_ASM1375081v1_202109200955_66_length_2518_cov_40.320368,2515,59236,61750
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,GCA_013750815.1_ASM1375081v1_202109200955_69_length_2260_cov_56.065635,2260,27535,29794
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,GCA_013750815.1_ASM1375081v1_202109200955_69_length_2260_cov_56.065635,2260,1870063,1872322
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,GCA_013750815.1_ASM1375081v1_202109200955_69_length_2260_cov_56.065635,2260,2634059,2636318
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,GCA_013750815.1_ASM1375081v1_202109200955_69_length_2260_cov_56.065635,2260,3997752,4000011
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,GCA_013750815.1_ASM1375081v1_202109200955_70_length_2131_cov_77.033932,2131,4025388,4027518
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,GCA_013750815.1_ASM1375081v1_202109200955_70_length_2131_cov_77.033932,2131,98975,101105
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,GCA_013750815.1_ASM1375081v1_202109200955_70_length_2131_cov_77.033932,2131,540349,542479
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,GCA_013750815.1_ASM1375081v1_202109200955_70_length_2131_cov_77.033932,2131,10500,12630
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,GCA_013750815.1_ASM1375081v1_202109200955_83_length_1329_cov_31.540765,1329,29895,31223
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,GCA_013750815.1_ASM1375081v1_202109200955_83_length_1329_cov_31.540765,1329,15001,16329
