GCA_014169115.1_ASM1416911v1,plasmid_novel_c4a613a5d8dcce40ad75212b142f8e6a,AP022070.1,GCA_014169115.1_ASM1416911v1_202109171340_116_length_2514_cov_31.176036,2513,66654,69166
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,GCA_013750815.1_ASM1375081v1_202109200955_87_length_1168_cov_50.766571,1168,63849,65016
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,GCA_013750815.1_ASM1375081v1_202109200955_87_length_1168_cov_50.766571,1168,58081,59248
GCA_013821835.1_ASM1382183v1,plasmid_novel_45ac7c257b987aa569f7f3241d5809ba,CP057259.1,GCA_013821835.1_ASM1382183v1_202109200955_71_length_1331_cov_381.010367,1331,4576220,4577550
GCA_013821835.1_ASM1382183v1,plasmid_novel_45ac7c257b987aa569f7f3241d5809ba,CP057259.1,GCA_013821835.1_ASM1382183v1_202109200955_71_length_1331_cov_381.010367,1331,4216150,4217480
GCA_013821835.1_ASM1382183v1,plasmid_novel_45ac7c257b987aa569f7f3241d5809ba,CP057259.1,GCA_013821835.1_ASM1382183v1_202109200955_71_length_1331_cov_381.010367,1331,2430600,2431930
GCA_013821835.1_ASM1382183v1,plasmid_novel_45ac7c257b987aa569f7f3241d5809ba,CP057259.1,GCA_013821835.1_ASM1382183v1_202109200955_71_length_1331_cov_381.010367,1331,586985,588315
GCA_013821835.1_ASM1382183v1,plasmid_novel_45ac7c257b987aa569f7f3241d5809ba,CP057259.1,GCA_013821835.1_ASM1382183v1_202109200955_71_length_1331_cov_381.010367,1331,1819120,1820450
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,GCA_014168855.1_ASM1416885v1_202109200955_87_length_1340_cov_46.834295,1340,4400140,4401479
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,GCA_014168855.1_ASM1416885v1_202109200955_87_length_1340_cov_46.834295,1340,1551951,1553290
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057638.1,GCA_013891215.1_ASM1389121v1_202109200955_63_length_2616_cov_76.375251,2616,2658495,2661110
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057639.1,GCA_013891215.1_ASM1389121v1_202109200955_63_length_2616_cov_76.375251,2616,23852,26467
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057639.1,GCA_013891215.1_ASM1389121v1_202109200955_74_length_1299_cov_126.696246,1299,2309,3607
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057638.1,GCA_013891215.1_ASM1389121v1_202109200955_74_length_1299_cov_126.696246,1299,1812596,1813894
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057638.1,GCA_013891215.1_ASM1389121v1_202109200955_74_length_1299_cov_126.696246,1299,2413197,2414495
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057638.1,GCA_013891215.1_ASM1389121v1_202109200955_74_length_1299_cov_126.696246,1299,4002922,4004220
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057639.1,GCA_013891215.1_ASM1389121v1_202109200955_78_length_1050_cov_81.015168,1050,31405,32454
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057638.1,GCA_013891215.1_ASM1389121v1_202109200955_78_length_1050_cov_81.015168,1050,2675519,2676568
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057424.1,GCA_013832285.1_ASM1383228v1_202109200955_44_length_1712_cov_248.808833,1712,108518,110229
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057424.1,GCA_013832285.1_ASM1383228v1_202109200955_44_length_1712_cov_248.808833,1712,11793,13504
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057424.1,GCA_013832285.1_ASM1383228v1_202109200955_44_length_1712_cov_248.808833,1712,81489,83200
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057424.1,GCA_013832285.1_ASM1383228v1_202109200955_44_length_1712_cov_248.808833,1712,70448,72159
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,GCA_013832285.1_ASM1383228v1_202109200955_46_length_1340_cov_210.998351,1340,4188936,4190275
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,GCA_013832285.1_ASM1383228v1_202109200955_46_length_1340_cov_210.998351,1340,3047285,3048624
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,GCA_013832285.1_ASM1383228v1_202109200955_46_length_1340_cov_210.998351,1340,1438600,1439939
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,GCA_013832285.1_ASM1383228v1_202109200955_46_length_1340_cov_210.998351,1340,2348354,2349693
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057424.1,GCA_013832285.1_ASM1383228v1_202109200955_46_length_1340_cov_210.998351,1340,107002,108341
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,GCA_013832285.1_ASM1383228v1_202109200955_46_length_1340_cov_210.998351,1340,3553032,3554371
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,GCA_013832285.1_ASM1383228v1_202109200955_46_length_1340_cov_210.998351,1340,2488614,2489953
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,GCA_013832285.1_ASM1383228v1_202109200955_46_length_1340_cov_210.998351,1340,1089103,1090442
GCA_013795285.1_ASM1379528v1,plasmid_AA179,CP056867.1,GCA_013795285.1_ASM1379528v1_202109200955_41_length_3106_cov_17.966767,3106,3131736,3134841
GCA_013795285.1_ASM1379528v1,plasmid_AA179,CP056868.1,GCA_013795285.1_ASM1379528v1_202109200955_41_length_3106_cov_17.966767,3106,30275,33380
GCA_013798625.1_ASM1379862v1,plasmid_AA176,CP056915.1,GCA_013798625.1_ASM1379862v1_202109200955_33_length_1041_cov_91.186722,1041,56735,57775
GCA_013798625.1_ASM1379862v1,plasmid_AA176,CP056915.1,GCA_013798625.1_ASM1379862v1_202109200955_33_length_1041_cov_91.186722,1041,51247,52287
GCA_013890395.1_ASM1389039v1,plasmid_AA304,CP057621.1,GCA_013890395.1_ASM1389039v1_202109200955_64_length_1331_cov_265.619617,1331,4057034,4058364
GCA_013890395.1_ASM1389039v1,plasmid_AA304,CP057621.1,GCA_013890395.1_ASM1389039v1_202109200955_64_length_1331_cov_265.619617,1331,4533711,4535041
GCA_013890395.1_ASM1389039v1,plasmid_AA304,CP057622.1,GCA_013890395.1_ASM1389039v1_202109200955_64_length_1331_cov_265.619617,1331,18638,19968
GCA_013890395.1_ASM1389039v1,plasmid_AA304,CP057621.1,GCA_013890395.1_ASM1389039v1_202109200955_64_length_1331_cov_265.619617,1331,152741,154071
GCA_013890395.1_ASM1389039v1,plasmid_AA304,CP057622.1,GCA_013890395.1_ASM1389039v1_202109200955_64_length_1331_cov_265.619617,1331,5503,6833
GCA_013795065.1_ASM1379506v1,plasmid_AA038,CP056865.1,GCA_013795065.1_ASM1379506v1_202109200955_60_length_1140_cov_101.677328,1140,1922783,1923922
GCA_013795065.1_ASM1379506v1,plasmid_AA038,CP056865.1,GCA_013795065.1_ASM1379506v1_202109200955_60_length_1140_cov_101.677328,1140,3828764,3829903
GCA_013795065.1_ASM1379506v1,plasmid_AA038,CP056865.1,GCA_013795065.1_ASM1379506v1_202109200955_60_length_1140_cov_101.677328,1140,1173046,1174185
GCA_013899145.1_ASM1389914v1,plasmid_AA474,CP057844.1,GCA_013899145.1_ASM1389914v1_202109200955_81_length_1035_cov_65.762004,1035,64390,65424
GCA_013899145.1_ASM1389914v1,plasmid_AA474,CP057843.1,GCA_013899145.1_ASM1389914v1_202109200955_81_length_1035_cov_65.762004,1035,2437596,2438630
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057843.1,GCA_013899145.1_ASM1389914v1_202109200955_79_length_1341_cov_307.239715,1341,4796370,4797710
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057843.1,GCA_013899145.1_ASM1389914v1_202109200955_79_length_1341_cov_307.239715,1341,1466780,1468120
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057843.1,GCA_013899145.1_ASM1389914v1_202109200955_79_length_1341_cov_307.239715,1341,1695822,1697162
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057843.1,GCA_013899145.1_ASM1389914v1_202109200955_79_length_1341_cov_307.239715,1341,2298413,2299753
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057843.1,GCA_013899145.1_ASM1389914v1_202109200955_79_length_1341_cov_307.239715,1341,308539,309879
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057843.1,GCA_013899145.1_ASM1389914v1_202109200955_79_length_1341_cov_307.239715,1341,4185192,4186532
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057844.1,GCA_013899145.1_ASM1389914v1_202109200955_79_length_1341_cov_307.239715,1341,34533,35873
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057845.1,GCA_013899145.1_ASM1389914v1_202109200955_79_length_1341_cov_307.239715,1341,9282,10622
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057843.1,GCA_013899145.1_ASM1389914v1_202109200955_79_length_1341_cov_307.239715,1341,4531161,4532501
GCA_013592195.1_ASM1359219v1,plasmid_novel_5381d635721a8c6cb9ec4cb21af70360,CP055625.1,GCA_013592195.1_ASM1359219v1_202109151627_83_length_2442_cov_105.193521,2442,112470,114911
GCA_013592195.1_ASM1359219v1,plasmid_novel_5381d635721a8c6cb9ec4cb21af70360,CP055625.1,GCA_013592195.1_ASM1359219v1_202109151627_83_length_2442_cov_105.193521,2442,2363,4804
GCA_013592195.1_ASM1359219v1,plasmid_novel_5381d635721a8c6cb9ec4cb21af70360,CP055625.1,GCA_013592195.1_ASM1359219v1_202109151627_83_length_2442_cov_105.193521,2442,49560,52001
GCA_013592195.1_ASM1359219v1,plasmid_novel_5381d635721a8c6cb9ec4cb21af70360,CP055627.1,GCA_013592195.1_ASM1359219v1_202109151627_98_length_1200_cov_172.516309,1200,39608,40807
GCA_013592195.1_ASM1359219v1,plasmid_novel_5381d635721a8c6cb9ec4cb21af70360,CP055625.1,GCA_013592195.1_ASM1359219v1_202109151627_98_length_1200_cov_172.516309,1200,116756,117955
GCA_013592195.1_ASM1359219v1,plasmid_novel_5381d635721a8c6cb9ec4cb21af70360,CP055627.1,GCA_013592195.1_ASM1359219v1_202109151627_98_length_1200_cov_172.516309,1200,9574,10773
GCA_013592195.1_ASM1359219v1,plasmid_novel_5381d635721a8c6cb9ec4cb21af70360,CP055627.1,GCA_013592195.1_ASM1359219v1_202109151627_98_length_1200_cov_172.516309,1200,7746,8945
GCA_013592195.1_ASM1359219v1,plasmid_AC621,CP055625.1,GCA_013592195.1_ASM1359219v1_202109151627_97_length_1331_cov_50.830565,1331,26086,27416
GCA_013592195.1_ASM1359219v1,plasmid_AC621,CP055624.1,GCA_013592195.1_ASM1359219v1_202109151627_97_length_1331_cov_50.830565,1331,2561804,2563134
GCA_013895455.1_ASM1389545v1,plasmid_AA998,CP057714.1,GCA_013895455.1_ASM1389545v1_202109200955_52_length_1084_cov_78.163853,1084,121388,122471
GCA_013895455.1_ASM1389545v1,plasmid_AA998,CP057714.1,GCA_013895455.1_ASM1389545v1_202109200955_52_length_1084_cov_78.163853,1084,125899,126982
GCA_014169395.1_ASM1416939v1,plasmid_AA474,AP022159.1,GCA_014169395.1_ASM1416939v1_202109200955_73_length_1340_cov_47.526793,1340,1495949,1497288
GCA_014169395.1_ASM1416939v1,plasmid_AA474,AP022159.1,GCA_014169395.1_ASM1416939v1_202109200955_73_length_1340_cov_47.526793,1340,4317932,4319271
GCA_013822325.1_ASM1382232v1,plasmid_AA998,CP057271.1,GCA_013822325.1_ASM1382232v1_202109200955_92_length_1084_cov_118.365442,1084,121382,122465
GCA_013822325.1_ASM1382232v1,plasmid_AA998,CP057271.1,GCA_013822325.1_ASM1382232v1_202109200955_92_length_1084_cov_118.365442,1084,125893,126976
GCA_013752075.1_ASM1375207v1,plasmid_AA474,CP056606.1,GCA_013752075.1_ASM1375207v1_202109200955_77_length_1086_cov_36.862357,1086,46205,47290
GCA_013752075.1_ASM1375207v1,plasmid_AA474,CP056607.1,GCA_013752075.1_ASM1375207v1_202109200955_77_length_1086_cov_36.862357,1086,22413,23498
GCA_013752075.1_ASM1375207v1,plasmid_AA474,CP056607.1,GCA_013752075.1_ASM1375207v1_202109200955_78_length_1067_cov_41.453191,1067,13261,14327
GCA_013752075.1_ASM1375207v1,plasmid_AA474,CP056606.1,GCA_013752075.1_ASM1375207v1_202109200955_78_length_1067_cov_41.453191,1067,37049,38115
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955_133_length_1581_cov_72.361761,1581,5007630,5009210
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051632.1,GCA_012849755.1_ASM1284975v1_202109200955_133_length_1581_cov_72.361761,1581,52318,53898
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955_133_length_1581_cov_72.361761,1581,2204049,2205629
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955_133_length_1581_cov_72.361761,1581,5317553,5319133
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955_133_length_1581_cov_72.361761,1581,3677105,3678685
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955_133_length_1581_cov_72.361761,1581,939862,941442
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955_133_length_1581_cov_72.361761,1581,3442749,3444329
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955_133_length_1581_cov_72.361761,1581,2759578,2761158
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955_133_length_1581_cov_72.361761,1581,3482123,3483703
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955_133_length_1581_cov_72.361761,1581,3667169,3668749
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955_133_length_1581_cov_72.361761,1581,526807,528387
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955_133_length_1581_cov_72.361761,1581,607901,609481
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051632.1,GCA_012849755.1_ASM1284975v1_202109200955_133_length_1581_cov_72.361761,1578,58705,60288
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955_140_length_1310_cov_50.426036,1310,4352948,4354257
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955_140_length_1310_cov_50.426036,1310,2378874,2380183
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955_140_length_1310_cov_50.426036,1310,3905134,3906443
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955_140_length_1310_cov_50.426036,1310,5323952,5325261
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051632.1,GCA_012849755.1_ASM1284975v1_202109200955_140_length_1310_cov_50.426036,1310,16716,18025
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955_140_length_1310_cov_50.426036,1310,60675,61984
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955_140_length_1310_cov_50.426036,1310,4028252,4029561
GCA_013742135.1_ASM1374213v1,plasmid_AA282,CP056614.1,GCA_013742135.1_ASM1374213v1_202109200955_86_length_2434_cov_62.474756,2434,15485,17918
GCA_013742135.1_ASM1374213v1,plasmid_AA282,CP056614.1,GCA_013742135.1_ASM1374213v1_202109200955_86_length_2434_cov_62.474756,2434,24994,27427
GCA_013900005.1_ASM1390000v1,plasmid_AA474,CP057943.1,GCA_013900005.1_ASM1390000v1_202109200955_52_length_2661_cov_57.969814,2661,109660,112320
GCA_013900005.1_ASM1390000v1,plasmid_AA474,CP057944.1,GCA_013900005.1_ASM1390000v1_202109200955_52_length_2661_cov_57.969814,2661,26501,29161
GCA_013900005.1_ASM1390000v1,plasmid_AA474,CP057942.1,GCA_013900005.1_ASM1390000v1_202109200955_52_length_2661_cov_57.969814,2661,3453462,3456122
GCA_013900005.1_ASM1390000v1,plasmid_AA474,CP057942.1,GCA_013900005.1_ASM1390000v1_202109200955_67_length_1139_cov_66.249529,1139,790116,791254
GCA_013900005.1_ASM1390000v1,plasmid_AA474,CP057944.1,GCA_013900005.1_ASM1390000v1_202109200955_67_length_1139_cov_66.249529,1139,43002,44140
GCA_013900005.1_ASM1390000v1,plasmid_AA474,CP057943.1,GCA_013900005.1_ASM1390000v1_202109200955_67_length_1139_cov_66.249529,1139,39330,40468
GCA_013900005.1_ASM1390000v1,plasmid_AA474,CP057943.1,GCA_013900005.1_ASM1390000v1_202109200955_67_length_1139_cov_66.249529,1139,128736,129874
GCA_013900005.1_ASM1390000v1,plasmid_AA302,CP057942.1,GCA_013900005.1_ASM1390000v1_202109200955_48_length_4861_cov_34.393813,4861,808286,813146
GCA_013900005.1_ASM1390000v1,plasmid_AA302,CP057943.1,GCA_013900005.1_ASM1390000v1_202109200955_48_length_4861_cov_34.393813,4861,10789,15649
GCA_013740395.1_ASM1374039v1,plasmid_AF098,CP056446.1,GCA_013740395.1_ASM1374039v1_202109200955_93_length_1196_cov_48.044902,1196,3460452,3461647
GCA_013740395.1_ASM1374039v1,plasmid_AF098,CP056446.1,GCA_013740395.1_ASM1374039v1_202109200955_93_length_1196_cov_48.044902,1196,4729742,4730937
GCA_013740395.1_ASM1374039v1,plasmid_AF098,CP056446.1,GCA_013740395.1_ASM1374039v1_202109200955_93_length_1196_cov_48.044902,1196,287841,289036
GCA_013740395.1_ASM1374039v1,plasmid_AF098,CP056448.1,GCA_013740395.1_ASM1374039v1_202109200955_96_length_1100_cov_102.884892,1100,1802,2901
GCA_013740395.1_ASM1374039v1,plasmid_AF098,CP056448.1,GCA_013740395.1_ASM1374039v1_202109200955_96_length_1100_cov_102.884892,1100,34470,35569
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056446.1,GCA_013740395.1_ASM1374039v1_202109200955_97_length_1090_cov_96.172378,1090,1729517,1730606
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056446.1,GCA_013740395.1_ASM1374039v1_202109200955_97_length_1090_cov_96.172378,1090,1217281,1218370
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056446.1,GCA_013740395.1_ASM1374039v1_202109200955_97_length_1090_cov_96.172378,1090,4064273,4065362
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056448.1,GCA_013740395.1_ASM1374039v1_202109200955_97_length_1090_cov_96.172378,1090,25260,26349
GCA_014168955.1_ASM1416895v1,plasmid_AA171,AP022033.1,GCA_014168955.1_ASM1416895v1_202109200955_60_length_1530_cov_27.034925,1530,7382,8911
GCA_014168955.1_ASM1416895v1,plasmid_AA171,AP022033.1,GCA_014168955.1_ASM1416895v1_202109200955_60_length_1530_cov_27.034925,1530,100972,102501
GCA_013835585.1_ASM1383558v1,plasmid_AA168,CP057473.1,GCA_013835585.1_ASM1383558v1_202109200955_82_length_1052_cov_151.696216,1052,2194079,2195130
GCA_013835585.1_ASM1383558v1,plasmid_AA168,CP057473.1,GCA_013835585.1_ASM1383558v1_202109200955_82_length_1052_cov_151.696216,1052,3489829,3490880
GCA_013835585.1_ASM1383558v1,plasmid_AA168,CP057473.1,GCA_013835585.1_ASM1383558v1_202109200955_82_length_1052_cov_151.696216,1052,1514370,1515421
GCA_013835585.1_ASM1383558v1,plasmid_AA168,CP057473.1,GCA_013835585.1_ASM1383558v1_202109200955_82_length_1052_cov_151.696216,1052,1418049,1419100
GCA_013835585.1_ASM1383558v1,plasmid_AA168,CP057473.1,GCA_013835585.1_ASM1383558v1_202109200955_82_length_1052_cov_151.696216,1052,3490971,3492022
GCA_013835585.1_ASM1383558v1,plasmid_AA168,CP057473.1,GCA_013835585.1_ASM1383558v1_202109200955_82_length_1052_cov_151.696216,1052,2197911,2198962
GCA_013835585.1_ASM1383558v1,plasmid_AA168,CP057473.1,GCA_013835585.1_ASM1383558v1_202109200955_82_length_1052_cov_151.696216,1052,4333031,4334082
GCA_013835585.1_ASM1383558v1,plasmid_AA168,CP057473.1,GCA_013835585.1_ASM1383558v1_202109200955_82_length_1052_cov_151.696216,1052,2536155,2537206
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_159_length_1401_cov_22.924647,1401,747544,748944
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_159_length_1401_cov_22.924647,1401,737028,738428
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,1350372,1351759
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,3388367,3389754
