GCA_014169115.1_ASM1416911v1,plasmid_novel_c4a613a5d8dcce40ad75212b142f8e6a,AP022070.1,GCA_014169115.1_ASM1416911v1_202109171340_116_length_2514_cov_31.176036,2513,66654,69166
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,2918500,2919887
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,3711762,3713149
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,689569,690956
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,84386,85773
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,2916087,2917474
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,794427,795814
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,810967,812354
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,813380,814767
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,3975806,3977193
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,3978219,3979606
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,792014,793401
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,2935924,2937311
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,3003446,3004833
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,71312,72699
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,3385954,3387341
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,692028,693415
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,144975,146362
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,3709349,3710736
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,86799,88186
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_160_length_1388_cov_211.463125,1388,2938337,2939724
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_162_length_1341_cov_23.457166,1341,702308,703648
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,GCA_013735655.1_ASM1373565v1_202109200955_162_length_1341_cov_23.457166,1341,760023,761363
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057171.1,GCA_013818265.1_ASM1381826v1_202109200955_44_length_1342_cov_338.953360,1342,1024216,1025557
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057171.1,GCA_013818265.1_ASM1381826v1_202109200955_44_length_1342_cov_338.953360,1342,1029819,1031160
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057171.1,GCA_013818265.1_ASM1381826v1_202109200955_44_length_1342_cov_338.953360,1342,3317878,3319219
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057171.1,GCA_013818265.1_ASM1381826v1_202109200955_44_length_1342_cov_338.953360,1342,4229984,4231325
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057171.1,GCA_013818265.1_ASM1381826v1_202109200955_44_length_1342_cov_338.953360,1342,3875438,3876779
GCA_013741855.1_ASM1374185v1,plasmid_AA282,CP056609.1,GCA_013741855.1_ASM1374185v1_202109200955_86_length_2434_cov_68.827747,2434,15485,17918
GCA_013741855.1_ASM1374185v1,plasmid_AA282,CP056609.1,GCA_013741855.1_ASM1374185v1_202109200955_86_length_2434_cov_68.827747,2434,24994,27427
GCA_013727075.1_ASM1372707v1,plasmid_AA747,CP056249.1,GCA_013727075.1_ASM1372707v1_202109200955_64_length_1331_cov_64.039867,1331,3695704,3697034
GCA_013727075.1_ASM1372707v1,plasmid_AA747,CP056250.1,GCA_013727075.1_ASM1372707v1_202109200955_64_length_1331_cov_64.039867,1331,24100,25430
GCA_013727075.1_ASM1372707v1,plasmid_AA747,CP056249.1,GCA_013727075.1_ASM1372707v1_202109200955_64_length_1331_cov_64.039867,1331,3962418,3963748
GCA_013824985.1_ASM1382498v1,plasmid_AA738,CP057287.1,GCA_013824985.1_ASM1382498v1_202109200955_89_length_6638_cov_84.969364,6638,3916020,3922657
GCA_013824985.1_ASM1382498v1,plasmid_AA738,CP057288.1,GCA_013824985.1_ASM1382498v1_202109200955_89_length_6638_cov_84.969364,6638,88735,95372
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,GCA_013791985.1_ASM1379198v1_202109200955_59_length_3875_cov_194.848078,3875,12715,16589
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,GCA_013791985.1_ASM1379198v1_202109200955_59_length_3875_cov_194.848078,3875,47096,50970
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,GCA_013791985.1_ASM1379198v1_202109200955_63_length_2526_cov_213.707636,2526,19008,21533
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,GCA_013791985.1_ASM1379198v1_202109200955_63_length_2526_cov_213.707636,2526,3430,5955
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,GCA_013791985.1_ASM1379198v1_202109200955_67_length_1786_cov_269.686951,1786,1721,3506
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,GCA_013791985.1_ASM1379198v1_202109200955_67_length_1786_cov_269.686951,1786,21457,23242
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056842.1,GCA_013791985.1_ASM1379198v1_202109200955_67_length_1786_cov_269.686951,1786,4208051,4209836
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,GCA_013791985.1_ASM1379198v1_202109200955_71_length_1130_cov_180.598291,1130,39363,40492
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,GCA_013791985.1_ASM1379198v1_202109200955_71_length_1130_cov_180.598291,1130,7129,8258
GCA_013899165.1_ASM1389916v1,plasmid_AC082,CP057839.1,GCA_013899165.1_ASM1389916v1_202109200955_19_length_1342_cov_61.616461,1342,1075292,1076633
GCA_013899165.1_ASM1389916v1,plasmid_AC082,CP057839.1,GCA_013899165.1_ASM1389916v1_202109200955_19_length_1342_cov_61.616461,1342,3384300,3385641
GCA_013899165.1_ASM1389916v1,plasmid_AC082,CP057839.1,GCA_013899165.1_ASM1389916v1_202109200955_19_length_1342_cov_61.616461,1342,4028844,4030185
GCA_013899165.1_ASM1389916v1,plasmid_AC082,CP057840.1,GCA_013899165.1_ASM1389916v1_202109200955_19_length_1342_cov_61.616461,1342,69300,70641
GCA_013899165.1_ASM1389916v1,plasmid_AC082,CP057839.1,GCA_013899165.1_ASM1389916v1_202109200955_19_length_1342_cov_61.616461,1342,3075071,3076412
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059910.1,GCA_014170615.1_ASM1417061v1_202109171340_101_length_1343_cov_63.248355,1343,96427,97769
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059907.1,GCA_014170615.1_ASM1417061v1_202109171340_101_length_1343_cov_63.248355,1343,3411779,3413121
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059907.1,GCA_014170615.1_ASM1417061v1_202109171340_101_length_1343_cov_63.248355,1343,6379,7721
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059907.1,GCA_014170615.1_ASM1417061v1_202109171340_101_length_1343_cov_63.248355,1343,4724104,4725446
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059910.1,GCA_014170615.1_ASM1417061v1_202109171340_101_length_1343_cov_63.248355,1343,52919,54261
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059907.1,GCA_014170615.1_ASM1417061v1_202109171340_101_length_1343_cov_63.248355,1343,2733105,2734447
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,GCA_014170615.1_ASM1417061v1_202109171340_101_length_1343_cov_63.248355,1343,96231,97573
GCA_014169195.1_ASM1416919v1,plasmid_AA324,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955_107_length_1956_cov_44.449426,1956,4165221,4167176
GCA_014169195.1_ASM1416919v1,plasmid_AA324,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955_107_length_1956_cov_44.449426,1955,1836324,1838278
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955_119_length_1295_cov_350.755137,1295,707477,708771
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955_119_length_1295_cov_350.755137,1295,4426876,4428170
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955_119_length_1295_cov_350.755137,1295,2802176,2803470
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955_119_length_1295_cov_350.755137,1295,3728968,3730262
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955_119_length_1295_cov_350.755137,1295,4601965,4603259
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955_119_length_1295_cov_350.755137,1295,974024,975318
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955_119_length_1295_cov_350.755137,1295,739504,740798
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955_119_length_1295_cov_350.755137,1295,3299247,3300541
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955_119_length_1295_cov_350.755137,1295,244913,246207
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955_119_length_1295_cov_350.755137,1295,4251195,4252489
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955_119_length_1295_cov_350.755137,1295,3724012,3725306
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955_119_length_1295_cov_350.755137,1295,1447475,1448769
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955_119_length_1295_cov_350.755137,1295,1693801,1695095
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955_119_length_1295_cov_350.755137,1295,4233225,4234519
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955_119_length_1295_cov_350.755137,1294,2860260,2861553
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955_119_length_1295_cov_350.755137,1294,2269796,2271089
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955_119_length_1295_cov_350.755137,1294,2933035,2934328
GCA_013813585.1_ASM1381358v1,plasmid_AA302,CP057109.1,GCA_013813585.1_ASM1381358v1_202109200955_47_length_2380_cov_360.521059,2380,1682930,1685309
GCA_013813585.1_ASM1381358v1,plasmid_AA302,CP057109.1,GCA_013813585.1_ASM1381358v1_202109200955_47_length_2380_cov_360.521059,2380,4344847,4347226
GCA_013813585.1_ASM1381358v1,plasmid_AA302,CP057110.1,GCA_013813585.1_ASM1381358v1_202109200955_47_length_2380_cov_360.521059,2380,59548,61927
GCA_013813585.1_ASM1381358v1,plasmid_AA302,CP057109.1,GCA_013813585.1_ASM1381358v1_202109200955_47_length_2380_cov_360.521059,2380,3133418,3135797
GCA_013813585.1_ASM1381358v1,plasmid_AA302,CP057109.1,GCA_013813585.1_ASM1381358v1_202109200955_47_length_2380_cov_360.521059,2380,2726204,2728583
GCA_014168595.1_ASM1416859v1,plasmid_AA176,AP021914.1,GCA_014168595.1_ASM1416859v1_202109200955_60_length_1997_cov_68.131551,1997,1344133,1346129
GCA_014168595.1_ASM1416859v1,plasmid_AA176,AP021915.1,GCA_014168595.1_ASM1416859v1_202109200955_60_length_1997_cov_68.131551,1997,103188,105184
GCA_014168595.1_ASM1416859v1,plasmid_AA176,AP021915.1,GCA_014168595.1_ASM1416859v1_202109200955_69_length_1403_cov_63.145768,1403,100966,102368
GCA_014168595.1_ASM1416859v1,plasmid_AA176,AP021914.1,GCA_014168595.1_ASM1416859v1_202109200955_69_length_1403_cov_63.145768,1403,1349947,1351349
GCA_013790405.1_ASM1379040v1,plasmid_AA474,CP056816.1,GCA_013790405.1_ASM1379040v1_202109171340_58_length_1339_cov_97.176704,1339,4714187,4715525
GCA_013790405.1_ASM1379040v1,plasmid_AA474,CP056819.1,GCA_013790405.1_ASM1379040v1_202109171340_58_length_1339_cov_97.176704,1339,9592,10930
GCA_013829445.1_ASM1382944v1,plasmid_AB229,CP057370.1,GCA_013829445.1_ASM1382944v1_202109200955_87_length_1086_cov_192.266945,1086,617,1702
GCA_013829445.1_ASM1382944v1,plasmid_AB229,CP057369.1,GCA_013829445.1_ASM1382944v1_202109200955_87_length_1086_cov_192.266945,1086,7023,8108
GCA_014109005.1_ASM1410900v1,plasmid_AB718,CP058048.1,GCA_014109005.1_ASM1410900v1_202109200955_100_length_1551_cov_640.761872,1551,42070,43620
GCA_014109005.1_ASM1410900v1,plasmid_AB718,CP058047.1,GCA_014109005.1_ASM1410900v1_202109200955_100_length_1551_cov_640.761872,1551,22062,23612
GCA_014109005.1_ASM1410900v1,plasmid_AB718,CP058047.1,GCA_014109005.1_ASM1410900v1_202109200955_100_length_1551_cov_640.761872,1551,16574,18124
GCA_014169695.1_ASM1416969v1,plasmid_AA175,AP022246.1,GCA_014169695.1_ASM1416969v1_202109200955_99_length_2691_cov_66.100624,2691,77124,79814
GCA_014169695.1_ASM1416969v1,plasmid_AA175,AP022248.1,GCA_014169695.1_ASM1416969v1_202109200955_99_length_2691_cov_66.100624,2691,10425,13115
GCA_014169695.1_ASM1416969v1,plasmid_AA175,AP022245.1,GCA_014169695.1_ASM1416969v1_202109200955_110_length_1883_cov_62.460137,1883,2327670,2329552
GCA_014169695.1_ASM1416969v1,plasmid_AA175,AP022246.1,GCA_014169695.1_ASM1416969v1_202109200955_110_length_1883_cov_62.460137,1883,73648,75530
GCA_014169695.1_ASM1416969v1,plasmid_AA175,AP022246.1,GCA_014169695.1_ASM1416969v1_202109200955_119_length_1584_cov_49.624571,1584,79989,81572
GCA_014169695.1_ASM1416969v1,plasmid_AA175,AP022246.1,GCA_014169695.1_ASM1416969v1_202109200955_119_length_1584_cov_49.624571,1584,96877,98460
GCA_014169695.1_ASM1416969v1,plasmid_AA175,AP022246.1,GCA_014169695.1_ASM1416969v1_202109200955_121_length_1494_cov_41.084857,1494,33186,34679
GCA_014169695.1_ASM1416969v1,plasmid_AA175,AP022247.1,GCA_014169695.1_ASM1416969v1_202109200955_121_length_1494_cov_41.084857,1494,10210,11703
GCA_014169435.1_ASM1416943v1,plasmid_AA337,AP022172.1,GCA_014169435.1_ASM1416943v1_202109200955_72_length_2505_cov_25.509672,2505,41363,43867
GCA_014169435.1_ASM1416943v1,plasmid_AA337,AP022172.1,GCA_014169435.1_ASM1416943v1_202109200955_72_length_2505_cov_25.509672,2505,108259,110763
GCA_014169435.1_ASM1416943v1,plasmid_AA337,AP022172.1,GCA_014169435.1_ASM1416943v1_202109200955_76_length_2028_cov_26.874803,2028,52047,54074
GCA_014169435.1_ASM1416943v1,plasmid_AA337,AP022172.1,GCA_014169435.1_ASM1416943v1_202109200955_76_length_2028_cov_26.874803,2028,120871,122898
GCA_014170595.1_ASM1417059v1,plasmid_AA474,CP059904.1,GCA_014170595.1_ASM1417059v1_202109200955_45_length_18404_cov_50.457576,18402,3539639,3558044
GCA_014170595.1_ASM1417059v1,plasmid_AA474,CP059904.1,GCA_014170595.1_ASM1417059v1_202109200955_45_length_18404_cov_50.457576,18386,5040166,5058551
GCA_014170595.1_ASM1417059v1,plasmid_AA474,CP059904.1,GCA_014170595.1_ASM1417059v1_202109200955_67_length_2454_cov_44.051325,2454,1567310,1569763
GCA_014170595.1_ASM1417059v1,plasmid_AA474,CP059904.1,GCA_014170595.1_ASM1417059v1_202109200955_67_length_2454_cov_44.051325,2452,2975706,2978161
GCA_014170595.1_ASM1417059v1,plasmid_AA474,CP059905.1,GCA_014170595.1_ASM1417059v1_202109200955_73_length_1378_cov_17.914681,1378,131454,132831
GCA_014170595.1_ASM1417059v1,plasmid_AA474,CP059906.1,GCA_014170595.1_ASM1417059v1_202109200955_73_length_1378_cov_17.914681,1378,101537,102914
GCA_013886595.1_ASM1388659v1,plasmid_AA302,CP057577.1,GCA_013886595.1_ASM1388659v1_202109200955_34_length_1954_cov_40.991790,1954,129521,131474
GCA_013886595.1_ASM1388659v1,plasmid_AA302,CP057577.1,GCA_013886595.1_ASM1388659v1_202109200955_34_length_1954_cov_40.991790,1954,4305830,4307783
GCA_013822575.1_ASM1382257v1,plasmid_AA998,CP057278.1,GCA_013822575.1_ASM1382257v1_202109200955_91_length_1192_cov_55.200000,1192,58695,59886
GCA_013822575.1_ASM1382257v1,plasmid_AA998,CP057277.1,GCA_013822575.1_ASM1382257v1_202109200955_91_length_1192_cov_55.200000,1192,49288,50479
GCA_013822575.1_ASM1382257v1,plasmid_AA998,CP057277.1,GCA_013822575.1_ASM1382257v1_202109200955_92_length_1084_cov_63.463950,1084,121382,122465
GCA_013822575.1_ASM1382257v1,plasmid_AA998,CP057277.1,GCA_013822575.1_ASM1382257v1_202109200955_92_length_1084_cov_63.463950,1084,125893,126976
GCA_013898135.1_ASM1389813v1,plasmid_AA161,CP057778.1,GCA_013898135.1_ASM1389813v1_202109200955_51_length_1331_cov_31.539867,1331,2491227,2492557
GCA_013898135.1_ASM1389813v1,plasmid_AA161,CP057778.1,GCA_013898135.1_ASM1389813v1_202109200955_51_length_1331_cov_31.539867,1331,66861,68191
GCA_013898135.1_ASM1389813v1,plasmid_AA161,CP057778.1,GCA_013898135.1_ASM1389813v1_202109200955_51_length_1331_cov_31.539867,1331,4259246,4260576
GCA_014131615.1_ASM1413161v1,plasmid_AA297,CP048867.1,GCA_014131615.1_ASM1413161v1_202109200955_91_length_2117_cov_66.351961,2117,66223,68339
GCA_014131615.1_ASM1413161v1,plasmid_AA297,CP048867.1,GCA_014131615.1_ASM1413161v1_202109200955_91_length_2117_cov_66.351961,2117,893284,895400
GCA_014131615.1_ASM1413161v1,plasmid_AA297,CP048868.1,GCA_014131615.1_ASM1413161v1_202109200955_91_length_2117_cov_66.351961,2117,9401,11517
GCA_014131615.1_ASM1413161v1,plasmid_AA297,CP048867.1,GCA_014131615.1_ASM1413161v1_202109200955_99_length_1749_cov_28.642943,1749,3139160,3140908
GCA_014131615.1_ASM1413161v1,plasmid_AA297,CP048868.1,GCA_014131615.1_ASM1413161v1_202109200955_99_length_1749_cov_28.642943,1749,67552,69300
GCA_014131615.1_ASM1413161v1,plasmid_AA174,CP048867.1,GCA_014131615.1_ASM1413161v1_202109200955_94_length_1990_cov_37.710403,1990,3150493,3152482
GCA_014131615.1_ASM1413161v1,plasmid_AA174,CP048868.1,GCA_014131615.1_ASM1413161v1_202109200955_94_length_1990_cov_37.710403,1990,62208,64197
GCA_013790245.1_ASM1379024v1,plasmid_AA747,CP056801.1,GCA_013790245.1_ASM1379024v1_202109200955_119_length_1657_cov_83.863291,1657,91028,92684
GCA_013790245.1_ASM1379024v1,plasmid_AA747,CP056800.1,GCA_013790245.1_ASM1379024v1_202109200955_119_length_1657_cov_83.863291,1657,3536244,3537900
GCA_013790245.1_ASM1379024v1,plasmid_AA747,CP056801.1,GCA_013790245.1_ASM1379024v1_202109200955_119_length_1657_cov_83.863291,1657,34154,35810
