GCA_014169115.1_ASM1416911v1,plasmid_novel_c4a613a5d8dcce40ad75212b142f8e6a,AP022070.1,GCA_014169115.1_ASM1416911v1_202109171340_116_length_2514_cov_31.176036,2513,66654,69166
GCA_013790245.1_ASM1379024v1,plasmid_AA747,CP056800.1,GCA_013790245.1_ASM1379024v1_202109200955_119_length_1657_cov_83.863291,1657,4277329,4278985
GCA_013732175.1_ASM1373217v1,plasmid_AA552,CP056316.1,GCA_013732175.1_ASM1373217v1_202109200955_55_length_2431_cov_80.805556,2431,71983,74413
GCA_013732175.1_ASM1373217v1,plasmid_AA552,CP056317.1,GCA_013732175.1_ASM1373217v1_202109200955_55_length_2431_cov_80.805556,2431,34105,36535
GCA_014170695.1_ASM1417069v1,plasmid_AA474,CP059922.1,GCA_014170695.1_ASM1417069v1_202109200955_91_length_2442_cov_20.426782,2442,982441,984882
GCA_014170695.1_ASM1417069v1,plasmid_AA474,CP059922.1,GCA_014170695.1_ASM1417069v1_202109200955_91_length_2442_cov_20.426782,2436,2452830,2455277
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,GCA_014169095.1_ASM1416909v1_202109200955_88_length_1480_cov_20.922309,1480,7432,8911
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,GCA_014169095.1_ASM1416909v1_202109200955_88_length_1480_cov_20.922309,1480,129969,131448
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,3196497,3197825
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,1160663,1161991
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,1739299,1740627
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,2197642,2198970
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,2064564,2065892
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,4411406,4412734
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,3516268,3517596
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,2162596,2163924
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,2864261,2865589
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,2755391,2756719
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,1682392,1683720
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,1950394,1951722
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,1439645,1440973
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,2571004,2572332
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,5122790,5124118
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,4672196,4673524
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,2566202,2567530
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,4377152,4378480
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,4528021,4529349
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,3253617,3254945
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,1237896,1239224
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057076.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,46734,48062
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057076.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,5671,6999
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,2326784,2328112
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,3146798,3148126
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,1495920,1497248
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,3801837,3803165
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057075.1,GCA_013812225.1_ASM1381222v1_202109200955_195_length_1329_cov_467.086522,1329,4962501,4963829
GCA_013899985.1_ASM1389998v1,plasmid_AA372,CP057947.1,GCA_013899985.1_ASM1389998v1_202109200955_52_length_2701_cov_161.405869,2701,76699,79399
GCA_013899985.1_ASM1389998v1,plasmid_AA372,CP057946.1,GCA_013899985.1_ASM1389998v1_202109200955_52_length_2701_cov_161.405869,2701,1907819,1910519
GCA_013899985.1_ASM1389998v1,plasmid_AA372,CP057947.1,GCA_013899985.1_ASM1389998v1_202109200955_52_length_2701_cov_161.405869,2701,12509,15209
GCA_013748665.1_ASM1374866v1,plasmid_AA173,CP056492.1,GCA_013748665.1_ASM1374866v1_202109200955_68_length_1368_cov_124.677769,1368,1948525,1949892
GCA_013748665.1_ASM1374866v1,plasmid_AA173,CP056493.1,GCA_013748665.1_ASM1374866v1_202109200955_68_length_1368_cov_124.677769,1368,73135,74502
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056975.1,GCA_013802065.1_ASM1380206v1_202109200955_120_length_1795_cov_156.694844,1795,69564,71358
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056977.1,GCA_013802065.1_ASM1380206v1_202109200955_120_length_1795_cov_156.694844,1795,34184,35978
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056976.1,GCA_013802065.1_ASM1380206v1_202109200955_120_length_1795_cov_156.694844,1795,22699,24493
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056975.1,GCA_013802065.1_ASM1380206v1_202109200955_120_length_1795_cov_156.694844,1795,61796,63590
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056977.1,GCA_013802065.1_ASM1380206v1_202109200955_120_length_1795_cov_156.694844,1795,45086,46880
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056978.1,GCA_013802065.1_ASM1380206v1_202109200955_121_length_1789_cov_125.643201,1789,27741,29529
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056974.1,GCA_013802065.1_ASM1380206v1_202109200955_121_length_1789_cov_125.643201,1789,2566172,2567960
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056974.1,GCA_013802065.1_ASM1380206v1_202109200955_123_length_1729_cov_41.393258,1729,798331,800059
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056974.1,GCA_013802065.1_ASM1380206v1_202109200955_123_length_1729_cov_41.393258,1729,827973,829701
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056974.1,GCA_013802065.1_ASM1380206v1_202109200955_128_length_1329_cov_122.613977,1329,1207448,1208776
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056974.1,GCA_013802065.1_ASM1380206v1_202109200955_128_length_1329_cov_122.613977,1329,3697795,3699123
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056977.1,GCA_013802065.1_ASM1380206v1_202109200955_128_length_1329_cov_122.613977,1329,22262,23590
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056978.1,GCA_013802065.1_ASM1380206v1_202109200955_128_length_1329_cov_122.613977,1329,37896,39224
GCA_013802065.1_ASM1380206v1,plasmid_AE864,CP056974.1,GCA_013802065.1_ASM1380206v1_202109200955_111_length_3302_cov_38.825197,3302,2573406,2576707
GCA_013802065.1_ASM1380206v1,plasmid_AE864,CP056974.1,GCA_013802065.1_ASM1380206v1_202109200955_111_length_3302_cov_38.825197,3302,4575866,4579167
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056956.1,GCA_013801205.1_ASM1380120v1_202109200955_70_length_1332_cov_75.839004,1332,16971,18302
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056955.1,GCA_013801205.1_ASM1380120v1_202109200955_70_length_1332_cov_75.839004,1332,1851682,1853013
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056955.1,GCA_013801205.1_ASM1380120v1_202109200955_70_length_1332_cov_75.839004,1332,2314817,2316148
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056955.1,GCA_013801205.1_ASM1380120v1_202109200955_70_length_1332_cov_75.839004,1332,624580,625911
GCA_013899185.1_ASM1389918v1,plasmid_AC082,CP057841.1,GCA_013899185.1_ASM1389918v1_202109200955_24_length_1342_cov_198.317787,1342,4028844,4030185
GCA_013899185.1_ASM1389918v1,plasmid_AC082,CP057841.1,GCA_013899185.1_ASM1389918v1_202109200955_24_length_1342_cov_198.317787,1342,3384300,3385641
GCA_013899185.1_ASM1389918v1,plasmid_AC082,CP057841.1,GCA_013899185.1_ASM1389918v1_202109200955_24_length_1342_cov_198.317787,1342,3075071,3076412
GCA_013899185.1_ASM1389918v1,plasmid_AC082,CP057841.1,GCA_013899185.1_ASM1389918v1_202109200955_24_length_1342_cov_198.317787,1342,1075292,1076633
GCA_013899185.1_ASM1389918v1,plasmid_AC082,CP057842.1,GCA_013899185.1_ASM1389918v1_202109200955_24_length_1342_cov_198.317787,1342,69300,70641
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048857.1,GCA_014131535.1_ASM1413153v1_202109200955_72_length_2360_cov_110.996496,2360,1863765,1866124
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048857.1,GCA_014131535.1_ASM1413153v1_202109200955_72_length_2360_cov_110.996496,2360,2629196,2631555
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048857.1,GCA_014131535.1_ASM1413153v1_202109200955_72_length_2360_cov_110.996496,2360,3991661,3994020
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048858.1,GCA_014131535.1_ASM1413153v1_202109200955_72_length_2360_cov_110.996496,2360,27535,29894
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048858.1,GCA_014131535.1_ASM1413153v1_202109200955_75_length_1888_cov_60.333517,1888,101821,103708
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048857.1,GCA_014131535.1_ASM1413153v1_202109200955_75_length_1888_cov_60.333517,1888,5171775,5173662
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048858.1,GCA_014131535.1_ASM1413153v1_202109200955_79_length_1144_cov_55.328022,1144,15001,16144
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048858.1,GCA_014131535.1_ASM1413153v1_202109200955_79_length_1144_cov_55.328022,1144,30080,31223
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955_62_length_1370_cov_33.724859,1370,1195868,1197237
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955_62_length_1370_cov_33.724859,1370,2360734,2362103
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955_63_length_1342_cov_101.502058,1342,4606336,4607677
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955_63_length_1342_cov_101.502058,1342,2197112,2198453
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955_63_length_1342_cov_101.502058,1342,276619,277960
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955_63_length_1342_cov_101.502058,1342,4957942,4959283
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056265.1,GCA_013727815.1_ASM1372781v1_202109200955_63_length_1342_cov_101.502058,1342,25260,26601
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955_65_length_1196_cov_102.751169,1196,3983223,3984418
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955_65_length_1196_cov_102.751169,1196,4182210,4183405
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955_65_length_1196_cov_102.751169,1196,444513,445708
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955_65_length_1196_cov_102.751169,1196,736107,737302
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955_65_length_1196_cov_102.751169,1196,260411,261606
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955_65_length_1196_cov_102.751169,1196,682051,683246
GCA_013744185.1_ASM1374418v1,plasmid_AA450,CP056655.1,GCA_013744185.1_ASM1374418v1_202109200955_65_length_1232_cov_24.127602,1232,1613395,1614626
GCA_013744185.1_ASM1374418v1,plasmid_AA450,CP056655.1,GCA_013744185.1_ASM1374418v1_202109200955_65_length_1232_cov_24.127602,1232,2964873,2966104
GCA_013744185.1_ASM1374418v1,plasmid_AA450,CP056655.1,GCA_013744185.1_ASM1374418v1_202109200955_66_length_1230_cov_23.229374,1230,2411544,2412773
GCA_013744185.1_ASM1374418v1,plasmid_AA450,CP056655.1,GCA_013744185.1_ASM1374418v1_202109200955_66_length_1230_cov_23.229374,1230,932346,933575
GCA_014169575.1_ASM1416957v1,plasmid_AA337,AP022208.1,GCA_014169575.1_ASM1416957v1_202109200955_103_length_2879_cov_12.436047,2879,69907,72785
GCA_014169575.1_ASM1416957v1,plasmid_AA337,AP022208.1,GCA_014169575.1_ASM1416957v1_202109200955_103_length_2879_cov_12.436047,2878,140383,143260
GCA_014169575.1_ASM1416957v1,plasmid_AA337,AP022208.1,GCA_014169575.1_ASM1416957v1_202109200955_124_length_1302_cov_35.312340,1302,198913,200214
GCA_014169575.1_ASM1416957v1,plasmid_AA337,AP022207.1,GCA_014169575.1_ASM1416957v1_202109200955_124_length_1302_cov_35.312340,1302,2003100,2004401
GCA_014169575.1_ASM1416957v1,plasmid_AA337,AP022208.1,GCA_014169575.1_ASM1416957v1_202109200955_132_length_1015_cov_19.965090,1015,138390,139404
GCA_014169575.1_ASM1416957v1,plasmid_AA337,AP022208.1,GCA_014169575.1_ASM1416957v1_202109200955_132_length_1015_cov_19.965090,1015,67926,68940
GCA_014169575.1_ASM1416957v1,plasmid_AA336,AP022208.1,GCA_014169575.1_ASM1416957v1_202109200955_110_length_2355_cov_10.297127,2355,70986,73340
GCA_014169575.1_ASM1416957v1,plasmid_AA336,AP022208.1,GCA_014169575.1_ASM1416957v1_202109200955_110_length_2355_cov_10.297127,2354,141462,143815
GCA_014109625.1_ASM1410962v1,plasmid_AA302,CP058091.1,GCA_014109625.1_ASM1410962v1_202109200955_64_length_1949_cov_117.048299,1949,73141,75089
GCA_014109625.1_ASM1410962v1,plasmid_AA302,CP058092.1,GCA_014109625.1_ASM1410962v1_202109200955_64_length_1949_cov_117.048299,1949,19919,21867
GCA_013749975.1_ASM1374997v1,plasmid_AA329,CP056556.1,GCA_013749975.1_ASM1374997v1_202109171340_107_length_1310_cov_202.046229,1310,1317405,1318714
GCA_013749975.1_ASM1374997v1,plasmid_AA329,CP056556.1,GCA_013749975.1_ASM1374997v1_202109171340_107_length_1310_cov_202.046229,1310,206517,207826
GCA_013749975.1_ASM1374997v1,plasmid_AA329,CP056557.1,GCA_013749975.1_ASM1374997v1_202109171340_107_length_1310_cov_202.046229,1310,18088,19397
GCA_013885155.1_ASM1388515v1,plasmid_AA474,CP057540.1,GCA_013885155.1_ASM1388515v1_202109200955_29_length_2663_cov_71.372634,2663,23771,26433
GCA_013885155.1_ASM1388515v1,plasmid_AA474,CP057541.1,GCA_013885155.1_ASM1388515v1_202109200955_29_length_2663_cov_71.372634,2663,14835,17497
GCA_014170675.1_ASM1417067v1,plasmid_AA474,CP059917.1,GCA_014170675.1_ASM1417067v1_202109200955_78_length_2031_cov_33.974790,2031,3989925,3991955
GCA_014170675.1_ASM1417067v1,plasmid_AA474,CP059917.1,GCA_014170675.1_ASM1417067v1_202109200955_78_length_2031_cov_33.974790,2031,2419634,2421664
GCA_014170675.1_ASM1417067v1,plasmid_AA474,CP059917.1,GCA_014170675.1_ASM1417067v1_202109200955_78_length_2031_cov_33.974790,2031,33062,35092
GCA_014170675.1_ASM1417067v1,plasmid_AA474,CP059917.1,GCA_014170675.1_ASM1417067v1_202109200955_78_length_2031_cov_33.974790,2031,1011532,1013562
GCA_014170675.1_ASM1417067v1,plasmid_AA176,CP059917.1,GCA_014170675.1_ASM1417067v1_202109200955_71_length_2699_cov_38.713453,2699,3963949,3966647
GCA_014170675.1_ASM1417067v1,plasmid_AA176,CP059918.1,GCA_014170675.1_ASM1417067v1_202109200955_71_length_2699_cov_38.713453,2699,45300,47998
GCA_014170675.1_ASM1417067v1,plasmid_AA176,CP059918.1,GCA_014170675.1_ASM1417067v1_202109200955_71_length_2699_cov_38.713453,2699,110970,113668
GCA_014170675.1_ASM1417067v1,plasmid_AA176,CP059917.1,GCA_014170675.1_ASM1417067v1_202109200955_71_length_2699_cov_38.713453,2699,2858332,2861030
GCA_014170675.1_ASM1417067v1,plasmid_AA176,CP059918.1,GCA_014170675.1_ASM1417067v1_202109200955_81_length_1714_cov_18.113422,1714,192288,194001
GCA_014170675.1_ASM1417067v1,plasmid_AA176,CP059919.1,GCA_014170675.1_ASM1417067v1_202109200955_81_length_1714_cov_18.113422,1714,1929,3642
GCA_013602835.1_ASM1360283v1,plasmid_AA283,CP055725.1,GCA_013602835.1_ASM1360283v1_202109200955_81_length_2361_cov_113.266200,2361,49357,51717
GCA_013602835.1_ASM1360283v1,plasmid_AA283,CP055726.1,GCA_013602835.1_ASM1360283v1_202109200955_81_length_2361_cov_113.266200,2361,21902,24262
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055724.1,GCA_013602835.1_ASM1360283v1_202109200955_78_length_2699_cov_293.152555,2699,3772231,3774929
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055726.1,GCA_013602835.1_ASM1360283v1_202109200955_78_length_2699_cov_293.152555,2699,17604,20302
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055724.1,GCA_013602835.1_ASM1360283v1_202109200955_78_length_2699_cov_293.152555,2699,1336791,1339489
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055724.1,GCA_013602835.1_ASM1360283v1_202109200955_78_length_2699_cov_293.152555,2699,269821,272519
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055724.1,GCA_013602835.1_ASM1360283v1_202109200955_78_length_2699_cov_293.152555,2699,33649,36347
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055724.1,GCA_013602835.1_ASM1360283v1_202109200955_78_length_2699_cov_293.152555,2699,252068,254766
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055725.1,GCA_013602835.1_ASM1360283v1_202109200955_78_length_2699_cov_293.152555,2699,85187,87885
