GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_1,0
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_3,0
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_0,4
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_2,3
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_4,0
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_3,0
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_0,0
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,5
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_2,3
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_0,0
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_1,2
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_2,0
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_2,0
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_1,0
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_3,0
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_0,1
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_0,0
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_2,0
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_3,0
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_1,1
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_1,0
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,2
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_2,1
GCA_014169455.1_ASM1416945v1,GCA_014169455.1_ASM1416945v1_component_2,0
GCA_014169455.1_ASM1416945v1,GCA_014169455.1_ASM1416945v1_component_0,0
GCA_014169455.1_ASM1416945v1,GCA_014169455.1_ASM1416945v1_component_1,0
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_1,0
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_0,6
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,3
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_1,0
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_2,0
GCA_014168675.1_ASM1416867v1,GCA_014168675.1_ASM1416867v1_component_2,0
GCA_014168675.1_ASM1416867v1,GCA_014168675.1_ASM1416867v1_component_0,0
GCA_014168675.1_ASM1416867v1,GCA_014168675.1_ASM1416867v1_component_1,0
GCA_013815235.1_ASM1381523v1,GCA_013815235.1_ASM1381523v1_component_0,0
GCA_013815235.1_ASM1381523v1,GCA_013815235.1_ASM1381523v1_component_1,4
GCA_013795795.1_ASM1379579v1,GCA_013795795.1_ASM1379579v1_component_1,1
GCA_013795795.1_ASM1379579v1,GCA_013795795.1_ASM1379579v1_component_0,3
GCA_013899605.1_ASM1389960v1,GCA_013899605.1_ASM1389960v1_component_0,0
GCA_013830785.1_ASM1383078v1,GCA_013830785.1_ASM1383078v1_component_0,6
GCA_013830785.1_ASM1383078v1,GCA_013830785.1_ASM1383078v1_component_1,0
GCA_013830785.1_ASM1383078v1,GCA_013830785.1_ASM1383078v1_component_2,0
GCA_013789905.1_ASM1378990v1,GCA_013789905.1_ASM1378990v1_component_5,0
GCA_013789905.1_ASM1378990v1,GCA_013789905.1_ASM1378990v1_component_0,2
GCA_013789905.1_ASM1378990v1,GCA_013789905.1_ASM1378990v1_component_2,1
GCA_013789905.1_ASM1378990v1,GCA_013789905.1_ASM1378990v1_component_4,0
GCA_013789905.1_ASM1378990v1,GCA_013789905.1_ASM1378990v1_component_3,0
GCA_013789905.1_ASM1378990v1,GCA_013789905.1_ASM1378990v1_component_1,0
GCA_013742835.1_ASM1374283v1,GCA_013742835.1_ASM1374283v1_component_1,0
GCA_013742835.1_ASM1374283v1,GCA_013742835.1_ASM1374283v1_component_0,5
GCA_013900245.1_ASM1390024v1,GCA_013900245.1_ASM1390024v1_component_1,1
GCA_013900245.1_ASM1390024v1,GCA_013900245.1_ASM1390024v1_component_0,0
GCA_013730915.1_ASM1373091v1,GCA_013730915.1_ASM1373091v1_component_0,0
GCA_013823975.1_ASM1382397v1,GCA_013823975.1_ASM1382397v1_component_1,3
GCA_013823975.1_ASM1382397v1,GCA_013823975.1_ASM1382397v1_component_4,0
GCA_013823975.1_ASM1382397v1,GCA_013823975.1_ASM1382397v1_component_2,0
GCA_013823975.1_ASM1382397v1,GCA_013823975.1_ASM1382397v1_component_0,0
GCA_013823975.1_ASM1382397v1,GCA_013823975.1_ASM1382397v1_component_3,2
GCA_013748455.1_ASM1374845v1,GCA_013748455.1_ASM1374845v1_component_1,1
GCA_013748455.1_ASM1374845v1,GCA_013748455.1_ASM1374845v1_component_0,3
GCA_013729295.1_ASM1372929v1,GCA_013729295.1_ASM1372929v1_component_0,1
GCA_013729295.1_ASM1372929v1,GCA_013729295.1_ASM1372929v1_component_1,0
GCA_013827205.1_ASM1382720v1,GCA_013827205.1_ASM1382720v1_component_1,0
GCA_013827205.1_ASM1382720v1,GCA_013827205.1_ASM1382720v1_component_0,2
GCA_013827205.1_ASM1382720v1,GCA_013827205.1_ASM1382720v1_component_3,0
GCA_013827205.1_ASM1382720v1,GCA_013827205.1_ASM1382720v1_component_2,0
GCA_014131475.1_ASM1413147v1,GCA_014131475.1_ASM1413147v1_component_3,0
GCA_014131475.1_ASM1413147v1,GCA_014131475.1_ASM1413147v1_component_0,0
GCA_014131475.1_ASM1413147v1,GCA_014131475.1_ASM1413147v1_component_2,0
GCA_014109065.1_ASM1410906v1,GCA_014109065.1_ASM1410906v1_component_0,1
GCA_013821185.1_ASM1382118v1,GCA_013821185.1_ASM1382118v1_component_0,0
GCA_013783905.1_ASM1378390v1,GCA_013783905.1_ASM1378390v1_component_2,1
GCA_013783905.1_ASM1378390v1,GCA_013783905.1_ASM1378390v1_component_1,0
GCA_013783905.1_ASM1378390v1,GCA_013783905.1_ASM1378390v1_component_0,0
GCA_013815865.1_ASM1381586v1,GCA_013815865.1_ASM1381586v1_component_0,2
GCA_013785265.1_ASM1378526v1,GCA_013785265.1_ASM1378526v1_component_2,2
GCA_013785265.1_ASM1378526v1,GCA_013785265.1_ASM1378526v1_component_3,0
GCA_013785265.1_ASM1378526v1,GCA_013785265.1_ASM1378526v1_component_1,2
GCA_013785265.1_ASM1378526v1,GCA_013785265.1_ASM1378526v1_component_0,1
GCA_014109025.1_ASM1410902v1,GCA_014109025.1_ASM1410902v1_component_1,0
GCA_014109025.1_ASM1410902v1,GCA_014109025.1_ASM1410902v1_component_0,3
GCA_013803905.1_ASM1380390v1,GCA_013803905.1_ASM1380390v1_component_0,0
GCA_014131555.1_ASM1413155v1,GCA_014131555.1_ASM1413155v1_component_1,0
GCA_014131555.1_ASM1413155v1,GCA_014131555.1_ASM1413155v1_component_0,2
GCA_014131555.1_ASM1413155v1,GCA_014131555.1_ASM1413155v1_component_3,0
GCA_014131555.1_ASM1413155v1,GCA_014131555.1_ASM1413155v1_component_2,0
GCA_013750815.1_ASM1375081v1,GCA_013750815.1_ASM1375081v1_component_1,3
GCA_013750815.1_ASM1375081v1,GCA_013750815.1_ASM1375081v1_component_0,9
GCA_013922765.1_ASM1392276v1,GCA_013922765.1_ASM1392276v1_component_1,5
GCA_013922765.1_ASM1392276v1,GCA_013922765.1_ASM1392276v1_component_0,0
GCA_013922765.1_ASM1392276v1,GCA_013922765.1_ASM1392276v1_component_2,0
GCA_014168735.1_ASM1416873v1,GCA_014168735.1_ASM1416873v1_component_1,1
GCA_014168735.1_ASM1416873v1,GCA_014168735.1_ASM1416873v1_component_0,0
GCA_013821835.1_ASM1382183v1,GCA_013821835.1_ASM1382183v1_component_0,2
GCA_013821835.1_ASM1382183v1,GCA_013821835.1_ASM1382183v1_component_2,0
GCA_013821835.1_ASM1382183v1,GCA_013821835.1_ASM1382183v1_component_1,0
GCA_014168855.1_ASM1416885v1,GCA_014168855.1_ASM1416885v1_component_2,1
GCA_014168855.1_ASM1416885v1,GCA_014168855.1_ASM1416885v1_component_1,1
GCA_014168855.1_ASM1416885v1,GCA_014168855.1_ASM1416885v1_component_0,1
GCA_013891215.1_ASM1389121v1,GCA_013891215.1_ASM1389121v1_component_0,5
GCA_014131495.1_ASM1413149v1,GCA_014131495.1_ASM1413149v1_component_0,3
GCA_014131495.1_ASM1413149v1,GCA_014131495.1_ASM1413149v1_component_1,0
GCA_013832285.1_ASM1383228v1,GCA_013832285.1_ASM1383228v1_component_1,0
GCA_013832285.1_ASM1383228v1,GCA_013832285.1_ASM1383228v1_component_3,0
GCA_013832285.1_ASM1383228v1,GCA_013832285.1_ASM1383228v1_component_0,2
GCA_013832285.1_ASM1383228v1,GCA_013832285.1_ASM1383228v1_component_2,0
GCA_013795285.1_ASM1379528v1,GCA_013795285.1_ASM1379528v1_component_1,0
GCA_013795285.1_ASM1379528v1,GCA_013795285.1_ASM1379528v1_component_0,0
GCA_013798625.1_ASM1379862v1,GCA_013798625.1_ASM1379862v1_component_0,1
GCA_013898915.1_ASM1389891v1,GCA_013898915.1_ASM1389891v1_component_1,2
GCA_013898915.1_ASM1389891v1,GCA_013898915.1_ASM1389891v1_component_0,0
GCA_013898915.1_ASM1389891v1,GCA_013898915.1_ASM1389891v1_component_2,0
GCA_013729535.1_ASM1372953v1,GCA_013729535.1_ASM1372953v1_component_1,0
GCA_013729535.1_ASM1372953v1,GCA_013729535.1_ASM1372953v1_component_0,1
GCA_013751495.1_ASM1375149v1,GCA_013751495.1_ASM1375149v1_component_0,0
GCA_014131655.1_ASM1413165v1,GCA_014131655.1_ASM1413165v1_component_1,0
GCA_014131655.1_ASM1413165v1,GCA_014131655.1_ASM1413165v1_component_2,1
GCA_014131655.1_ASM1413165v1,GCA_014131655.1_ASM1413165v1_component_0,0
GCA_014131655.1_ASM1413165v1,GCA_014131655.1_ASM1413165v1_component_4,0
GCA_014131655.1_ASM1413165v1,GCA_014131655.1_ASM1413165v1_component_3,0
GCA_013890395.1_ASM1389039v1,GCA_013890395.1_ASM1389039v1_component_2,0
GCA_013890395.1_ASM1389039v1,GCA_013890395.1_ASM1389039v1_component_3,2
GCA_013890395.1_ASM1389039v1,GCA_013890395.1_ASM1389039v1_component_0,5
GCA_013890395.1_ASM1389039v1,GCA_013890395.1_ASM1389039v1_component_1,0
GCA_013795065.1_ASM1379506v1,GCA_013795065.1_ASM1379506v1_component_1,1
GCA_013795065.1_ASM1379506v1,GCA_013795065.1_ASM1379506v1_component_0,0
GCA_013893495.1_ASM1389349v1,GCA_013893495.1_ASM1389349v1_component_0,0
GCA_013899145.1_ASM1389914v1,GCA_013899145.1_ASM1389914v1_component_0,0
GCA_013899145.1_ASM1389914v1,GCA_013899145.1_ASM1389914v1_component_1,0
GCA_013797045.1_ASM1379704v1,GCA_013797045.1_ASM1379704v1_component_0,0
GCA_013797045.1_ASM1379704v1,GCA_013797045.1_ASM1379704v1_component_1,2
GCA_013592195.1_ASM1359219v1,GCA_013592195.1_ASM1359219v1_component_2,9
GCA_013592195.1_ASM1359219v1,GCA_013592195.1_ASM1359219v1_component_0,5
GCA_013592195.1_ASM1359219v1,GCA_013592195.1_ASM1359219v1_component_3,0
GCA_013592195.1_ASM1359219v1,GCA_013592195.1_ASM1359219v1_component_1,1
GCA_014108945.1_ASM1410894v1,GCA_014108945.1_ASM1410894v1_component_0,0
GCA_014108945.1_ASM1410894v1,GCA_014108945.1_ASM1410894v1_component_1,0
GCA_013895455.1_ASM1389545v1,GCA_013895455.1_ASM1389545v1_component_0,0
GCA_013895455.1_ASM1389545v1,GCA_013895455.1_ASM1389545v1_component_2,0
GCA_013895455.1_ASM1389545v1,GCA_013895455.1_ASM1389545v1_component_1,0
GCA_014169395.1_ASM1416939v1,GCA_014169395.1_ASM1416939v1_component_3,2
GCA_014169395.1_ASM1416939v1,GCA_014169395.1_ASM1416939v1_component_2,2
GCA_014169395.1_ASM1416939v1,GCA_014169395.1_ASM1416939v1_component_1,0
GCA_014169395.1_ASM1416939v1,GCA_014169395.1_ASM1416939v1_component_0,0
GCA_014169395.1_ASM1416939v1,GCA_014169395.1_ASM1416939v1_component_5,0
GCA_014169395.1_ASM1416939v1,GCA_014169395.1_ASM1416939v1_component_4,0
GCA_011849985.2_ASM1184998v2,GCA_011849985.2_ASM1184998v2_component_0,12
GCA_013822325.1_ASM1382232v1,GCA_013822325.1_ASM1382232v1_component_0,1
GCA_013822325.1_ASM1382232v1,GCA_013822325.1_ASM1382232v1_component_1,0
GCA_011843745.2_ASM1184374v2,GCA_011843745.2_ASM1184374v2_component_0,15
GCA_011843745.2_ASM1184374v2,GCA_011843745.2_ASM1184374v2_component_1,0
GCA_011843745.2_ASM1184374v2,GCA_011843745.2_ASM1184374v2_component_3,0
GCA_011843745.2_ASM1184374v2,GCA_011843745.2_ASM1184374v2_component_2,0
GCA_013818685.1_ASM1381868v1,GCA_013818685.1_ASM1381868v1_component_0,1
GCA_013832525.1_ASM1383252v1,GCA_013832525.1_ASM1383252v1_component_1,2
GCA_013832525.1_ASM1383252v1,GCA_013832525.1_ASM1383252v1_component_0,0
GCA_013752075.1_ASM1375207v1,GCA_013752075.1_ASM1375207v1_component_2,0
GCA_013752075.1_ASM1375207v1,GCA_013752075.1_ASM1375207v1_component_0,2
GCA_013752075.1_ASM1375207v1,GCA_013752075.1_ASM1375207v1_component_1,0
GCA_013394575.1_ASM1339457v1,GCA_013394575.1_ASM1339457v1_component_0,0
GCA_013782445.1_ASM1378244v1,GCA_013782445.1_ASM1378244v1_component_1,1
GCA_013782445.1_ASM1378244v1,GCA_013782445.1_ASM1378244v1_component_0,0
GCA_012849755.1_ASM1284975v1,GCA_012849755.1_ASM1284975v1_component_0,11
GCA_013752295.1_ASM1375229v1,GCA_013752295.1_ASM1375229v1_component_0,0
GCA_013752295.1_ASM1375229v1,GCA_013752295.1_ASM1375229v1_component_2,0
GCA_013752295.1_ASM1375229v1,GCA_013752295.1_ASM1375229v1_component_1,2
GCA_013742135.1_ASM1374213v1,GCA_013742135.1_ASM1374213v1_component_0,1
GCA_013742135.1_ASM1374213v1,GCA_013742135.1_ASM1374213v1_component_4,0
GCA_013742135.1_ASM1374213v1,GCA_013742135.1_ASM1374213v1_component_1,3
GCA_013742135.1_ASM1374213v1,GCA_013742135.1_ASM1374213v1_component_3,0
GCA_013742135.1_ASM1374213v1,GCA_013742135.1_ASM1374213v1_component_2,3
GCA_013884735.1_ASM1388473v1,GCA_013884735.1_ASM1388473v1_component_1,2
GCA_013884735.1_ASM1388473v1,GCA_013884735.1_ASM1388473v1_component_0,0
GCA_013884735.1_ASM1388473v1,GCA_013884735.1_ASM1388473v1_component_2,2
GCA_013900005.1_ASM1390000v1,GCA_013900005.1_ASM1390000v1_component_3,0
GCA_013900005.1_ASM1390000v1,GCA_013900005.1_ASM1390000v1_component_1,0
GCA_013900005.1_ASM1390000v1,GCA_013900005.1_ASM1390000v1_component_2,0
GCA_013900005.1_ASM1390000v1,GCA_013900005.1_ASM1390000v1_component_0,2
GCA_013740395.1_ASM1374039v1,GCA_013740395.1_ASM1374039v1_component_3,0
GCA_013740395.1_ASM1374039v1,GCA_013740395.1_ASM1374039v1_component_0,4
GCA_013740395.1_ASM1374039v1,GCA_013740395.1_ASM1374039v1_component_2,0
GCA_013740395.1_ASM1374039v1,GCA_013740395.1_ASM1374039v1_component_1,1
GCA_014170975.1_ASM1417097v1,GCA_014170975.1_ASM1417097v1_component_2,0
GCA_014170975.1_ASM1417097v1,GCA_014170975.1_ASM1417097v1_component_0,2
GCA_014170975.1_ASM1417097v1,GCA_014170975.1_ASM1417097v1_component_1,0
GCA_013750375.1_ASM1375037v1,GCA_013750375.1_ASM1375037v1_component_1,0
GCA_013750375.1_ASM1375037v1,GCA_013750375.1_ASM1375037v1_component_0,0
GCA_014168955.1_ASM1416895v1,GCA_014168955.1_ASM1416895v1_component_3,0
GCA_014168955.1_ASM1416895v1,GCA_014168955.1_ASM1416895v1_component_1,0
GCA_014168955.1_ASM1416895v1,GCA_014168955.1_ASM1416895v1_component_4,0
GCA_014168955.1_ASM1416895v1,GCA_014168955.1_ASM1416895v1_component_0,0
GCA_014168955.1_ASM1416895v1,GCA_014168955.1_ASM1416895v1_component_2,3
GCA_013835585.1_ASM1383558v1,GCA_013835585.1_ASM1383558v1_component_2,0
GCA_013835585.1_ASM1383558v1,GCA_013835585.1_ASM1383558v1_component_0,7
GCA_013835585.1_ASM1383558v1,GCA_013835585.1_ASM1383558v1_component_1,2
GCA_013783465.1_ASM1378346v1,GCA_013783465.1_ASM1378346v1_component_0,0
GCA_013783465.1_ASM1378346v1,GCA_013783465.1_ASM1378346v1_component_1,2
GCA_013735655.1_ASM1373565v1,GCA_013735655.1_ASM1373565v1_component_1,0
GCA_013735655.1_ASM1373565v1,GCA_013735655.1_ASM1373565v1_component_2,0
GCA_013735655.1_ASM1373565v1,GCA_013735655.1_ASM1373565v1_component_0,6
GCA_013735655.1_ASM1373565v1,GCA_013735655.1_ASM1373565v1_component_3,0
GCA_013725375.1_ASM1372537v1,GCA_013725375.1_ASM1372537v1_component_2,1
GCA_013725375.1_ASM1372537v1,GCA_013725375.1_ASM1372537v1_component_0,0
GCA_013725375.1_ASM1372537v1,GCA_013725375.1_ASM1372537v1_component_1,0
GCA_013833985.1_ASM1383398v1,GCA_013833985.1_ASM1383398v1_component_0,0
GCA_013818265.1_ASM1381826v1,GCA_013818265.1_ASM1381826v1_component_2,0
GCA_013818265.1_ASM1381826v1,GCA_013818265.1_ASM1381826v1_component_0,0
GCA_013818265.1_ASM1381826v1,GCA_013818265.1_ASM1381826v1_component_1,0
GCA_013741855.1_ASM1374185v1,GCA_013741855.1_ASM1374185v1_component_1,3
GCA_013741855.1_ASM1374185v1,GCA_013741855.1_ASM1374185v1_component_2,2
GCA_013741855.1_ASM1374185v1,GCA_013741855.1_ASM1374185v1_component_3,0
GCA_013741855.1_ASM1374185v1,GCA_013741855.1_ASM1374185v1_component_0,1
GCA_013741855.1_ASM1374185v1,GCA_013741855.1_ASM1374185v1_component_4,0
GCA_013727075.1_ASM1372707v1,GCA_013727075.1_ASM1372707v1_component_0,2
GCA_013832965.1_ASM1383296v1,GCA_013832965.1_ASM1383296v1_component_0,0
GCA_013824985.1_ASM1382498v1,GCA_013824985.1_ASM1382498v1_component_0,7
GCA_013791985.1_ASM1379198v1,GCA_013791985.1_ASM1379198v1_component_1,0
GCA_013791985.1_ASM1379198v1,GCA_013791985.1_ASM1379198v1_component_0,4
GCA_013786165.1_ASM1378616v1,GCA_013786165.1_ASM1378616v1_component_1,0
GCA_013786165.1_ASM1378616v1,GCA_013786165.1_ASM1378616v1_component_2,0
GCA_013786165.1_ASM1378616v1,GCA_013786165.1_ASM1378616v1_component_0,3
GCA_013806085.1_ASM1380608v1,GCA_013806085.1_ASM1380608v1_component_2,0
GCA_013806085.1_ASM1380608v1,GCA_013806085.1_ASM1380608v1_component_0,0
GCA_013806085.1_ASM1380608v1,GCA_013806085.1_ASM1380608v1_component_1,0
GCA_014131635.1_ASM1413163v1,GCA_014131635.1_ASM1413163v1_component_1,0
GCA_014131635.1_ASM1413163v1,GCA_014131635.1_ASM1413163v1_component_2,0
GCA_014131635.1_ASM1413163v1,GCA_014131635.1_ASM1413163v1_component_0,3
GCA_013816045.1_ASM1381604v1,GCA_013816045.1_ASM1381604v1_component_0,1
GCA_013816045.1_ASM1381604v1,GCA_013816045.1_ASM1381604v1_component_1,0
GCA_013816045.1_ASM1381604v1,GCA_013816045.1_ASM1381604v1_component_2,0
GCA_013899165.1_ASM1389916v1,GCA_013899165.1_ASM1389916v1_component_0,0
GCA_014169175.1_ASM1416917v1,GCA_014169175.1_ASM1416917v1_component_5,0
GCA_014169175.1_ASM1416917v1,GCA_014169175.1_ASM1416917v1_component_6,0
GCA_014169175.1_ASM1416917v1,GCA_014169175.1_ASM1416917v1_component_0,1
GCA_014169175.1_ASM1416917v1,GCA_014169175.1_ASM1416917v1_component_3,0
GCA_014169175.1_ASM1416917v1,GCA_014169175.1_ASM1416917v1_component_2,1
GCA_014169175.1_ASM1416917v1,GCA_014169175.1_ASM1416917v1_component_4,0
GCA_014169175.1_ASM1416917v1,GCA_014169175.1_ASM1416917v1_component_1,2
GCA_014169175.1_ASM1416917v1,GCA_014169175.1_ASM1416917v1_component_7,0
GCA_013812015.1_ASM1381201v1,GCA_013812015.1_ASM1381201v1_component_0,0
GCA_013812015.1_ASM1381201v1,GCA_013812015.1_ASM1381201v1_component_1,1
GCA_014170615.1_ASM1417061v1,GCA_014170615.1_ASM1417061v1_component_1,2
GCA_014170615.1_ASM1417061v1,GCA_014170615.1_ASM1417061v1_component_0,5
GCA_014170615.1_ASM1417061v1,GCA_014170615.1_ASM1417061v1_component_2,0
GCA_013725775.1_ASM1372577v1,GCA_013725775.1_ASM1372577v1_component_0,1
GCA_013786125.1_ASM1378612v1,GCA_013786125.1_ASM1378612v1_component_0,4
GCA_014169195.1_ASM1416919v1,GCA_014169195.1_ASM1416919v1_component_0,7
GCA_013803745.1_ASM1380374v1,GCA_013803745.1_ASM1380374v1_component_0,0
GCA_013803745.1_ASM1380374v1,GCA_013803745.1_ASM1380374v1_component_1,0
GCA_013813585.1_ASM1381358v1,GCA_013813585.1_ASM1381358v1_component_2,0
GCA_013813585.1_ASM1381358v1,GCA_013813585.1_ASM1381358v1_component_0,1
GCA_013813585.1_ASM1381358v1,GCA_013813585.1_ASM1381358v1_component_1,2
GCA_013815445.1_ASM1381544v1,GCA_013815445.1_ASM1381544v1_component_0,2
GCA_013815445.1_ASM1381544v1,GCA_013815445.1_ASM1381544v1_component_1,2
GCA_014109665.1_ASM1410966v1,GCA_014109665.1_ASM1410966v1_component_4,0
GCA_014109665.1_ASM1410966v1,GCA_014109665.1_ASM1410966v1_component_0,0
GCA_014109665.1_ASM1410966v1,GCA_014109665.1_ASM1410966v1_component_5,0
GCA_014109665.1_ASM1410966v1,GCA_014109665.1_ASM1410966v1_component_6,0
GCA_014109665.1_ASM1410966v1,GCA_014109665.1_ASM1410966v1_component_3,0
GCA_014109665.1_ASM1410966v1,GCA_014109665.1_ASM1410966v1_component_2,0
GCA_014109665.1_ASM1410966v1,GCA_014109665.1_ASM1410966v1_component_1,0
GCA_014169775.1_ASM1416977v1,GCA_014169775.1_ASM1416977v1_component_0,3
GCA_013923405.1_ASM1392340v1,GCA_013923405.1_ASM1392340v1_component_0,0
GCA_013726815.1_ASM1372681v1,GCA_013726815.1_ASM1372681v1_component_0,0
GCA_014168595.1_ASM1416859v1,GCA_014168595.1_ASM1416859v1_component_1,1
GCA_014168595.1_ASM1416859v1,GCA_014168595.1_ASM1416859v1_component_2,2
GCA_014168595.1_ASM1416859v1,GCA_014168595.1_ASM1416859v1_component_0,0
GCA_013790405.1_ASM1379040v1,GCA_013790405.1_ASM1379040v1_component_2,4
GCA_013790405.1_ASM1379040v1,GCA_013790405.1_ASM1379040v1_component_1,0
GCA_013790405.1_ASM1379040v1,GCA_013790405.1_ASM1379040v1_component_0,1
GCA_014168835.1_ASM1416883v1,GCA_014168835.1_ASM1416883v1_component_5,0
GCA_014168835.1_ASM1416883v1,GCA_014168835.1_ASM1416883v1_component_1,0
GCA_014168835.1_ASM1416883v1,GCA_014168835.1_ASM1416883v1_component_2,2
GCA_014168835.1_ASM1416883v1,GCA_014168835.1_ASM1416883v1_component_0,1
GCA_014168835.1_ASM1416883v1,GCA_014168835.1_ASM1416883v1_component_3,0
GCA_014168835.1_ASM1416883v1,GCA_014168835.1_ASM1416883v1_component_4,0
GCA_013829445.1_ASM1382944v1,GCA_013829445.1_ASM1382944v1_component_0,3
GCA_014109125.1_ASM1410912v1,GCA_014109125.1_ASM1410912v1_component_0,0
GCA_014109005.1_ASM1410900v1,GCA_014109005.1_ASM1410900v1_component_2,0
GCA_014109005.1_ASM1410900v1,GCA_014109005.1_ASM1410900v1_component_1,0
GCA_014109005.1_ASM1410900v1,GCA_014109005.1_ASM1410900v1_component_0,3
GCA_014169695.1_ASM1416969v1,GCA_014169695.1_ASM1416969v1_component_2,0
GCA_014169695.1_ASM1416969v1,GCA_014169695.1_ASM1416969v1_component_0,2
GCA_014169695.1_ASM1416969v1,GCA_014169695.1_ASM1416969v1_component_1,0
GCA_014169435.1_ASM1416943v1,GCA_014169435.1_ASM1416943v1_component_0,2
GCA_014169435.1_ASM1416943v1,GCA_014169435.1_ASM1416943v1_component_3,0
GCA_014169435.1_ASM1416943v1,GCA_014169435.1_ASM1416943v1_component_1,0
GCA_014169435.1_ASM1416943v1,GCA_014169435.1_ASM1416943v1_component_2,0
GCA_013886475.1_ASM1388647v1,GCA_013886475.1_ASM1388647v1_component_2,0
GCA_013886475.1_ASM1388647v1,GCA_013886475.1_ASM1388647v1_component_1,2
GCA_013886475.1_ASM1388647v1,GCA_013886475.1_ASM1388647v1_component_0,1
GCA_013900025.1_ASM1390002v1,GCA_013900025.1_ASM1390002v1_component_1,2
GCA_013900025.1_ASM1390002v1,GCA_013900025.1_ASM1390002v1_component_0,1
GCA_013889395.1_ASM1388939v1,GCA_013889395.1_ASM1388939v1_component_1,4
GCA_013889395.1_ASM1388939v1,GCA_013889395.1_ASM1388939v1_component_2,0
GCA_013889395.1_ASM1388939v1,GCA_013889395.1_ASM1388939v1_component_0,1
GCA_013889395.1_ASM1388939v1,GCA_013889395.1_ASM1388939v1_component_3,0
