GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_1,0
GCA_013819985.1_ASM1381998v1,GCA_013819985.1_ASM1381998v1_component_0,0
GCA_014170595.1_ASM1417059v1,GCA_014170595.1_ASM1417059v1_component_0,9
GCA_014170595.1_ASM1417059v1,GCA_014170595.1_ASM1417059v1_component_3,1
GCA_014170595.1_ASM1417059v1,GCA_014170595.1_ASM1417059v1_component_1,2
GCA_014170595.1_ASM1417059v1,GCA_014170595.1_ASM1417059v1_component_2,0
GCA_013886595.1_ASM1388659v1,GCA_013886595.1_ASM1388659v1_component_1,4
GCA_013886595.1_ASM1388659v1,GCA_013886595.1_ASM1388659v1_component_2,0
GCA_013886595.1_ASM1388659v1,GCA_013886595.1_ASM1388659v1_component_0,0
GCA_013888235.1_ASM1388823v1,GCA_013888235.1_ASM1388823v1_component_1,0
GCA_013888235.1_ASM1388823v1,GCA_013888235.1_ASM1388823v1_component_0,0
GCA_013822575.1_ASM1382257v1,GCA_013822575.1_ASM1382257v1_component_0,2
GCA_013822575.1_ASM1382257v1,GCA_013822575.1_ASM1382257v1_component_1,0
GCA_013898135.1_ASM1389813v1,GCA_013898135.1_ASM1389813v1_component_1,0
GCA_013898135.1_ASM1389813v1,GCA_013898135.1_ASM1389813v1_component_0,0
GCA_013898135.1_ASM1389813v1,GCA_013898135.1_ASM1389813v1_component_2,2
GCA_013898135.1_ASM1389813v1,GCA_013898135.1_ASM1389813v1_component_4,0
GCA_013898135.1_ASM1389813v1,GCA_013898135.1_ASM1389813v1_component_3,0
GCA_014131615.1_ASM1413161v1,GCA_014131615.1_ASM1413161v1_component_1,0
GCA_014131615.1_ASM1413161v1,GCA_014131615.1_ASM1413161v1_component_0,1
GCA_013790245.1_ASM1379024v1,GCA_013790245.1_ASM1379024v1_component_2,0
GCA_013790245.1_ASM1379024v1,GCA_013790245.1_ASM1379024v1_component_1,0
GCA_013790245.1_ASM1379024v1,GCA_013790245.1_ASM1379024v1_component_0,10
GCA_013732175.1_ASM1373217v1,GCA_013732175.1_ASM1373217v1_component_1,3
GCA_013732175.1_ASM1373217v1,GCA_013732175.1_ASM1373217v1_component_4,0
GCA_013732175.1_ASM1373217v1,GCA_013732175.1_ASM1373217v1_component_5,0
GCA_013732175.1_ASM1373217v1,GCA_013732175.1_ASM1373217v1_component_2,1
GCA_013732175.1_ASM1373217v1,GCA_013732175.1_ASM1373217v1_component_0,2
GCA_013732175.1_ASM1373217v1,GCA_013732175.1_ASM1373217v1_component_3,0
GCA_013824345.1_ASM1382434v1,GCA_013824345.1_ASM1382434v1_component_1,0
GCA_013824345.1_ASM1382434v1,GCA_013824345.1_ASM1382434v1_component_0,3
GCA_013824345.1_ASM1382434v1,GCA_013824345.1_ASM1382434v1_component_2,3
GCA_013886735.1_ASM1388673v1,GCA_013886735.1_ASM1388673v1_component_0,0
GCA_013805505.1_ASM1380550v1,GCA_013805505.1_ASM1380550v1_component_2,0
GCA_013805505.1_ASM1380550v1,GCA_013805505.1_ASM1380550v1_component_0,4
GCA_013805505.1_ASM1380550v1,GCA_013805505.1_ASM1380550v1_component_3,0
GCA_013805505.1_ASM1380550v1,GCA_013805505.1_ASM1380550v1_component_1,0
GCA_014170695.1_ASM1417069v1,GCA_014170695.1_ASM1417069v1_component_1,2
GCA_014170695.1_ASM1417069v1,GCA_014170695.1_ASM1417069v1_component_0,5
GCA_014170695.1_ASM1417069v1,GCA_014170695.1_ASM1417069v1_component_4,1
GCA_014170695.1_ASM1417069v1,GCA_014170695.1_ASM1417069v1_component_3,0
GCA_013790285.1_ASM1379028v1,GCA_013790285.1_ASM1379028v1_component_2,0
GCA_013790285.1_ASM1379028v1,GCA_013790285.1_ASM1379028v1_component_1,0
GCA_013790285.1_ASM1379028v1,GCA_013790285.1_ASM1379028v1_component_0,0
GCA_013790285.1_ASM1379028v1,GCA_013790285.1_ASM1379028v1_component_3,0
GCA_013790285.1_ASM1379028v1,GCA_013790285.1_ASM1379028v1_component_4,0
GCA_013829905.1_ASM1382990v1,GCA_013829905.1_ASM1382990v1_component_0,1
GCA_013812575.1_ASM1381257v1,GCA_013812575.1_ASM1381257v1_component_2,5
GCA_013812575.1_ASM1381257v1,GCA_013812575.1_ASM1381257v1_component_0,3
GCA_013812575.1_ASM1381257v1,GCA_013812575.1_ASM1381257v1_component_4,1
GCA_013812575.1_ASM1381257v1,GCA_013812575.1_ASM1381257v1_component_3,0
GCA_013812575.1_ASM1381257v1,GCA_013812575.1_ASM1381257v1_component_1,0
GCA_014169095.1_ASM1416909v1,GCA_014169095.1_ASM1416909v1_component_3,0
GCA_014169095.1_ASM1416909v1,GCA_014169095.1_ASM1416909v1_component_0,1
GCA_014169095.1_ASM1416909v1,GCA_014169095.1_ASM1416909v1_component_2,0
GCA_014169095.1_ASM1416909v1,GCA_014169095.1_ASM1416909v1_component_1,0
GCA_014131515.1_ASM1413151v1,GCA_014131515.1_ASM1413151v1_component_1,1
GCA_014131515.1_ASM1413151v1,GCA_014131515.1_ASM1413151v1_component_2,0
GCA_014131515.1_ASM1413151v1,GCA_014131515.1_ASM1413151v1_component_0,0
GCA_013899825.1_ASM1389982v1,GCA_013899825.1_ASM1389982v1_component_0,3
GCA_013899825.1_ASM1389982v1,GCA_013899825.1_ASM1389982v1_component_1,4
GCA_013893255.1_ASM1389325v1,GCA_013893255.1_ASM1389325v1_component_0,0
GCA_013996855.1_ASM1399685v1,GCA_013996855.1_ASM1399685v1_component_1,0
GCA_013996855.1_ASM1399685v1,GCA_013996855.1_ASM1399685v1_component_2,0
GCA_013996855.1_ASM1399685v1,GCA_013996855.1_ASM1399685v1_component_0,0
GCA_013827445.1_ASM1382744v1,GCA_013827445.1_ASM1382744v1_component_0,0
GCA_013827445.1_ASM1382744v1,GCA_013827445.1_ASM1382744v1_component_1,3
GCA_013812225.1_ASM1381222v1,GCA_013812225.1_ASM1381222v1_component_1,0
GCA_013812225.1_ASM1381222v1,GCA_013812225.1_ASM1381222v1_component_2,0
GCA_013812225.1_ASM1381222v1,GCA_013812225.1_ASM1381222v1_component_3,0
GCA_013812225.1_ASM1381222v1,GCA_013812225.1_ASM1381222v1_component_0,21
GCA_013899985.1_ASM1389998v1,GCA_013899985.1_ASM1389998v1_component_3,0
GCA_013899985.1_ASM1389998v1,GCA_013899985.1_ASM1389998v1_component_0,1
GCA_013899985.1_ASM1389998v1,GCA_013899985.1_ASM1389998v1_component_2,1
GCA_013899985.1_ASM1389998v1,GCA_013899985.1_ASM1389998v1_component_1,0
GCA_013899985.1_ASM1389998v1,GCA_013899985.1_ASM1389998v1_component_4,0
GCA_013806525.1_ASM1380652v1,GCA_013806525.1_ASM1380652v1_component_0,0
GCA_013806525.1_ASM1380652v1,GCA_013806525.1_ASM1380652v1_component_1,0
GCA_013806525.1_ASM1380652v1,GCA_013806525.1_ASM1380652v1_component_2,0
GCA_013748665.1_ASM1374866v1,GCA_013748665.1_ASM1374866v1_component_0,2
GCA_013748665.1_ASM1374866v1,GCA_013748665.1_ASM1374866v1_component_1,1
GCA_013802065.1_ASM1380206v1,GCA_013802065.1_ASM1380206v1_component_2,1
GCA_013802065.1_ASM1380206v1,GCA_013802065.1_ASM1380206v1_component_3,0
GCA_013802065.1_ASM1380206v1,GCA_013802065.1_ASM1380206v1_component_1,2
GCA_013802065.1_ASM1380206v1,GCA_013802065.1_ASM1380206v1_component_4,0
GCA_013802065.1_ASM1380206v1,GCA_013802065.1_ASM1380206v1_component_0,4
GCA_014108885.1_ASM1410888v1,GCA_014108885.1_ASM1410888v1_component_1,0
GCA_014108885.1_ASM1410888v1,GCA_014108885.1_ASM1410888v1_component_2,2
GCA_014108885.1_ASM1410888v1,GCA_014108885.1_ASM1410888v1_component_0,3
GCA_008275105.1_ASM827510v1,GCA_008275105.1_ASM827510v1_component_0,0
GCA_014171015.1_ASM1417101v1,GCA_014171015.1_ASM1417101v1_component_4,2
GCA_014171015.1_ASM1417101v1,GCA_014171015.1_ASM1417101v1_component_1,0
GCA_014171015.1_ASM1417101v1,GCA_014171015.1_ASM1417101v1_component_3,0
GCA_014171015.1_ASM1417101v1,GCA_014171015.1_ASM1417101v1_component_7,0
GCA_014171015.1_ASM1417101v1,GCA_014171015.1_ASM1417101v1_component_5,0
GCA_014171015.1_ASM1417101v1,GCA_014171015.1_ASM1417101v1_component_0,10
GCA_014171015.1_ASM1417101v1,GCA_014171015.1_ASM1417101v1_component_6,0
GCA_014171015.1_ASM1417101v1,GCA_014171015.1_ASM1417101v1_component_2,0
GCA_013801205.1_ASM1380120v1,GCA_013801205.1_ASM1380120v1_component_0,2
GCA_013804445.1_ASM1380444v1,GCA_013804445.1_ASM1380444v1_component_0,0
GCA_013804445.1_ASM1380444v1,GCA_013804445.1_ASM1380444v1_component_3,0
GCA_013804445.1_ASM1380444v1,GCA_013804445.1_ASM1380444v1_component_4,1
GCA_013804445.1_ASM1380444v1,GCA_013804445.1_ASM1380444v1_component_2,2
GCA_013804445.1_ASM1380444v1,GCA_013804445.1_ASM1380444v1_component_1,1
GCA_013899185.1_ASM1389918v1,GCA_013899185.1_ASM1389918v1_component_0,0
GCA_014131535.1_ASM1413153v1,GCA_014131535.1_ASM1413153v1_component_3,0
GCA_014131535.1_ASM1413153v1,GCA_014131535.1_ASM1413153v1_component_1,0
GCA_014131535.1_ASM1413153v1,GCA_014131535.1_ASM1413153v1_component_0,1
GCA_014131535.1_ASM1413153v1,GCA_014131535.1_ASM1413153v1_component_2,0
GCA_013727815.1_ASM1372781v1,GCA_013727815.1_ASM1372781v1_component_1,0
GCA_013727815.1_ASM1372781v1,GCA_013727815.1_ASM1372781v1_component_0,4
GCA_013899745.1_ASM1389974v1,GCA_013899745.1_ASM1389974v1_component_0,3
GCA_013837755.1_ASM1383775v1,GCA_013837755.1_ASM1383775v1_component_0,2
GCA_013837755.1_ASM1383775v1,GCA_013837755.1_ASM1383775v1_component_1,0
GCA_013837755.1_ASM1383775v1,GCA_013837755.1_ASM1383775v1_component_2,0
GCA_013837755.1_ASM1383775v1,GCA_013837755.1_ASM1383775v1_component_3,0
GCA_013744185.1_ASM1374418v1,GCA_013744185.1_ASM1374418v1_component_2,0
GCA_013744185.1_ASM1374418v1,GCA_013744185.1_ASM1374418v1_component_0,0
GCA_013744185.1_ASM1374418v1,GCA_013744185.1_ASM1374418v1_component_3,0
GCA_013744185.1_ASM1374418v1,GCA_013744185.1_ASM1374418v1_component_1,0
GCA_013827685.1_ASM1382768v1,GCA_013827685.1_ASM1382768v1_component_2,2
GCA_013827685.1_ASM1382768v1,GCA_013827685.1_ASM1382768v1_component_0,0
GCA_013827685.1_ASM1382768v1,GCA_013827685.1_ASM1382768v1_component_1,3
GCA_014169995.1_ASM1416999v1,GCA_014169995.1_ASM1416999v1_component_1,0
GCA_014169995.1_ASM1416999v1,GCA_014169995.1_ASM1416999v1_component_0,0
GCA_014169575.1_ASM1416957v1,GCA_014169575.1_ASM1416957v1_component_1,0
GCA_014169575.1_ASM1416957v1,GCA_014169575.1_ASM1416957v1_component_5,0
GCA_014169575.1_ASM1416957v1,GCA_014169575.1_ASM1416957v1_component_0,4
GCA_014169575.1_ASM1416957v1,GCA_014169575.1_ASM1416957v1_component_4,0
GCA_014169575.1_ASM1416957v1,GCA_014169575.1_ASM1416957v1_component_3,0
GCA_014169575.1_ASM1416957v1,GCA_014169575.1_ASM1416957v1_component_6,0
GCA_014169575.1_ASM1416957v1,GCA_014169575.1_ASM1416957v1_component_2,1
GCA_014109625.1_ASM1410962v1,GCA_014109625.1_ASM1410962v1_component_1,0
GCA_014109625.1_ASM1410962v1,GCA_014109625.1_ASM1410962v1_component_0,3
GCA_014109625.1_ASM1410962v1,GCA_014109625.1_ASM1410962v1_component_2,0
GCA_013823865.1_ASM1382386v1,GCA_013823865.1_ASM1382386v1_component_1,1
GCA_013823865.1_ASM1382386v1,GCA_013823865.1_ASM1382386v1_component_2,0
GCA_013823865.1_ASM1382386v1,GCA_013823865.1_ASM1382386v1_component_0,3
GCA_004804205.1_ASM480420v1,GCA_004804205.1_ASM480420v1_component_4,0
GCA_004804205.1_ASM480420v1,GCA_004804205.1_ASM480420v1_component_0,0
GCA_004804205.1_ASM480420v1,GCA_004804205.1_ASM480420v1_component_3,0
GCA_004804205.1_ASM480420v1,GCA_004804205.1_ASM480420v1_component_1,0
GCA_004804205.1_ASM480420v1,GCA_004804205.1_ASM480420v1_component_2,0
GCA_013601135.1_ASM1360113v1,GCA_013601135.1_ASM1360113v1_component_3,0
GCA_013601135.1_ASM1360113v1,GCA_013601135.1_ASM1360113v1_component_2,5
GCA_013601135.1_ASM1360113v1,GCA_013601135.1_ASM1360113v1_component_0,0
GCA_013601135.1_ASM1360113v1,GCA_013601135.1_ASM1360113v1_component_4,0
GCA_013601135.1_ASM1360113v1,GCA_013601135.1_ASM1360113v1_component_1,0
GCA_013749975.1_ASM1374997v1,GCA_013749975.1_ASM1374997v1_component_2,1
GCA_013749975.1_ASM1374997v1,GCA_013749975.1_ASM1374997v1_component_5,2
GCA_013749975.1_ASM1374997v1,GCA_013749975.1_ASM1374997v1_component_4,1
GCA_013749975.1_ASM1374997v1,GCA_013749975.1_ASM1374997v1_component_1,0
GCA_013749975.1_ASM1374997v1,GCA_013749975.1_ASM1374997v1_component_0,6
GCA_013749975.1_ASM1374997v1,GCA_013749975.1_ASM1374997v1_component_3,3
GCA_013749975.1_ASM1374997v1,GCA_013749975.1_ASM1374997v1_component_6,0
GCA_013828415.1_ASM1382841v1,GCA_013828415.1_ASM1382841v1_component_3,0
GCA_013828415.1_ASM1382841v1,GCA_013828415.1_ASM1382841v1_component_1,0
GCA_013828415.1_ASM1382841v1,GCA_013828415.1_ASM1382841v1_component_2,0
GCA_013828415.1_ASM1382841v1,GCA_013828415.1_ASM1382841v1_component_0,2
GCA_013791815.1_ASM1379181v1,GCA_013791815.1_ASM1379181v1_component_0,0
GCA_013791815.1_ASM1379181v1,GCA_013791815.1_ASM1379181v1_component_3,0
GCA_013791815.1_ASM1379181v1,GCA_013791815.1_ASM1379181v1_component_1,0
GCA_013791815.1_ASM1379181v1,GCA_013791815.1_ASM1379181v1_component_2,0
GCA_013783685.1_ASM1378368v1,GCA_013783685.1_ASM1378368v1_component_0,4
GCA_013885155.1_ASM1388515v1,GCA_013885155.1_ASM1388515v1_component_1,0
GCA_013885155.1_ASM1388515v1,GCA_013885155.1_ASM1388515v1_component_0,1
GCA_013885155.1_ASM1388515v1,GCA_013885155.1_ASM1388515v1_component_2,0
GCA_014170675.1_ASM1417067v1,GCA_014170675.1_ASM1417067v1_component_1,0
GCA_014170675.1_ASM1417067v1,GCA_014170675.1_ASM1417067v1_component_0,6
GCA_013602835.1_ASM1360283v1,GCA_013602835.1_ASM1360283v1_component_0,4
GCA_013602835.1_ASM1360283v1,GCA_013602835.1_ASM1360283v1_component_7,0
GCA_013602835.1_ASM1360283v1,GCA_013602835.1_ASM1360283v1_component_4,0
GCA_013602835.1_ASM1360283v1,GCA_013602835.1_ASM1360283v1_component_2,0
GCA_013602835.1_ASM1360283v1,GCA_013602835.1_ASM1360283v1_component_6,0
GCA_013602835.1_ASM1360283v1,GCA_013602835.1_ASM1360283v1_component_3,1
GCA_013602835.1_ASM1360283v1,GCA_013602835.1_ASM1360283v1_component_1,1
GCA_013602835.1_ASM1360283v1,GCA_013602835.1_ASM1360283v1_component_5,0
GCA_013602835.1_ASM1360283v1,GCA_013602835.1_ASM1360283v1_component_8,0
GCA_013835785.1_ASM1383578v1,GCA_013835785.1_ASM1383578v1_component_0,0
GCA_013835785.1_ASM1383578v1,GCA_013835785.1_ASM1383578v1_component_1,0
GCA_013731515.1_ASM1373151v1,GCA_013731515.1_ASM1373151v1_component_1,0
GCA_013731515.1_ASM1373151v1,GCA_013731515.1_ASM1373151v1_component_0,0
GCA_013731515.1_ASM1373151v1,GCA_013731515.1_ASM1373151v1_component_2,0
GCA_013892855.1_ASM1389285v1,GCA_013892855.1_ASM1389285v1_component_1,0
GCA_013892855.1_ASM1389285v1,GCA_013892855.1_ASM1389285v1_component_0,2
GCA_013892855.1_ASM1389285v1,GCA_013892855.1_ASM1389285v1_component_2,1
GCA_013884935.1_ASM1388493v1,GCA_013884935.1_ASM1388493v1_component_0,1
GCA_013884935.1_ASM1388493v1,GCA_013884935.1_ASM1388493v1_component_1,0
GCA_013884935.1_ASM1388493v1,GCA_013884935.1_ASM1388493v1_component_2,0
GCA_013819805.1_ASM1381980v1,GCA_013819805.1_ASM1381980v1_component_0,0
GCA_014168755.1_ASM1416875v1,GCA_014168755.1_ASM1416875v1_component_1,0
GCA_014168755.1_ASM1416875v1,GCA_014168755.1_ASM1416875v1_component_2,0
GCA_014168755.1_ASM1416875v1,GCA_014168755.1_ASM1416875v1_component_0,6
GCA_013825245.1_ASM1382524v1,GCA_013825245.1_ASM1382524v1_component_0,11
GCA_013797825.1_ASM1379782v1,GCA_013797825.1_ASM1379782v1_component_1,4
GCA_013797825.1_ASM1379782v1,GCA_013797825.1_ASM1379782v1_component_4,0
GCA_013797825.1_ASM1379782v1,GCA_013797825.1_ASM1379782v1_component_5,0
GCA_013797825.1_ASM1379782v1,GCA_013797825.1_ASM1379782v1_component_0,1
GCA_013797825.1_ASM1379782v1,GCA_013797825.1_ASM1379782v1_component_2,0
GCA_013797825.1_ASM1379782v1,GCA_013797825.1_ASM1379782v1_component_3,0
GCA_014131595.1_ASM1413159v1,GCA_014131595.1_ASM1413159v1_component_0,0
GCA_014131595.1_ASM1413159v1,GCA_014131595.1_ASM1413159v1_component_3,0
GCA_014131595.1_ASM1413159v1,GCA_014131595.1_ASM1413159v1_component_2,0
GCA_014131595.1_ASM1413159v1,GCA_014131595.1_ASM1413159v1_component_1,0
GCA_013890795.1_ASM1389079v1,GCA_013890795.1_ASM1389079v1_component_2,1
GCA_013890795.1_ASM1389079v1,GCA_013890795.1_ASM1389079v1_component_1,0
GCA_013890795.1_ASM1389079v1,GCA_013890795.1_ASM1389079v1_component_0,0
GCA_008124405.1_ASM812440v1,GCA_008124405.1_ASM812440v1_component_0,1
GCA_013806725.1_ASM1380672v1,GCA_013806725.1_ASM1380672v1_component_0,2
GCA_013802585.1_ASM1380258v1,GCA_013802585.1_ASM1380258v1_component_0,6
GCA_013802585.1_ASM1380258v1,GCA_013802585.1_ASM1380258v1_component_1,0
GCA_014169855.1_ASM1416985v1,GCA_014169855.1_ASM1416985v1_component_1,4
GCA_014169855.1_ASM1416985v1,GCA_014169855.1_ASM1416985v1_component_0,1
GCA_013746875.1_ASM1374687v1,GCA_013746875.1_ASM1374687v1_component_0,0
GCA_013795545.1_ASM1379554v1,GCA_013795545.1_ASM1379554v1_component_1,1
GCA_013795545.1_ASM1379554v1,GCA_013795545.1_ASM1379554v1_component_0,2
GCA_014109105.1_ASM1410910v1,GCA_014109105.1_ASM1410910v1_component_0,0
GCA_013823335.1_ASM1382333v1,GCA_013823335.1_ASM1382333v1_component_0,7
GCA_013823335.1_ASM1382333v1,GCA_013823335.1_ASM1382333v1_component_1,0
GCA_013823335.1_ASM1382333v1,GCA_013823335.1_ASM1382333v1_component_2,0
GCA_013790145.1_ASM1379014v1,GCA_013790145.1_ASM1379014v1_component_0,2
GCA_013790145.1_ASM1379014v1,GCA_013790145.1_ASM1379014v1_component_1,0
GCA_014169915.1_ASM1416991v1,GCA_014169915.1_ASM1416991v1_component_1,0
GCA_014169915.1_ASM1416991v1,GCA_014169915.1_ASM1416991v1_component_0,5
GCA_014169915.1_ASM1416991v1,GCA_014169915.1_ASM1416991v1_component_2,0
GCA_014169915.1_ASM1416991v1,GCA_014169915.1_ASM1416991v1_component_3,0
GCA_013739975.1_ASM1373997v1,GCA_013739975.1_ASM1373997v1_component_0,0
GCA_013739975.1_ASM1373997v1,GCA_013739975.1_ASM1373997v1_component_2,0
GCA_013739975.1_ASM1373997v1,GCA_013739975.1_ASM1373997v1_component_3,0
GCA_013739975.1_ASM1373997v1,GCA_013739975.1_ASM1373997v1_component_4,0
GCA_013739975.1_ASM1373997v1,GCA_013739975.1_ASM1373997v1_component_1,0
GCA_014058445.1_ASM1405844v1,GCA_014058445.1_ASM1405844v1_component_2,0
GCA_014058445.1_ASM1405844v1,GCA_014058445.1_ASM1405844v1_component_0,31
GCA_014058445.1_ASM1405844v1,GCA_014058445.1_ASM1405844v1_component_3,0
GCA_014058445.1_ASM1405844v1,GCA_014058445.1_ASM1405844v1_component_1,0
GCA_013899725.1_ASM1389972v1,GCA_013899725.1_ASM1389972v1_component_0,0
GCA_013899725.1_ASM1389972v1,GCA_013899725.1_ASM1389972v1_component_3,1
GCA_013899725.1_ASM1389972v1,GCA_013899725.1_ASM1389972v1_component_2,0
GCA_013899725.1_ASM1389972v1,GCA_013899725.1_ASM1389972v1_component_1,0
GCA_013796065.1_ASM1379606v1,GCA_013796065.1_ASM1379606v1_component_0,2
GCA_014169595.1_ASM1416959v1,GCA_014169595.1_ASM1416959v1_component_0,1
GCA_014169595.1_ASM1416959v1,GCA_014169595.1_ASM1416959v1_component_1,0
GCA_014169595.1_ASM1416959v1,GCA_014169595.1_ASM1416959v1_component_3,0
GCA_014169595.1_ASM1416959v1,GCA_014169595.1_ASM1416959v1_component_2,0
GCA_013828065.1_ASM1382806v1,GCA_013828065.1_ASM1382806v1_component_2,2
GCA_013828065.1_ASM1382806v1,GCA_013828065.1_ASM1382806v1_component_0,0
GCA_013828065.1_ASM1382806v1,GCA_013828065.1_ASM1382806v1_component_1,3
GCA_013828065.1_ASM1382806v1,GCA_013828065.1_ASM1382806v1_component_3,0
GCA_014168975.1_ASM1416897v1,GCA_014168975.1_ASM1416897v1_component_1,1
GCA_014168975.1_ASM1416897v1,GCA_014168975.1_ASM1416897v1_component_0,0
GCA_014169155.1_ASM1416915v1,GCA_014169155.1_ASM1416915v1_component_1,0
GCA_014169155.1_ASM1416915v1,GCA_014169155.1_ASM1416915v1_component_0,3
GCA_014169155.1_ASM1416915v1,GCA_014169155.1_ASM1416915v1_component_2,0
GCA_014117345.1_ASM1411734v1,GCA_014117345.1_ASM1411734v1_component_5,0
GCA_014117345.1_ASM1411734v1,GCA_014117345.1_ASM1411734v1_component_8,0
GCA_014117345.1_ASM1411734v1,GCA_014117345.1_ASM1411734v1_component_3,0
GCA_014117345.1_ASM1411734v1,GCA_014117345.1_ASM1411734v1_component_7,1
GCA_014117345.1_ASM1411734v1,GCA_014117345.1_ASM1411734v1_component_6,0
GCA_014117345.1_ASM1411734v1,GCA_014117345.1_ASM1411734v1_component_1,0
GCA_014117345.1_ASM1411734v1,GCA_014117345.1_ASM1411734v1_component_10,0
GCA_014117345.1_ASM1411734v1,GCA_014117345.1_ASM1411734v1_component_0,2
GCA_014117345.1_ASM1411734v1,GCA_014117345.1_ASM1411734v1_component_4,0
GCA_014117345.1_ASM1411734v1,GCA_014117345.1_ASM1411734v1_component_9,0
GCA_014117345.1_ASM1411734v1,GCA_014117345.1_ASM1411734v1_component_11,0
GCA_014117345.1_ASM1411734v1,GCA_014117345.1_ASM1411734v1_component_2,0
GCA_014169615.1_ASM1416961v1,GCA_014169615.1_ASM1416961v1_component_2,0
GCA_014169615.1_ASM1416961v1,GCA_014169615.1_ASM1416961v1_component_4,0
GCA_014169615.1_ASM1416961v1,GCA_014169615.1_ASM1416961v1_component_0,8
GCA_014169615.1_ASM1416961v1,GCA_014169615.1_ASM1416961v1_component_3,0
GCA_014169615.1_ASM1416961v1,GCA_014169615.1_ASM1416961v1_component_1,3
GCA_013804645.1_ASM1380464v1,GCA_013804645.1_ASM1380464v1_component_1,0
GCA_013804645.1_ASM1380464v1,GCA_013804645.1_ASM1380464v1_component_0,0
GCA_014169415.1_ASM1416941v1,GCA_014169415.1_ASM1416941v1_component_2,0
GCA_014169415.1_ASM1416941v1,GCA_014169415.1_ASM1416941v1_component_5,0
GCA_014169415.1_ASM1416941v1,GCA_014169415.1_ASM1416941v1_component_0,1
GCA_014169415.1_ASM1416941v1,GCA_014169415.1_ASM1416941v1_component_3,0
GCA_014169415.1_ASM1416941v1,GCA_014169415.1_ASM1416941v1_component_4,1
GCA_014169415.1_ASM1416941v1,GCA_014169415.1_ASM1416941v1_component_1,0
GCA_014169415.1_ASM1416941v1,GCA_014169415.1_ASM1416941v1_component_7,0
GCA_014169415.1_ASM1416941v1,GCA_014169415.1_ASM1416941v1_component_6,0
GCA_013741635.1_ASM1374163v1,GCA_013741635.1_ASM1374163v1_component_0,1
GCA_013741635.1_ASM1374163v1,GCA_013741635.1_ASM1374163v1_component_4,0
GCA_013741635.1_ASM1374163v1,GCA_013741635.1_ASM1374163v1_component_3,0
GCA_013741635.1_ASM1374163v1,GCA_013741635.1_ASM1374163v1_component_2,0
GCA_013741635.1_ASM1374163v1,GCA_013741635.1_ASM1374163v1_component_1,0
GCA_014109085.1_ASM1410908v1,GCA_014109085.1_ASM1410908v1_component_0,0
GCA_013804065.1_ASM1380406v1,GCA_013804065.1_ASM1380406v1_component_1,0
GCA_013804065.1_ASM1380406v1,GCA_013804065.1_ASM1380406v1_component_0,0
GCA_014169895.1_ASM1416989v1,GCA_014169895.1_ASM1416989v1_component_0,0
GCA_014169895.1_ASM1416989v1,GCA_014169895.1_ASM1416989v1_component_1,0
GCA_013888615.1_ASM1388861v1,GCA_013888615.1_ASM1388861v1_component_0,1
GCA_013888615.1_ASM1388861v1,GCA_013888615.1_ASM1388861v1_component_1,1
GCA_013888615.1_ASM1388861v1,GCA_013888615.1_ASM1388861v1_component_2,0
GCA_013899705.1_ASM1389970v1,GCA_013899705.1_ASM1389970v1_component_0,4
GCA_013728735.1_ASM1372873v1,GCA_013728735.1_ASM1372873v1_component_0,6
GCA_013728735.1_ASM1372873v1,GCA_013728735.1_ASM1372873v1_component_1,1
GCA_014169015.1_ASM1416901v1,GCA_014169015.1_ASM1416901v1_component_1,0
GCA_014169015.1_ASM1416901v1,GCA_014169015.1_ASM1416901v1_component_2,0
GCA_014169015.1_ASM1416901v1,GCA_014169015.1_ASM1416901v1_component_0,0
