SRR8182925,0
SRR8182925,1
SRR8182925,0
SRR8182925,0
SRR11948708,0
SRR11948708,0
SRR11949021,0
SRR3999089,0
SRR3999089,0
SRR3999089,0
SRR11905449,0
SRR11905449,0
SRR11905449,0
SRR11905449,1
DRR199249,0
DRR199249,0
DRR199249,0
DRR199249,0
DRR199249,0
SRR4025854,0
SRR4025854,0
SRR4025854,0
SRR4025854,0
SRR4025854,0
SRR4025854,0
SRR4025854,0
SRR3112334,0
SRR3112334,0
SRR3112334,0
SRR3112334,0
SRR3112334,0
SRR6985737,0
SRR6985737,2
SRR6985737,0
SRR6985737,0
SRR6985737,0
SRR6985737,0
SRR6985737,0
DRR199303,0
DRR199303,0
DRR199303,0
DRR199303,0
SRR5482170,0
SRR5482170,0
SRR5482170,0
SRR5168233,0
SRR5168233,0
SRR5168233,0
SRR5168210,0
SRR5168210,0
SRR5168210,0
SRR5168210,0
SRR11949256,0
SRR11949256,0
SRR3999086,0
SRR3999086,0
SRR11949248,0
SRR11949248,0
SRR11949248,0
SRR11949248,0
DRR199263,0
DRR199263,0
DRR199263,0
DRR199263,0
SRR3999062,0
SRR3999062,0
SRR3999062,0
SRR3999062,0
SRR11949134,0
SRR11949134,0
SRR11949134,1
SRR11948872,0
SRR11948872,0
SRR11948872,0
SRR11948872,0
SRR11948872,0
SRR3999061,0
SRR3999061,0
SRR3999061,0
SRR2970646,0
SRR3465539,0
SRR3465539,0
DRR192221,0
DRR192221,0
DRR192221,0
SRR4025855,0
SRR4025855,0
SRR4025855,0
SRR4025855,0
DRR199818,0
DRR199818,0
DRR199818,0
DRR199818,0
DRR199806,0
DRR199806,0
DRR199806,0
SRR3999060,0
SRR3999060,0
SRR3999060,0
SRR3999060,1
SRR3999060,0
SRR3999087,0
SRR3999087,0
SRR3999087,0
SRR3999087,0
SRR5167858,0
SRR5167858,0
SRR5167858,0
SRR5167858,0
SRR5167858,0
SRR5167858,0
SRR11948784,0
SRR11948784,0
SRR11948784,0
SRR13182991,1
SRR13182991,0
SRR13182991,4
SRR13182991,0
SRR13182991,0
SRR13182991,0
SRR13182991,0
SRR3999101,0
SRR3999101,0
SRR3999101,0
SRR3999101,0
SRR3999101,0
SRR3999101,0
SRR4025862,0
SRR4025862,0
SRR4025862,0
DRR199371,0
DRR199371,0
DRR199371,0
SRR3999091,0
SRR3999091,0
SRR3999091,0
SRR3999091,0
SRR3999091,0
SRR3999091,0
SRR11948783,0
SRR11948783,0
SRR11948783,0
SRR13183024,0
SRR13183024,0
SRR13183024,0
SRR13183024,0
SRR11949276,0
SRR11949276,0
SRR13182993,0
SRR13182993,0
SRR11148636,0
SRR11148636,0
SRR5168234,0
SRR5168234,0
SRR5168234,0
SRR5167859,0
SRR5167859,0
SRR5167859,0
SRR5167859,0
SRR5167859,0
SRR5167859,0
SRR3112332,0
SRR3112332,0
SRR3112332,0
SRR3112332,0
SRR3112332,0
SRR5168211,0
SRR5168211,0
SRR5168211,0
SRR5168211,0
SRR3112329,0
SRR3112329,0
SRR3112329,1
SRR3112329,0
SRR3112329,0
SRR3112329,0
SRR3112329,0
SRR3999096,0
SRR3999096,0
SRR3999096,0
SRR3999096,0
SRR3999096,0
SRR3999096,0
SRR3999096,0
SRR3999081,0
SRR3999081,0
SRR3999081,0
DRR199287,0
DRR199287,0
DRR199287,0
DRR199287,0
DRR199287,0
DRR199287,0
DRR199287,0
