DRR199249,DRR199249_component_4,AP022001.1,5167,5294
DRR199249,DRR199249_component_0,AP021998.1,95465,101023
DRR199249,DRR199249_component_0,AP021999.1,985,101023
DRR199249,DRR199249_component_5,AP022002.1,4087,4214
DRR199249,DRR199249_component_6,no_correct_alignments,0,0
DRR199249,DRR199249_component_1,AP021998.1,15600,15600
DRR199249,DRR199249_component_2,AP021998.1,20025,12020
DRR199249,DRR199249_component_3,AP022000.1,6669,6796
DRR199263,DRR199263_component_0,AP022032.1,14494,22330
DRR199263,DRR199263_component_0,AP022033.1,7762,22330
DRR199263,DRR199263_component_4,AP022034.1,5167,5294
DRR199263,DRR199263_component_3,AP022032.1,20025,12020
DRR199263,DRR199263_component_1,AP022032.1,15600,15600
DRR199263,DRR199263_component_2,AP022032.1,11003,11370
DRR192221,DRR192221_component_1,no_correct_alignments,0,0
DRR192221,DRR192221_component_0,AP022362.1,48532,34962
DRR199249,DRR199249_component_4,AP022001.1,5167,5294
DRR199249,DRR199249_component_0,AP021998.1,95465,101023
DRR199249,DRR199249_component_0,AP021999.1,985,101023
DRR199249,DRR199249_component_5,AP022002.1,4087,4214
DRR199249,DRR199249_component_6,no_correct_alignments,0,0
DRR199249,DRR199249_component_1,AP021998.1,15600,15600
DRR199249,DRR199249_component_2,AP021998.1,20025,12020
DRR199249,DRR199249_component_3,AP022000.1,6669,6796
DRR199263,DRR199263_component_0,AP022032.1,14494,22330
DRR199263,DRR199263_component_0,AP022033.1,7762,22330
DRR199263,DRR199263_component_4,AP022034.1,5167,5294
DRR199263,DRR199263_component_3,AP022032.1,20025,12020
DRR199263,DRR199263_component_1,AP022032.1,15600,15600
DRR199263,DRR199263_component_2,AP022032.1,11003,11370
DRR192221,DRR192221_component_1,no_correct_alignments,0,0
DRR192221,DRR192221_component_0,AP022362.1,48532,34962
DRR199249,DRR199249_component_4,AP022001.1,5167,5294
DRR199249,DRR199249_component_0,AP021998.1,95465,101023
DRR199249,DRR199249_component_0,AP021999.1,985,101023
DRR199249,DRR199249_component_5,AP022002.1,4087,4214
DRR199249,DRR199249_component_6,no_correct_alignments,0,0
DRR199249,DRR199249_component_1,AP021998.1,15600,15600
DRR199249,DRR199249_component_2,AP021998.1,13057,12020
DRR199249,DRR199249_component_3,AP022000.1,6669,6796
DRR199263,DRR199263_component_0,AP022032.1,14494,22330
DRR199263,DRR199263_component_0,AP022033.1,7762,22330
DRR199263,DRR199263_component_4,AP022034.1,5167,5294
DRR199263,DRR199263_component_3,AP022032.1,13057,12020
DRR199263,DRR199263_component_1,AP022032.1,15600,15600
DRR199263,DRR199263_component_2,AP022032.1,11003,11370
DRR192221,DRR192221_component_1,no_correct_alignments,0,0
DRR192221,DRR192221_component_0,AP022362.1,48532,34962
SRR8182925,SRR8182925_component_0,CP021454.1,41567,42321
SRR8182925,SRR8182925_component_2,no_correct_alignments,0,0
SRR8182925,SRR8182925_component_1,CP021871.1,17038,20692
SRR8182925,SRR8182925_component_1,CP021454.1,1259,20692
SRR11948708,SRR11948708_component_1,CP056470.1,8166,13257
SRR11948708,SRR11948708_component_0,CP056472.1,61349,190346
SRR11948708,SRR11948708_component_0,CP056471.1,90413,190346
SRR11948708,SRR11948708_component_0,CP056470.1,17452,190346
SRR3999089,SRR3999089_component_0,CP019006.1,47531,47658
SRR3999089,SRR3999089_component_1,no_correct_alignments,0,0
SRR11905449,SRR11905449_component_0,CP054221.1,84609,219356
SRR11905449,SRR11905449_component_0,CP054220.1,86971,219356
SRR11905449,SRR11905449_component_0,CP054219.1,4714,219356
SRR11905449,SRR11905449_component_2,CP054223.1,1506,1633
SRR11905449,SRR11905449_component_1,CP054222.1,5167,5294
DRR199249,DRR199249_component_4,AP022001.1,5167,5294
DRR199249,DRR199249_component_0,AP021998.1,95465,101023
DRR199249,DRR199249_component_0,AP021999.1,985,101023
DRR199249,DRR199249_component_5,AP022002.1,4087,4214
DRR199249,DRR199249_component_6,no_correct_alignments,0,0
DRR199249,DRR199249_component_1,AP021998.1,15600,15600
DRR199249,DRR199249_component_2,AP021998.1,13057,12020
DRR199249,DRR199249_component_3,AP022000.1,6669,6796
SRR4025854,SRR4025854_component_3,no_correct_alignments,0,0
SRR4025854,SRR4025854_component_4,no_correct_alignments,0,0
SRR4025854,SRR4025854_component_6,no_correct_alignments,0,0
SRR4025854,SRR4025854_component_0,CP021936.1,137635,298449
SRR4025854,SRR4025854_component_0,CP021937.1,133884,298449
SRR4025854,SRR4025854_component_0,CP021938.1,74679,298449
SRR4025854,SRR4025854_component_1,no_correct_alignments,0,0
SRR4025854,SRR4025854_component_2,no_correct_alignments,0,0
SRR4025854,SRR4025854_component_5,no_correct_alignments,0,0
SRR3112334,SRR3112334_component_0,CP032263.1,127684,158637
SRR3112334,SRR3112334_component_0,CP032264.1,32608,158637
SRR3112334,SRR3112334_component_0,CP032265.1,1129,158637
SRR3112334,SRR3112334_component_2,no_correct_alignments,0,0
SRR3112334,SRR3112334_component_1,CP032265.1,15548,15549
SRR3112334,SRR3112334_component_3,no_correct_alignments,0,0
DRR199303,DRR199303_component_2,AP022067.1,5167,5294
DRR199303,DRR199303_component_0,AP022064.1,39313,55492
DRR199303,DRR199303_component_0,AP022065.1,13653,55492
DRR199303,DRR199303_component_3,AP022068.1,4087,4214
DRR199303,DRR199303_component_1,AP022064.1,18884,18884
SRR5482170,SRR5482170_component_2,no_correct_alignments,0,0
SRR5482170,SRR5482170_component_1,no_correct_alignments,0,0
SRR5482170,SRR5482170_component_0,CP021179.1,1703948,2242254
SRR5482170,SRR5482170_component_0,CP021180.1,5043,2242254
SRR5168233,SRR5168233_component_1,CP020116.1,10071,10681
SRR5168233,SRR5168233_component_0,CP020117.1,91279,230775
SRR5168233,SRR5168233_component_0,CP020119.1,50948,230775
SRR5168233,SRR5168233_component_0,CP020116.1,95441,230775
SRR5168210,SRR5168210_component_0,CP021690.1,113841,217842
SRR5168210,SRR5168210_component_0,CP021689.1,53000,217842
SRR5168210,SRR5168210_component_1,no_correct_alignments,0,0
SRR5168210,SRR5168210_component_2,no_correct_alignments,0,0
SRR11949256,SRR11949256_component_1,CP056526.1,4074,4201
SRR11949256,SRR11949256_component_0,CP056525.1,54453,60156
SRR11949256,SRR11949256_component_0,CP056524.1,4760,60156
SRR3999086,SRR3999086_component_2,CP018979.1,15741,15283
SRR3999086,SRR3999086_component_0,CP018977.1,57674,58689
SRR3999086,SRR3999086_component_1,CP018979.1,5681,27328
SRR11949248,SRR11949248_component_0,CP056494.1,64765,156042
SRR11949248,SRR11949248_component_0,CP056493.1,66207,156042
SRR11949248,SRR11949248_component_0,CP056492.1,11397,156042
SRR11949248,SRR11949248_component_1,CP056492.1,14376,11459
DRR199263,DRR199263_component_0,AP022032.1,14494,22330
DRR199263,DRR199263_component_0,AP022033.1,7762,22330
DRR199263,DRR199263_component_4,AP022034.1,5167,5294
DRR199263,DRR199263_component_3,AP022032.1,13057,12020
DRR199263,DRR199263_component_1,AP022032.1,15600,15600
DRR199263,DRR199263_component_2,AP022032.1,11003,11370
DRR199263,DRR199263_component_6,no_correct_alignments,0,0
DRR199263,DRR199263_component_5,AP022035.1,4087,4214
SRR3999062,SRR3999062_component_0,CP018951.1,42814,45122
SRR3999062,SRR3999062_component_0,CP018952.1,1140,45122
SRR3999062,SRR3999062_component_3,no_correct_alignments,0,0
SRR3999062,SRR3999062_component_2,CP018949.1,16559,16686
SRR3999062,SRR3999062_component_1,CP018950.1,35225,35352
SRR8182925,SRR8182925_component_0,CP021454.1,41567,42321
SRR8182925,SRR8182925_component_2,no_correct_alignments,0,0
SRR8182925,SRR8182925_component_1,CP021871.1,17038,20692
SRR8182925,SRR8182925_component_1,CP021454.1,1259,20692
SRR11948708,SRR11948708_component_1,CP056470.1,16174,13257
SRR11948708,SRR11948708_component_0,CP056472.1,66112,190346
SRR11948708,SRR11948708_component_0,CP056471.1,95740,190346
SRR11948708,SRR11948708_component_0,CP056470.1,17452,190346
SRR3999089,SRR3999089_component_0,CP019006.1,47531,47658
SRR3999089,SRR3999089_component_1,no_correct_alignments,0,0
SRR11905449,SRR11905449_component_0,CP054221.1,84609,219356
SRR11905449,SRR11905449_component_0,CP054220.1,127191,219356
SRR11905449,SRR11905449_component_0,CP054219.1,4714,219356
SRR11905449,SRR11905449_component_2,CP054223.1,1506,1633
SRR11905449,SRR11905449_component_1,CP054222.1,5167,5294
DRR199249,DRR199249_component_4,AP022001.1,5167,5294
DRR199249,DRR199249_component_0,AP021998.1,95465,101023
DRR199249,DRR199249_component_0,AP021999.1,985,101023
DRR199249,DRR199249_component_5,AP022002.1,4087,4214
DRR199249,DRR199249_component_6,no_correct_alignments,0,0
DRR199249,DRR199249_component_1,AP021998.1,15600,15600
DRR199249,DRR199249_component_2,AP021998.1,20025,12020
DRR199249,DRR199249_component_3,AP022000.1,6669,6796
SRR4025854,SRR4025854_component_3,no_correct_alignments,0,0
SRR4025854,SRR4025854_component_4,no_correct_alignments,0,0
SRR4025854,SRR4025854_component_6,no_correct_alignments,0,0
SRR4025854,SRR4025854_component_0,CP021936.1,137635,298449
SRR4025854,SRR4025854_component_0,CP021937.1,133884,298449
SRR4025854,SRR4025854_component_0,CP021938.1,74679,298449
SRR4025854,SRR4025854_component_1,no_correct_alignments,0,0
SRR4025854,SRR4025854_component_2,no_correct_alignments,0,0
SRR4025854,SRR4025854_component_5,no_correct_alignments,0,0
SRR3112334,SRR3112334_component_0,CP032263.1,127684,158637
SRR3112334,SRR3112334_component_0,CP032264.1,32608,158637
SRR3112334,SRR3112334_component_0,CP032265.1,1129,158637
SRR3112334,SRR3112334_component_2,no_correct_alignments,0,0
SRR3112334,SRR3112334_component_1,CP032265.1,15548,15549
SRR3112334,SRR3112334_component_3,no_correct_alignments,0,0
DRR199303,DRR199303_component_2,AP022067.1,5167,5294
DRR199303,DRR199303_component_0,AP022064.1,39313,55492
DRR199303,DRR199303_component_0,AP022065.1,13653,55492
DRR199303,DRR199303_component_3,AP022068.1,4087,4214
DRR199303,DRR199303_component_1,AP022064.1,18884,18884
SRR5482170,SRR5482170_component_2,no_correct_alignments,0,0
SRR5482170,SRR5482170_component_1,no_correct_alignments,0,0
SRR5482170,SRR5482170_component_0,CP021179.1,2253780,2242254
SRR5482170,SRR5482170_component_0,CP021180.1,4121,2242254
SRR5168233,SRR5168233_component_1,CP020116.1,10071,10681
SRR5168233,SRR5168233_component_0,CP020117.1,91279,230775
SRR5168233,SRR5168233_component_0,CP020119.1,50948,230775
SRR5168233,SRR5168233_component_0,CP020116.1,95441,230775
SRR5168210,SRR5168210_component_0,CP021689.1,83180,217842
SRR5168210,SRR5168210_component_0,CP021690.1,139574,217842
SRR5168210,SRR5168210_component_1,no_correct_alignments,0,0
SRR5168210,SRR5168210_component_2,no_correct_alignments,0,0
SRR11949256,SRR11949256_component_1,CP056526.1,4074,4201
SRR11949256,SRR11949256_component_0,CP056525.1,54453,60156
SRR11949256,SRR11949256_component_0,CP056524.1,4760,60156
SRR3999086,SRR3999086_component_2,CP018979.1,15741,15283
SRR3999086,SRR3999086_component_0,CP018977.1,57674,58689
SRR3999086,SRR3999086_component_1,CP018979.1,33685,27328
SRR11949248,SRR11949248_component_0,CP056494.1,69528,156042
SRR11949248,SRR11949248_component_0,CP056493.1,71534,156042
SRR11949248,SRR11949248_component_0,CP056492.1,11397,156042
SRR11949248,SRR11949248_component_1,CP056492.1,14376,11459
DRR199263,DRR199263_component_0,AP022032.1,14494,22330
DRR199263,DRR199263_component_0,AP022033.1,7762,22330
DRR199263,DRR199263_component_4,AP022034.1,5167,5294
DRR199263,DRR199263_component_3,AP022032.1,20025,12020
DRR199263,DRR199263_component_1,AP022032.1,15600,15600
DRR199263,DRR199263_component_2,AP022032.1,11003,11370
DRR199263,DRR199263_component_6,no_correct_alignments,0,0
DRR199263,DRR199263_component_5,AP022035.1,4087,4214
SRR3999062,SRR3999062_component_0,CP018951.1,42814,45122
SRR3999062,SRR3999062_component_0,CP018952.1,1140,45122
SRR3999062,SRR3999062_component_3,no_correct_alignments,0,0
SRR3999062,SRR3999062_component_2,CP018949.1,16559,16686
SRR3999062,SRR3999062_component_1,CP018950.1,35225,35352
SRR11949134,SRR11949134_component_1,CP056578.1,42930,29988
SRR11949134,SRR11949134_component_2,no_correct_alignments,0,0
SRR11949134,SRR11949134_component_0,CP056579.1,93144,108266
SRR11949134,SRR11949134_component_0,CP056578.1,3491,108266
SRR11948872,SRR11948872_component_2,CP056318.1,5716,5843
SRR11948872,SRR11948872_component_1,CP056315.1,33513,21990
SRR11948872,SRR11948872_component_4,CP056320.1,4084,4211
SRR11948872,SRR11948872_component_3,CP056319.1,5444,5571
SRR11948872,SRR11948872_component_0,CP056316.1,84355,142876
SRR11948872,SRR11948872_component_0,CP056317.1,54461,142876
SRR11948872,SRR11948872_component_0,CP056315.1,2501,142876
SRR3999061,SRR3999061_component_2,CP019014.1,28772,28772
SRR3999061,SRR3999061_component_4,no_correct_alignments,0,0
SRR3999061,SRR3999061_component_1,CP019015.1,39943,40053
SRR3999061,SRR3999061_component_3,no_correct_alignments,0,0
SRR3999061,SRR3999061_component_0,CP019013.1,109057,109184
SRR2970646,SRR2970646_component_1,no_correct_alignments,0,0
SRR2970646,SRR2970646_component_0,CP013657.1,137192,169908
SRR2970646,SRR2970646_component_0,CP013658.1,24642,169908
SRR3465539,SRR3465539_component_0,CP015159.1,49752,294147
SRR3465539,SRR3465539_component_0,CP015161.1,61260,294147
SRR3465539,SRR3465539_component_0,CP015160.1,186106,294147
SRR3465539,SRR3465539_component_1,CP015159.1,17242,17244
DRR192221,DRR192221_component_1,no_correct_alignments,0,0
DRR192221,DRR192221_component_0,AP022362.1,48532,34962
SRR11148648,SRR11148648_component_2,no_correct_alignments,0,0
SRR11148648,SRR11148648_component_0,CP049085.2,21179,27764
SRR11148648,SRR11148648_component_1,CP049085.2,9434,13570
SRR4025855,SRR4025855_component_3,no_correct_alignments,0,0
SRR4025855,SRR4025855_component_1,no_correct_alignments,0,0
SRR4025855,SRR4025855_component_2,no_correct_alignments,0,0
SRR4025855,SRR4025855_component_0,CP021690.1,122569,170329
SRR4025855,SRR4025855_component_0,CP021689.1,44654,170329
DRR199818,DRR199818_component_1,AP022549.1,31507,31508
DRR199818,DRR199818_component_0,AP022551.1,46459,180150
DRR199818,DRR199818_component_0,AP022552.1,45062,180150
DRR199818,DRR199818_component_0,AP022549.1,45765,180150
DRR199818,DRR199818_component_0,AP022550.1,35224,180150
DRR199818,DRR199818_component_2,no_correct_alignments,0,0
DRR199806,DRR199806_component_0,AP022526.1,118338,123537
DRR199806,DRR199806_component_0,AP022525.1,2949,123537
DRR199806,DRR199806_component_1,AP022525.1,10677,10926
SRR3999060,SRR3999060_component_2,CP018970.1,35463,26710
SRR3999060,SRR3999060_component_3,CP018970.1,23326,23661
SRR3999060,SRR3999060_component_4,CP018969.1,10071,16399
SRR3999060,SRR3999060_component_4,CP018970.1,4752,16399
SRR3999060,SRR3999060_component_1,CP018970.1,1029,48912
SRR3999060,SRR3999060_component_5,CP018967.1,5167,5294
SRR3999060,SRR3999060_component_0,CP018968.1,43458,78203
SRR3999060,SRR3999060_component_0,CP018969.1,22261,78203
SRR3999060,SRR3999060_component_0,CP018970.1,1259,78203
SRR3999087,SRR3999087_component_3,no_correct_alignments,0,0
SRR3999087,SRR3999087_component_0,CP018999.1,90347,146396
SRR3999087,SRR3999087_component_0,CP018998.1,32736,146396
SRR3999087,SRR3999087_component_0,CP019000.1,15205,146396
SRR3999087,SRR3999087_component_2,CP018996.1,4073,4200
SRR3999087,SRR3999087_component_1,CP018997.1,4921,5294
SRR5167858,SRR5167858_component_6,no_correct_alignments,0,0
SRR5167858,SRR5167858_component_2,CP021935.1,15178,16177
SRR5167858,SRR5167858_component_7,no_correct_alignments,0,0
SRR5167858,SRR5167858_component_3,no_correct_alignments,0,0
SRR5167858,SRR5167858_component_1,CP021938.1,31025,31144
SRR5167858,SRR5167858_component_0,CP021936.1,122079,236771
SRR5167858,SRR5167858_component_0,CP021937.1,124139,236771
SRR5167858,SRR5167858_component_0,CP021938.1,19133,236771
SRR5167858,SRR5167858_component_0,CP021935.1,19290,236771
SRR5167858,SRR5167858_component_5,no_correct_alignments,0,0
SRR5167858,SRR5167858_component_4,no_correct_alignments,0,0
SRR11948784,SRR11948784_component_1,CP056873.1,14376,11459
SRR11948784,SRR11948784_component_0,CP056875.1,69821,151896
SRR11948784,SRR11948784_component_0,CP056874.1,67778,151896
SRR11948784,SRR11948784_component_0,CP056873.1,7511,151896
SRR13182991,SRR13182991_component_15,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_2,CP069492.1,5251,96027
SRR13182991,SRR13182991_component_2,CP069493.1,5219,96027
SRR13182991,SRR13182991_component_12,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_7,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_24,CP069493.1,5219,5346
SRR13182991,SRR13182991_component_10,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_5,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_14,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_27,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_8,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_16,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_17,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_11,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_20,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_23,CP069492.1,5251,5378
SRR13182991,SRR13182991_component_13,CP069488.1,5898,14684
SRR13182991,SRR13182991_component_22,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_25,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_4,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_18,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_19,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_26,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_0,CP069488.1,21012,179370
SRR13182991,SRR13182991_component_3,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_21,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_9,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_6,no_correct_alignments,0,0
SRR13182991,SRR13182991_component_1,CP069488.1,5898,212458
SRR3999101,SRR3999101_component_3,no_correct_alignments,0,0
SRR3999101,SRR3999101_component_2,CP018983.1,15372,15372
SRR3999101,SRR3999101_component_0,CP018982.1,87221,113506
SRR3999101,SRR3999101_component_0,CP018983.1,24607,113506
SRR3999101,SRR3999101_component_7,no_correct_alignments,0,0
SRR3999101,SRR3999101_component_4,no_correct_alignments,0,0
SRR3999101,SRR3999101_component_1,CP018981.1,14029,17402
SRR3999101,SRR3999101_component_5,CP018980.1,4074,4201
SRR3999101,SRR3999101_component_6,no_correct_alignments,0,0
SRR4025862,SRR4025862_component_0,CP020118.1,110698,268979
SRR4025862,SRR4025862_component_0,CP020117.1,102268,268979
SRR4025862,SRR4025862_component_0,CP020119.1,50948,268979
SRR4025862,SRR4025862_component_0,CP020116.1,2235,268979
SRR4025862,SRR4025862_component_1,no_correct_alignments,0,0
DRR199371,DRR199371_component_1,AP022172.1,34048,37859
DRR199371,DRR199371_component_0,AP022172.1,42529,50533
DRR199371,DRR199371_component_0,AP022171.1,5939,50533
DRR199371,DRR199371_component_2,AP022171.1,10225,10835
SRR3999091,SRR3999091_component_2,CP019020.1,17327,17327
SRR3999091,SRR3999091_component_3,CP019019.1,11013,14894
SRR3999091,SRR3999091_component_3,CP019018.1,2077,14894
SRR3999091,SRR3999091_component_3,CP019017.1,2077,14894
SRR3999091,SRR3999091_component_0,CP019019.1,93726,93856
SRR3999091,SRR3999091_component_1,CP019016.1,37756,37883
SRR11948783,SRR11948783_component_0,CP056872.1,68508,165989
SRR11948783,SRR11948783_component_0,CP056871.1,83822,165989
SRR11948783,SRR11948783_component_0,CP056870.1,10498,165989
SRR11948783,SRR11948783_component_1,CP056870.1,14376,11459
SRR13183024,SRR13183024_component_1,CP069589.1,15600,15600
SRR13183024,SRR13183024_component_4,no_correct_alignments,0,0
SRR13183024,SRR13183024_component_3,CP069591.1,5631,5758
SRR13183024,SRR13183024_component_2,CP069590.1,9734,11446
SRR13183024,SRR13183024_component_6,CP069592.1,1552,1679
SRR13183024,SRR13183024_component_0,CP069589.1,18579,18579
SRR13183024,SRR13183024_component_5,no_correct_alignments,0,0
SRR13183024,SRR13183024_component_7,no_correct_alignments,0,0
SRR11949276,SRR11949276_component_1,CP056306.1,4074,4201
SRR11949276,SRR11949276_component_0,CP056304.1,8743,15266
SRR11949276,SRR11949276_component_0,CP056305.1,6445,15266
SRR13182993,SRR13182993_component_4,no_correct_alignments,0,0
SRR13182993,SRR13182993_component_1,CP069583.1,16175,13258
SRR13182993,SRR13182993_component_2,no_correct_alignments,0,0
SRR13182993,SRR13182993_component_0,CP069584.1,66165,35632
SRR13182993,SRR13182993_component_0,CP069583.1,8199,35632
SRR13182993,SRR13182993_component_3,CP069585.1,5251,5378
SRR11148636,SRR11148636_component_2,no_correct_alignments,0,0
SRR11148636,SRR11148636_component_1,CP049077.2,43328,28279
SRR11148636,SRR11148636_component_0,CP049079.2,108372,250157
SRR11148636,SRR11148636_component_0,CP049077.2,86001,250157
SRR11148636,SRR11148636_component_0,CP049078.2,50124,250157
SRR5168234,SRR5168234_component_0,CP020116.1,95441,229291
SRR5168234,SRR5168234_component_0,CP020117.1,90750,229291
SRR5168234,SRR5168234_component_0,CP020119.1,50618,229291
SRR5168234,SRR5168234_component_1,CP020116.1,10071,10681
SRR5167859,SRR5167859_component_4,no_correct_alignments,0,0
SRR5167859,SRR5167859_component_7,no_correct_alignments,0,0
SRR5167859,SRR5167859_component_2,CP021935.1,15178,16177
SRR5167859,SRR5167859_component_0,CP021936.1,122079,264722
SRR5167859,SRR5167859_component_0,CP021937.1,129709,264722
SRR5167859,SRR5167859_component_0,CP021938.1,31606,264722
SRR5167859,SRR5167859_component_0,CP021935.1,32824,264722
SRR5167859,SRR5167859_component_6,no_correct_alignments,0,0
SRR5167859,SRR5167859_component_5,no_correct_alignments,0,0
SRR5167859,SRR5167859_component_3,no_correct_alignments,0,0
SRR5167859,SRR5167859_component_1,CP021938.1,31081,31089
SRR3112332,SRR3112332_component_3,no_correct_alignments,0,0
SRR3112332,SRR3112332_component_0,CP032202.1,130328,201583
SRR3112332,SRR3112332_component_0,CP032203.1,40551,201583
SRR3112332,SRR3112332_component_0,CP032201.1,12068,201583
SRR3112332,SRR3112332_component_2,no_correct_alignments,0,0
SRR3112332,SRR3112332_component_1,CP032201.1,48316,30588
SRR5168211,SRR5168211_component_0,CP021690.1,140712,172764
SRR5168211,SRR5168211_component_0,CP021689.1,37407,172764
SRR5168211,SRR5168211_component_1,no_correct_alignments,0,0
SRR5168211,SRR5168211_component_2,no_correct_alignments,0,0
SRR3112329,SRR3112329_component_1,CP027534.1,32002,21881
SRR3112329,SRR3112329_component_3,no_correct_alignments,0,0
SRR3112329,SRR3112329_component_2,CP027534.1,15550,15550
SRR3112329,SRR3112329_component_0,CP027536.1,57428,129445
SRR3112329,SRR3112329_component_0,CP027537.1,43587,129445
SRR3112329,SRR3112329_component_0,CP027534.1,5178,129445
SRR3112329,SRR3112329_component_0,CP027535.1,3912,129445
SRR3112329,SRR3112329_component_4,no_correct_alignments,0,0
SRR3999096,SRR3999096_component_2,CP018991.1,16170,13258
SRR3999096,SRR3999096_component_3,CP018987.1,6994,7121
SRR3999096,SRR3999096_component_1,CP018988.1,34254,35046
SRR3999096,SRR3999096_component_0,CP018990.1,137892,248061
SRR3999096,SRR3999096_component_0,CP018989.1,79695,248061
SRR3999096,SRR3999096_component_0,CP018991.1,20925,248061
SRR3999096,SRR3999096_component_7,no_correct_alignments,0,0
SRR3999096,SRR3999096_component_5,CP018985.1,5631,5758
SRR3999096,SRR3999096_component_4,CP018986.1,6075,6202
SRR3999096,SRR3999096_component_6,CP018984.1,2571,2698
SRR3999081,SRR3999081_component_1,CP019011.1,68558,146242
SRR3999081,SRR3999081_component_1,CP019010.1,53657,146242
SRR3999081,SRR3999081_component_1,CP019012.1,14013,146242
SRR3999081,SRR3999081_component_1,CP019009.1,1372,146242
SRR3999081,SRR3999081_component_2,no_correct_alignments,0,0
SRR3999081,SRR3999081_component_0,CP019012.1,262223,262527
DRR199287,DRR199287_component_1,AP022047.1,5167,5294
DRR199287,DRR199287_component_0,AP022046.1,5210,5337
DRR199287,DRR199287_component_3,AP022044.1,3300,3300
DRR199287,DRR199287_component_3,AP022045.1,3300,3300
DRR199287,DRR199287_component_2,AP022048.1,3194,3499
