GCA_002193095.1,SRR8182925,SRR8182925_component_0,CP021454.1,41567,42321
GCA_002193095.1,SRR8182925,SRR8182925_component_2,no_correct_alignments,0,0
GCA_002193095.1,SRR8182925,SRR8182925_component_1,CP021871.1,17038,20692
GCA_002193095.1,SRR8182925,SRR8182925_component_1,CP021454.1,1259,20692
GCA_013748455.1,SRR11948708,SRR11948708_component_1,CP056470.1,16174,13257
GCA_013748455.1,SRR11948708,SRR11948708_component_0,CP056472.1,66112,190346
GCA_013748455.1,SRR11948708,SRR11948708_component_0,CP056471.1,95740,190346
GCA_013748455.1,SRR11948708,SRR11948708_component_0,CP056470.1,17452,190346
GCA_002012145.1,SRR3999089,SRR3999089_component_0,CP019006.1,47531,47658
GCA_002012145.1,SRR3999089,SRR3999089_component_1,no_correct_alignments,0,0
GCA_013372325.1,SRR11905449,SRR11905449_component_0,CP054221.1,84609,219356
GCA_013372325.1,SRR11905449,SRR11905449_component_0,CP054220.1,127191,219356
GCA_013372325.1,SRR11905449,SRR11905449_component_0,CP054219.1,4714,219356
GCA_013372325.1,SRR11905449,SRR11905449_component_2,CP054223.1,1506,1633
GCA_013372325.1,SRR11905449,SRR11905449_component_1,CP054222.1,5167,5294
GCA_014168835.1,DRR199249,DRR199249_component_4,AP022001.1,5167,5294
GCA_014168835.1,DRR199249,DRR199249_component_0,AP021998.1,95465,101023
GCA_014168835.1,DRR199249,DRR199249_component_0,AP021999.1,985,101023
GCA_014168835.1,DRR199249,DRR199249_component_5,AP022002.1,4087,4214
GCA_014168835.1,DRR199249,DRR199249_component_6,no_correct_alignments,0,0
GCA_014168835.1,DRR199249,DRR199249_component_1,AP021998.1,15600,15600
GCA_014168835.1,DRR199249,DRR199249_component_2,AP021998.1,20025,12020
GCA_014168835.1,DRR199249,DRR199249_component_3,AP022000.1,6669,6796
GCA_002202175.1,SRR4025854,SRR4025854_component_3,no_correct_alignments,0,0
GCA_002202175.1,SRR4025854,SRR4025854_component_4,no_correct_alignments,0,0
GCA_002202175.1,SRR4025854,SRR4025854_component_6,no_correct_alignments,0,0
GCA_002202175.1,SRR4025854,SRR4025854_component_0,CP021936.1,137635,298449
GCA_002202175.1,SRR4025854,SRR4025854_component_0,CP021937.1,133884,298449
GCA_002202175.1,SRR4025854,SRR4025854_component_0,CP021938.1,74679,298449
GCA_002202175.1,SRR4025854,SRR4025854_component_1,no_correct_alignments,0,0
GCA_002202175.1,SRR4025854,SRR4025854_component_2,no_correct_alignments,0,0
GCA_002202175.1,SRR4025854,SRR4025854_component_5,no_correct_alignments,0,0
GCA_003571825.1,SRR3112334,SRR3112334_component_0,CP032263.1,127684,158637
GCA_003571825.1,SRR3112334,SRR3112334_component_0,CP032264.1,32608,158637
GCA_003571825.1,SRR3112334,SRR3112334_component_0,CP032265.1,1129,158637
GCA_003571825.1,SRR3112334,SRR3112334_component_2,no_correct_alignments,0,0
GCA_003571825.1,SRR3112334,SRR3112334_component_1,CP032265.1,15548,15549
GCA_003571825.1,SRR3112334,SRR3112334_component_3,no_correct_alignments,0,0
GCA_003288455.1,SRR6985737,SRR6985737_component_2,no_correct_alignments,0,0
GCA_003288455.1,SRR6985737,SRR6985737_component_0,CP030340.1,34927,200726
GCA_003288455.1,SRR6985737,SRR6985737_component_0,CP030336.1,15186,200726
GCA_003288455.1,SRR6985737,SRR6985737_component_0,CP030335.1,35567,200726
GCA_003288455.1,SRR6985737,SRR6985737_component_0,CP030339.1,24447,200726
GCA_003288455.1,SRR6985737,SRR6985737_component_6,CP030338.1,1549,1676
GCA_003288455.1,SRR6985737,SRR6985737_component_5,CP030333.1,4082,4209
GCA_003288455.1,SRR6985737,SRR6985737_component_3,no_correct_alignments,0,0
GCA_003288455.1,SRR6985737,SRR6985737_component_4,CP030334.1,5167,5294
GCA_003288455.1,SRR6985737,SRR6985737_component_1,no_correct_alignments,0,0
GCA_014169095.1,DRR199303,DRR199303_component_2,AP022067.1,5167,5294
GCA_014169095.1,DRR199303,DRR199303_component_0,AP022064.1,39313,55492
GCA_014169095.1,DRR199303,DRR199303_component_0,AP022065.1,13653,55492
GCA_014169095.1,DRR199303,DRR199303_component_3,AP022068.1,4087,4214
GCA_014169095.1,DRR199303,DRR199303_component_1,AP022064.1,18884,18884
GCA_002157245.1,SRR5482170,SRR5482170_component_2,no_correct_alignments,0,0
GCA_002157245.1,SRR5482170,SRR5482170_component_1,no_correct_alignments,0,0
GCA_002157245.1,SRR5482170,SRR5482170_component_0,CP021179.1,2253780,2242254
GCA_002157245.1,SRR5482170,SRR5482170_component_0,CP021180.1,4121,2242254
GCA_002056635.1,SRR5168233,SRR5168233_component_1,CP020116.1,10071,10681
GCA_002056635.1,SRR5168233,SRR5168233_component_0,CP020117.1,91279,230775
GCA_002056635.1,SRR5168233,SRR5168233_component_0,CP020119.1,50948,230775
GCA_002056635.1,SRR5168233,SRR5168233_component_0,CP020116.1,95441,230775
GCA_002180195.1,SRR5168210,SRR5168210_component_0,CP021689.1,83180,217842
GCA_002180195.1,SRR5168210,SRR5168210_component_0,CP021690.1,139574,217842
GCA_002180195.1,SRR5168210,SRR5168210_component_1,no_correct_alignments,0,0
GCA_002180195.1,SRR5168210,SRR5168210_component_2,no_correct_alignments,0,0
GCA_013749295.1,SRR11949256,SRR11949256_component_1,CP056526.1,4074,4201
GCA_013749295.1,SRR11949256,SRR11949256_component_0,CP056525.1,54453,60156
GCA_013749295.1,SRR11949256,SRR11949256_component_0,CP056524.1,4760,60156
GCA_002012065.1,SRR3999086,SRR3999086_component_2,CP018979.1,15741,15283
GCA_002012065.1,SRR3999086,SRR3999086_component_0,CP018977.1,57674,58689
GCA_002012065.1,SRR3999086,SRR3999086_component_1,CP018979.1,33685,27328
GCA_013748665.1,SRR11949248,SRR11949248_component_0,CP056494.1,69528,156042
GCA_013748665.1,SRR11949248,SRR11949248_component_0,CP056493.1,71534,156042
GCA_013748665.1,SRR11949248,SRR11949248_component_0,CP056492.1,11397,156042
GCA_013748665.1,SRR11949248,SRR11949248_component_1,CP056492.1,14376,11459
GCA_014168955.1,DRR199263,DRR199263_component_0,AP022032.1,14494,22330
GCA_014168955.1,DRR199263,DRR199263_component_0,AP022033.1,7762,22330
GCA_014168955.1,DRR199263,DRR199263_component_4,AP022034.1,5167,5294
GCA_014168955.1,DRR199263,DRR199263_component_3,AP022032.1,20025,12020
GCA_014168955.1,DRR199263,DRR199263_component_1,AP022032.1,15600,15600
GCA_014168955.1,DRR199263,DRR199263_component_2,AP022032.1,11003,11370
GCA_014168955.1,DRR199263,DRR199263_component_6,no_correct_alignments,0,0
GCA_014168955.1,DRR199263,DRR199263_component_5,AP022035.1,4087,4214
GCA_002011965.1,SRR3999062,SRR3999062_component_0,CP018951.1,42814,45122
GCA_002011965.1,SRR3999062,SRR3999062_component_0,CP018952.1,1140,45122
GCA_002011965.1,SRR3999062,SRR3999062_component_3,no_correct_alignments,0,0
GCA_002011965.1,SRR3999062,SRR3999062_component_2,CP018949.1,16559,16686
GCA_002011965.1,SRR3999062,SRR3999062_component_1,CP018950.1,35225,35352
GCA_013751075.1,SRR11949134,SRR11949134_component_1,CP056578.1,42930,29988
GCA_013751075.1,SRR11949134,SRR11949134_component_2,no_correct_alignments,0,0
GCA_013751075.1,SRR11949134,SRR11949134_component_0,CP056579.1,93144,108266
GCA_013751075.1,SRR11949134,SRR11949134_component_0,CP056578.1,3491,108266
GCA_013732175.1,SRR11948872,SRR11948872_component_2,CP056318.1,5716,5843
GCA_013732175.1,SRR11948872,SRR11948872_component_1,CP056315.1,33513,21990
GCA_013732175.1,SRR11948872,SRR11948872_component_4,CP056320.1,4084,4211
GCA_013732175.1,SRR11948872,SRR11948872_component_3,CP056319.1,5444,5571
GCA_013732175.1,SRR11948872,SRR11948872_component_0,CP056316.1,84355,142876
GCA_013732175.1,SRR11948872,SRR11948872_component_0,CP056317.1,54461,142876
GCA_013732175.1,SRR11948872,SRR11948872_component_0,CP056315.1,2501,142876
GCA_002012165.1,SRR3999061,SRR3999061_component_2,CP019014.1,28772,28772
GCA_002012165.1,SRR3999061,SRR3999061_component_4,no_correct_alignments,0,0
GCA_002012165.1,SRR3999061,SRR3999061_component_1,CP019015.1,39943,40053
GCA_002012165.1,SRR3999061,SRR3999061_component_3,no_correct_alignments,0,0
GCA_002012165.1,SRR3999061,SRR3999061_component_0,CP019013.1,109057,109184
GCA_001469815.1,SRR2970646,SRR2970646_component_1,no_correct_alignments,0,0
GCA_001469815.1,SRR2970646,SRR2970646_component_0,CP013657.1,137192,169908
GCA_001469815.1,SRR2970646,SRR2970646_component_0,CP013658.1,24642,169908
GCA_001663475.1,SRR3465539,SRR3465539_component_0,CP015159.1,49752,294147
GCA_001663475.1,SRR3465539,SRR3465539_component_0,CP015161.1,61260,294147
GCA_001663475.1,SRR3465539,SRR3465539_component_0,CP015160.1,186106,294147
GCA_001663475.1,SRR3465539,SRR3465539_component_1,CP015159.1,17242,17244
GCA_010725305.1,DRR192221,DRR192221_component_1,no_correct_alignments,0,0
GCA_010725305.1,DRR192221,DRR192221_component_0,AP022362.1,48532,34962
GCA_011331215.2,SRR11148648,SRR11148648_component_2,no_correct_alignments,0,0
GCA_011331215.2,SRR11148648,SRR11148648_component_0,CP049085.2,21179,27764
GCA_011331215.2,SRR11148648,SRR11148648_component_1,CP049085.2,9434,13570
GCA_002180195.1,SRR4025855,SRR4025855_component_3,no_correct_alignments,0,0
GCA_002180195.1,SRR4025855,SRR4025855_component_1,no_correct_alignments,0,0
GCA_002180195.1,SRR4025855,SRR4025855_component_2,no_correct_alignments,0,0
GCA_002180195.1,SRR4025855,SRR4025855_component_0,CP021690.1,122569,170329
GCA_002180195.1,SRR4025855,SRR4025855_component_0,CP021689.1,44654,170329
GCA_015139735.1,DRR199818,DRR199818_component_1,AP022549.1,31507,31508
GCA_015139735.1,DRR199818,DRR199818_component_0,AP022551.1,46459,180150
GCA_015139735.1,DRR199818,DRR199818_component_0,AP022552.1,45062,180150
GCA_015139735.1,DRR199818,DRR199818_component_0,AP022549.1,45765,180150
GCA_015139735.1,DRR199818,DRR199818_component_0,AP022550.1,35224,180150
GCA_015139735.1,DRR199818,DRR199818_component_2,no_correct_alignments,0,0
GCA_015138575.1,DRR199806,DRR199806_component_0,AP022526.1,118338,123537
GCA_015138575.1,DRR199806,DRR199806_component_0,AP022525.1,2949,123537
GCA_015138575.1,DRR199806,DRR199806_component_1,AP022525.1,10677,10926
GCA_002012025.1,SRR3999060,SRR3999060_component_2,CP018970.1,35463,26710
GCA_002012025.1,SRR3999060,SRR3999060_component_3,CP018970.1,23326,23661
GCA_002012025.1,SRR3999060,SRR3999060_component_4,CP018969.1,10071,16399
GCA_002012025.1,SRR3999060,SRR3999060_component_4,CP018970.1,4752,16399
GCA_002012025.1,SRR3999060,SRR3999060_component_1,CP018970.1,1029,48912
GCA_002012025.1,SRR3999060,SRR3999060_component_5,CP018967.1,5167,5294
GCA_002012025.1,SRR3999060,SRR3999060_component_0,CP018968.1,43458,78203
GCA_002012025.1,SRR3999060,SRR3999060_component_0,CP018969.1,22261,78203
GCA_002012025.1,SRR3999060,SRR3999060_component_0,CP018970.1,1259,78203
GCA_002012245.1,SRR3999087,SRR3999087_component_3,no_correct_alignments,0,0
GCA_002012245.1,SRR3999087,SRR3999087_component_0,CP018999.1,90347,146396
GCA_002012245.1,SRR3999087,SRR3999087_component_0,CP018998.1,32736,146396
GCA_002012245.1,SRR3999087,SRR3999087_component_0,CP019000.1,15205,146396
GCA_002012245.1,SRR3999087,SRR3999087_component_2,CP018996.1,4073,4200
GCA_002012245.1,SRR3999087,SRR3999087_component_1,CP018997.1,4921,5294
GCA_002202175.1,SRR5167858,SRR5167858_component_6,no_correct_alignments,0,0
GCA_002202175.1,SRR5167858,SRR5167858_component_2,CP021935.1,15178,16177
GCA_002202175.1,SRR5167858,SRR5167858_component_7,no_correct_alignments,0,0
GCA_002202175.1,SRR5167858,SRR5167858_component_3,no_correct_alignments,0,0
GCA_002202175.1,SRR5167858,SRR5167858_component_1,CP021938.1,31025,31144
GCA_002202175.1,SRR5167858,SRR5167858_component_0,CP021936.1,122079,236771
GCA_002202175.1,SRR5167858,SRR5167858_component_0,CP021937.1,124139,236771
GCA_002202175.1,SRR5167858,SRR5167858_component_0,CP021938.1,19133,236771
GCA_002202175.1,SRR5167858,SRR5167858_component_0,CP021935.1,19290,236771
GCA_002202175.1,SRR5167858,SRR5167858_component_5,no_correct_alignments,0,0
GCA_002202175.1,SRR5167858,SRR5167858_component_4,no_correct_alignments,0,0
GCA_013795795.1,SRR11948784,SRR11948784_component_1,CP056873.1,14376,11459
GCA_013795795.1,SRR11948784,SRR11948784_component_0,CP056875.1,69821,151896
GCA_013795795.1,SRR11948784,SRR11948784_component_0,CP056874.1,67778,151896
GCA_013795795.1,SRR11948784,SRR11948784_component_0,CP056873.1,7511,151896
GCA_016889265.1,SRR13182991,SRR13182991_component_15,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_2,CP069492.1,5251,96027
GCA_016889265.1,SRR13182991,SRR13182991_component_2,CP069493.1,5219,96027
GCA_016889265.1,SRR13182991,SRR13182991_component_12,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_7,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_24,CP069493.1,5219,5346
GCA_016889265.1,SRR13182991,SRR13182991_component_10,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_5,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_14,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_27,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_8,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_16,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_17,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_11,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_20,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_23,CP069492.1,5251,5378
GCA_016889265.1,SRR13182991,SRR13182991_component_13,CP069488.1,5898,14684
GCA_016889265.1,SRR13182991,SRR13182991_component_22,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_25,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_4,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_18,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_19,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_26,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_0,CP069488.1,21012,179370
GCA_016889265.1,SRR13182991,SRR13182991_component_3,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_21,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_9,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_6,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,SRR13182991_component_1,CP069488.1,5898,212458
GCA_002012205.1,SRR3999101,SRR3999101_component_3,no_correct_alignments,0,0
GCA_002012205.1,SRR3999101,SRR3999101_component_2,CP018983.1,15372,15372
GCA_002012205.1,SRR3999101,SRR3999101_component_0,CP018982.1,87221,113506
GCA_002012205.1,SRR3999101,SRR3999101_component_0,CP018983.1,24607,113506
GCA_002012205.1,SRR3999101,SRR3999101_component_7,no_correct_alignments,0,0
GCA_002012205.1,SRR3999101,SRR3999101_component_4,no_correct_alignments,0,0
GCA_002012205.1,SRR3999101,SRR3999101_component_1,CP018981.1,14029,17402
GCA_002012205.1,SRR3999101,SRR3999101_component_5,CP018980.1,4074,4201
GCA_002012205.1,SRR3999101,SRR3999101_component_6,no_correct_alignments,0,0
GCA_002056635.1,SRR4025862,SRR4025862_component_0,CP020118.1,110698,268979
GCA_002056635.1,SRR4025862,SRR4025862_component_0,CP020117.1,102268,268979
GCA_002056635.1,SRR4025862,SRR4025862_component_0,CP020119.1,50948,268979
GCA_002056635.1,SRR4025862,SRR4025862_component_0,CP020116.1,2235,268979
GCA_002056635.1,SRR4025862,SRR4025862_component_1,no_correct_alignments,0,0
GCA_014169435.1,DRR199371,DRR199371_component_1,AP022172.1,34048,37859
GCA_014169435.1,DRR199371,DRR199371_component_0,AP022172.1,42529,50533
GCA_014169435.1,DRR199371,DRR199371_component_0,AP022171.1,5939,50533
GCA_014169435.1,DRR199371,DRR199371_component_2,AP022171.1,10225,10835
GCA_002012305.1,SRR3999091,SRR3999091_component_2,CP019020.1,17327,17327
GCA_002012305.1,SRR3999091,SRR3999091_component_3,CP019019.1,11013,14894
GCA_002012305.1,SRR3999091,SRR3999091_component_3,CP019018.1,2077,14894
GCA_002012305.1,SRR3999091,SRR3999091_component_3,CP019017.1,2077,14894
GCA_002012305.1,SRR3999091,SRR3999091_component_0,CP019019.1,93726,93856
GCA_002012305.1,SRR3999091,SRR3999091_component_1,CP019016.1,37756,37883
GCA_013795545.1,SRR11948783,SRR11948783_component_0,CP056872.1,68508,165989
GCA_013795545.1,SRR11948783,SRR11948783_component_0,CP056871.1,83822,165989
GCA_013795545.1,SRR11948783,SRR11948783_component_0,CP056870.1,10498,165989
GCA_013795545.1,SRR11948783,SRR11948783_component_1,CP056870.1,14376,11459
GCA_016890105.1,SRR13183024,SRR13183024_component_1,CP069589.1,15600,15600
GCA_016890105.1,SRR13183024,SRR13183024_component_4,no_correct_alignments,0,0
GCA_016890105.1,SRR13183024,SRR13183024_component_3,CP069591.1,5631,5758
GCA_016890105.1,SRR13183024,SRR13183024_component_2,CP069590.1,9734,11446
GCA_016890105.1,SRR13183024,SRR13183024_component_6,CP069592.1,1552,1679
GCA_016890105.1,SRR13183024,SRR13183024_component_0,CP069589.1,18579,18579
GCA_016890105.1,SRR13183024,SRR13183024_component_5,no_correct_alignments,0,0
GCA_016890105.1,SRR13183024,SRR13183024_component_7,no_correct_alignments,0,0
GCA_013731515.1,SRR11949276,SRR11949276_component_1,CP056306.1,4074,4201
GCA_013731515.1,SRR11949276,SRR11949276_component_0,CP056304.1,8743,15266
GCA_013731515.1,SRR11949276,SRR11949276_component_0,CP056305.1,6445,15266
GCA_016890045.1,SRR13182993,SRR13182993_component_4,no_correct_alignments,0,0
GCA_016890045.1,SRR13182993,SRR13182993_component_1,CP069583.1,16175,13258
GCA_016890045.1,SRR13182993,SRR13182993_component_2,no_correct_alignments,0,0
GCA_016890045.1,SRR13182993,SRR13182993_component_0,CP069584.1,66165,35632
GCA_016890045.1,SRR13182993,SRR13182993_component_0,CP069583.1,8199,35632
GCA_016890045.1,SRR13182993,SRR13182993_component_3,CP069585.1,5251,5378
GCA_011330935.2,SRR11148636,SRR11148636_component_2,no_correct_alignments,0,0
GCA_011330935.2,SRR11148636,SRR11148636_component_1,CP049077.2,43328,28279
GCA_011330935.2,SRR11148636,SRR11148636_component_0,CP049079.2,108372,250157
GCA_011330935.2,SRR11148636,SRR11148636_component_0,CP049077.2,86001,250157
GCA_011330935.2,SRR11148636,SRR11148636_component_0,CP049078.2,50124,250157
GCA_002056635.1,SRR5168234,SRR5168234_component_0,CP020116.1,95441,229291
GCA_002056635.1,SRR5168234,SRR5168234_component_0,CP020117.1,90750,229291
GCA_002056635.1,SRR5168234,SRR5168234_component_0,CP020119.1,50618,229291
GCA_002056635.1,SRR5168234,SRR5168234_component_1,CP020116.1,10071,10681
GCA_002202175.1,SRR5167859,SRR5167859_component_4,no_correct_alignments,0,0
GCA_002202175.1,SRR5167859,SRR5167859_component_7,no_correct_alignments,0,0
GCA_002202175.1,SRR5167859,SRR5167859_component_2,CP021935.1,15178,16177
GCA_002202175.1,SRR5167859,SRR5167859_component_0,CP021936.1,122079,264722
GCA_002202175.1,SRR5167859,SRR5167859_component_0,CP021937.1,129709,264722
GCA_002202175.1,SRR5167859,SRR5167859_component_0,CP021938.1,31606,264722
GCA_002202175.1,SRR5167859,SRR5167859_component_0,CP021935.1,32824,264722
GCA_002202175.1,SRR5167859,SRR5167859_component_6,no_correct_alignments,0,0
GCA_002202175.1,SRR5167859,SRR5167859_component_5,no_correct_alignments,0,0
GCA_002202175.1,SRR5167859,SRR5167859_component_3,no_correct_alignments,0,0
GCA_002202175.1,SRR5167859,SRR5167859_component_1,CP021938.1,31081,31089
GCA_003571665.1,SRR3112332,SRR3112332_component_3,no_correct_alignments,0,0
GCA_003571665.1,SRR3112332,SRR3112332_component_0,CP032202.1,130328,201583
GCA_003571665.1,SRR3112332,SRR3112332_component_0,CP032203.1,40551,201583
GCA_003571665.1,SRR3112332,SRR3112332_component_0,CP032201.1,12068,201583
GCA_003571665.1,SRR3112332,SRR3112332_component_2,no_correct_alignments,0,0
GCA_003571665.1,SRR3112332,SRR3112332_component_1,CP032201.1,48316,30588
GCA_002180195.1,SRR5168211,SRR5168211_component_0,CP021690.1,140712,172764
GCA_002180195.1,SRR5168211,SRR5168211_component_0,CP021689.1,37407,172764
GCA_002180195.1,SRR5168211,SRR5168211_component_1,no_correct_alignments,0,0
GCA_002180195.1,SRR5168211,SRR5168211_component_2,no_correct_alignments,0,0
GCA_002996945.1,SRR3112329,SRR3112329_component_1,CP027534.1,32002,21881
GCA_002996945.1,SRR3112329,SRR3112329_component_3,no_correct_alignments,0,0
GCA_002996945.1,SRR3112329,SRR3112329_component_2,CP027534.1,15550,15550
GCA_002996945.1,SRR3112329,SRR3112329_component_0,CP027536.1,57428,129445
GCA_002996945.1,SRR3112329,SRR3112329_component_0,CP027537.1,43587,129445
GCA_002996945.1,SRR3112329,SRR3112329_component_0,CP027534.1,5178,129445
GCA_002996945.1,SRR3112329,SRR3112329_component_0,CP027535.1,3912,129445
GCA_002996945.1,SRR3112329,SRR3112329_component_4,no_correct_alignments,0,0
GCA_002012085.1,SRR3999096,SRR3999096_component_2,CP018991.1,16170,13258
GCA_002012085.1,SRR3999096,SRR3999096_component_3,CP018987.1,6994,7121
GCA_002012085.1,SRR3999096,SRR3999096_component_1,CP018988.1,34254,35046
GCA_002012085.1,SRR3999096,SRR3999096_component_0,CP018990.1,137892,248061
GCA_002012085.1,SRR3999096,SRR3999096_component_0,CP018989.1,79695,248061
GCA_002012085.1,SRR3999096,SRR3999096_component_0,CP018991.1,20925,248061
GCA_002012085.1,SRR3999096,SRR3999096_component_7,no_correct_alignments,0,0
GCA_002012085.1,SRR3999096,SRR3999096_component_5,CP018985.1,5631,5758
GCA_002012085.1,SRR3999096,SRR3999096_component_4,CP018986.1,6075,6202
GCA_002012085.1,SRR3999096,SRR3999096_component_6,CP018984.1,2571,2698
GCA_002012265.1,SRR3999081,SRR3999081_component_1,CP019011.1,68558,146242
GCA_002012265.1,SRR3999081,SRR3999081_component_1,CP019010.1,53657,146242
GCA_002012265.1,SRR3999081,SRR3999081_component_1,CP019012.1,14013,146242
GCA_002012265.1,SRR3999081,SRR3999081_component_1,CP019009.1,1372,146242
GCA_002012265.1,SRR3999081,SRR3999081_component_2,no_correct_alignments,0,0
GCA_002012265.1,SRR3999081,SRR3999081_component_0,CP019012.1,262223,262527
GCA_014169015.1,DRR199287,DRR199287_component_1,AP022047.1,5167,5294
GCA_014169015.1,DRR199287,DRR199287_component_0,AP022046.1,5210,5337
GCA_014169015.1,DRR199287,DRR199287_component_3,AP022044.1,3300,3300
GCA_014169015.1,DRR199287,DRR199287_component_3,AP022045.1,3300,3300
GCA_014169015.1,DRR199287,DRR199287_component_2,AP022048.1,3194,3499
