ECO-JSC-RGN-105293.fna	ecoli	-	adk(~721)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105204.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-MOD-104872.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105468.fna	kpneumoniae	1427	gapA(2)	infB(1)	mdh(10)	pgi(1)	phoE(9)	rpoB(1)	tonB(21)
ECO-JSC-RGN-105444.fna	ecoli	141	adk(13)	fumC(52)	gyrB(10)	icd(14)	mdh(17)	purA(25)	recA(17)
ECO-JSC-RGN-105239.fna	ecoli	224	adk(6)	fumC(4)	gyrB(33)	icd(16)	mdh(11)	purA(8)	recA(6)
ECO-JSC-RGN-103802.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105178.fna	kpneumoniae	25	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
KLP-JSC-RGN-105183.fna	kpneumoniae	307	gapA(4)	infB(1)	mdh(2)	pgi(52)	phoE(1)	rpoB(1)	tonB(7)
KLP-JSC-RGN-105460.fna	kpneumoniae	513	gapA(2)	infB(1)	mdh(1)	pgi(6)	phoE(101)	rpoB(1)	tonB(129)
ECO-JSC-RGN-103781.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103737.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103817.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105243.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-104549.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105236.fna	ecoli	223	adk(6)	fumC(4)	gyrB(4)	icd(18)	mdh(24)	purA(8)	recA(14)
KLP-JSC-RGN-105334.fna	kpneumoniae	405	gapA(2)	infB(1)	mdh(62)	pgi(3)	phoE(10)	rpoB(4)	tonB(110)
ECO-JSC-RGN-105235.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105199.fna	kpneumoniae	15	gapA(1)	infB(1)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
ECO-JSC-RGN-103721.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105242.fna	ecoli	73	adk(36)	fumC(24)	gyrB(9)	icd(13)	mdh(17)	purA(11)	recA(25)
ECO-JSC-RGN-105233.fna	ecoli	-	adk(10)	fumC(99)	gyrB(5,193)	icd(91)	mdh(8)	purA(7)	recA(2,139)
ECO-JSC-RGN-103681.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103754.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-MOD-104895.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-104212.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105330.fna	kpneumoniae	-	gapA(16)	infB(24)	mdh(21)	pgi(53)	phoE(47)	rpoB(17)	tonB(252?)
ECO-JSC-RGN-103705.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105184.fna	kpneumoniae	307	gapA(4)	infB(1)	mdh(2)	pgi(52)	phoE(1)	rpoB(1)	tonB(7)
ECO-JSC-RGN-105440.fna	kpneumoniae	45	gapA(2)	infB(1)	mdh(1)	pgi(6)	phoE(7)	rpoB(1)	tonB(12)
ECO-JSC-RGN-105247.fna	ecoli	162	adk(9)	fumC(65)	gyrB(5)	icd(1)	mdh(9)	purA(13)	recA(6)
UNK-JSC-RGN-105475.fna	-	-
ECO-JSC-RGN-105250.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
UNK-JSC-RGN-105341.fna	kpneumoniae	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
ECO-JSC-RGN-103889.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103693.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105190.fna	kpneumoniae	307	gapA(4)	infB(1)	mdh(2)	pgi(52)	phoE(1)	rpoB(1)	tonB(7)
KLP-JSC-RGN-105203.fna	kpneumoniae	1427	gapA(2)	infB(1)	mdh(10)	pgi(1)	phoE(9)	rpoB(1)	tonB(21)
ECO-JSC-RGN-104553.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105231.fna	ecoli	533	adk(6)	fumC(4)	gyrB(5)	icd(18)	mdh(11)	purA(8)	recA(14)
ECO-JSC-RGN-105442.fna	ecoli	-	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(~8)	purA(8)	recA(2)
KLP-JSC-RGN-105466.fna	kpneumoniae	405	gapA(2)	infB(1)	mdh(62)	pgi(3)	phoE(10)	rpoB(4)	tonB(110)
ECO-JSC-RGN-103710.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105198.fna	kpneumoniae	846	gapA(2)	infB(1)	mdh(97)	pgi(1)	phoE(9)	rpoB(4)	tonB(13)
ECO-JSC-RGN-103793.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
UNK-JSC-RGN-105476.fna	-	-
ECO-JSC-RGN-103701.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105459.fna	kpneumoniae	360	gapA(16)	infB(24)	mdh(21)	pgi(53)	phoE(47)	rpoB(17)	tonB(67)
ECO-JSC-RGN-103871.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
UNK-JSC-RGN-105477.fna	-	-
ECO-JSC-RGN-103834.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105283.fna	ecoli	-	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(~8)	purA(8)	recA(2)
ECO-JSC-RGN-103805.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
PSA-JSC-RGN-105473.fna	paeruginosa	-	acsA(38,225)	aroE(11)	guaA(3)	mutL(13)	nuoD(1)	ppsA(2)	trpE(4)
KLP-JSC-RGN-105191.fna	kpneumoniae	48	gapA(2)	infB(5)	mdh(2)	pgi(2)	phoE(7)	rpoB(1)	tonB(10)
ECO-JSC-RGN-103856.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-104229.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105197.fna	kpneumoniae	405	gapA(2)	infB(1)	mdh(62)	pgi(3)	phoE(10)	rpoB(4)	tonB(110)
ECO-JSC-RGN-103864.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105335.fna	kpneumoniae	405	gapA(2)	infB(1)	mdh(62)	pgi(3)	phoE(10)	rpoB(4)	tonB(110)
ECO-JSC-RGN-105450.fna	ecoli	1115	adk(6)	fumC(196)	gyrB(1)	icd(91)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-104211.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105329.fna	kpneumoniae	513	gapA(2)	infB(1)	mdh(1)	pgi(6)	phoE(101)	rpoB(1)	tonB(129)
KLP-JSC-RGN-105186.fna	kpneumoniae	307	gapA(4)	infB(1)	mdh(2)	pgi(52)	phoE(1)	rpoB(1)	tonB(7)
ECO-JSC-RGN-103720.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103747.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103746.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105471.fna	ecoli	-	adk(53)	fumC(40)	gyrB(47,193)	icd(13,804)	mdh(36,636)	purA(28)	recA(29)
KLP-JSC-RGN-105461.fna	kpneumoniae	360	gapA(16)	infB(24)	mdh(21)	pgi(53)	phoE(47)	rpoB(17)	tonB(67)
ECO-JSC-RGN-103779.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103687.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105464.fna	kpneumoniae	405	gapA(2)	infB(1)	mdh(62)	pgi(3)	phoE(10)	rpoB(4)	tonB(110)
ECO-JSC-RGN-103675.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105245.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105285.fna	ecoli	141	adk(13)	fumC(52)	gyrB(10)	icd(14)	mdh(17)	purA(25)	recA(17)
KLP-JSC-RGN-105195.fna	kpneumoniae	307	gapA(4)	infB(1)	mdh(2)	pgi(52)	phoE(1)	rpoB(1)	tonB(7)
ECO-JSC-RGN-104536.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105176.fna	kpneumoniae	405	gapA(2)	infB(1)	mdh(62)	pgi(3)	phoE(10)	rpoB(4)	tonB(110)
ECO-JSC-RGN-104565.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105187.fna	kpneumoniae	307	gapA(4)	infB(1)	mdh(2)	pgi(52)	phoE(1)	rpoB(1)	tonB(7)
ECO-JSC-RGN-105454.fna	ecoli	2450	adk(8)	fumC(7)	gyrB(1)	icd(8)	mdh(8)	purA(13)	recA(6)
ECO-JSC-RGN-103758.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103791.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105447.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105469.fna	kpneumoniae	307	gapA(4)	infB(1)	mdh(2)	pgi(52)	phoE(1)	rpoB(1)	tonB(7)
ECO-JSC-RGN-103794.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103890.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105167.fna	kpneumoniae	152	gapA(2)	infB(3)	mdh(2)	pgi(1)	phoE(1)	rpoB(4)	tonB(56)
ECO-JSC-RGN-104562.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105451.fna	ecoli	-	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(13)	recA(148)
ECO-JSC-RGN-104210.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105336.fna	kpneumoniae	-	gapA(67)	infB(55)	mdh(96)	pgi(20)	phoE(138)	rpoB(18)	tonB(277)
KLP-JSC-RGN-105181.fna	kpneumoniae	307	gapA(4)	infB(1)	mdh(2)	pgi(52)	phoE(1)	rpoB(1)	tonB(7)
KLP-JSC-RGN-105332.fna	kpneumoniae	405	gapA(2)	infB(1)	mdh(62)	pgi(3)	phoE(10)	rpoB(4)	tonB(110)
ECO-JSC-RGN-103761.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105456.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-105288.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105281.fna	kpneumoniae	45	gapA(2)	infB(1)	mdh(1)	pgi(6)	phoE(7)	rpoB(1)	tonB(12)
ECO-JSC-RGN-103770.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103689.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105465.fna	kpneumoniae	405	gapA(2)	infB(1)	mdh(62)	pgi(3)	phoE(10)	rpoB(4)	tonB(110)
KLP-JSC-RGN-105331.fna	kpneumoniae	37	gapA(2)	infB(9)	mdh(2)	pgi(1)	phoE(13)	rpoB(1)	tonB(16)
KLP-JSC-RGN-105333.fna	kpneumoniae	405	gapA(2)	infB(1)	mdh(62)	pgi(3)	phoE(10)	rpoB(4)	tonB(110)
ECO-JSC-RGN-103820.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-104196.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105327.fna	ecoli	-	adk(626?)	fumC(4)	gyrB(159)	icd(44)	mdh(112)	purA(1)	recA(17)
ECO-JSC-RGN-103679.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105244.fna	ecoli	162	adk(9)	fumC(65)	gyrB(5)	icd(1)	mdh(9)	purA(13)	recA(6)
ECO-JSC-RGN-103760.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103709.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103881.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103841.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105180.fna	kpneumoniae	25	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
ECO-JSC-RGN-103771.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103789.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103833.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105443.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
KLP-JSC-RGN-105174.fna	kpneumoniae	405	gapA(2)	infB(1)	mdh(62)	pgi(3)	phoE(10)	rpoB(4)	tonB(110)
KLP-JSC-RGN-105189.fna	kpneumoniae	48	gapA(2)	infB(5)	mdh(2)	pgi(2)	phoE(7)	rpoB(1)	tonB(10)
ECO-JSC-RGN-104546.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105290.fna	ecoli	-	adk(46)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(12)	recA(7)
ECO-JSC-RGN-105286.fna	ecoli	-	adk(536?)	fumC(65)	gyrB(5)	icd(1)	mdh(9)	purA(13)	recA(6)
KLP-JSC-RGN-105175.fna	kpneumoniae	405	gapA(2)	infB(1)	mdh(62)	pgi(3)	phoE(10)	rpoB(4)	tonB(110)
ECO-JSC-RGN-103688.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105170.fna	ecoli	155	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(8)	recA(14)
KLP-JSC-RGN-105202.fna	kpneumoniae	15	gapA(1)	infB(1)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
KLP-JSC-RGN-105192.fna	kpneumoniae	-	gapA(2,144)	infB(5,123)	mdh(2)	pgi(2)	phoE(7)	rpoB(1)	tonB(10)
ECO-JSC-RGN-105295.fna	ecoli	2450	adk(8)	fumC(7)	gyrB(1)	icd(8)	mdh(8)	purA(13)	recA(6)
KLP-JSC-RGN-105201.fna	kpneumoniae	15	gapA(1)	infB(1)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
ECO-JSC-RGN-105445.fna	ecoli	162	adk(9)	fumC(65)	gyrB(5)	icd(1)	mdh(9)	purA(13)	recA(6)
KLP-JSC-RGN-105172.fna	kpneumoniae	307	gapA(4)	infB(1)	mdh(2)	pgi(52)	phoE(1)	rpoB(1)	tonB(7)
ECO-JSC-MOD-104873.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103862.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105251.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105169.fna	kpneumoniae	152	gapA(2)	infB(3)	mdh(2)	pgi(1)	phoE(1)	rpoB(4)	tonB(56)
KLP-JSC-RGN-105179.fna	kpneumoniae	25	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
ECO-JSC-RGN-105238.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105294.fna	ecoli	-	adk(882?)	fumC(4)	gyrB(33)	icd(16)	mdh(11)	purA(8)	recA(6)
ECO-JSC-RGN-104568.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105177.fna	kpneumoniae	405	gapA(2)	infB(1)	mdh(62)	pgi(3)	phoE(10)	rpoB(4)	tonB(110)
KLP-JSC-RGN-105171.fna	kpneumoniae	437	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(31)
KLP-JSC-RGN-105339.fna	kpneumoniae	307	gapA(4)	infB(1)	mdh(2)	pgi(52)	phoE(1)	rpoB(1)	tonB(7)
ECO-JSC-RGN-104542.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103678.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105182.fna	kpneumoniae	307	gapA(4)	infB(1)	mdh(2)	pgi(52)	phoE(1)	rpoB(1)	tonB(7)
UNK-JSC-RGN-105342.fna	-	-
KLP-JSC-RGN-105340.fna	kpneumoniae	-	gapA(2,144)	infB(5,123)	mdh(2)	pgi(2)	phoE(7)	rpoB(1)	tonB(10)
ECO-JSC-RGN-104552.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105448.fna	ecoli	648	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
KLP-JSC-RGN-105338.fna	kpneumoniae	307	gapA(4)	infB(1)	mdh(2)	pgi(52)	phoE(1)	rpoB(1)	tonB(7)
ECO-JSC-RGN-104544.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
