ECO-JSC-RGN-105293.fna	ecoli	-	adk(~721)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103895.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105449.fna	ecoli	88	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(12)	recA(7)
ECO-JSC-RGN-104205.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105328.fna	kpneumoniae	-	gapA(16)	infB(24)	mdh(21)	pgi(53)	phoE(47)	rpoB(17)	tonB(570?)
ECO-JSC-RGN-105446.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103752.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105188.fna	kpneumoniae	405	gapA(2)	infB(1)	mdh(62)	pgi(3)	phoE(10)	rpoB(4)	tonB(110)
ECO-JSC-RGN-104232.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105246.fna	ecoli	2450	adk(8)	fumC(7)	gyrB(1)	icd(8)	mdh(8)	purA(13)	recA(6)
ECO-JSC-RGN-105291.fna	ecoli	-	adk(~581)	fumC(196)	gyrB(1)	icd(91)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103892.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-104243.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105463.fna	kpneumoniae	405	gapA(2)	infB(1)	mdh(62)	pgi(3)	phoE(10)	rpoB(4)	tonB(110)
ECO-JSC-RGN-103870.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105168.fna	kpneumoniae	152	gapA(2)	infB(3)	mdh(2)	pgi(1)	phoE(1)	rpoB(4)	tonB(56)
KLP-JSC-RGN-105470.fna	kpneumoniae	307	gapA(4)	infB(1)	mdh(2)	pgi(52)	phoE(1)	rpoB(1)	tonB(7)
ECO-JSC-MOD-104868.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103797.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105241.fna	ecoli	88	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(12)	recA(7)
ECO-JSC-RGN-105234.fna	ecoli	155	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(8)	recA(14)
KLP-JSC-RGN-105194.fna	kpneumoniae	17	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(4)	rpoB(4)	tonB(4)
ECO-JSC-RGN-105457.fna	ecoli	154	adk(6)	fumC(6)	gyrB(5)	icd(10)	mdh(9)	purA(8)	recA(6)
ECO-JSC-RGN-103785.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105237.fna	ecoli	361	adk(10)	fumC(99)	gyrB(5)	icd(91)	mdh(8)	purA(7)	recA(2)
ECO-JSC-RGN-105289.fna	ecoli	-	adk(698?)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
ECO-JSC-RGN-105240.fna	ecoli	88	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(12)	recA(7)
KLP-JSC-RGN-105200.fna	kpneumoniae	15	gapA(1)	infB(1)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
ECO-JSC-RGN-105455.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105232.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105185.fna	kpneumoniae	307	gapA(4)	infB(1)	mdh(2)	pgi(52)	phoE(1)	rpoB(1)	tonB(7)
PSA-JSC-RGN-105472.fna	kpneumoniae	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
ECO-JSC-RGN-103778.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105441.fna	ecoli	141	adk(13)	fumC(52)	gyrB(10)	icd(14)	mdh(17)	purA(25)	recA(17)
KLP-JSC-RGN-105173.fna	kpneumoniae	405	gapA(2)	infB(1)	mdh(62)	pgi(3)	phoE(10)	rpoB(4)	tonB(110)
ECO-JSC-RGN-105252.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105467.fna	kpneumoniae	-	gapA(67)	infB(55)	mdh(96)	pgi(20)	phoE(138)	rpoB(18)	tonB(277)
ECO-JSC-RGN-105253.fna	ecoli	345	adk(6)	fumC(4)	gyrB(14)	icd(1)	mdh(20)	purA(62)	recA(7)
KLP-JSC-RGN-105196.fna	kpneumoniae	405	gapA(2)	infB(1)	mdh(62)	pgi(3)	phoE(10)	rpoB(4)	tonB(110)
KLP-JSC-RGN-105458.fna	ecoli	1011	adk(6)	fumC(4)	gyrB(159)	icd(44)	mdh(112)	purA(1)	recA(17)
ECO-JSC-RGN-104540.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103801.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105230.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105337.fna	kpneumoniae	1427	gapA(2)	infB(1)	mdh(10)	pgi(1)	phoE(9)	rpoB(1)	tonB(21)
ECO-JSC-RGN-105254.fna	smaltophilia	94	atpD(71)	gapA(74)	guaA(90)	mutM(56)	nuoD(2)	ppsA(3)	recA(5)
UNK-JSC-RGN-105343.fna	kpneumoniae	1565	gapA(2)	infB(1)	mdh(99)	pgi(1)	phoE(9)	rpoB(1)	tonB(14)
ECO-JSC-RGN-104224.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105249.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105453.fna	smaltophilia	94	atpD(71)	gapA(74)	guaA(90)	mutM(56)	nuoD(2)	ppsA(3)	recA(5)
ECO-JSC-RGN-103777.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105292.fna	ecoli	-	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(13)	recA(148)
ECO-JSC-RGN-105284.fna	ecoli	-	adk(~10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
KLP-JSC-RGN-105166.fna	kpneumoniae	45	gapA(2)	infB(1)	mdh(1)	pgi(6)	phoE(7)	rpoB(1)	tonB(12)
ECO-JSC-RGN-103882.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105462.fna	kpneumoniae	37	gapA(2)	infB(9)	mdh(2)	pgi(1)	phoE(13)	rpoB(1)	tonB(16)
ECO-JSC-RGN-105248.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
UNK-JSC-RGN-105478.fna	-	-
ECO-JSC-RGN-105452.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-MOD-104875.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103684.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105282.fna	ecoli	-	adk(874?)	fumC(52)	gyrB(10)	icd(14)	mdh(17)	purA(25)	recA(17)
ECO-JSC-RGN-104555.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-105296.fna	senterica	-	aroC(-)	dnaN(603)	hemD(554)	hisD(-)	purE(690)	sucA(-)	thrA(700)
PSA-JSC-RGN-105474.fna	kpneumoniae	1565	gapA(2)	infB(1)	mdh(99)	pgi(1)	phoE(9)	rpoB(1)	tonB(14)
ECO-JSC-RGN-105287.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
KLP-JSC-RGN-105193.fna	kpneumoniae	48	gapA(2)	infB(5)	mdh(2)	pgi(2)	phoE(7)	rpoB(1)	tonB(10)
ECO-JSC-RGN-103695.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103796.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103896.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-104219.fna	ecoli	73	adk(36)	fumC(24)	gyrB(9)	icd(13)	mdh(17)	purA(11)	recA(25)
ECO-JSC-RGN-104577.fna	ecoli	141	adk(13)	fumC(52)	gyrB(10)	icd(14)	mdh(17)	purA(25)	recA(17)
ECO-JSC-RGN-104541.fna	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
ECO-JSC-RGN-103906.fna	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
ECO-JSC-RGN-103887.fna	ecoli	453	adk(99)	fumC(6)	gyrB(33)	icd(33)	mdh(24)	purA(8)	recA(7)
ECO-JSC-RGN-103827.fna	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
ECO-JSC-RGN-103774.fna	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
ECO-JSC-RGN-103872.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
ECO-JSC-RGN-103880.fna	ecoli	162	adk(9)	fumC(65)	gyrB(5)	icd(1)	mdh(9)	purA(13)	recA(6)
ECO-JSC-RGN-103879.fna	ecoli	354	adk(85)	fumC(88)	gyrB(78)	icd(29)	mdh(59)	purA(58)	recA(62)
ECO-JSC-RGN-104537.fna	ecoli	223	adk(6)	fumC(4)	gyrB(4)	icd(18)	mdh(24)	purA(8)	recA(14)
ECO-JSC-RGN-103824.fna	ecoli	648	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
ECO-JSC-RGN-103868.fna	ecoli	4085	adk(10)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(35)	recA(2)
ECO-JSC-RGN-103885.fna	ecoli	141	adk(13)	fumC(52)	gyrB(10)	icd(14)	mdh(17)	purA(25)	recA(17)
ECO-JSC-RGN-103691.fna	ecoli	2197	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(219)	recA(174)
ECO-JSC-RGN-104545.fna	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
ECO-JSC-RGN-103784.fna	ecoli	405	adk(35)	fumC(37)	gyrB(29)	icd(25)	mdh(4)	purA(5)	recA(73)
ECO-JSC-RGN-103850.fna	ecoli	405	adk(35)	fumC(37)	gyrB(29)	icd(25)	mdh(4)	purA(5)	recA(73)
ECO-JSC-RGN-103769.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-104238.fna	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
ECO-JSC-RGN-104569.fna	ecoli	1011	adk(6)	fumC(4)	gyrB(159)	icd(44)	mdh(112)	purA(1)	recA(17)
ECO-JSC-RGN-103816.fna	ecoli	1193	adk(14)	fumC(14)	gyrB(10)	icd(200)	mdh(17)	purA(7)	recA(10)
ECO-JSC-RGN-103884.fna	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
ECO-JSC-RGN-104241.fna	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
ECO-JSC-RGN-104208.fna	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
ECO-JSC-RGN-103686.fna	ecoli	2003	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(4)	purA(5)	recA(19)
ECO-JSC-RGN-103759.fna	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
ECO-JSC-RGN-103835.fna	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
ECO-JSC-RGN-103846.fna	ecoli	88	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(12)	recA(7)
ECO-JSC-RGN-103698.fna	ecoli	361	adk(10)	fumC(99)	gyrB(5)	icd(91)	mdh(8)	purA(7)	recA(2)
ECO-JSC-RGN-104223.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103826.fna	ecoli	3177	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(5)	recA(2)
ECO-JSC-RGN-104237.fna	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
ECO-JSC-RGN-104202.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103808.fna	ecoli	40	adk(6)	fumC(4)	gyrB(5)	icd(26)	mdh(20)	purA(8)	recA(14)
ECO-JSC-RGN-103858.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103683.fna	ecoli	104	adk(13)	fumC(24)	gyrB(9)	icd(13)	mdh(17)	purA(11)	recA(25)
ECO-JSC-RGN-104222.fna	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-104209.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-104563.fna	ecoli	162	adk(9)	fumC(65)	gyrB(5)	icd(1)	mdh(9)	purA(13)	recA(6)
ECO-JSC-RGN-103787.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
ECO-JSC-RGN-103719.fna	ecoli	155	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(8)	recA(14)
ECO-JSC-RGN-104561.fna	ecoli	1193	adk(14)	fumC(14)	gyrB(10)	icd(200)	mdh(17)	purA(7)	recA(10)
ECO-JSC-RGN-104543.fna	ecoli	215	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(18)	recA(2)
ECO-JSC-RGN-104538.fna	ecoli	224	adk(6)	fumC(4)	gyrB(33)	icd(16)	mdh(11)	purA(8)	recA(6)
ECO-JSC-RGN-103898.fna	ecoli	1725	adk(6)	fumC(4)	gyrB(14)	icd(1)	mdh(20)	purA(8)	recA(7)
ECO-JSC-RGN-104572.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-104560.fna	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
ECO-JSC-RGN-103780.fna	ecoli	429	adk(97)	fumC(40)	gyrB(93)	icd(13)	mdh(23)	purA(28)	recA(66)
ECO-JSC-RGN-103901.fna	ecoli	361	adk(10)	fumC(99)	gyrB(5)	icd(91)	mdh(8)	purA(7)	recA(2)
ECO-JSC-RGN-104226.fna	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
ECO-JSC-MOD-104885.fna	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103878.fna	ecoli	448	adk(6)	fumC(6)	gyrB(5)	icd(16)	mdh(11)	purA(8)	recA(7)
ECO-JSC-RGN-103716.fna	ecoli	1139	adk(8)	fumC(7)	gyrB(1)	icd(8)	mdh(8)	purA(18)	recA(6)
ECO-JSC-RGN-103932.fna	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103714.fna	ecoli	1711	adk(8)	fumC(7)	gyrB(1)	icd(8)	mdh(8)	purA(1)	recA(6)
ECO-JSC-RGN-103857.fna	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
ECO-JSC-RGN-103893.fna	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
ECO-JSC-RGN-103823.fna	ecoli	3727	adk(51)	fumC(48)	gyrB(328)	icd(287)	mdh(34)	purA(278)	recA(37)
ECO-JSC-RGN-103911.fna	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
ECO-JSC-RGN-103852.fna	ecoli	641	adk(9)	fumC(6)	gyrB(33)	icd(131)	mdh(24)	purA(8)	recA(7)
ECO-JSC-RGN-103776.fna	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
ECO-JSC-RGN-103851.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103806.fna	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
ECO-JSC-RGN-103767.fna	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
ECO-JSC-MOD-104884.fna	ecoli	615	adk(8)	fumC(7)	gyrB(1)	icd(8)	mdh(8)	purA(8)	recA(7)
ECO-JSC-RGN-103741.fna	ecoli	205	adk(6)	fumC(23)	gyrB(15)	icd(16)	mdh(9)	purA(8)	recA(7)
ECO-JSC-RGN-103886.fna	ecoli	5859	adk(112)	fumC(757)	gyrB(5)	icd(12)	mdh(8)	purA(8)	recA(6)
ECO-JSC-RGN-103874.fna	ecoli	162	adk(9)	fumC(65)	gyrB(5)	icd(1)	mdh(9)	purA(13)	recA(6)
ECO-JSC-RGN-103712.fna	ecoli	357	adk(13)	fumC(40)	gyrB(13)	icd(13)	mdh(23)	purA(25)	recA(66)
ECO-JSC-MOD-104879.fna	ecoli	517	adk(109)	fumC(65)	gyrB(5)	icd(1)	mdh(9)	purA(13)	recA(14)
ECO-JSC-RGN-103931.fna	ecoli	773	adk(6)	fumC(165)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
ECO-JSC-MOD-104882.fna	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
ECO-JSC-RGN-103899.fna	ecoli	783	adk(6)	fumC(4)	gyrB(33)	icd(10)	mdh(20)	purA(12)	recA(7)
ECO-JSC-RGN-103748.fna	ecoli	665	adk(122)	fumC(11)	gyrB(125)	icd(12)	mdh(96)	purA(8)	recA(2)
ECO-JSC-MOD-104880.fna	ecoli	359	adk(43)	fumC(41)	gyrB(15)	icd(90)	mdh(11)	purA(8)	recA(6)
ECO-JSC-RGN-104207.fna	ecoli	607	adk(113)	fumC(4)	gyrB(5)	icd(83)	mdh(8)	purA(8)	recA(6)
ECO-JSC-RGN-103682.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
ECO-JSC-RGN-104213.fna	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
ECO-JSC-RGN-103842.fna	ecoli	88	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(12)	recA(7)
ECO-JSC-RGN-103913.fna	ecoli	362	adk(62)	fumC(100)	gyrB(17)	icd(31)	mdh(5)	purA(5)	recA(4)
ECO-JSC-RGN-103690.fna	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-104199.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103914.fna	ecoli	362	adk(62)	fumC(100)	gyrB(17)	icd(31)	mdh(5)	purA(5)	recA(4)
ECO-JSC-RGN-103744.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
