ECO-JSC-RGN-105293.fna	ecoli	-	adk(~721)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
ECO-JSC-RGN-103849.fna	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103706.fna	ecoli	1193	adk(14)	fumC(14)	gyrB(10)	icd(200)	mdh(17)	purA(7)	recA(10)
ECO-JSC-RGN-103905.fna	ecoli	1652	adk(4)	fumC(2)	gyrB(2)	icd(236)	mdh(4)	purA(18)	recA(154)
ECO-JSC-RGN-103788.fna	ecoli	1193	adk(14)	fumC(14)	gyrB(10)	icd(200)	mdh(17)	purA(7)	recA(10)
ECO-JSC-RGN-104571.fna	ecoli	1431	adk(6)	fumC(65)	gyrB(3)	icd(1)	mdh(11)	purA(13)	recA(6)
ECO-JSC-RGN-103762.fna	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103803.fna	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
ECO-JSC-MOD-104878.fna	ecoli	141	adk(13)	fumC(52)	gyrB(10)	icd(14)	mdh(17)	purA(25)	recA(17)
ECO-JSC-RGN-104539.fna	ecoli	2076	adk(21)	fumC(35)	gyrB(61)	icd(52)	mdh(5)	purA(77)	recA(4)
ECO-JSC-RGN-103853.fna	ecoli	156	adk(6)	fumC(29)	gyrB(32)	icd(16)	mdh(11)	purA(8)	recA(44)
ECO-JSC-RGN-103753.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
ECO-JSC-RGN-104564.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
ECO-JSC-RGN-103902.fna	ecoli	624	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(91)
ECO-JSC-RGN-103861.fna	ecoli	453	adk(99)	fumC(6)	gyrB(33)	icd(33)	mdh(24)	purA(8)	recA(7)
ECO-JSC-RGN-103749.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103908.fna	ecoli	141	adk(13)	fumC(52)	gyrB(10)	icd(14)	mdh(17)	purA(25)	recA(17)
ECO-JSC-RGN-103815.fna	ecoli	1158	adk(18)	fumC(3)	gyrB(17)	icd(6)	mdh(5)	purA(5)	recA(4)
ECO-JSC-RGN-104231.fna	ecoli	1193	adk(14)	fumC(14)	gyrB(10)	icd(200)	mdh(17)	purA(7)	recA(10)
ECO-JSC-RGN-104550.fna	ecoli	648	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
ECO-JSC-RGN-104233.fna	ecoli	156	adk(6)	fumC(29)	gyrB(32)	icd(16)	mdh(11)	purA(8)	recA(44)
ECO-JSC-RGN-103907.fna	ecoli	162	adk(9)	fumC(65)	gyrB(5)	icd(1)	mdh(9)	purA(13)	recA(6)
ECO-JSC-MOD-104874.fna	ecoli	345	adk(6)	fumC(4)	gyrB(14)	icd(1)	mdh(20)	purA(62)	recA(7)
ECO-JSC-RGN-103839.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
ECO-JSC-RGN-103740.fna	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
ECO-JSC-RGN-103700.fna	ecoli	1193	adk(14)	fumC(14)	gyrB(10)	icd(200)	mdh(17)	purA(7)	recA(10)
ECO-JSC-RGN-103677.fna	ecoli	88	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(12)	recA(7)
ECO-JSC-RGN-104227.fna	ecoli	1011	adk(6)	fumC(4)	gyrB(159)	icd(44)	mdh(112)	purA(1)	recA(17)
ECO-JSC-RGN-103933.fna	ecoli	200	adk(6)	fumC(4)	gyrB(5)	icd(26)	mdh(7)	purA(8)	recA(14)
ECO-JSC-RGN-104216.fna	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
ECO-JSC-RGN-103830.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-104548.fna	ecoli	1725	adk(6)	fumC(4)	gyrB(14)	icd(1)	mdh(20)	purA(8)	recA(7)
ECO-JSC-RGN-104249.fna	ecoli	12	adk(13)	fumC(13)	gyrB(9)	icd(13)	mdh(16)	purA(10)	recA(9)
ECO-JSC-RGN-104559.fna	ecoli	405	adk(35)	fumC(37)	gyrB(29)	icd(25)	mdh(4)	purA(5)	recA(73)
ECO-JSC-RGN-103935.fna	ecoli	393	adk(18)	fumC(106)	gyrB(17)	icd(6)	mdh(5)	purA(5)	recA(4)
ECO-JSC-RGN-103829.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103768.fna	ecoli	2448	adk(6)	fumC(23)	gyrB(14)	icd(18)	mdh(9)	purA(8)	recA(14)
ECO-JSC-RGN-104566.fna	ecoli	533	adk(6)	fumC(4)	gyrB(5)	icd(18)	mdh(11)	purA(8)	recA(14)
ECO-JSC-RGN-104551.fna	ecoli	88	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(12)	recA(7)
ECO-JSC-RGN-103722.fna	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
ECO-JSC-RGN-103847.fna	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
ECO-JSC-RGN-103854.fna	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
ECO-JSC-RGN-104574.fna	ecoli	648	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
ECO-JSC-RGN-103888.fna	ecoli	2522	adk(6)	fumC(29)	gyrB(5)	icd(18)	mdh(11)	purA(8)	recA(2)
ECO-JSC-RGN-103708.fna	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
ECO-JSC-RGN-103910.fna	ecoli	1141	adk(10)	fumC(11)	gyrB(183)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-104244.fna	ecoli	484	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(84)	recA(6)
ECO-JSC-RGN-103848.fna	ecoli	1193	adk(14)	fumC(14)	gyrB(10)	icd(200)	mdh(17)	purA(7)	recA(10)
ECO-JSC-RGN-103811.fna	ecoli	88	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(12)	recA(7)
ECO-JSC-MOD-104883.fna	ecoli	405	adk(35)	fumC(37)	gyrB(29)	icd(25)	mdh(4)	purA(5)	recA(73)
ECO-JSC-RGN-103792.fna	ecoli	648	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
ECO-JSC-RGN-103832.fna	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-104217.fna	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
ECO-JSC-RGN-103809.fna	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103863.fna	ecoli	648	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
ECO-JSC-RGN-103909.fna	ecoli	648	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
ECO-JSC-RGN-103812.fna	ecoli	1844	adk(6)	fumC(29)	gyrB(33)	icd(16)	mdh(11)	purA(7)	recA(2)
ECO-JSC-RGN-103743.fna	ecoli	1611	adk(6)	fumC(4)	gyrB(15)	icd(18)	mdh(9)	purA(26)	recA(7)
ECO-JSC-RGN-103718.fna	ecoli	88	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(12)	recA(7)
ECO-JSC-RGN-104239.fna	ecoli	683	adk(6)	fumC(4)	gyrB(127)	icd(16)	mdh(24)	purA(8)	recA(6)
ECO-JSC-RGN-103699.fna	ecoli	141	adk(13)	fumC(52)	gyrB(10)	icd(14)	mdh(17)	purA(25)	recA(17)
ECO-JSC-RGN-104245.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
ECO-JSC-RGN-103782.fna	ecoli	155	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(8)	recA(14)
ECO-JSC-RGN-103865.fna	ecoli	393	adk(18)	fumC(106)	gyrB(17)	icd(6)	mdh(5)	purA(5)	recA(4)
ECO-JSC-RGN-103680.fna	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
ECO-JSC-RGN-103692.fna	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
ECO-JSC-RGN-104230.fna	ecoli	59	adk(27)	fumC(32)	gyrB(24)	icd(29)	mdh(26)	purA(19)	recA(22)
ECO-JSC-RGN-103707.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
ECO-JSC-RGN-103763.fna	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
ECO-JSC-RGN-104198.fna	ecoli	224	adk(6)	fumC(4)	gyrB(33)	icd(16)	mdh(11)	purA(8)	recA(6)
ECO-JSC-RGN-103786.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
ECO-JSC-RGN-104575.fna	ecoli	1196	adk(6)	fumC(6)	gyrB(33)	icd(26)	mdh(11)	purA(8)	recA(2)
ECO-JSC-RGN-103891.fna	ecoli	453	adk(99)	fumC(6)	gyrB(33)	icd(33)	mdh(24)	purA(8)	recA(7)
ECO-JSC-RGN-103876.fna	ecoli	648	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
ECO-JSC-RGN-103934.fna	ecoli	773	adk(6)	fumC(165)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
ECO-JSC-RGN-103745.fna	ecoli	7469	adk(6)	fumC(4)	gyrB(44)	icd(9)	mdh(11)	purA(35)	recA(7)
ECO-JSC-RGN-103676.fna	ecoli	167	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(2)
ECO-JSC-RGN-103897.fna	ecoli	648	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
ECO-JSC-RGN-103702.fna	ecoli	295	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(9)	purA(2)	recA(7)
ECO-JSC-RGN-103804.fna	ecoli	115	adk(4)	fumC(26)	gyrB(39)	icd(25)	mdh(5)	purA(31)	recA(19)
ECO-JSC-RGN-103757.fna	ecoli	23	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(13)	recA(7)
ECO-JSC-RGN-104197.fna	ecoli	12	adk(13)	fumC(13)	gyrB(9)	icd(13)	mdh(16)	purA(10)	recA(9)
ECO-JSC-RGN-104573.fna	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
ECO-JSC-RGN-103742.fna	ecoli	1015	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(13)	recA(14)
ECO-JSC-RGN-103703.fna	ecoli	167	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(2)
ECO-JSC-RGN-103936.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103825.fna	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
ECO-JSC-RGN-104221.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103873.fna	ecoli	301	adk(78)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(2)
ECO-JSC-RGN-103810.fna	ecoli	167	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(2)
ECO-JSC-RGN-103819.fna	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
ECO-JSC-RGN-103844.fna	ecoli	141	adk(13)	fumC(52)	gyrB(10)	icd(14)	mdh(17)	purA(25)	recA(17)
ECO-JSC-RGN-103837.fna	ecoli	23	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(13)	recA(7)
ECO-JSC-RGN-103775.fna	ecoli	617	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(73)
ECO-JSC-RGN-104248.fna	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
ECO-JSC-RGN-103903.fna	ecoli	1286	adk(10)	fumC(174)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103800.fna	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
ECO-JSC-RGN-103697.fna	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
ECO-JSC-RGN-104214.fna	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
ECO-JSC-RGN-103798.fna	ecoli	501	adk(35)	fumC(132)	gyrB(2)	icd(27)	mdh(37)	purA(5)	recA(4)
ECO-JSC-RGN-104203.fna	ecoli	648	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
ECO-JSC-RGN-103855.fna	ecoli	2064	adk(207)	fumC(297)	gyrB(260)	icd(254)	mdh(1)	purA(2)	recA(2)
ECO-JSC-RGN-103715.fna	ecoli	144	adk(13)	fumC(43)	gyrB(9)	icd(36)	mdh(30)	purA(44)	recA(25)
ECO-JSC-RGN-103877.fna	ecoli	648	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
ECO-JSC-RGN-103875.fna	ecoli	648	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
ECO-JSC-MOD-104871.fna	ecoli	-	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(~36)	purA(28)	recA(29)
ECO-JSC-RGN-104242.fna	ecoli	135	adk(13)	fumC(39)	gyrB(50)	icd(13)	mdh(16)	purA(37)	recA(25)
ECO-JSC-RGN-103783.fna	ecoli	155	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(8)	recA(14)
ECO-JSC-RGN-104576.fna	ecoli	6488	adk(6)	fumC(4)	gyrB(33)	icd(16)	mdh(11)	purA(8)	recA(7)
ECO-JSC-RGN-104234.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103937.fna	ecoli	295	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(9)	purA(2)	recA(7)
ECO-JSC-RGN-103912.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103818.fna	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
ECO-JSC-RGN-104558.fna	ecoli	12	adk(13)	fumC(13)	gyrB(9)	icd(13)	mdh(16)	purA(10)	recA(9)
ECO-JSC-RGN-104547.fna	ecoli	1115	adk(6)	fumC(196)	gyrB(1)	icd(91)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103790.fna	ecoli	648	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
ECO-JSC-RGN-104556.fna	ecoli	162	adk(9)	fumC(65)	gyrB(5)	icd(1)	mdh(9)	purA(13)	recA(6)
ECO-JSC-RGN-103717.fna	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
ECO-JSC-MOD-104877.fna	ecoli	155	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(8)	recA(14)
ECO-JSC-RGN-103900.fna	ecoli	73	adk(36)	fumC(24)	gyrB(9)	icd(13)	mdh(17)	purA(11)	recA(25)
ECO-JSC-RGN-103860.fna	ecoli	224	adk(6)	fumC(4)	gyrB(33)	icd(16)	mdh(11)	purA(8)	recA(6)
ECO-JSC-RGN-103713.fna	ecoli	88	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(12)	recA(7)
ECO-JSC-RGN-104236.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-104206.fna	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
ECO-JSC-RGN-104200.fna	ecoli	12	adk(13)	fumC(13)	gyrB(9)	icd(13)	mdh(16)	purA(10)	recA(9)
ECO-JSC-RGN-103866.fna	ecoli	398	adk(64)	fumC(7)	gyrB(1)	icd(1)	mdh(8)	purA(8)	recA(6)
ECO-JSC-RGN-103765.fna	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
ECO-JSC-RGN-103938.fna	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103840.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
ECO-JSC-RGN-104570.fna	ecoli	1290	adk(10)	fumC(189)	gyrB(4)	icd(8)	mdh(8)	purA(2)	recA(2)
ECO-JSC-RGN-103904.fna	ecoli	401	adk(1)	fumC(107)	gyrB(7)	icd(11)	mdh(7)	purA(3)	recA(7)
ECO-MSA-BAC-105531.fna	ecoli	224	adk(6)	fumC(4)	gyrB(33)	icd(16)	mdh(11)	purA(8)	recA(6)
ECO-JSC-MOD-104881.fna	ecoli	1114	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(1)	recA(2)
ECO-JSC-RGN-103869.fna	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-104235.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103845.fna	ecoli	88	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(12)	recA(7)
ECO-JSC-RGN-103836.fna	ecoli	88	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(12)	recA(7)
ECO-JSC-RGN-104215.fna	ecoli	361	adk(10)	fumC(99)	gyrB(5)	icd(91)	mdh(8)	purA(7)	recA(2)
ECO-JSC-RGN-104534.fna	ecoli	-	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(~8)	purA(8)	recA(2)
ECO-JSC-RGN-104554.fna	ecoli	141	adk(13)	fumC(52)	gyrB(10)	icd(14)	mdh(17)	purA(25)	recA(17)
ECO-JSC-RGN-104201.fna	ecoli	4641	adk(398)	fumC(95)	gyrB(3)	icd(18)	mdh(9)	purA(8)	recA(6)
ECO-JSC-RGN-104225.fna	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
ECO-JSC-RGN-103807.fna	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-104218.fna	ecoli	533	adk(6)	fumC(4)	gyrB(5)	icd(18)	mdh(11)	purA(8)	recA(14)
ECO-JSC-RGN-103838.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
ECO-JSC-RGN-104228.fna	ecoli	88	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(12)	recA(7)
ECO-JSC-RGN-104247.fna	ecoli	-	adk(~99)	fumC(6)	gyrB(33)	icd(33)	mdh(24)	purA(8)	recA(7)
ECO-JSC-RGN-103772.fna	ecoli	1695	adk(10)	fumC(11)	gyrB(4)	icd(1)	mdh(8)	purA(18)	recA(2)
ECO-JSC-RGN-103685.fna	ecoli	5229	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(44)
ECO-JSC-RGN-103828.fna	ecoli	405	adk(35)	fumC(37)	gyrB(29)	icd(25)	mdh(4)	purA(5)	recA(73)
ECO-JSC-RGN-103711.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
ECO-JSC-RGN-103883.fna	ecoli	2599	adk(267)	fumC(6)	gyrB(5)	icd(26)	mdh(9)	purA(13)	recA(98)
ECO-JSC-RGN-103751.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
ECO-JSC-RGN-103766.fna	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
ECO-JSC-RGN-103739.fna	ecoli	95	adk(37)	fumC(38)	gyrB(19)	icd(37)	mdh(17)	purA(11)	recA(26)
ECO-JSC-RGN-103704.fna	ecoli	361	adk(10)	fumC(99)	gyrB(5)	icd(91)	mdh(8)	purA(7)	recA(2)
ECO-JSC-RGN-103696.fna	ecoli	1193	adk(14)	fumC(14)	gyrB(10)	icd(200)	mdh(17)	purA(7)	recA(10)
